,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
26,2395939850927.297,173809.0,340449.0,385156.0,363460.0,1262874.0
27,2454442034284.7725,204843.0,399325.0,441950.0,409365.0,1455483.0
28,2518332433895.9536,202942.0,388020.0,421633.0,384524.0,1397119.0
29,2582278861714.3086,199684.0,377291.0,402228.0,359382.0,1338585.0
30,2646145924102.2065,198046.0,366634.0,385055.0,338523.0,1288258.0
31,2710021578649.6465,195958.0,357872.0,369479.0,317872.0,1241181.0
32,2773928984484.7925,193638.0,347219.0,352680.0,298449.0,1191986.0
33,2843080587392.1357,223537.0,392805.0,391674.0,327024.0,1335040.0
34,2912374225384.092,188540.0,328352.0,321343.0,263333.0,1101568.0
35,2981531439999.2935,218025.0,370130.0,358115.0,288571.0,1234841.0
36,3056086300689.545,215744.0,360632.0,340971.0,270778.0,1188125.0
37,3130659266047.4736,213946.0,351019.0,326260.0,254117.0,1145342.0
38,3205222592330.607,212430.0,342418.0,312104.0,239751.0,1106703.0
39,3285050930380.309,241448.0,381362.0,341507.0,256528.0,1220845.0
40,3370215441610.0464,240975.0,373195.0,326456.0,242217.0,1182843.0
41,3455458704636.6855,241267.0,365398.0,313673.0,227062.0,1147400.0
42,3540661494916.977,241787.0,359367.0,302151.0,213506.0,1116811.0
43,3625887693687.1616,240935.0,352368.0,291812.0,201173.0,1086288.0
44,3711071586274.9814,240988.0,346814.0,281459.0,192314.0,1061575.0
45,3801511429570.7417,269285.0,380523.0,306442.0,204721.0,1160971.0
46,3897404789448.6406,267169.0,371213.0,293035.0,195101.0,1126518.0
47,3993178518579.7437,262802.0,360165.0,283340.0,184692.0,1090999.0
48,4088974002246.325,259125.0,349195.0,270567.0,175123.0,1054010.0
49,4190129580250.6543,282663.0,374634.0,285631.0,185098.0,1128026.0
50,4296567765713.0317,275110.0,360180.0,272934.0,174254.0,1082478.0
51,4403055542741.087,270027.0,345396.0,256595.0,163653.0,1035671.0
52,4509575571305.034,263884.0,330450.0,242246.0,154234.0,990814.0
53,4621326831935.98,283297.0,348472.0,252624.0,158025.0,1042418.0
54,4733119216784.298,252207.0,302672.0,216675.0,135674.0,907228.0
55,4844879294437.052,270555.0,318082.0,225050.0,138893.0,952580.0
56,4967311773668.927,288186.0,332395.0,229011.0,141467.0,991059.0
57,5089820876131.344,257002.0,290259.0,196154.0,120725.0,864140.0
58,5212245296624.37,272605.0,301005.0,202139.0,121362.0,897111.0
59,5340028152197.197,265998.0,287515.0,188600.0,112648.0,854761.0
60,5473087929841.79,279761.0,296111.0,191771.0,112536.0,880179.0
61,5611520129576.756,271175.0,281372.0,178932.0,102622.0,834101.0
62,5750022264178.069,263118.0,267674.0,166762.0,94714.0,792268.0
63,5888451776469.823,257839.0,254896.0,155824.0,87634.0,756193.0
64,6032157178143.941,270028.0,261987.0,157451.0,86514.0,775980.0
65,6181148696027.041,262245.0,247978.0,146959.0,79334.0,736516.0
66,6335617845555.916,272953.0,251441.0,147031.0,77865.0,749290.0
67,6490127338319.8545,247532.0,223015.0,127833.0,66467.0,664847.0
68,6649705651206.148,275318.0,243056.0,136667.0,69937.0,724978.0
69,6814904894743.89,250071.0,215005.0,119933.0,59846.0,644855.0
70,6979800658909.595,259190.0,219503.0,119688.0,58158.0,656539.0
71,7150423867560.998,251346.0,207241.0,111296.0,52954.0,622837.0
72,7325952953629.991,258204.0,208461.0,109819.0,51930.0,628414.0
73,7506891969581.465,252927.0,198387.0,103318.0,47180.0,601812.0
74,7693357584195.913,259490.0,199038.0,100669.0,45429.0,604626.0
75,7884933861560.945,251429.0,188288.0,94468.0,41518.0,575703.0
76,8076792451708.587,243969.0,177881.0,87476.0,37752.0,547078.0
77,8273515936411.143,249567.0,178422.0,86796.0,36230.0,551015.0
78,8481151819266.393,254134.0,176896.0,84404.0,34566.0,550000.0
79,8688987241474.791,235775.0,159683.0,75157.0,30297.0,500912.0
80,8901800762635.564,252850.0,166537.0,76882.0,30588.0,526857.0
81,9120136841874.31,232924.0,150574.0,68469.0,26456.0,478423.0
82,9343895726789.236,248855.0,156137.0,69821.0,26309.0,501122.0
83,9578014445410.666,239869.0,148201.0,64445.0,23844.0,476359.0
84,9812363976743.02,233041.0,138768.0,59819.0,21346.0,452974.0
85,10051920687269.146,237733.0,137890.0,57967.0,20380.0,453970.0
86,10296841850843.16,229368.0,129183.0,53605.0,18545.0,430701.0
87,10552335700084.38,240474.0,132482.0,54572.0,18090.0,445618.0
88,10813292550482.793,224863.0,119695.0,48252.0,15646.0,408456.0
89,11074165301799.951,227060.0,117813.0,46994.0,14644.0,406511.0
90,11345604964925.762,229005.0,115675.0,44928.0,13822.0,403430.0
91,11627508630799.488,230903.0,112888.0,43213.0,12901.0,399905.0
92,11915394472494.229,222400.0,105840.0,39739.0,11505.0,379484.0
93,12208144955487.242,223595.0,102763.0,38271.0,10769.0,375398.0
94,12511508403621.957,224474.0,99578.0,36453.0,9990.0,370495.0
95,12820603517872.836,217037.0,93583.0,33296.0,8854.0,352770.0
96,13134546298818.408,217474.0,91166.0,31973.0,8154.0,348767.0
97,13453985355225.557,209949.0,85009.0,29159.0,7264.0,331381.0
98,13784104181446.658,217198.0,85483.0,28694.0,6929.0,338304.0
99,14124904472570.684,209417.0,79349.0,25970.0,6198.0,320934.0
100,14471146448498.328,209500.0,76767.0,24608.0,5639.0,316514.0
101,14827346170305.186,209217.0,73439.0,23118.0,5021.0,310795.0
102,15194817294999.164,207760.0,70973.0,21932.0,4614.0,305279.0
103,15567637782315.408,200884.0,65518.0,19863.0,4146.0,290411.0
104,15950700255067.525,204872.0,64500.0,19193.0,3907.0,292472.0
105,16345105787316.822,198669.0,60279.0,17275.0,3423.0,279646.0
106,16744074627901.201,197491.0,57250.0,15955.0,3156.0,273852.0
107,17154205101793.28,195099.0,55067.0,15030.0,2749.0,267945.0
108,17574406974476.627,193234.0,51916.0,13803.0,2572.0,261525.0
109,18005865431567.414,191498.0,48744.0,13057.0,2281.0,255580.0
110,18452882284488.285,193437.0,47297.0,12356.0,2127.0,255217.0
111,18911700931751.766,187817.0,43933.0,10897.0,1946.0,244593.0
112,19373966644012.688,184978.0,41496.0,10153.0,1741.0,238368.0
113,19848009166663.047,180840.0,38489.0,9402.0,1560.0,230291.0
114,20338279114318.996,182537.0,36513.0,8640.0,1467.0,229157.0
115,20838456164916.375,176106.0,33268.0,7843.0,1318.0,218535.0
116,21349521414399.215,177479.0,32077.0,7431.0,1254.0,218241.0
117,21876720316783.652,175178.0,30227.0,6849.0,1141.0,213395.0
118,22414397203446.45,171512.0,27801.0,6382.0,1131.0,206826.0
119,22962544540675.844,166957.0,25855.0,5829.0,1109.0,199750.0
120,23527591064560.926,166931.0,24016.0,5335.0,1067.0,197349.0
121,24107485991843.99,164136.0,22368.0,4991.0,1000.0,192495.0
122,24698442763175.56,160083.0,20626.0,4547.0,979.0,186235.0
123,25305350229536.2,159078.0,19364.0,4251.0,938.0,183631.0
124,25928137292845.652,155641.0,17319.0,3901.0,905.0,177766.0
125,26566975760559.86,154259.0,15897.0,3575.0,943.0,174674.0
126,27222951269065.51,150549.0,14854.0,3520.0,887.0,169810.0
127,27892821678237.89,149807.0,13688.0,3344.0,813.0,167652.0
128,28579879419892.895,145445.0,12722.0,3143.0,798.0,162108.0
129,29283083650550.656,142525.0,11640.0,3109.0,872.0,158146.0
130,30001120404684.01,137735.0,10411.0,2969.0,806.0,151921.0
131,30735768773318.562,136608.0,9644.0,2772.0,803.0,149827.0
132,31492270782296.184,134555.0,8761.0,2761.0,875.0,146952.0
133,32269499691094.61,132274.0,8274.0,2702.0,807.0,144057.0
134,33063150603409.098,127483.0,7708.0,2609.0,829.0,138629.0
135,33876579245324.56,125831.0,6996.0,2534.0,830.0,136191.0
136,34712747154135.684,120993.0,6408.0,2452.0,863.0,130716.0
137,35565364704334.57,119781.0,6085.0,2475.0,876.0,129217.0
138,36438586991005.85,117109.0,5742.0,2398.0,833.0,126082.0
139,37331665267720.88,114362.0,5486.0,2466.0,874.0,123188.0
140,38247321573971.41,109755.0,5135.0,2420.0,837.0,118147.0
141,39190338162674.66,108329.0,4932.0,2365.0,815.0,116441.0
142,40160651120432.234,106193.0,4805.0,2401.0,798.0,114197.0
143,41145401347721.164,102123.0,4557.0,2295.0,840.0,109815.0
144,42156950482457.35,100914.0,4410.0,2369.0,814.0,108507.0
145,43195118984750.2,96949.0,4374.0,2369.0,834.0,104526.0
146,44252612384732.34,93900.0,4275.0,2268.0,843.0,101286.0
147,45345633941051.66,92013.0,4328.0,2258.0,844.0,99443.0
148,46465755015323.88,89023.0,4141.0,2273.0,818.0,96255.0
149,47603886337067.19,86909.0,4060.0,2256.0,869.0,94094.0
150,48772350130424.47,85529.0,4054.0,2303.0,888.0,92774.0
151,49977209877932.16,81662.0,4031.0,2322.0,870.0,88885.0
152,51201446898507.25,78387.0,3867.0,2237.0,855.0,85346.0
153,52459311242238.234,77241.0,3847.0,2259.0,880.0,84227.0
154,53750833740593.51,75326.0,3896.0,2201.0,834.0,82257.0
155,55072098444883.37,73108.0,3873.0,2184.0,829.0,79994.0
156,56421963001263.93,71416.0,3759.0,2256.0,896.0,78327.0
157,57814806755527.01,68054.0,3621.0,2158.0,891.0,74724.0
158,59236575515617.016,65851.0,3528.0,2122.0,888.0,72389.0
159,60695812254682.07,64733.0,3630.0,2106.0,867.0,71336.0
160,62191328173595.46,63409.0,3651.0,2180.0,854.0,70094.0
161,63722311452036.89,60742.0,3599.0,2159.0,833.0,67333.0
162,65283625654289.055,58441.0,3561.0,2122.0,832.0,64956.0
163,66890058030029.086,57133.0,3512.0,2110.0,850.0,63605.0
164,68535036697098.14,54859.0,3476.0,2156.0,849.0,61340.0
165,70217956856522.47,53462.0,3439.0,2118.0,851.0,59870.0
166,71951752936951.72,52169.0,3439.0,2013.0,858.0,58479.0
167,73721868728801.58,50263.0,3424.0,2091.0,830.0,56608.0
168,75531779325916.95,48194.0,3302.0,2098.0,880.0,54474.0
169,77389569703497.94,46798.0,3269.0,2020.0,830.0,52917.0
170,79294939150268.69,45644.0,3232.0,2055.0,803.0,51734.0
171,81243094966932.4,43985.0,3192.0,2052.0,820.0,50049.0
172,83244216248117.55,43074.0,3185.0,2025.0,854.0,49138.0
173,85282208920887.83,41056.0,3154.0,1921.0,815.0,46946.0
174,87383310709196.53,39888.0,3106.0,1867.0,754.0,45615.0
175,89534888007455.56,38214.0,3099.0,1916.0,765.0,43994.0
176,91737812056573.16,37553.0,3022.0,1795.0,760.0,43130.0
177,94000370470279.3,36284.0,2909.0,1883.0,814.0,41890.0
178,96302512413502.31,35002.0,2779.0,1782.0,756.0,40319.0
179,98675854867897.22,33279.0,2859.0,1787.0,757.0,38682.0
180,101099512253405.2,32371.0,2788.0,1728.0,776.0,37663.0
181,103590732380509.94,31270.0,2892.0,1667.0,764.0,36593.0
182,106132881971830.98,30414.0,2708.0,1685.0,693.0,35500.0
183,108739480343164.16,29494.0,2739.0,1678.0,708.0,34619.0
184,111424289801260.0,28032.0,2555.0,1583.0,687.0,32857.0
185,114159490965732.1,27236.0,2571.0,1610.0,683.0,32100.0
186,116962405810113.19,26514.0,2484.0,1533.0,656.0,31187.0
187,119846509455911.19,25458.0,2450.0,1551.0,628.0,30087.0
188,122786259415077.7,24906.0,2540.0,1392.0,636.0,29474.0
189,125808771747690.98,23465.0,2432.0,1433.0,604.0,27934.0
190,128906052123552.12,22565.0,2373.0,1430.0,568.0,26936.0
191,132085474651896.3,21698.0,2414.0,1303.0,583.0,25998.0
192,135336792526426.66,21160.0,2465.0,1458.0,554.0,25637.0
193,138655466311693.62,20145.0,2452.0,1265.0,553.0,24415.0
194,142056451762327.88,19319.0,2538.0,1311.0,579.0,23747.0
195,145564322500443.97,18312.0,2468.0,1205.0,539.0,22524.0
196,149146453053783.03,17789.0,2458.0,1134.0,559.0,21940.0
197,152819439593812.28,16965.0,2477.0,1150.0,482.0,21074.0
198,156565523930207.62,16370.0,2546.0,1144.0,458.0,20518.0
