,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278083018867.9246,3763.0,9759.0,14963.0,17409.0,45894.0
1,1309987897408.4958,3743.0,9724.0,14671.0,17194.0,45332.0
2,1341696664956.388,3898.0,9380.0,14235.0,16795.0,44308.0
3,1373455681220.4104,3802.0,9386.0,13840.0,16493.0,43521.0
4,1405883438985.7368,3786.0,9388.0,13743.0,15709.0,42626.0
5,1437841943799.9485,3879.0,9230.0,13323.0,15218.0,41650.0
6,1475144196604.8164,5066.0,12227.0,17304.0,19325.0,53922.0
7,1512168086253.3694,3710.0,9012.0,12480.0,14082.0,39284.0
8,1549678699641.0051,5014.0,11698.0,15973.0,17692.0,50377.0
9,1586553329809.725,3784.0,8703.0,11744.0,12679.0,36910.0
10,1623879164105.716,4881.0,11283.0,15143.0,15868.0,47175.0
11,1666473367629.6003,5054.0,11190.0,14561.0,14965.0,45770.0
12,1709169509202.454,4890.0,10865.0,13798.0,14297.0,43850.0
13,1751821488620.0532,4877.0,10733.0,13684.0,13729.0,43023.0
14,1794433353596.7578,4935.0,10347.0,12892.0,12575.0,40749.0
15,1836917218959.7314,4768.0,10229.0,12340.0,11883.0,39220.0
16,1879345964461.5713,4671.0,9913.0,11888.0,11152.0,37624.0
17,1927927737836.4822,5981.0,12127.0,14304.0,13308.0,45720.0
18,1975432092426.1875,4674.0,9385.0,10855.0,10046.0,34960.0
19,2023297395833.3333,5760.0,11576.0,13159.0,11706.0,42201.0
20,2071154725609.756,4592.0,9133.0,10159.0,8830.0,32714.0
21,2119100797306.8745,5644.0,11247.0,12124.0,10327.0,39342.0
22,2172527668925.1052,5461.0,10718.0,11542.0,9611.0,37332.0
23,2225464378309.2935,5477.0,10509.0,10905.0,9105.0,35996.0
24,2283884112718.9644,6565.0,12305.0,12627.0,10141.0,41638.0
25,2342710955841.252,5367.0,9783.0,10071.0,7862.0,33083.0
26,2395783367556.4683,5357.0,9681.0,9405.0,7323.0,31766.0
27,2454158523427.8667,6488.0,11410.0,11003.0,8280.0,37181.0
28,2518516105508.146,6445.0,11252.0,10356.0,7709.0,35762.0
29,2582632278879.446,6354.0,10852.0,9904.0,7314.0,34424.0
30,2645995389312.977,6550.0,10748.0,9714.0,6693.0,33705.0
31,2710321330452.2305,6479.0,10526.0,9290.0,6466.0,32761.0
32,2774221241272.304,6445.0,10435.0,8991.0,5970.0,31841.0
33,2842961721068.249,7751.0,12056.0,10090.0,6525.0,36422.0
34,2912230748583.3584,6706.0,9908.0,8265.0,5074.0,29953.0
35,2981694784823.703,7459.0,11492.0,9329.0,5862.0,34142.0
36,3056074204244.0317,7540.0,11171.0,8910.0,5442.0,33063.0
37,3130904020034.269,7587.0,10873.0,8341.0,5147.0,31948.0
38,3205190812391.969,7521.0,10286.0,8309.0,4909.0,31025.0
39,3285065716731.8984,8176.0,11401.0,8848.0,5145.0,33570.0
40,3370273576534.3853,8114.0,10939.0,8207.0,4912.0,32172.0
41,3455849414726.243,7945.0,10597.0,7637.0,4388.0,30567.0
42,3540610618892.5083,7675.0,9944.0,7342.0,4125.0,29086.0
43,3626112891392.637,7633.0,9759.0,6920.0,3917.0,28229.0
44,3711422797927.461,7334.0,9251.0,6310.0,3665.0,26560.0
45,3801747762836.186,8180.0,9850.0,6752.0,3682.0,28464.0
46,3897446959122.6323,8024.0,9282.0,6164.0,3360.0,26830.0
47,3992950639713.408,7816.0,8933.0,5818.0,3101.0,25668.0
48,4089452790791.0586,7471.0,8448.0,5399.0,2828.0,24146.0
49,4190291458026.51,8148.0,9003.0,5562.0,2857.0,25570.0
50,4297107758950.1846,7849.0,8731.0,5188.0,2687.0,24455.0
51,4402503844699.357,7933.0,8020.0,4806.0,2361.0,23120.0
52,4509869620582.12,7696.0,7764.0,4535.0,2169.0,22164.0
53,4621633480014.668,8181.0,8118.0,4557.0,2211.0,23067.0
54,4733803416700.834,7317.0,6871.0,3827.0,1863.0,19878.0
55,4844583202202.99,7626.0,7170.0,4036.0,1760.0,20592.0
56,4967052154903.186,8005.0,7410.0,3934.0,1719.0,21068.0
57,5089527621942.794,7237.0,6359.0,3393.0,1440.0,18429.0
58,5212409688995.215,7524.0,6512.0,3456.0,1415.0,18907.0
59,5340371655664.825,7423.0,6210.0,3188.0,1234.0,18055.0
60,5473315701199.845,7751.0,6406.0,3195.0,1244.0,18596.0
61,5611913386969.138,7582.0,5998.0,2882.0,1123.0,17585.0
62,5750607349938.751,7347.0,5769.0,2745.0,1011.0,16872.0
63,5888486132840.278,7031.0,5280.0,2396.0,958.0,15665.0
64,6033235146958.305,7315.0,5539.0,2587.0,850.0,16291.0
65,6181384798261.105,7361.0,5160.0,2301.0,854.0,15676.0
66,6335786193633.952,7540.0,5278.0,2270.0,801.0,15889.0
67,6490595137138.621,6745.0,4551.0,2000.0,646.0,13942.0
68,6650550471571.005,7422.0,4850.0,2065.0,625.0,14962.0
69,6815658393070.49,6696.0,4423.0,1870.0,523.0,13512.0
70,6979260881385.033,6989.0,4454.0,1795.0,493.0,13731.0
71,7151054782355.511,6869.0,4177.0,1641.0,464.0,13151.0
72,7327448075278.016,7014.0,4058.0,1595.0,493.0,13160.0
73,7507812511278.195,6650.0,3802.0,1429.0,412.0,12293.0
74,7693449636803.874,7021.0,3800.0,1403.0,357.0,12581.0
75,7885176303737.627,6769.0,3622.0,1288.0,306.0,11985.0
76,8077396060037.523,6396.0,3330.0,1162.0,305.0,11193.0
77,8274688034947.431,6753.0,3366.0,1158.0,293.0,11570.0
78,8482227802755.62,6895.0,3319.0,1152.0,266.0,11632.0
79,8690385131704.221,6302.0,2839.0,995.0,224.0,10360.0
80,8901770026962.252,6676.0,3090.0,941.0,204.0,10911.0
81,9122146448445.172,6110.0,2696.0,914.0,164.0,9884.0
82,9342340667296.191,6354.0,2714.0,791.0,166.0,10025.0
83,9577305906768.838,6264.0,2545.0,728.0,133.0,9670.0
84,9813364587720.719,6173.0,2414.0,660.0,107.0,9354.0
85,10053253209677.42,6200.0,2251.0,601.0,113.0,9165.0
86,10296598052384.15,5956.0,2165.0,540.0,111.0,8772.0
87,10553445744510.338,6239.0,2154.0,594.0,89.0,9076.0
88,10813234492399.092,5723.0,1943.0,453.0,83.0,8202.0
89,11075573087431.693,5856.0,1803.0,417.0,69.0,8145.0
90,11344198560904.574,5837.0,1757.0,447.0,73.0,8114.0
91,11629671605789.111,5804.0,1780.0,373.0,73.0,8030.0
92,11916140805604.203,5710.0,1576.0,363.0,57.0,7706.0
93,12208994813092.47,5591.0,1549.0,339.0,56.0,7535.0
94,12513847669305.19,5685.0,1463.0,315.0,50.0,7513.0
95,12820173654849.738,5557.0,1326.0,260.0,45.0,7188.0
96,13135565282454.172,5346.0,1174.0,233.0,41.0,6794.0
97,13452717114030.078,5253.0,1110.0,226.0,34.0,6623.0
98,13783978607618.69,5329.0,1037.0,192.0,49.0,6607.0
99,14123661691542.29,5226.0,949.0,204.0,37.0,6416.0
100,14470521992367.945,4979.0,870.0,187.0,30.0,6066.0
101,14829087221095.334,4930.0,878.0,168.0,31.0,6007.0
102,15194615124378.11,5025.0,785.0,138.0,25.0,5973.0
103,15570234169407.895,4864.0,679.0,124.0,24.0,5691.0
104,15950585978012.861,4821.0,686.0,126.0,28.0,5661.0
105,16345613272311.213,4807.0,578.0,122.0,36.0,5543.0
106,16742481818181.818,4730.0,551.0,108.0,20.0,5409.0
107,17153153054221.002,4371.0,491.0,103.0,15.0,4980.0
108,17576181549647.807,4401.0,483.0,92.0,13.0,4989.0
109,18002622110322.727,4369.0,390.0,91.0,18.0,4868.0
110,18454581279674.43,4423.0,360.0,103.0,21.0,4907.0
111,18909935849056.605,3975.0,354.0,68.0,16.0,4413.0
112,19373181309321.004,4109.0,336.0,59.0,18.0,4522.0
113,19849096275652.395,3947.0,295.0,56.0,27.0,4325.0
114,20337703153505.344,3837.0,271.0,74.0,20.0,4202.0
115,20839459840903.258,3897.0,245.0,67.0,19.0,4228.0
116,21349628518321.83,3766.0,215.0,68.0,19.0,4068.0
117,21875808234019.5,3692.0,183.0,51.0,16.0,3942.0
118,22417076140736.668,3638.0,183.0,76.0,20.0,3917.0
119,22962048269581.055,3294.0,173.0,50.0,17.0,3534.0
120,23530801129607.61,3364.0,157.0,60.0,22.0,3603.0
121,24101184091593.855,3319.0,152.0,50.0,18.0,3539.0
122,24698377310388.78,3138.0,158.0,52.0,20.0,3368.0
123,25302944444444.445,3024.0,138.0,55.0,24.0,3241.0
124,25925638461538.46,2990.0,121.0,55.0,17.0,3183.0
125,26570629629629.63,2889.0,127.0,71.0,24.0,3111.0
126,27224070883315.156,2751.0,92.0,64.0,18.0,2925.0
127,27889471636363.637,2750.0,93.0,49.0,18.0,2910.0
128,28586625284738.04,2634.0,115.0,55.0,16.0,2820.0
129,29283019969278.035,2604.0,108.0,58.0,31.0,2801.0
130,29998480595844.766,2551.0,100.0,61.0,24.0,2736.0
131,30739671499585.75,2414.0,116.0,75.0,12.0,2617.0
132,31490360690235.69,2376.0,91.0,60.0,23.0,2550.0
133,32271394045534.152,2284.0,107.0,46.0,16.0,2453.0
134,33055964753727.973,2213.0,86.0,55.0,22.0,2376.0
135,33880410780669.145,2152.0,106.0,43.0,21.0,2322.0
136,34717860465116.277,2064.0,96.0,59.0,16.0,2235.0
137,35555130520117.766,2038.0,89.0,46.0,20.0,2193.0
138,36433405626598.47,1955.0,104.0,55.0,21.0,2135.0
139,37334500260824.2,1917.0,112.0,59.0,19.0,2107.0
140,38251503116147.31,1765.0,87.0,52.0,17.0,1921.0
141,39180473295454.55,1760.0,86.0,44.0,25.0,1915.0
142,40153159784560.14,1671.0,99.0,40.0,21.0,1831.0
143,41145809146341.46,1640.0,81.0,43.0,12.0,1776.0
144,42155350546780.07,1646.0,83.0,48.0,19.0,1796.0
145,43192557692307.695,1560.0,81.0,44.0,25.0,1710.0
146,44241673178061.61,1331.0,85.0,47.0,12.0,1475.0
147,45352028248587.57,1416.0,63.0,46.0,22.0,1547.0
148,46454184040258.805,1391.0,80.0,47.0,24.0,1542.0
149,47599663761801.016,1377.0,60.0,51.0,18.0,1506.0
150,48782501132075.47,1325.0,78.0,68.0,16.0,1487.0
151,49967959774738.54,1243.0,78.0,34.0,17.0,1372.0
152,51185320371935.76,1183.0,66.0,67.0,21.0,1337.0
153,52430675744680.85,1175.0,71.0,39.0,12.0,1297.0
154,53753342706502.63,1138.0,88.0,43.0,17.0,1286.0
155,55073076923076.92,1157.0,67.0,41.0,16.0,1281.0
156,56424156530408.77,1003.0,72.0,33.0,22.0,1130.0
157,57811290928050.055,959.0,64.0,51.0,18.0,1092.0
158,59232527567567.57,925.0,82.0,43.0,11.0,1061.0
159,60682349206349.2,945.0,69.0,36.0,17.0,1067.0
160,62193323882224.65,917.0,64.0,46.0,17.0,1044.0
161,63727352259559.67,863.0,64.0,34.0,15.0,976.0
162,65260169554455.445,808.0,55.0,39.0,13.0,915.0
163,66843674242424.24,792.0,63.0,40.0,11.0,906.0
164,68513751773049.65,705.0,50.0,42.0,17.0,814.0
165,70236439575033.2,753.0,64.0,27.0,12.0,856.0
166,71914467261904.77,672.0,65.0,37.0,9.0,783.0
167,73681917369308.6,593.0,58.0,44.0,14.0,709.0
168,75514762996941.89,654.0,61.0,30.0,14.0,759.0
169,77374358428805.23,611.0,54.0,39.0,7.0,711.0
170,79268433797909.4,574.0,61.0,32.0,9.0,676.0
171,81272642984014.2,563.0,49.0,38.0,9.0,659.0
172,83275163636363.64,550.0,46.0,44.0,16.0,656.0
173,85287826086956.52,529.0,53.0,32.0,15.0,629.0
174,87373895491803.28,488.0,58.0,31.0,18.0,595.0
175,89485721881390.6,489.0,50.0,22.0,8.0,569.0
176,91725236956521.73,460.0,46.0,30.0,8.0,544.0
177,93975984649122.81,456.0,43.0,29.0,8.0,536.0
178,96243131944444.44,432.0,51.0,24.0,8.0,515.0
179,98645490813648.3,381.0,49.0,22.0,9.0,461.0
180,101072423684210.53,380.0,62.0,27.0,13.0,482.0
181,103593295454545.45,352.0,47.0,14.0,4.0,417.0
182,106078928571428.58,336.0,46.0,15.0,5.0,402.0
183,108666346153846.16,312.0,54.0,19.0,8.0,393.0
184,111424141104294.48,326.0,43.0,25.0,5.0,399.0
185,114136283524904.22,261.0,45.0,21.0,6.0,333.0
186,117012074074074.08,270.0,30.0,17.0,3.0,320.0
187,119803908450704.22,284.0,38.0,11.0,10.0,343.0
188,122708612099644.12,281.0,38.0,23.0,4.0,346.0
189,125786872586872.6,259.0,32.0,14.0,4.0,309.0
190,128986017316017.31,231.0,35.0,12.0,5.0,283.0
191,132167268907563.03,238.0,44.0,12.0,2.0,296.0
192,135283605769230.77,208.0,37.0,12.0,6.0,263.0
193,138650043103448.28,232.0,31.0,14.0,7.0,284.0
194,142071504854368.94,206.0,32.0,13.0,4.0,255.0
195,145658941798941.8,189.0,35.0,19.0,7.0,250.0
196,149136470588235.28,187.0,42.0,16.0,6.0,251.0
197,152802142857142.84,168.0,31.0,12.0,3.0,214.0
198,156621729323308.28,133.0,41.0,9.0,4.0,187.0
