,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278203805138.1484,4126.0,10663.0,15371.0,17550.0,47710.0
1,1310025999532.3826,4277.0,10365.0,15133.0,16963.0,46738.0
2,1341579325197.4158,4179.0,10238.0,14891.0,16692.0,46000.0
3,1373903202846.975,4215.0,10126.0,14383.0,15978.0,44702.0
4,1405659237958.3035,4173.0,10092.0,13919.0,15564.0,43748.0
5,1437442406122.937,4181.0,10016.0,14010.0,15027.0,43234.0
6,1475150498513.2063,5717.0,13105.0,17611.0,19113.0,55546.0
7,1512482490272.3735,4112.0,9402.0,12802.0,13765.0,40081.0
8,1549441410092.913,5489.0,12484.0,16568.0,17450.0,51991.0
9,1586778989995.2358,4198.0,9258.0,12016.0,12290.0,37762.0
10,1623907464061.924,5426.0,12112.0,15276.0,15696.0,48510.0
11,1666370515653.7754,5430.0,11949.0,14786.0,14764.0,46929.0
12,1709064590780.809,5315.0,11678.0,14139.0,13866.0,44998.0
13,1751629051643.1924,5325.0,11183.0,13730.0,13213.0,43451.0
14,1794222835538.7524,5290.0,11058.0,13074.0,12163.0,41585.0
15,1837212141750.581,5164.0,10664.0,12479.0,11512.0,39819.0
16,1879735832521.9084,5135.0,10580.0,12034.0,10783.0,38532.0
17,1927351705790.2974,6390.0,12807.0,14325.0,12802.0,46324.0
18,1975434557795.9673,5009.0,9920.0,11022.0,9471.0,35422.0
19,2023373480399.9365,6301.0,12145.0,13151.0,11212.0,42809.0
20,2071235966523.7803,4899.0,9502.0,10062.0,8303.0,32766.0
21,2119228427876.8232,6170.0,11395.0,12236.0,9863.0,39664.0
22,2172145903010.0334,5980.0,11313.0,11474.0,9232.0,37999.0
23,2225550391601.4,6001.0,10912.0,10950.0,8577.0,36440.0
24,2284505098591.5493,7100.0,12637.0,12628.0,9497.0,41862.0
25,2342577346003.7334,5893.0,10305.0,9808.0,7451.0,33457.0
26,2396541045154.7437,5913.0,9891.0,9443.0,6984.0,32231.0
27,2454674227528.09,7120.0,12033.0,10858.0,7599.0,37610.0
28,2518382861967.0747,7107.0,11489.0,10417.0,7294.0,36307.0
29,2582675766055.6875,7147.0,11443.0,10191.0,6840.0,35621.0
30,2646237116266.148,7199.0,11268.0,9603.0,6314.0,34384.0
31,2710197826389.8564,7177.0,11309.0,9322.0,6070.0,33878.0
32,2774405560200.669,7176.0,10839.0,8929.0,5612.0,32556.0
33,2843403422007.2554,8270.0,12374.0,9875.0,6249.0,36768.0
34,2912455363468.896,7057.0,10272.0,8255.0,5054.0,30638.0
35,2980995722256.6646,8065.0,11757.0,9246.0,5413.0,34481.0
36,3056093440038.802,8247.0,11508.0,8569.0,5180.0,33504.0
37,3130571852701.325,7848.0,10976.0,8250.0,4915.0,31989.0
38,3205474548690.567,7866.0,10607.0,7920.0,4557.0,30950.0
39,3284974349964.863,8538.0,11532.0,8510.0,4872.0,33452.0
40,3370270671462.8296,8340.0,10950.0,7860.0,4480.0,31630.0
41,3455214534191.089,8394.0,10460.0,7445.0,4175.0,30474.0
42,3540886558744.175,8154.0,10125.0,7039.0,3775.0,29093.0
43,3625932340531.149,8058.0,9466.0,6530.0,3581.0,27635.0
44,3710478079521.8296,7696.0,9032.0,6054.0,3172.0,25954.0
45,3801799438269.3916,8367.0,9747.0,6439.0,3308.0,27861.0
46,3897135723787.6406,8269.0,9431.0,5859.0,3020.0,26579.0
47,3993244942286.211,8057.0,8706.0,5487.0,2823.0,25073.0
48,4089178819931.184,7847.0,8399.0,5116.0,2499.0,23861.0
49,4190087861901.8774,8255.0,8661.0,5255.0,2534.0,24705.0
50,4296353663871.6733,8229.0,8278.0,4886.0,2306.0,23699.0
51,4402890861850.443,7890.0,7824.0,4519.0,2104.0,22337.0
52,4509111440787.769,7718.0,7476.0,4242.0,1834.0,21270.0
53,4622443836633.663,8080.0,7791.0,4209.0,1931.0,22011.0
54,4733392215893.681,7374.0,6586.0,3526.0,1603.0,19089.0
55,4845017741116.751,7880.0,6971.0,3638.0,1531.0,20020.0
56,4967237791620.862,8187.0,7028.0,3718.0,1548.0,20481.0
57,5089740123456.79,7290.0,6213.0,3162.0,1312.0,17977.0
58,5212413530628.069,7738.0,6318.0,3173.0,1243.0,18472.0
59,5340778589976.63,7702.0,5959.0,2823.0,1050.0,17534.0
60,5473859634863.073,7997.0,6120.0,2970.0,1091.0,18178.0
61,5612228351991.669,7682.0,5815.0,2661.0,971.0,17129.0
62,5750648176557.664,7431.0,5486.0,2516.0,801.0,16234.0
63,5889108687466.38,7436.0,5040.0,2302.0,756.0,15534.0
64,6032011122825.514,7588.0,5220.0,2241.0,734.0,15783.0
65,6182529331327.772,7313.0,4897.0,2033.0,616.0,14859.0
66,6336011354581.673,7530.0,4895.0,2024.0,648.0,15097.0
67,6490618460860.626,6809.0,4243.0,1745.0,553.0,13350.0
68,6649599225924.954,7622.0,4629.0,1879.0,499.0,14629.0
69,6815859677649.408,7011.0,4096.0,1530.0,450.0,13087.0
70,6980965274296.854,7182.0,4244.0,1477.0,412.0,13315.0
71,7150382626380.012,6884.0,3786.0,1393.0,380.0,12443.0
72,7326229359605.911,7105.0,3788.0,1370.0,338.0,12601.0
73,7506997326674.501,6808.0,3710.0,1239.0,322.0,12079.0
74,7694919874357.51,7004.0,3599.0,1279.0,294.0,12176.0
75,7885317577373.02,6753.0,3293.0,1104.0,261.0,11411.0
76,8077317926829.269,6560.0,3075.0,974.0,214.0,10823.0
77,8273990198735.32,6642.0,2993.0,948.0,219.0,10802.0
78,8480293584135.316,6858.0,3008.0,913.0,182.0,10961.0
79,8689030787476.281,6324.0,2672.0,821.0,150.0,9967.0
80,8902118287756.371,6436.0,2778.0,771.0,152.0,10137.0
81,9121751161657.19,6155.0,2495.0,739.0,108.0,9497.0
82,9343856949718.973,6583.0,2475.0,697.0,130.0,9885.0
83,9576939554272.887,6237.0,2300.0,602.0,123.0,9262.0
84,9812788813119.014,6159.0,2029.0,546.0,85.0,8819.0
85,10053533542423.242,6058.0,2134.0,503.0,98.0,8793.0
86,10295962900788.988,5957.0,1952.0,474.0,81.0,8464.0
87,10553406024675.533,6241.0,1907.0,465.0,83.0,8696.0
88,10813660978582.623,5743.0,1731.0,417.0,56.0,7947.0
89,11073415403380.379,5739.0,1555.0,376.0,66.0,7736.0
90,11343868233246.3,5745.0,1549.0,352.0,53.0,7699.0
91,11628280021067.416,5696.0,1459.0,323.0,64.0,7542.0
92,11915427842565.598,5488.0,1359.0,275.0,45.0,7167.0
93,12209992351120.014,5491.0,1272.0,277.0,47.0,7087.0
94,12510730889092.576,5455.0,1255.0,239.0,43.0,6992.0
95,12819508136094.674,5408.0,1106.0,199.0,21.0,6734.0
96,13135832794369.412,5257.0,1037.0,186.0,28.0,6508.0
97,13453690784313.725,5100.0,875.0,165.0,28.0,6168.0
98,13784127723516.152,5324.0,883.0,169.0,29.0,6405.0
99,14125793089753.773,5036.0,790.0,146.0,24.0,5996.0
100,14469336786512.29,4923.0,730.0,138.0,17.0,5808.0
101,14828870668316.832,4848.0,665.0,139.0,21.0,5673.0
102,15193766040850.01,4847.0,616.0,109.0,8.0,5580.0
103,15568370155038.76,4644.0,535.0,101.0,22.0,5302.0
104,15949697843262.865,4683.0,525.0,96.0,19.0,5323.0
105,16346760928961.748,4392.0,447.0,99.0,19.0,4957.0
106,16745491502379.334,4413.0,438.0,83.0,19.0,4953.0
107,17157267281105.99,4340.0,364.0,77.0,12.0,4793.0
108,17574394955983.82,4203.0,320.0,73.0,14.0,4610.0
109,18007468594453.66,4219.0,302.0,67.0,17.0,4605.0
110,18449660163003.21,4049.0,274.0,73.0,14.0,4410.0
111,18909655006337.137,3945.0,219.0,66.0,21.0,4251.0
112,19376009237265.77,3789.0,239.0,61.0,20.0,4109.0
113,19847511937059.145,3686.0,201.0,62.0,21.0,3970.0
