,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277984312859.0366,2263.0,6209.0,10284.0,14423.0,33179.0
1,1309573776223.7761,2288.0,6159.0,10282.0,14546.0,33275.0
2,1341512542372.8813,2360.0,6241.0,10215.0,14559.0,33375.0
3,1373671384067.6458,2247.0,6291.0,10233.0,14055.0,32826.0
4,1405638838709.6775,2325.0,6235.0,9995.0,14063.0,32618.0
5,1437405807860.262,2290.0,6197.0,10037.0,13740.0,32264.0
6,1475035496183.206,3144.0,8264.0,13122.0,17765.0,42295.0
7,1511820355902.7778,2304.0,6060.0,9621.0,12780.0,30765.0
8,1549664016602.8098,3132.0,7927.0,12415.0,16780.0,40254.0
9,1586747481704.6921,2323.0,5989.0,9201.0,11912.0,29425.0
10,1623924871299.8713,3108.0,7884.0,11699.0,15546.0,38237.0
11,1666619459811.2593,3073.0,7708.0,11552.0,14613.0,36946.0
12,1709412424338.9614,3139.0,7674.0,11182.0,14114.0,36109.0
13,1752058590308.37,3178.0,7393.0,10788.0,13708.0,35067.0
14,1794184533419.4382,3097.0,7418.0,10448.0,12650.0,33613.0
15,1837070099875.156,3204.0,7259.0,10056.0,12231.0,32750.0
16,1879481850649.3506,3080.0,7227.0,9880.0,11530.0,31717.0
17,1927491742383.752,3742.0,8832.0,11874.0,13814.0,38262.0
18,1975215766810.2021,3019.0,6958.0,9002.0,10304.0,29283.0
19,2023113349514.563,3708.0,8354.0,11082.0,12489.0,35633.0
20,2071201559454.191,3078.0,6693.0,8433.0,9299.0,27503.0
21,2118977456953.6423,3775.0,8333.0,10377.0,11036.0,33521.0
22,2172282394176.328,3709.0,8201.0,9809.0,10569.0,32288.0
23,2225303319386.332,3585.0,7784.0,9567.0,9772.0,30708.0
24,2284056864521.9756,4414.0,9145.0,11029.0,11163.0,35751.0
25,2342698945568.538,3509.0,7392.0,8723.0,8738.0,28362.0
26,2396275856212.85,3533.0,7171.0,8420.0,8286.0,27410.0
27,2454917206572.77,4260.0,8550.0,9600.0,9366.0,31776.0
28,2518601033157.136,4162.0,8357.0,9227.0,8923.0,30669.0
29,2582045496368.0386,4130.0,8014.0,8851.0,8287.0,29282.0
30,2646975302078.299,4138.0,7777.0,8561.0,7718.0,28194.0
31,2710602697932.426,3966.0,7664.0,7984.0,7434.0,27048.0
32,2773672711864.4067,4130.0,7323.0,7778.0,6870.0,26101.0
33,2843337687785.7607,4593.0,8370.0,8681.0,7574.0,29218.0
34,2912787129987.13,3885.0,7049.0,7089.0,6109.0,24132.0
35,2981724879227.053,4554.0,7807.0,7746.0,6710.0,26817.0
36,3056070922144.9404,4457.0,7645.0,7508.0,6189.0,25799.0
37,3130796340909.091,4400.0,7312.0,7114.0,6062.0,24888.0
38,3206257142857.143,4305.0,7190.0,6744.0,5600.0,23839.0
39,3285172671443.1934,4885.0,8017.0,7446.0,6047.0,26395.0
40,3371100526981.45,4744.0,7598.0,7090.0,5682.0,25114.0
41,3455489348238.768,4741.0,7533.0,6538.0,5322.0,24134.0
42,3540958516777.0894,4679.0,7321.0,6438.0,4999.0,23437.0
43,3626309550440.955,4649.0,7147.0,6193.0,4657.0,22646.0
44,3711954422344.4775,4726.0,6990.0,6034.0,4415.0,22165.0
45,3801506351635.7373,5227.0,7519.0,6393.0,4679.0,23818.0
46,3898707583379.914,5367.0,7506.0,6262.0,4315.0,23450.0
47,3993134649980.446,5114.0,7428.0,5947.0,4203.0,22692.0
48,4089443026592.692,5227.0,7440.0,5642.0,3936.0,22245.0
49,4190872396551.724,5800.0,7812.0,6106.0,4095.0,23813.0
50,4297314747690.1206,5628.0,7534.0,5885.0,3923.0,22970.0
51,4403590947741.364,5645.0,7441.0,5541.0,3750.0,22377.0
52,4509614884734.071,5509.0,7158.0,5529.0,3530.0,21726.0
53,4621304820095.044,5892.0,7571.0,5650.0,3782.0,22895.0
54,4733860064199.3955,5296.0,6628.0,5024.0,3266.0,20214.0
55,4845495167480.81,5732.0,6959.0,5197.0,3304.0,21192.0
56,4967323473251.028,6075.0,7358.0,5293.0,3516.0,22242.0
57,5090055547155.547,5291.0,6352.0,4685.0,2942.0,19270.0
58,5212239645987.283,5819.0,6588.0,4783.0,3071.0,20261.0
59,5339735170464.582,5661.0,6357.0,4469.0,2865.0,19352.0
60,5473188408063.955,5754.0,6685.0,4544.0,2939.0,19922.0
61,5611339160122.909,5858.0,6399.0,4288.0,2637.0,19182.0
62,5749704064151.631,5487.0,6000.0,3996.0,2488.0,17971.0
63,5888763744803.904,5533.0,5891.0,3603.0,2374.0,17401.0
64,6031599211632.796,5708.0,6024.0,3705.0,2343.0,17780.0
65,6181658537020.518,5605.0,5586.0,3604.0,2174.0,16969.0
66,6335890472903.003,5794.0,5807.0,3471.0,2074.0,17146.0
67,6490768169452.002,5146.0,5062.0,3194.0,1776.0,15178.0
68,6648535893470.79,5820.0,5596.0,3306.0,1812.0,16534.0
69,6814235679429.43,5328.0,4910.0,2922.0,1608.0,14768.0
70,6980597132815.391,5406.0,5047.0,2954.0,1588.0,14995.0
71,7150707222117.735,5317.0,4731.0,2785.0,1510.0,14343.0
72,7326092807467.057,5464.0,4882.0,2661.0,1433.0,14440.0
73,7507322509157.509,5460.0,4512.0,2463.0,1415.0,13850.0
