,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278202769640.4792,3755.0,9472.0,14475.0,17330.0,45032.0
1,1309828641705.384,3659.0,9626.0,14148.0,17203.0,44636.0
2,1341800000000.0,3777.0,9302.0,14141.0,17068.0,44288.0
3,1373718599160.5457,3812.0,9136.0,14071.0,16111.0,43130.0
4,1405660529128.808,3742.0,9138.0,13475.0,15730.0,42085.0
5,1437650350782.515,3706.0,9281.0,13232.0,15164.0,41383.0
6,1474820639067.5242,4976.0,12097.0,16901.0,19580.0,53554.0
7,1512076925184.9822,3649.0,8868.0,12360.0,13816.0,38693.0
8,1549392124433.9436,5079.0,11706.0,15965.0,17423.0,50173.0
9,1586545125272.331,3672.0,8606.0,11708.0,12621.0,36607.0
10,1624018677986.6587,4947.0,11169.0,14984.0,15994.0,47094.0
11,1666558891454.9653,4763.0,11000.0,14416.0,15280.0,45459.0
12,1709092897080.1409,4829.0,10944.0,13967.0,14208.0,43948.0
13,1751552322687.6814,4822.0,10724.0,13358.0,13496.0,42400.0
14,1794535462042.715,4729.0,10425.0,13046.0,12803.0,41003.0
15,1837162193300.6187,4687.0,9970.0,12377.0,11852.0,38886.0
16,1879419564288.7654,4682.0,9945.0,11965.0,11251.0,37843.0
17,1927337998259.356,5745.0,12014.0,14336.0,13238.0,45333.0
18,1975537087549.4941,4546.0,9502.0,10921.0,9905.0,34874.0
19,2023254649929.2786,5656.0,11629.0,13052.0,11468.0,41805.0
20,2071330015247.223,4591.0,9013.0,9889.0,8800.0,32293.0
21,2118839502164.5022,5544.0,11036.0,12018.0,10305.0,38903.0
22,2172057535223.8274,5607.0,10721.0,11400.0,9715.0,37443.0
23,2225377058396.808,5514.0,10360.0,10902.0,9055.0,35831.0
24,2284176152550.1606,6529.0,12132.0,12676.0,10149.0,41486.0
25,2342747334440.14,5421.0,9860.0,10019.0,7720.0,33020.0
26,2396071972764.078,5434.0,9787.0,9716.0,7313.0,32250.0
27,2454630459231.49,6402.0,11326.0,10904.0,8125.0,36757.0
28,2518532394144.4985,6353.0,11168.0,10381.0,7598.0,35500.0
29,2582359886916.9155,6367.0,10852.0,10025.0,7227.0,34471.0
30,2646206916906.3115,6607.0,10602.0,9731.0,6574.0,33514.0
31,2710475213936.43,6544.0,10588.0,9360.0,6321.0,32813.0
32,2773918240504.4287,6661.0,10402.0,8867.0,6066.0,31996.0
33,2843750923694.7793,7470.0,11844.0,10010.0,6402.0,35726.0
34,2912575373817.516,6554.0,10019.0,8290.0,5228.0,30091.0
35,2981501132487.379,7329.0,11288.0,9364.0,5695.0,33676.0
36,3056254753151.2607,7616.0,10948.0,8906.0,5368.0,32838.0
37,3131065280264.4263,7261.0,10724.0,8522.0,5039.0,31546.0
38,3205052343431.599,7361.0,10337.0,7941.0,4819.0,30458.0
39,3285203180987.203,8205.0,11368.0,8573.0,5156.0,33302.0
40,3370149615956.3926,8072.0,11018.0,8153.0,4681.0,31924.0
41,3455957967377.666,7970.0,10441.0,7616.0,4402.0,30429.0
42,3540591907810.4995,7810.0,9951.0,7225.0,4042.0,29028.0
43,3625925180517.264,7617.0,9658.0,6617.0,3771.0,27663.0
44,3711192989182.528,7303.0,9007.0,6277.0,3467.0,26054.0
45,3801190789313.1636,8197.0,9803.0,6691.0,3580.0,28271.0
46,3897449173501.577,7925.0,9405.0,6232.0,3268.0,26830.0
47,3993113431666.8843,7661.0,8889.0,5788.0,2923.0,25261.0
48,4089273504273.5044,7488.0,8357.0,5398.0,2814.0,24057.0
49,4189761208151.383,8244.0,8867.0,5718.0,2851.0,25680.0
50,4296939559063.009,7983.0,8208.0,5094.0,2539.0,23824.0
51,4402529439550.619,7833.0,7824.0,4771.0,2377.0,22805.0
52,4508977130586.498,7451.0,7637.0,4361.0,2025.0,21474.0
53,4621275971996.5,7999.0,7884.0,4491.0,2045.0,22419.0
54,4732974534248.494,7139.0,6752.0,3868.0,1722.0,19481.0
55,4844661717935.35,7672.0,7030.0,3870.0,1777.0,20349.0
56,4967784697819.314,8025.0,7336.0,3842.0,1717.0,20920.0
57,5090376181715.256,7066.0,6375.0,3326.0,1348.0,18115.0
58,5212547513597.514,7722.0,6511.0,3242.0,1384.0,18859.0
59,5340942701525.055,7344.0,6155.0,3090.0,1189.0,17778.0
60,5473125274583.279,7739.0,6333.0,3165.0,1200.0,18437.0
61,5611709587378.641,7416.0,5913.0,2810.0,1062.0,17201.0
62,5750055927051.672,7238.0,5547.0,2612.0,985.0,16382.0
63,5887814525298.465,7036.0,5295.0,2466.0,833.0,15630.0
64,6031897162346.521,7330.0,5423.0,2382.0,853.0,15988.0
65,6181414327162.199,7238.0,5166.0,2195.0,803.0,15402.0
66,6336010184810.468,7413.0,5263.0,2173.0,684.0,15533.0
67,6491070450751.252,6589.0,4479.0,1878.0,613.0,13559.0
68,6649539515364.83,7387.0,4816.0,2082.0,578.0,14863.0
69,6815362072045.252,6718.0,4153.0,1693.0,496.0,13060.0
70,6981785758821.028,7057.0,4374.0,1632.0,502.0,13565.0
71,7150984962626.411,6823.0,4067.0,1533.0,451.0,12874.0
72,7326912416573.971,7192.0,4010.0,1483.0,398.0,13083.0
73,7506709191874.908,6843.0,3896.0,1345.0,364.0,12448.0
74,7692782489602.754,6973.0,3824.0,1377.0,333.0,12507.0
75,7884692053381.862,6594.0,3441.0,1172.0,332.0,11539.0
76,8077850387714.764,6577.0,3421.0,1093.0,280.0,11371.0
77,8273956591351.189,6683.0,3243.0,1123.0,268.0,11317.0
78,8481388396407.009,6791.0,3267.0,1062.0,231.0,11351.0
79,8688823559101.27,6142.0,2791.0,899.0,186.0,10018.0
80,8900682203773.584,6625.0,3016.0,916.0,196.0,10753.0
81,9120029604187.111,6114.0,2563.0,846.0,158.0,9681.0
82,9343406174698.795,6640.0,2672.0,807.0,142.0,10261.0
83,9577983935046.508,6343.0,2443.0,697.0,151.0,9634.0
84,9811836497786.521,6099.0,2224.0,623.0,108.0,9054.0
85,10052694777562.863,6204.0,2266.0,565.0,121.0,9156.0
86,10298311915887.85,5992.0,2107.0,559.0,80.0,8738.0
87,10552710227272.727,6160.0,2081.0,538.0,89.0,8868.0
88,10813803281519.861,5790.0,1802.0,431.0,76.0,8099.0
89,11074427149476.574,5827.0,1751.0,433.0,65.0,8076.0
90,11345279475228.725,5793.0,1638.0,410.0,63.0,7904.0
91,11627913377754.998,5853.0,1602.0,361.0,54.0,7870.0
92,11917158109065.156,5648.0,1436.0,342.0,49.0,7475.0
93,12206841261451.727,5676.0,1368.0,302.0,53.0,7399.0
94,12513645763012.969,5629.0,1403.0,308.0,48.0,7388.0
95,12818928545454.545,5500.0,1201.0,249.0,35.0,6985.0
96,13136052123910.22,5391.0,1178.0,216.0,30.0,6815.0
97,13453141684170.326,5237.0,982.0,199.0,25.0,6443.0
98,13783406835722.16,5442.0,1056.0,188.0,31.0,6717.0
99,14126799546570.943,5293.0,951.0,168.0,36.0,6448.0
100,14471510646535.037,5166.0,866.0,154.0,32.0,6218.0
101,14827766553310.662,4999.0,734.0,170.0,22.0,5925.0
102,15193352990206.293,4799.0,702.0,122.0,30.0,5653.0
103,15569140836280.424,4807.0,625.0,122.0,18.0,5572.0
104,15950160628019.324,4968.0,594.0,128.0,25.0,5715.0
105,16343530226700.252,4764.0,526.0,96.0,21.0,5407.0
106,16743562393162.393,4680.0,486.0,108.0,16.0,5290.0
107,17150720754716.98,4505.0,447.0,90.0,20.0,5062.0
108,17574680099054.48,4442.0,441.0,76.0,21.0,4980.0
109,18005101346562.723,4233.0,378.0,92.0,19.0,4722.0
110,18453759651600.754,4248.0,321.0,87.0,22.0,4678.0
111,18911921278625.953,4192.0,295.0,68.0,16.0,4571.0
112,19373719663199.605,4038.0,250.0,86.0,25.0,4399.0
113,19847698289269.05,3858.0,210.0,51.0,21.0,4140.0
114,20339993357179.355,3914.0,218.0,66.0,20.0,4218.0
115,20842413967073.82,3766.0,180.0,66.0,13.0,4025.0
116,21348076610720.086,3694.0,176.0,61.0,22.0,3953.0
117,21877479125805.547,3569.0,188.0,69.0,28.0,3854.0
118,22414374858437.145,3532.0,138.0,44.0,13.0,3727.0
119,22962720648967.55,3390.0,149.0,62.0,21.0,3622.0
120,23530068277945.62,3310.0,134.0,45.0,25.0,3514.0
121,24106846104106.047,3093.0,133.0,65.0,22.0,3313.0
122,24700589308578.746,3124.0,137.0,50.0,16.0,3327.0
123,25307342740564.434,2941.0,119.0,41.0,14.0,3115.0
124,25926765226267.438,2939.0,106.0,60.0,21.0,3126.0
125,26564927260131.625,2887.0,116.0,60.0,24.0,3087.0
126,27218715336520.78,2719.0,102.0,64.0,24.0,2909.0
127,27892947175348.496,2726.0,98.0,58.0,22.0,2904.0
128,28578539147286.82,2580.0,90.0,50.0,17.0,2737.0
129,29286417249417.25,2574.0,98.0,63.0,15.0,2750.0
130,30005248261758.69,2445.0,104.0,53.0,14.0,2616.0
131,30740701951017.02,2409.0,101.0,61.0,18.0,2589.0
132,31486535653650.254,2356.0,106.0,52.0,20.0,2534.0
133,32262282657155.594,2243.0,88.0,63.0,14.0,2408.0
134,33065536184210.527,2128.0,108.0,60.0,16.0,2312.0
135,33882587500000.0,2080.0,107.0,69.0,23.0,2279.0
136,34701679377822.38,1993.0,76.0,42.0,15.0,2126.0
137,35561992408906.88,1976.0,72.0,43.0,14.0,2105.0
