,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278008847521.439,4781.0,11373.0,16240.0,16743.0,49137.0
1,1309687345283.8242,4686.0,11451.0,15665.0,16512.0,48314.0
2,1341707845166.632,4831.0,11163.0,15273.0,15838.0,47105.0
3,1373767385212.3303,4639.0,11160.0,14852.0,15608.0,46259.0
4,1405729300847.4575,4720.0,10872.0,14169.0,14950.0,44711.0
5,1437720613574.2803,4759.0,10610.0,13850.0,14301.0,43520.0
6,1474978989237.2485,6411.0,13879.0,18054.0,18177.0,56521.0
7,1512113277019.7097,4617.0,10443.0,12896.0,12924.0,40880.0
8,1549553247807.7297,6158.0,13442.0,16822.0,16125.0,52547.0
9,1586965375302.6633,4543.0,9930.0,12174.0,11575.0,38222.0
10,1624008889617.8447,6097.0,12967.0,15426.0,14657.0,49147.0
11,1666406140204.1157,5977.0,12667.0,14814.0,13672.0,47130.0
12,1709395148382.7942,5998.0,12198.0,14094.0,13085.0,45375.0
13,1751595527369.8264,5992.0,11867.0,13525.0,12193.0,43577.0
14,1794417435640.2542,5982.0,11620.0,13073.0,11197.0,41872.0
15,1837062945039.7512,5786.0,11449.0,12433.0,10815.0,40483.0
16,1879394104347.8262,5750.0,10794.0,11904.0,10208.0,38656.0
17,1927579991545.7236,7097.0,13530.0,14404.0,11782.0,46813.0
18,1975322608539.002,5551.0,10486.0,10901.0,8713.0,35651.0
19,2023234187783.7996,6827.0,12695.0,13007.0,10341.0,42870.0
20,2071192526239.5947,5526.0,9974.0,9897.0,7752.0,33149.0
21,2118844932935.9165,6710.0,12061.0,11778.0,9187.0,39736.0
22,2172469523379.9429,6651.0,11577.0,11267.0,8329.0,37824.0
23,2225460486502.5215,6742.0,11403.0,10690.0,8029.0,36864.0
24,2284132911877.3945,7830.0,13479.0,12194.0,8689.0,42192.0
25,2342676849784.13,6717.0,10735.0,9608.0,6757.0,33817.0
26,2396065433985.33,6544.0,10439.0,9110.0,6373.0,32466.0
27,2454781048335.6714,7841.0,12441.0,10661.0,7100.0,38043.0
28,2519064215812.516,7766.0,12110.0,10127.0,6585.0,36588.0
29,2582340500754.9067,7948.0,12000.0,9595.0,6225.0,35768.0
30,2646637852753.0415,7973.0,11964.0,9476.0,5807.0,35220.0
31,2710197066734.9814,7807.0,11394.0,8958.0,5488.0,33647.0
32,2774021617140.671,7841.0,11162.0,8469.0,5183.0,32655.0
33,2843593414080.242,9247.0,12562.0,9650.0,5593.0,37052.0
34,2912490056931.021,7553.0,10534.0,7762.0,4561.0,30410.0
35,2981471622989.54,8891.0,11818.0,8746.0,5016.0,34471.0
36,3056213930291.218,8722.0,11602.0,8025.0,4505.0,32854.0
37,3130428598373.217,8483.0,11037.0,7922.0,4324.0,31766.0
38,3205352659131.469,8405.0,10437.0,7288.0,3957.0,30087.0
39,3285400328335.34,9137.0,11435.0,7928.0,4202.0,32702.0
40,3370391026785.7144,8960.0,10691.0,7326.0,3834.0,30811.0
41,3456075348094.0425,8762.0,10093.0,6585.0,3506.0,28946.0
42,3540646163772.8765,8524.0,9834.0,6117.0,3308.0,27783.0
43,3626359684361.5493,8364.0,9273.0,5792.0,2994.0,26423.0
44,3710635138094.6587,8219.0,8755.0,5519.0,2714.0,25207.0
45,3802039883681.9146,8941.0,9415.0,5779.0,2795.0,26930.0
46,3897536341576.15,8654.0,8885.0,5265.0,2585.0,25389.0
47,3993423361585.293,8377.0,8419.0,4905.0,2198.0,23899.0
48,4088840266505.1484,8255.0,7924.0,4452.0,2096.0,22727.0
