,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278013170600.8584,3728.0,9591.0,14516.0,17557.0,45392.0
1,1309764630644.7402,3831.0,9501.0,14193.0,17104.0,44629.0
2,1341822999728.7769,3687.0,9385.0,14158.0,16536.0,43766.0
3,1373862457157.9226,3793.0,9356.0,14066.0,16134.0,43349.0
4,1405773216689.0981,3715.0,9385.0,13477.0,15676.0,42253.0
5,1437830659871.2446,3728.0,9284.0,13365.0,15133.0,41510.0
6,1474713075060.5327,4956.0,11982.0,17137.0,19200.0,53275.0
7,1512160301906.7795,3776.0,9037.0,12329.0,14060.0,39202.0
8,1549028128797.0837,4938.0,11770.0,15935.0,17507.0,50150.0
9,1586724485253.1997,3594.0,8679.0,11556.0,12667.0,36496.0
10,1623956342668.8633,4856.0,11308.0,15095.0,15893.0,47152.0
11,1666439365013.4883,4819.0,11067.0,14316.0,15391.0,45593.0
12,1708950182051.8313,4669.0,10679.0,13763.0,14200.0,43311.0
13,1751372130115.425,4765.0,10670.0,13242.0,13282.0,41959.0
14,1794307913978.4946,4650.0,10300.0,12805.0,12649.0,40404.0
15,1837064707158.3513,4610.0,10164.0,12402.0,11836.0,39012.0
16,1879575795909.7617,4743.0,10073.0,12156.0,11320.0,38292.0
17,1927468545581.0718,5748.0,12135.0,14179.0,13247.0,45309.0
18,1975413787123.3472,4613.0,9474.0,10936.0,9854.0,34877.0
19,2023123427065.0264,5690.0,11652.0,13026.0,11719.0,42087.0
20,2071304856115.108,4448.0,8977.0,10224.0,8760.0,32409.0
21,2119106653689.6125,5651.0,11083.0,12150.0,10290.0,39174.0
22,2172484572855.3594,5607.0,10780.0,11525.0,9579.0,37491.0
23,2225918638251.7607,5537.0,10532.0,11089.0,8899.0,36057.0
24,2284236404046.597,6524.0,12087.0,12663.0,10006.0,41280.0
25,2342902977298.102,5374.0,9866.0,9862.0,7887.0,32989.0
26,2395911486988.8477,5380.0,9630.0,9256.0,7261.0,31527.0
27,2454226861989.206,6485.0,11451.0,10920.0,8157.0,37013.0
28,2518609558938.942,6371.0,11043.0,10391.0,7667.0,35472.0
29,2582678862793.5723,6472.0,10845.0,9901.0,7217.0,34435.0
30,2646759676667.185,6433.0,10603.0,9586.0,6547.0,33169.0
31,2710383361525.4497,6503.0,10739.0,9199.0,6239.0,32680.0
32,2774301640589.397,6583.0,10377.0,8895.0,6009.0,31864.0
33,2843718248366.013,7650.0,11993.0,10066.0,6485.0,36194.0
