,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277753222057.8914,4733.0,11134.0,13966.0,13903.0,43736.0
1,1309768399675.061,4924.0,10879.0,13724.0,13428.0,42955.0
2,1341765131578.9473,4864.0,10745.0,13313.0,13016.0,41938.0
3,1373640460867.76,4817.0,10438.0,12872.0,12573.0,40700.0
4,1405861988063.3875,4859.0,10472.0,12602.0,12051.0,39984.0
5,1437510808563.7083,4811.0,10235.0,12031.0,11310.0,38387.0
6,1475026363053.2393,6236.0,13178.0,15573.0,14459.0,49446.0
7,1512565035699.2861,4762.0,9630.0,11018.0,10135.0,35545.0
8,1549444243290.4558,6297.0,12475.0,14062.0,12775.0,45609.0
9,1586632040472.1753,4744.0,9260.0,10185.0,8718.0,32907.0
10,1623860603628.1907,6229.0,11972.0,12865.0,11240.0,42306.0
11,1666723862520.4583,6110.0,11601.0,12387.0,10416.0,40514.0
12,1709055612244.898,6076.0,11356.0,11661.0,9837.0,38930.0
13,1751663390289.2913,5911.0,11060.0,11134.0,8874.0,36979.0
14,1794570888213.4414,5922.0,10738.0,10475.0,8508.0,35643.0
15,1836738753202.391,5855.0,10337.0,10070.0,7959.0,34221.0
16,1879484586206.8965,5800.0,10337.0,9563.0,7454.0,33154.0
17,1927522871895.06,7166.0,12403.0,11274.0,8630.0,39473.0
18,1975239856759.1763,5585.0,9249.0,8799.0,6322.0,29955.0
19,2023375939739.6519,6837.0,11405.0,10329.0,7316.0,35887.0
20,2071121697944.5935,5595.0,8915.0,7679.0,5600.0,27789.0
21,2119318960023.175,6904.0,10818.0,9230.0,6361.0,33313.0
22,2172251434548.7148,6692.0,10673.0,8749.0,5865.0,31979.0
23,2225867524509.8037,6528.0,10270.0,8330.0,5722.0,30850.0
24,2284233084608.5747,7907.0,11770.0,9315.0,6148.0,35140.0
25,2343032753667.0195,6613.0,9704.0,7358.0,4645.0,28320.0
26,2395889219497.6074,6688.0,9124.0,7079.0,4513.0,27404.0
27,2454917088607.5947,7900.0,10828.0,8090.0,4755.0,31573.0
28,2518420764056.3525,7879.0,10484.0,7611.0,4533.0,30507.0
29,2582408166945.7686,7763.0,10102.0,7116.0,4187.0,29168.0
30,2646192935719.019,7545.0,10039.0,6841.0,3907.0,28332.0
31,2710379580253.432,7576.0,9642.0,6468.0,3735.0,27421.0
32,2774045369877.594,7516.0,9344.0,6044.0,3378.0,26282.0
33,2842899976390.0366,8471.0,10506.0,6704.0,3562.0,29243.0
34,2912119845963.4165,7271.0,8404.0,5318.0,2954.0,23947.0
35,2982165287192.294,8409.0,9402.0,5866.0,3103.0,26780.0
36,3056439227489.3403,7974.0,8838.0,5309.0,2756.0,24877.0
37,3130806595935.0635,7823.0,8425.0,4938.0,2641.0,23827.0
38,3205250539615.6885,7598.0,7991.0,4492.0,2355.0,22436.0
39,3285168572767.7524,8534.0,8683.0,4945.0,2454.0,24616.0
40,3370591983992.239,8246.0,7904.0,4400.0,2277.0,22827.0
41,3455078000504.2866,7932.0,7488.0,4164.0,1984.0,21568.0
42,3540499795527.1567,7825.0,7234.0,3800.0,1650.0,20509.0
43,3625691231343.2837,7504.0,6696.0,3483.0,1615.0,19298.0
44,3711378192371.476,7236.0,6282.0,3278.0,1451.0,18247.0
45,3801516766696.463,7831.0,6658.0,3207.0,1406.0,19102.0
46,3896964532345.5483,7559.0,6153.0,2777.0,1311.0,17800.0
47,3993065530406.3267,7334.0,5779.0,2713.0,1153.0,16979.0
48,4088775472230.0537,7094.0,5508.0,2475.0,1061.0,16138.0
49,4190103582128.4355,7677.0,5517.0,2457.0,1013.0,16664.0
50,4296741939089.131,7158.0,5244.0,2253.0,867.0,15522.0
51,4402849259415.997,7089.0,4876.0,2018.0,754.0,14737.0
