,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277862610132.1587,3632.0,9501.0,14502.0,17513.0,45148.0
1,1309969321614.941,3641.0,9440.0,14151.0,17188.0,44420.0
2,1341777142857.1428,3710.0,9468.0,13985.0,16849.0,44012.0
3,1373788970990.695,3654.0,8972.0,13886.0,16151.0,42663.0
4,1405468520518.3586,3704.0,9217.0,13412.0,15630.0,41963.0
5,1437578534459.2754,3671.0,9269.0,13111.0,15325.0,41376.0
6,1474623783783.7837,4995.0,11823.0,16987.0,19536.0,53341.0
7,1512139888888.889,3600.0,8839.0,12568.0,14127.0,39134.0
8,1549523859649.1228,4845.0,11423.0,16187.0,17754.0,50209.0
9,1586770816561.2422,3478.0,8615.0,11583.0,12659.0,36335.0
10,1624121908713.6929,4820.0,11145.0,15061.0,16270.0,47296.0
11,1666671097662.7712,4792.0,10850.0,14374.0,15439.0,45455.0
12,1709087120716.001,4581.0,10457.0,13773.0,14785.0,43596.0
13,1751710477787.0913,4772.0,10373.0,13290.0,13725.0,42160.0
14,1794316090967.6035,4661.0,10212.0,12854.0,12960.0,40687.0
15,1837075516416.6123,4599.0,10063.0,12468.0,12189.0,39319.0
16,1879429269941.415,4438.0,9809.0,11815.0,11434.0,37496.0
17,1927458346553.8516,5673.0,11926.0,14152.0,13434.0,45185.0
18,1975331410961.9194,4543.0,9381.0,10894.0,10156.0,34974.0
19,2023564233315.4412,5589.0,11532.0,13079.0,11998.0,42198.0
20,2071454782608.6956,4370.0,8765.0,10040.0,8956.0,32131.0
21,2119457903433.0825,5447.0,10969.0,12099.0,10535.0,39050.0
22,2172905551387.847,5332.0,10565.0,11643.0,10010.0,37550.0
23,2225702421625.6807,5327.0,10200.0,10986.0,8984.0,35497.0
24,2284296167796.8774,6341.0,12119.0,12824.0,10162.0,41446.0
25,2342682929176.2896,5196.0,9767.0,10137.0,8084.0,33184.0
26,2396031759575.275,5274.0,9547.0,9558.0,7651.0,32030.0
27,2454412226159.794,6208.0,11080.0,10973.0,8525.0,36786.0
28,2518573276827.123,6253.0,10695.0,10385.0,7928.0,35261.0
29,2582697682119.205,6040.0,10652.0,9953.0,7446.0,34091.0
30,2646324054487.1797,6240.0,10184.0,9459.0,7047.0,32930.0
31,2710285396565.822,6115.0,10243.0,9128.0,6640.0,32126.0
32,2774203833865.8145,6260.0,10011.0,8783.0,6141.0,31195.0
33,2843291807096.863,7299.0,11610.0,9900.0,6664.0,35473.0
34,2912654287987.2715,6285.0,9775.0,8107.0,5514.0,29681.0
35,2981698505050.505,7425.0,11206.0,9202.0,5994.0,33827.0
36,3055910507148.6377,7414.0,10920.0,8863.0,5487.0,32684.0
37,3130889399243.803,7141.0,10465.0,8419.0,5382.0,31407.0
38,3205383839096.683,7085.0,10318.0,8080.0,5068.0,30551.0
39,3285119926246.185,7864.0,11374.0,8738.0,5372.0,33348.0
40,3369749574681.0107,7994.0,10702.0,8294.0,5102.0,32092.0
41,3456029149902.6606,7705.0,10370.0,7759.0,4624.0,30458.0
42,3540614816299.265,7485.0,9887.0,7381.0,4297.0,29050.0
43,3626006376381.774,7418.0,9554.0,7053.0,4109.0,28134.0
44,3711427024403.7715,7212.0,9197.0,6565.0,3679.0,26653.0
45,3801598098295.8755,8098.0,9855.0,6956.0,3974.0,28883.0
46,3897791266881.029,7775.0,9384.0,6503.0,3739.0,27401.0
47,3993046942775.0195,7654.0,8767.0,5942.0,3342.0,25705.0
48,4089124890470.9746,7304.0,8443.0,5549.0,3135.0,24431.0
49,4189436406560.636,8048.0,9014.0,5700.0,3135.0,25897.0
50,4296917079463.3643,7752.0,8454.0,5194.0,2852.0,24252.0
51,4402556180518.793,7556.0,8199.0,4986.0,2704.0,23445.0
52,4509638005067.343,7499.0,7672.0,4677.0,2348.0,22196.0
53,4621999885247.992,7843.0,7925.0,4835.0,2368.0,22971.0
