,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277792000901.307,4438.0,10681.0,15428.0,16479.0,47026.0
1,1309662087421.9446,4484.0,10802.0,15149.0,16160.0,46595.0
2,1341816730552.4238,4435.0,10692.0,14614.0,15608.0,45349.0
3,1373771521690.2676,4449.0,10452.0,14190.0,15251.0,44342.0
4,1405808126969.8335,4442.0,10361.0,14021.0,14790.0,43614.0
5,1437732489740.082,4386.0,10150.0,13616.0,14245.0,42397.0
6,1475088879339.9795,5818.0,13525.0,17698.0,18008.0,55049.0
7,1511957345971.564,4431.0,9816.0,12447.0,13058.0,39752.0
8,1549590252770.083,5776.0,12991.0,16444.0,16331.0,51542.0
9,1586587482582.443,4306.0,9355.0,11939.0,11777.0,37377.0
10,1624054402515.7234,5724.0,12367.0,14974.0,14619.0,47684.0
11,1666625127573.4646,5683.0,12134.0,14535.0,13592.0,45944.0
12,1709286601661.2495,5538.0,11917.0,14055.0,12941.0,44451.0
13,1751534204361.1462,5549.0,11431.0,13245.0,12033.0,42258.0
14,1794734098716.3262,5531.0,11506.0,12791.0,11422.0,41250.0
15,1836773912251.957,5493.0,10903.0,12263.0,10906.0,39565.0
16,1879534956967.5884,5461.0,10854.0,11774.0,10168.0,38257.0
17,1927830234643.551,6691.0,12962.0,13918.0,11740.0,45311.0
18,1975228587591.9292,5303.0,10071.0,10835.0,8855.0,35064.0
19,2023365267464.7673,6599.0,12441.0,12575.0,10343.0,41958.0
20,2071447275888.717,5176.0,9538.0,9981.0,7714.0,32409.0
21,2119270652837.0957,6556.0,11783.0,11404.0,9162.0,38905.0
22,2172319551430.7812,6465.0,11441.0,11120.0,8451.0,37477.0
23,2225584587645.03,6378.0,11375.0,10589.0,7948.0,36290.0
24,2284487519915.0293,7532.0,12965.0,12036.0,8913.0,41446.0
25,2342327080062.7944,6370.0,10727.0,9523.0,6832.0,33452.0
26,2395961012094.2075,6284.0,10283.0,9065.0,6464.0,32096.0
27,2455048417428.1553,7551.0,12002.0,10544.0,7094.0,37191.0
28,2518346524692.971,7654.0,11767.0,10277.0,6743.0,36441.0
29,2582705132275.1323,7560.0,11570.0,9844.0,6094.0,35068.0
30,2646250976082.7407,7735.0,11260.0,9376.0,5852.0,34223.0
31,2710282987328.1206,7418.0,11234.0,8930.0,5451.0,33033.0
32,2773739968383.6123,7591.0,11094.0,8504.0,5082.0,32271.0
33,2842972010900.42,8807.0,12429.0,9613.0,5715.0,36564.0
34,2912546768848.3843,7242.0,10435.0,7884.0,4507.0,30068.0
35,2981894635838.1504,8650.0,11638.0,8673.0,4843.0,33804.0
36,3056255101323.65,8537.0,11258.0,8193.0,4631.0,32619.0
