,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277938503155.9963,3327.0,8513.0,13623.0,17403.0,42866.0
1,1310121338655.204,3257.0,8607.0,13552.0,16849.0,42265.0
2,1341884674556.2131,3380.0,8514.0,13307.0,16834.0,42035.0
3,1373607024793.3884,3388.0,8709.0,13160.0,16219.0,41476.0
4,1405672672491.7144,3319.0,8448.0,12784.0,15677.0,40228.0
5,1437662969808.9956,3246.0,8384.0,12715.0,15478.0,39823.0
6,1475010605045.769,4479.0,11164.0,16244.0,19490.0,51377.0
7,1512247210923.8813,3442.0,8254.0,11687.0,14207.0,37590.0
8,1549591844132.3064,4414.0,10819.0,15349.0,17741.0,48323.0
9,1586788953846.1538,3250.0,7976.0,10931.0,12901.0,35058.0
10,1624010980834.273,4435.0,10223.0,14566.0,16565.0,45789.0
11,1666722209593.0894,4399.0,10269.0,13701.0,15569.0,43938.0
12,1708933821138.2114,4305.0,9607.0,13422.0,14753.0,42087.0
13,1752127412852.739,4217.0,9902.0,12777.0,13975.0,40871.0
14,1794460230873.6985,4418.0,9533.0,12145.0,13233.0,39329.0
15,1836844392956.4412,4316.0,9380.0,11635.0,12568.0,37899.0
16,1879549356530.0286,4196.0,9000.0,11494.0,11797.0,36487.0
17,1927506771745.4758,5139.0,11216.0,14086.0,13939.0,44380.0
18,1975612156295.2244,4146.0,8834.0,10805.0,10356.0,34141.0
19,2023578414271.556,5045.0,10527.0,12828.0,12312.0,40712.0
20,2071449876421.1567,4046.0,8514.0,9797.0,9240.0,31597.0
21,2119068783172.7935,5087.0,10377.0,11678.0,10870.0,38012.0
22,2172320239043.8247,5020.0,9944.0,11321.0,10217.0,36502.0
23,2225776747012.3555,4937.0,9855.0,10561.0,9412.0,34765.0
24,2284527472714.8706,5864.0,11314.0,12414.0,10831.0,40423.0
25,2342823695198.33,4790.0,9023.0,9810.0,8414.0,32037.0
26,2395975868603.9165,4749.0,8793.0,9225.0,7911.0,30678.0
