,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278278159966.8462,2413.0,6799.0,11279.0,15987.0,36478.0
1,1309654556803.995,2403.0,6675.0,11400.0,15710.0,36188.0
2,1341894222222.2222,2475.0,6729.0,11188.0,15638.0,36030.0
3,1373725575048.733,2565.0,6739.0,11084.0,15413.0,35801.0
4,1405777468152.8662,2512.0,6780.0,11063.0,15077.0,35432.0
5,1437794316375.1987,2516.0,6624.0,10554.0,14866.0,34560.0
6,1475054060193.072,3522.0,9032.0,14152.0,18723.0,45429.0
7,1512204385277.9954,2554.0,6579.0,10246.0,13819.0,33198.0
8,1549294008683.068,3455.0,8826.0,13475.0,17566.0,43322.0
9,1586386202783.3003,2515.0,6486.0,9737.0,12591.0,31329.0
10,1623624368990.3845,3328.0,8476.0,12781.0,16242.0,40827.0
11,1666214894233.5554,3451.0,8581.0,12460.0,15391.0,39883.0
12,1709141232509.6755,3359.0,8439.0,11922.0,14854.0,38574.0
13,1751654465370.5955,3292.0,8156.0,11536.0,13955.0,36939.0
14,1794453099970.3352,3371.0,7876.0,11201.0,13244.0,35692.0
15,1836853366953.4263,3371.0,7820.0,10670.0,12674.0,34535.0
16,1879679520888.1099,3423.0,7696.0,10466.0,12045.0,33630.0
17,1928203002251.6887,3997.0,9529.0,12588.0,14183.0,40297.0
18,1975516074096.2056,3347.0,7562.0,9793.0,10614.0,31316.0
19,2023696615158.2046,4077.0,9116.0,11741.0,12623.0,37557.0
20,2071111080332.41,3249.0,7132.0,9039.0,9537.0,28957.0
21,2118814761787.2131,4051.0,8540.0,10987.0,11404.0,34982.0
22,2172398863355.572,4047.0,8593.0,10566.0,10651.0,33857.0
23,2225887169905.3315,4014.0,8432.0,10035.0,10103.0,32584.0
24,2284088344842.017,4779.0,10007.0,11667.0,11363.0,37816.0
25,2343202356985.0234,4073.0,7968.0,9232.0,8799.0,30072.0
26,2395784089200.7017,3991.0,7689.0,8954.0,8305.0,28939.0
27,2454396929533.9077,4527.0,9031.0,10212.0,9212.0,32982.0
28,2518243669765.383,4518.0,8918.0,9874.0,8842.0,32152.0
29,2582057644001.7324,4618.0,8572.0,9304.0,8135.0,30629.0
30,2645759674179.8706,4481.0,8367.0,8934.0,7642.0,29424.0
31,2710224237596.7227,4394.0,8246.0,8556.0,7221.0,28417.0
32,2774240067491.5635,4445.0,7979.0,8243.0,6770.0,27437.0
33,2842975014919.435,5027.0,8973.0,8839.0,7321.0,30160.0
34,2912511887790.2964,4349.0,7635.0,7471.0,5901.0,25356.0
35,2982174832611.264,5078.0,8615.0,8095.0,6600.0,28388.0
36,3056413803049.0317,4854.0,8385.0,7872.0,5966.0,27077.0
37,3130862570850.2026,4940.0,8060.0,7643.0,5640.0,26283.0
38,3205513903743.3154,4862.0,7965.0,7308.0,5320.0,25455.0
39,3284770122610.8906,5546.0,8948.0,8108.0,5783.0,28385.0
