,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278269395465.9949,2382.0,6507.0,10585.0,14318.0,33792.0
1,1309965191986.6443,2396.0,6520.0,10654.0,14555.0,34125.0
2,1341868065068.4932,2336.0,6444.0,10676.0,14592.0,34048.0
3,1373948251748.2517,2431.0,6401.0,10353.0,14302.0,33487.0
4,1405881422112.6182,2433.0,6436.0,10196.0,14134.0,33199.0
5,1437765849738.8508,2489.0,6356.0,10159.0,13715.0,32719.0
6,1474362590975.2546,3435.0,8477.0,13555.0,17494.0,42961.0
7,1512179426229.5083,2440.0,6364.0,9768.0,12907.0,31479.0
8,1549504686548.9958,3286.0,8412.0,12645.0,16540.0,40883.0
9,1586900620347.3945,2418.0,6123.0,9322.0,11943.0,29806.0
10,1623985696784.0735,3265.0,8134.0,12021.0,15427.0,38847.0
11,1666135515448.1492,3269.0,8061.0,11517.0,14833.0,37680.0
12,1708919889672.0808,3263.0,7878.0,11393.0,14032.0,36566.0
13,1751633743298.644,3171.0,7517.0,10898.0,13162.0,34748.0
14,1794067192237.7197,3298.0,7692.0,10653.0,12661.0,34304.0
15,1836694630225.0803,3110.0,7699.0,10387.0,12313.0,33509.0
16,1879624475086.18,3191.0,7540.0,9804.0,11521.0,32056.0
17,1927901209469.8918,3886.0,8980.0,12044.0,13535.0,38445.0
18,1975702542635.659,3225.0,7068.0,9119.0,10328.0,29740.0
19,2023643936591.8098,3785.0,8690.0,11064.0,12125.0,35664.0
20,2071202222222.2222,3195.0,6885.0,8385.0,9272.0,27737.0
21,2118892645924.402,3889.0,8398.0,10200.0,10931.0,33418.0
22,2172298807053.942,3856.0,8202.0,9955.0,10366.0,32379.0
23,2225677707676.1304,3804.0,8082.0,9468.0,9901.0,31255.0
24,2283676290974.405,4454.0,9315.0,11045.0,10988.0,35802.0
25,2342711260775.8623,3712.0,7564.0,8687.0,8775.0,28738.0
26,2395749501213.265,3709.0,7341.0,8426.0,8223.0,27699.0
27,2454161166365.2803,4424.0,8661.0,9716.0,9200.0,32001.0
28,2517938321942.022,4243.0,8280.0,9092.0,8556.0,30171.0
29,2582388529204.785,4263.0,8061.0,8827.0,8289.0,29440.0
30,2646327657033.676,4187.0,7806.0,8376.0,7619.0,27988.0
31,2709844602409.6387,4150.0,7603.0,8077.0,7307.0,27137.0
32,2773805779794.6025,4187.0,7513.0,7829.0,7003.0,26532.0
33,2843387102212.8555,4745.0,8362.0,8430.0,7699.0,29236.0
34,2912496479920.6743,4034.0,6945.0,7086.0,6025.0,24090.0
35,2981145898520.0845,4730.0,8040.0,7751.0,6742.0,27263.0
36,3056603210412.1475,4610.0,7813.0,7368.0,6431.0,26222.0
37,3130526772346.984,4542.0,7414.0,7248.0,5907.0,25111.0
38,3204693009887.3306,4349.0,7257.0,6790.0,5564.0,23960.0
39,3285423990257.763,4927.0,8213.0,7380.0,5896.0,26416.0
40,3370013617443.0127,5045.0,7797.0,7071.0,5430.0,25343.0
41,3455793245778.612,4797.0,7329.0,6724.0,5326.0,24176.0
42,3540737803612.2065,4817.0,7305.0,6461.0,4924.0,23507.0
43,3625725339087.5464,4866.0,7107.0,6259.0,4648.0,22880.0
44,3710490578158.458,4670.0,7035.0,5906.0,4412.0,22023.0
45,3802050880479.5806,5338.0,7672.0,6401.0,4667.0,24078.0
46,3897652468903.1284,5306.0,7505.0,6223.0,4414.0,23448.0
47,3993365582959.641,5352.0,7306.0,5838.0,4087.0,22583.0
48,4089241510157.1484,5218.0,7305.0,5703.0,3935.0,22161.0
49,4190309267354.4326,5719.0,7977.0,6157.0,4051.0,23904.0
50,4296918582677.1655,5715.0,7705.0,5891.0,4016.0,23327.0
51,4402996024411.508,5735.0,7487.0,5596.0,3828.0,22646.0
52,4509463534635.879,5630.0,7198.0,5443.0,3653.0,21924.0
53,4620636983573.917,6027.0,7764.0,5803.0,3753.0,23347.0
54,4733613953488.372,5504.0,6613.0,4830.0,3221.0,20168.0
55,4845409114271.029,5837.0,7090.0,5295.0,3380.0,21602.0
56,4967187415582.276,6071.0,7469.0,5383.0,3505.0,22428.0
57,5089698881068.399,5541.0,6451.0,4597.0,3020.0,19609.0
58,5212578047520.661,5808.0,6784.0,4718.0,3051.0,20361.0
59,5339061835153.223,5678.0,6523.0,4666.0,2880.0,19747.0
60,5473078459747.172,6012.0,6640.0,4418.0,2802.0,19872.0
61,5610369970388.434,5741.0,6445.0,4363.0,2665.0,19214.0
62,5750910590308.37,5675.0,6148.0,4077.0,2487.0,18387.0
63,5888867131367.292,5595.0,5830.0,3872.0,2342.0,17639.0
64,6032069440559.44,5720.0,5894.0,3879.0,2352.0,17845.0
65,6181475978049.212,5649.0,5675.0,3570.0,2170.0,17064.0
66,6336119142259.414,5736.0,5662.0,3572.0,2096.0,17066.0
67,6490320299345.183,5345.0,5106.0,3141.0,1816.0,15408.0
68,6649601809800.239,5857.0,5512.0,3280.0,1901.0,16550.0
69,6815524203942.381,5276.0,4888.0,2973.0,1675.0,14812.0
70,6981498820711.259,5427.0,5001.0,2955.0,1664.0,15047.0
71,7148369191824.489,5333.0,4711.0,2735.0,1484.0,14263.0
72,7324209195810.403,5633.0,4834.0,2735.0,1467.0,14669.0
