,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278078122065.7278,2130.0,5770.0,10001.0,14522.0,32423.0
1,1309929614512.4717,2205.0,5794.0,9956.0,14349.0,32304.0
2,1341606460674.1572,2136.0,5939.0,10054.0,14462.0,32591.0
3,1373550881156.8008,2213.0,5842.0,10048.0,14108.0,32211.0
4,1405687812942.8438,2117.0,5953.0,10014.0,13902.0,31986.0
5,1438005140813.5896,2237.0,5855.0,9774.0,13691.0,31557.0
6,1475123491525.4238,2950.0,7885.0,12693.0,17598.0,41126.0
7,1512200270880.361,2215.0,5839.0,9425.0,12873.0,30352.0
8,1549138174982.9119,2926.0,7839.0,12248.0,16804.0,39817.0
9,1586318248509.858,2181.0,5825.0,9074.0,12110.0,29190.0
10,1623910235690.2356,2970.0,7548.0,11618.0,15453.0,37589.0
11,1666471597633.136,2873.0,7413.0,11285.0,14906.0,36477.0
12,1709119768664.5637,2853.0,7326.0,11157.0,14144.0,35480.0
13,1751894554794.5205,2920.0,7327.0,10815.0,13652.0,34714.0
14,1794527371749.8242,2846.0,7066.0,10343.0,13084.0,33339.0
15,1837059662731.8718,2965.0,7017.0,9980.0,12253.0,32215.0
16,1879959242529.5344,2878.0,6860.0,9708.0,11752.0,31198.0
17,1927405739273.0254,3659.0,8516.0,11699.0,13730.0,37604.0
18,1975511642631.0237,2843.0,6627.0,9219.0,10557.0,29246.0
19,2023577729846.3198,3709.0,8081.0,11172.0,12666.0,35628.0
20,2071205360376.675,2761.0,6524.0,8585.0,9573.0,27443.0
21,2119390957897.7112,3539.0,7840.0,10121.0,11119.0,32619.0
22,2172163866039.953,3404.0,7426.0,9863.0,10747.0,31440.0
23,2225708347676.42,3486.0,7524.0,9434.0,9963.0,30407.0
24,2284574738887.5396,4117.0,8856.0,10886.0,11348.0,35207.0
25,2343225439624.8535,3412.0,7214.0,8660.0,8876.0,28162.0
26,2395758920047.733,3352.0,7030.0,8366.0,8318.0,27066.0
27,2454295909422.9365,4107.0,8240.0,9642.0,9310.0,31299.0
28,2517979649728.663,4054.0,8007.0,9180.0,8757.0,29998.0
29,2582890129870.13,3850.0,7984.0,8832.0,8295.0,28961.0
30,2646164004019.091,3981.0,7526.0,8471.0,7861.0,27839.0
31,2710100969635.111,3919.0,7479.0,8023.0,7383.0,26804.0
32,2773992943063.352,3741.0,7302.0,8037.0,7182.0,26262.0
33,2842852378844.877,4519.0,8336.0,8627.0,7511.0,28993.0
34,2912178996282.528,3766.0,6838.0,7127.0,6243.0,23974.0
35,2981877558305.569,4202.0,7783.0,7963.0,6660.0,26608.0
36,3056084063745.02,4267.0,7718.0,7494.0,6344.0,25823.0
37,3130569985875.706,4248.0,7361.0,7442.0,5945.0,24996.0
38,3204807873644.5073,4242.0,7121.0,6762.0,5656.0,23781.0
39,3285032582864.29,4797.0,7799.0,7755.0,6008.0,26359.0
40,3371221706263.499,4630.0,7717.0,7122.0,5670.0,25139.0
41,3455151566318.5957,4501.0,7460.0,6852.0,5409.0,24222.0
42,3540673211169.2847,4584.0,7196.0,6488.0,5014.0,23282.0
43,3626154975887.7686,4562.0,7272.0,6059.0,4691.0,22584.0
44,3711184662162.162,4440.0,6944.0,6007.0,4485.0,21876.0
45,3801856717868.948,5143.0,7496.0,6451.0,4683.0,23773.0
46,3897758082191.781,5110.0,7391.0,6207.0,4510.0,23218.0
47,3993180927732.4307,5023.0,7067.0,6046.0,4197.0,22333.0
48,4089090211847.783,5098.0,7368.0,5793.0,4037.0,22296.0
49,4190177756149.354,5651.0,7777.0,6357.0,4153.0,23938.0
50,4296355474452.5547,5480.0,7605.0,5884.0,3968.0,22937.0
51,4404170304946.076,5378.0,7540.0,5875.0,3888.0,22681.0
52,4509546040343.668,5354.0,7059.0,5484.0,3555.0,21452.0
53,4621876307420.495,5660.0,7572.0,5876.0,3747.0,22855.0
54,4732975585937.5,5120.0,6730.0,5033.0,3168.0,20051.0
55,4845145316180.468,5519.0,7121.0,5215.0,3318.0,21173.0
56,4968128726471.087,5897.0,7422.0,5454.0,3407.0,22180.0
57,5089847888909.739,5329.0,6475.0,4607.0,2984.0,19395.0
58,5212384072509.68,5682.0,6750.0,4745.0,3068.0,20245.0
59,5340477397510.981,5464.0,6628.0,4593.0,2918.0,19603.0
60,5473100173580.976,5761.0,6691.0,4749.0,2905.0,20106.0
61,5611321589898.631,5623.0,6432.0,4325.0,2568.0,18948.0
62,5749984183296.379,5412.0,6095.0,3931.0,2455.0,17893.0
63,5888194291596.481,5343.0,5780.0,3911.0,2341.0,17375.0
64,6031962727115.418,5779.0,5920.0,3832.0,2336.0,17867.0
65,6182175758677.085,5503.0,5586.0,3503.0,2127.0,16719.0
66,6335162447916.667,5760.0,5702.0,3643.0,2091.0,17196.0
67,6490111975474.229,5219.0,5068.0,3108.0,1870.0,15265.0
68,6649314218912.366,5774.0,5599.0,3413.0,1863.0,16649.0
69,6814676735641.075,5171.0,4938.0,3004.0,1614.0,14727.0
70,6980350478116.955,5438.0,5079.0,2957.0,1605.0,15079.0
71,7151558853479.163,5303.0,4811.0,2778.0,1469.0,14361.0
72,7326263631326.191,5414.0,4802.0,2730.0,1428.0,14374.0
73,7508097832180.9,5351.0,4763.0,2552.0,1356.0,14022.0
74,7693409759624.074,5533.0,4560.0,2586.0,1292.0,13971.0
75,7885417479751.365,5309.0,4312.0,2357.0,1212.0,13190.0
76,8077477849842.768,5088.0,4228.0,2293.0,1024.0,12633.0
77,8273143780999.618,5242.0,4015.0,2186.0,1108.0,12551.0
78,8482294390934.844,5295.0,4212.0,2112.0,995.0,12614.0
79,8689846604119.927,4903.0,3724.0,1880.0,882.0,11389.0
80,8902308835642.082,5342.0,3856.0,1912.0,839.0,11949.0
