,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277692162229.4104,4019.0,10057.0,15066.0,17127.0,46269.0
1,1309646329606.2227,4114.0,9960.0,14770.0,16732.0,45576.0
2,1341707870593.916,4142.0,9936.0,14379.0,16046.0,44503.0
3,1373709384309.8313,4028.0,9828.0,13860.0,15738.0,43454.0
4,1405730317302.925,4034.0,9733.0,13690.0,15002.0,42459.0
5,1437491189093.6633,3961.0,9567.0,13337.0,14872.0,41737.0
6,1474722746465.9446,5447.0,12670.0,17287.0,18830.0,54234.0
7,1512240209611.452,3912.0,9451.0,12701.0,13339.0,39403.0
8,1549305366692.1313,5236.0,12261.0,16083.0,17027.0,50607.0
9,1586930999741.6687,3871.0,9065.0,11832.0,12245.0,37013.0
10,1623970217147.136,5342.0,11735.0,15018.0,15367.0,47462.0
11,1666456624541.378,4906.0,11275.0,14635.0,14394.0,45210.0
12,1709120073133.1794,5196.0,11216.0,14020.0,13607.0,44039.0
13,1751898476953.9077,4990.0,10966.0,13474.0,12875.0,42305.0
14,1794168159903.5757,4978.0,10774.0,12938.0,12141.0,40831.0
15,1837124416480.617,4927.0,10491.0,12477.0,11674.0,39569.0
16,1879498402749.6968,4946.0,10239.0,11949.0,10756.0,37890.0
17,1927212344482.1458,6189.0,12347.0,14281.0,12406.0,45223.0
18,1975359510590.1707,4863.0,9958.0,10879.0,9471.0,35171.0
19,2023444092029.581,6085.0,11998.0,12983.0,11034.0,42100.0
20,2071188846386.1487,4967.0,9239.0,10094.0,8160.0,32460.0
21,2119264707835.3254,6024.0,11254.0,12053.0,9600.0,38931.0
22,2172356947261.6633,5916.0,11167.0,11324.0,9147.0,37554.0
23,2225929010582.8994,5953.0,10779.0,10667.0,8372.0,35771.0
24,2284213552068.4736,7010.0,12562.0,12120.0,9374.0,41066.0
25,2342727720914.364,5862.0,10123.0,10051.0,7337.0,33373.0
26,2396132139753.1724,5753.0,9912.0,9336.0,6668.0,31669.0
27,2454545071428.5713,7000.0,11628.0,10838.0,7492.0,36958.0
28,2518597234164.517,6978.0,11625.0,10300.0,7121.0,36024.0
29,2581947727272.727,7084.0,11353.0,9822.0,6591.0,34850.0
30,2646721702066.1753,6921.0,11204.0,9536.0,6104.0,33765.0
31,2710075097765.3633,7160.0,10956.0,8988.0,5747.0,32851.0
32,2773952815589.626,6979.0,10931.0,8943.0,5542.0,32395.0
33,2843451078102.5396,8348.0,12216.0,9793.0,5952.0,36309.0
34,2912808544166.5464,6917.0,10323.0,8045.0,4903.0,30188.0
35,2982301851391.65,8048.0,11668.0,9253.0,5530.0,34499.0
36,3056042932396.8394,7973.0,11241.0,8503.0,5031.0,32748.0
37,3131033819577.7354,7815.0,10822.0,8125.0,4612.0,31374.0
38,3205245834424.941,7634.0,10546.0,7678.0,4313.0,30171.0
39,3285097339611.536,8495.0,11341.0,8221.0,4586.0,32643.0
40,3370356449460.017,8241.0,10982.0,7584.0,4269.0,31076.0
41,3455478368580.0605,8275.0,10350.0,7098.0,3889.0,29612.0
42,3540830027410.9146,8026.0,9718.0,6582.0,3544.0,27870.0
43,3626016588100.395,7849.0,9447.0,6380.0,3231.0,26907.0
44,3711026866262.1997,7582.0,8920.0,5796.0,3022.0,25320.0
45,3800951909146.716,8145.0,9453.0,6091.0,3158.0,26847.0
46,3897127763527.5435,8187.0,9156.0,5635.0,2752.0,25730.0
47,3993186977040.8164,7840.0,8523.0,5206.0,2607.0,24176.0
48,4088765472229.332,7814.0,8068.0,4747.0,2326.0,22955.0
49,4190151356195.4834,8369.0,8436.0,4955.0,2351.0,24111.0
50,4296352986348.123,8204.0,8098.0,4608.0,2067.0,22977.0
51,4403518569273.321,7954.0,7677.0,4262.0,1819.0,21712.0
52,4509418723684.211,7600.0,7244.0,3869.0,1698.0,20411.0
53,4621156527093.596,8120.0,7561.0,4084.0,1644.0,21409.0
54,4733673708397.159,7181.0,6519.0,3442.0,1325.0,18467.0
55,4845264189713.1045,7738.0,6699.0,3442.0,1393.0,19272.0
56,4967252972715.358,8393.0,7023.0,3432.0,1332.0,20180.0
57,5090741883207.6,7158.0,6083.0,2904.0,1122.0,17267.0
58,5211979969822.708,7953.0,6374.0,2869.0,1158.0,18354.0
59,5339350100066.711,7495.0,5920.0,2633.0,995.0,17043.0
60,5472796809737.348,7805.0,5820.0,2729.0,906.0,17260.0
61,5611600806664.903,7562.0,5678.0,2520.0,792.0,16552.0
62,5750791645261.593,7397.0,5299.0,2309.0,724.0,15729.0
63,5888825393728.223,7175.0,5006.0,2066.0,657.0,14904.0
64,6032376047587.574,7565.0,4970.0,2169.0,651.0,15355.0
65,6181376810990.841,7206.0,4682.0,1964.0,581.0,14433.0
66,6335618335983.042,7548.0,4748.0,1745.0,513.0,14554.0
67,6490254057649.667,6765.0,4295.0,1539.0,455.0,13054.0
68,6649663811305.626,7483.0,4341.0,1661.0,445.0,13930.0
69,6816543569746.91,6796.0,3779.0,1482.0,359.0,12416.0
70,6980757778093.4795,7039.0,3962.0,1460.0,364.0,12825.0
71,7150396487876.562,6805.0,3734.0,1251.0,287.0,12077.0
72,7325982002608.317,6901.0,3594.0,1222.0,287.0,12004.0
73,7506706878384.312,6833.0,3391.0,1122.0,247.0,11593.0
74,7693717737714.452,6878.0,3336.0,1071.0,223.0,11508.0
75,7885522570772.762,6535.0,3088.0,923.0,205.0,10751.0
76,8076360223221.206,6451.0,2916.0,871.0,155.0,10393.0
77,8272815636976.852,6523.0,2800.0,823.0,164.0,10310.0
78,8480822740696.987,6772.0,2761.0,830.0,147.0,10510.0
79,8690003147240.234,6323.0,2466.0,682.0,106.0,9577.0
80,8902492620943.049,6532.0,2508.0,674.0,115.0,9829.0
81,9120643347141.674,6035.0,2243.0,592.0,93.0,8963.0
82,9342605835585.943,6289.0,2310.0,585.0,109.0,9293.0
83,9579250374837.027,6136.0,2214.0,559.0,92.0,9001.0
84,9813257653146.387,5991.0,2055.0,512.0,74.0,8632.0
85,10052292251046.025,5975.0,1848.0,456.0,57.0,8336.0
86,10297080315771.408,5827.0,1751.0,392.0,53.0,8023.0
87,10552860526751.697,6037.0,1685.0,377.0,60.0,8159.0
88,10812955595667.87,5540.0,1482.0,323.0,52.0,7397.0
89,11075500087950.748,5685.0,1454.0,293.0,39.0,7471.0
90,11346134065934.066,5460.0,1312.0,316.0,42.0,7130.0
91,11627203442879.5,5751.0,1289.0,244.0,51.0,7335.0
92,11914865276973.557,5181.0,1069.0,216.0,28.0,6494.0
93,12208626614261.65,5343.0,1161.0,217.0,30.0,6751.0
94,12511479530016.523,5447.0,979.0,185.0,26.0,6637.0
95,12822278640204.363,5089.0,889.0,182.0,35.0,6195.0
96,13131723751474.637,5086.0,812.0,140.0,24.0,6062.0
97,13454622568093.385,4883.0,755.0,129.0,23.0,5790.0
98,13784854215456.674,5124.0,745.0,139.0,20.0,6028.0
