,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277918331053.3516,2193.0,5914.0,10366.0,14512.0,32985.0
1,1309805749880.211,2087.0,5920.0,10099.0,14482.0,32588.0
2,1341565000000.0,2120.0,5984.0,10097.0,14330.0,32531.0
3,1373944439317.028,2167.0,6170.0,9972.0,14232.0,32541.0
4,1405434738243.1233,2254.0,6015.0,9856.0,13840.0,31965.0
5,1437827130434.7827,2300.0,5993.0,9737.0,13637.0,31667.0
6,1475001414473.6843,3040.0,7893.0,12788.0,17900.0,41621.0
7,1512296012136.9744,2307.0,5952.0,9520.0,13014.0,30793.0
8,1549424200323.1018,3095.0,7791.0,12112.0,16641.0,39639.0
9,1586638478549.3145,2261.0,5885.0,9192.0,12094.0,29432.0
10,1623760086264.1008,3014.0,7714.0,11683.0,15665.0,38076.0
11,1666538310608.58,3007.0,7485.0,11459.0,15071.0,37022.0
12,1709299803085.0017,3047.0,7453.0,11075.0,14194.0,35769.0
13,1751990699230.512,2989.0,7494.0,10768.0,13591.0,34842.0
14,1794842714570.8584,3006.0,7123.0,10405.0,12885.0,33419.0
15,1837150235849.0566,2968.0,7054.0,10050.0,12045.0,32117.0
16,1879223232323.2324,3069.0,7078.0,9782.0,11665.0,31594.0
17,1927556059400.6895,3771.0,8664.0,11751.0,14116.0,38302.0
18,1975145578457.4468,3008.0,6755.0,9026.0,10474.0,29263.0
19,2023197581521.739,3680.0,8224.0,11047.0,12520.0,35471.0
20,2070875714789.9753,2833.0,6499.0,8625.0,9339.0,27296.0
21,2118827606019.1519,3655.0,7853.0,10219.0,11358.0,33085.0
22,2172902069351.2305,3576.0,7838.0,9828.0,10570.0,31812.0
23,2226059504592.2627,3593.0,7684.0,9593.0,10124.0,30994.0
24,2283798941176.4707,4250.0,8981.0,10883.0,11233.0,35347.0
25,2342458052646.476,3533.0,7335.0,8711.0,8806.0,28385.0
26,2396008507549.3613,3444.0,7230.0,8173.0,8326.0,27173.0
27,2455112236390.387,4078.0,8488.0,9559.0,9323.0,31448.0
28,2518539980497.3184,4102.0,8011.0,9362.0,8858.0,30333.0
29,2582361162904.8086,4076.0,7831.0,8753.0,8275.0,28935.0
30,2646412391788.276,4043.0,7628.0,8374.0,7809.0,27854.0
31,2710553261143.289,3971.0,7530.0,8268.0,7421.0,27190.0
32,2773824234628.248,3887.0,7419.0,7835.0,6924.0,26065.0
33,2843513582417.5825,4550.0,8504.0,8598.0,7498.0,29150.0
34,2912393078567.611,3742.0,6834.0,7065.0,6070.0,23711.0
35,2981427274795.2686,4396.0,7742.0,7827.0,6708.0,26673.0
36,3055799834515.366,4230.0,7467.0,7682.0,6320.0,25699.0
37,3130742704955.998,4318.0,7392.0,7137.0,6012.0,24859.0
38,3204861590853.8066,4111.0,7251.0,6789.0,5664.0,23815.0
39,3285274301323.8076,4759.0,7843.0,7378.0,5786.0,25766.0
40,3370766483167.4785,4723.0,7758.0,7184.0,5634.0,25299.0
41,3455230764206.401,4593.0,7364.0,6673.0,5203.0,23833.0
42,3540556464603.6455,4718.0,7201.0,6422.0,4939.0,23280.0
43,3625693364197.531,4536.0,7004.0,6254.0,4695.0,22489.0
44,3710671611479.029,4530.0,6931.0,5979.0,4382.0,21822.0
45,3802071431384.131,5079.0,7567.0,6499.0,4675.0,23820.0
46,3897233767243.054,5147.0,7552.0,6119.0,4440.0,23258.0
47,3994343469114.553,5229.0,7324.0,6028.0,4181.0,22762.0
48,4088988114991.318,5183.0,7145.0,5748.0,3987.0,22063.0
49,4189936726512.1143,5737.0,7803.0,6098.0,4080.0,23718.0
50,4296982043343.6533,5491.0,7581.0,5995.0,3956.0,23023.0
51,4403709122807.018,5415.0,7416.0,5831.0,3791.0,22453.0
52,4509980649374.884,5359.0,7328.0,5429.0,3698.0,21814.0
53,4621769413360.461,5898.0,7662.0,5791.0,3708.0,23059.0
54,4733745154962.73,5098.0,6771.0,4965.0,3184.0,20018.0
55,4845273879664.346,5601.0,7218.0,5314.0,3308.0,21441.0
56,4967379217687.075,5880.0,7408.0,5267.0,3504.0,22059.0
57,5089106893313.298,5324.0,6471.0,4671.0,2917.0,19383.0
58,5212177973799.127,5725.0,6732.0,4742.0,3055.0,20254.0
59,5340277465044.489,5507.0,6449.0,4468.0,2855.0,19279.0
60,5474494215719.633,5878.0,6685.0,4645.0,2936.0,20144.0
61,5611267563263.14,5651.0,6219.0,4338.0,2622.0,18830.0
62,5750172043207.616,5462.0,6063.0,3937.0,2438.0,17900.0
63,5888608811059.908,5425.0,5868.0,3896.0,2357.0,17546.0
64,6031933129825.821,5569.0,5813.0,3768.0,2332.0,17482.0
65,6182263411051.955,5447.0,5607.0,3565.0,2098.0,16717.0
66,6336588543426.833,5918.0,5643.0,3597.0,2155.0,17313.0
67,6491963392519.834,5294.0,5310.0,3155.0,1785.0,15544.0
68,6650497875647.668,5790.0,5511.0,3402.0,1839.0,16542.0
69,6814932725892.179,5268.0,4900.0,2917.0,1558.0,14643.0
70,6979980871451.817,5531.0,5018.0,2936.0,1624.0,15109.0
71,7150913832462.759,5169.0,4827.0,2732.0,1424.0,14152.0
72,7325750107604.018,5576.0,4747.0,2744.0,1415.0,14482.0
73,7506435428137.46,5267.0,4634.0,2552.0,1361.0,13814.0
74,7694807237083.181,5458.0,4584.0,2434.0,1315.0,13791.0
75,7885462606837.606,5148.0,4370.0,2352.0,1077.0,12947.0
76,8077191690599.272,5223.0,4125.0,2199.0,1094.0,12641.0
77,8273206512684.589,5282.0,4089.0,2171.0,1040.0,12582.0
78,8481830394431.555,5172.0,4088.0,2092.0,1041.0,12393.0
79,8689581840048.105,4989.0,3752.0,1903.0,829.0,11473.0
80,8901145632530.121,5312.0,3894.0,1868.0,901.0,11975.0
81,9120877618277.396,4946.0,3593.0,1764.0,751.0,11054.0
82,9343111382268.828,5245.0,3665.0,1753.0,794.0,11457.0
83,9578718102247.861,5027.0,3471.0,1669.0,721.0,10888.0
84,9812307937155.682,4901.0,3260.0,1494.0,650.0,10305.0
85,10051989508261.994,5023.0,3314.0,1539.0,615.0,10491.0
86,10296231286967.162,4903.0,3112.0,1405.0,556.0,9976.0
87,10552007437070.938,5244.0,3080.0,1379.0,579.0,10282.0
88,10812633398993.215,4569.0,2893.0,1282.0,467.0,9211.0
89,11074094836670.18,4745.0,2764.0,1206.0,452.0,9167.0
90,11346965759251.383,4702.0,2759.0,1137.0,442.0,9040.0
91,11625837271973.467,4824.0,2703.0,1113.0,388.0,9028.0
92,11916126342387.871,4749.0,2473.0,994.0,386.0,8602.0
93,12209604878048.781,4715.0,2458.0,991.0,377.0,8541.0
94,12511093091212.691,4791.0,2510.0,1009.0,345.0,8655.0
95,12819800703915.53,4546.0,2289.0,923.0,327.0,8085.0
96,13134661582670.203,4524.0,2185.0,901.0,256.0,7866.0
97,13455519545454.545,4400.0,2071.0,779.0,240.0,7490.0
98,13783120572057.205,4545.0,2154.0,814.0,233.0,7746.0
99,14124515527950.31,4347.0,1971.0,738.0,206.0,7262.0
100,14470481052162.283,4486.0,1906.0,761.0,200.0,7353.0
101,14828208938793.482,4542.0,1793.0,700.0,190.0,7225.0
102,15195510053619.303,4476.0,1810.0,642.0,200.0,7128.0
103,15570446365143.264,4223.0,1670.0,575.0,157.0,6625.0
104,15953740965259.967,4289.0,1651.0,542.0,141.0,6623.0
105,16341703294061.072,4159.0,1475.0,487.0,126.0,6247.0
106,16744653846153.846,4186.0,1432.0,463.0,105.0,6186.0
107,17155693618042.227,4168.0,1402.0,427.0,117.0,6114.0
108,17575027073170.732,4100.0,1368.0,413.0,105.0,5986.0
109,18003396095873.49,4047.0,1270.0,405.0,97.0,5819.0
110,18454409431680.773,4135.0,1254.0,349.0,94.0,5832.0
111,18910344362745.098,4080.0,1219.0,338.0,55.0,5692.0
112,19374712232030.266,3965.0,1113.0,346.0,63.0,5487.0
113,19850924027813.547,3883.0,1076.0,282.0,66.0,5307.0
114,20339450880326.613,3919.0,1015.0,301.0,51.0,5286.0
115,20838038933333.332,3750.0,999.0,261.0,59.0,5069.0
116,21351283843873.52,4048.0,939.0,234.0,38.0,5259.0
117,21874905888679.754,3719.0,942.0,208.0,44.0,4913.0
118,22416052559540.105,3653.0,843.0,210.0,36.0,4742.0
119,22958982720178.37,3588.0,826.0,185.0,34.0,4633.0
120,23527066056064.39,3603.0,728.0,178.0,35.0,4544.0
121,24106199337382.66,3622.0,671.0,175.0,34.0,4502.0
122,24696448216833.094,3505.0,635.0,154.0,31.0,4325.0
123,25308338110558.645,3419.0,563.0,138.0,27.0,4147.0
124,25929636442641.945,3452.0,567.0,136.0,19.0,4174.0
125,26563508819133.035,3345.0,516.0,105.0,24.0,3990.0
126,27230959547888.16,3362.0,451.0,99.0,19.0,3931.0
127,27897773870869.96,3299.0,432.0,103.0,20.0,3854.0
128,28582702948557.09,3188.0,432.0,114.0,21.0,3755.0
129,29279057363841.445,3103.0,400.0,89.0,23.0,3615.0
130,30011693292888.44,2967.0,369.0,77.0,14.0,3427.0
131,30741100204498.977,2934.0,320.0,72.0,15.0,3341.0
132,31486330446369.086,3002.0,297.0,74.0,14.0,3387.0
133,32269894594594.594,2960.0,258.0,79.0,16.0,3313.0
134,33066178571428.57,2912.0,283.0,65.0,24.0,3284.0
135,33882337394247.04,2955.0,240.0,54.0,17.0,3266.0
136,34710700071073.207,2814.0,211.0,54.0,16.0,3095.0
137,35569715630885.125,2655.0,208.0,53.0,15.0,2931.0
138,36436699202430.69,2633.0,205.0,65.0,11.0,2914.0
139,37338153083700.44,2724.0,169.0,46.0,17.0,2956.0
140,38255784627702.164,2498.0,144.0,47.0,19.0,2708.0
141,39188375535644.72,2567.0,169.0,44.0,19.0,2799.0
142,40162121560574.945,2435.0,126.0,50.0,18.0,2629.0
143,41151508176100.63,2385.0,140.0,57.0,13.0,2595.0
144,42157054608999.56,2289.0,123.0,52.0,16.0,2480.0
145,43184107142857.14,2324.0,120.0,50.0,5.0,2499.0
146,44253080849141.83,2214.0,89.0,50.0,15.0,2368.0
147,45349797348484.85,2112.0,83.0,42.0,24.0,2261.0
148,46466286594031.266,2111.0,83.0,56.0,18.0,2268.0
149,47595576246334.31,2046.0,95.0,56.0,14.0,2211.0
150,48770938325991.19,2043.0,105.0,53.0,15.0,2216.0
151,49983278345250.26,1958.0,82.0,38.0,18.0,2096.0
152,51208933225632.74,1857.0,93.0,45.0,23.0,2018.0
153,52447052889858.234,1834.0,94.0,51.0,20.0,1999.0
154,53762121990369.18,1869.0,87.0,37.0,21.0,2014.0
155,55069291014492.75,1725.0,89.0,51.0,24.0,1889.0
156,56434216816816.82,1665.0,67.0,51.0,17.0,1800.0
157,57807641497851.445,1629.0,89.0,47.0,14.0,1779.0
158,59246299207800.125,1641.0,104.0,46.0,23.0,1814.0
159,60705536933581.625,1611.0,73.0,47.0,14.0,1745.0
160,62203662540716.61,1535.0,97.0,57.0,11.0,1700.0
161,63721750508474.58,1475.0,74.0,45.0,18.0,1612.0
162,65297307529908.516,1421.0,85.0,47.0,19.0,1572.0
163,66901837313432.836,1340.0,83.0,51.0,19.0,1493.0
164,68525000000000.0,1341.0,70.0,42.0,14.0,1467.0
165,70230660941000.75,1339.0,67.0,28.0,21.0,1455.0
166,71947430188679.25,1325.0,86.0,50.0,14.0,1475.0
167,73711373626373.62,1274.0,79.0,50.0,19.0,1422.0
168,75519333058532.56,1213.0,69.0,49.0,18.0,1349.0
169,77366307493540.05,1161.0,60.0,46.0,15.0,1282.0
170,79308974887892.38,1115.0,73.0,40.0,19.0,1247.0
171,81236841485507.25,1104.0,73.0,43.0,18.0,1238.0
172,83241075117370.89,1065.0,86.0,47.0,17.0,1215.0
173,85241746383799.42,1037.0,68.0,32.0,16.0,1153.0
174,87366934442270.06,1022.0,63.0,43.0,19.0,1147.0
175,89496919371727.75,955.0,64.0,42.0,12.0,1073.0
176,91710545657015.6,898.0,70.0,35.0,14.0,1017.0
177,93998786452353.61,871.0,75.0,31.0,13.0,990.0
178,96309683962264.16,848.0,72.0,42.0,16.0,978.0
179,98640505813953.48,860.0,66.0,33.0,14.0,973.0
180,101118709476309.23,802.0,60.0,34.0,20.0,916.0
181,103586414141414.14,792.0,59.0,42.0,12.0,905.0
182,106130748299319.73,735.0,72.0,43.0,12.0,862.0
183,108799596879063.72,769.0,54.0,39.0,19.0,881.0
184,111383032904148.78,699.0,48.0,39.0,13.0,799.0
185,114142514124293.78,708.0,46.0,39.0,8.0,801.0
186,117004490740740.73,648.0,49.0,40.0,17.0,754.0
187,119807331022530.33,577.0,53.0,45.0,21.0,696.0
188,122766220338983.05,590.0,58.0,40.0,16.0,704.0
189,125832874354561.1,581.0,57.0,27.0,15.0,680.0
190,128994603448275.86,580.0,59.0,32.0,13.0,684.0
191,132033537653239.94,571.0,66.0,27.0,14.0,678.0
192,135378462867012.1,579.0,59.0,44.0,20.0,702.0
193,138633656126482.22,506.0,52.0,42.0,11.0,611.0
