,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277892258777.993,3617.0,9350.0,14143.0,17521.0,44631.0
1,1309896014392.4717,3613.0,9556.0,14079.0,16965.0,44213.0
2,1341782426084.5537,3619.0,9156.0,13978.0,16666.0,43419.0
3,1373870030666.295,3587.0,9085.0,13673.0,16255.0,42600.0
4,1405607298881.1934,3754.0,9054.0,13523.0,15662.0,41993.0
5,1437485886126.704,3741.0,9108.0,13288.0,15108.0,41245.0
6,1474832545716.0469,4867.0,11673.0,16592.0,19753.0,52885.0
7,1512413524590.1638,3660.0,8856.0,12368.0,13983.0,38867.0
8,1549298084759.5762,4908.0,11422.0,15941.0,17912.0,50183.0
9,1586908789339.3818,3527.0,8451.0,11524.0,12797.0,36299.0
10,1623779339019.1897,4690.0,10934.0,14906.0,16235.0,46765.0
11,1666488969521.045,4823.0,10754.0,14237.0,15225.0,45039.0
12,1709168901263.6538,4669.0,10679.0,13750.0,14592.0,43690.0
13,1751773470251.9585,4723.0,10369.0,13170.0,13739.0,42001.0
14,1794242916393.8005,4581.0,10305.0,12757.0,13003.0,40646.0
15,1836792442375.8865,4512.0,10251.0,12513.0,12308.0,39584.0
16,1879554471544.7153,4551.0,9708.0,11733.0,11511.0,37503.0
17,1927387731562.3909,5722.0,11738.0,14196.0,13738.0,45394.0
18,1975341750167.0007,4491.0,9207.0,10810.0,10282.0,34790.0
19,2023361463673.3252,5657.0,11518.0,13028.0,11956.0,42159.0
20,2071137023168.734,4273.0,8965.0,9712.0,9006.0,31956.0
21,2119017432358.8162,5507.0,10773.0,11982.0,10711.0,38973.0
22,2172544804244.4202,5466.0,10546.0,11544.0,9939.0,37495.0
23,2225554168224.299,5350.0,10119.0,10806.0,9461.0,35736.0
24,2284435509950.2485,6432.0,11910.0,12404.0,10448.0,41194.0
25,2342307689335.394,5176.0,9698.0,9820.0,8116.0,32810.0
26,2395999637404.58,5240.0,9700.0,9499.0,7421.0,31860.0
27,2454519811943.253,6062.0,10852.0,10859.0,8675.0,36448.0
28,2518314349039.5664,6091.0,10645.0,10347.0,7991.0,35074.0
29,2582758928271.46,5953.0,10380.0,9908.0,7470.0,33711.0
30,2646259990149.401,6091.0,10201.0,9472.0,7086.0,32850.0
31,2710279008843.651,5993.0,10127.0,9010.0,6541.0,31671.0
32,2774559895064.7646,6099.0,9815.0,8545.0,6204.0,30663.0
33,2843819466182.2246,7156.0,11139.0,9802.0,6847.0,34944.0
34,2912605363547.4404,6134.0,9568.0,8077.0,5523.0,29302.0
35,2981891506737.444,7347.0,10800.0,8899.0,6045.0,33091.0
36,3056291805109.591,7163.0,10623.0,8666.0,5684.0,32136.0
37,3131038240223.464,7160.0,10273.0,8447.0,5496.0,31376.0
38,3205939072660.447,7074.0,10115.0,8084.0,5146.0,30419.0
39,3285392884880.3706,7983.0,11255.0,8585.0,5607.0,33430.0
40,3370591881492.882,7797.0,10714.0,8373.0,5125.0,32009.0
41,3455652416308.4536,7677.0,10371.0,7964.0,4847.0,30859.0
42,3540755351640.991,7465.0,9950.0,7531.0,4527.0,29473.0
43,3625798686170.933,7383.0,9664.0,6921.0,4224.0,28192.0
44,3710937260046.955,7241.0,9073.0,6592.0,4037.0,26943.0
45,3801743263210.6187,7986.0,9740.0,7013.0,4199.0,28938.0
46,3897455192307.6924,7800.0,9467.0,6567.0,3981.0,27815.0
47,3993257848605.5776,7530.0,8827.0,6161.0,3599.0,26117.0
48,4089676679577.935,7487.0,8523.0,5895.0,3186.0,25091.0
49,4190484017868.2217,8059.0,9047.0,5808.0,3315.0,26229.0
50,4296927591482.851,7843.0,8600.0,5573.0,3056.0,25072.0
51,4402716912461.102,7391.0,8044.0,5160.0,2831.0,23426.0
52,4509755372238.888,7334.0,7746.0,4952.0,2594.0,22626.0
53,4621200871794.872,7800.0,8038.0,5056.0,2533.0,23427.0
54,4733308921161.826,6748.0,6987.0,4299.0,2165.0,20199.0
55,4845410327321.31,7485.0,7275.0,4358.0,2183.0,21301.0
56,4967215270320.889,8009.0,7525.0,4381.0,2211.0,22126.0
57,5090512232415.902,7194.0,6623.0,3724.0,1768.0,19309.0
58,5213017647058.823,7565.0,6753.0,3836.0,1723.0,19877.0
59,5339765608465.608,7371.0,6481.0,3469.0,1581.0,18902.0
60,5473525860709.593,7610.0,6443.0,3457.0,1615.0,19125.0
61,5611324972958.355,7396.0,6174.0,3251.0,1444.0,18265.0
62,5750841717283.269,7244.0,5899.0,2994.0,1309.0,17446.0
63,5888990579184.207,6889.0,5667.0,2881.0,1166.0,16603.0
64,6033321025075.778,7258.0,5812.0,2775.0,1175.0,17020.0
65,6181747025456.558,7228.0,5600.0,2567.0,985.0,16380.0
66,6335954880243.666,7223.0,5414.0,2658.0,946.0,16241.0
67,6490830980215.827,6672.0,4855.0,2241.0,838.0,14606.0
68,6650710062543.433,7195.0,5270.0,2421.0,885.0,15771.0
69,6816717585895.117,6636.0,4604.0,1985.0,691.0,13916.0
70,6980435112240.576,7083.0,4613.0,2057.0,695.0,14448.0
71,7149844636938.837,6638.0,4526.0,1909.0,638.0,13711.0
72,7325719517576.114,6799.0,4405.0,1866.0,573.0,13643.0
73,7506768297047.42,6706.0,4099.0,1627.0,545.0,12977.0
74,7692516998671.979,6777.0,4057.0,1625.0,495.0,12954.0
75,7885370397380.5625,6719.0,3769.0,1488.0,436.0,12412.0
76,8077764822134.388,6578.0,3569.0,1396.0,396.0,11939.0
77,8274098123968.183,6663.0,3608.0,1428.0,398.0,12097.0
78,8481684481734.481,6734.0,3434.0,1325.0,344.0,11837.0
79,8690289845904.299,6165.0,3153.0,1164.0,280.0,10762.0
80,8901545786987.658,6563.0,3217.0,1176.0,286.0,11242.0
81,9122346213971.666,6141.0,2975.0,1055.0,262.0,10433.0
82,9344116744961.357,6599.0,3070.0,1055.0,227.0,10951.0
83,9580061005888.906,6283.0,2811.0,935.0,213.0,10242.0
84,9811806100970.234,6081.0,2633.0,918.0,216.0,9848.0
85,10052115419354.838,6200.0,2617.0,820.0,171.0,9808.0
86,10295883971490.137,6033.0,2472.0,706.0,133.0,9344.0
87,10552394664952.596,6223.0,2463.0,748.0,153.0,9587.0
88,10813802488070.893,5868.0,2218.0,641.0,111.0,8838.0
89,11073061952977.518,5827.0,2130.0,603.0,122.0,8682.0
90,11346414218668.521,5753.0,1929.0,599.0,112.0,8393.0
91,11626946968417.496,5921.0,1995.0,559.0,100.0,8575.0
92,11915369434628.975,5660.0,1832.0,510.0,80.0,8082.0
93,12207952123012.406,5723.0,1640.0,480.0,73.0,7916.0
94,12510922157793.006,5691.0,1606.0,458.0,72.0,7827.0
95,12821616864437.252,5562.0,1543.0,389.0,48.0,7542.0
96,13135051879971.078,5532.0,1412.0,347.0,45.0,7336.0
97,13454430745521.094,5191.0,1371.0,351.0,54.0,6967.0
98,13784127386196.77,5448.0,1292.0,328.0,43.0,7111.0
99,14125410826210.826,5265.0,1207.0,263.0,34.0,6769.0
100,14471847809076.682,5112.0,1148.0,214.0,49.0,6523.0
101,14827337979759.404,5237.0,1084.0,222.0,45.0,6588.0
102,15196582765998.832,5141.0,1001.0,197.0,30.0,6369.0
103,15566097551020.408,4900.0,866.0,217.0,27.0,6010.0
104,15949677862895.305,5091.0,869.0,187.0,34.0,6181.0
105,16345959716134.418,4791.0,776.0,153.0,33.0,5753.0
106,16742220261573.594,4817.0,737.0,153.0,27.0,5734.0
107,17153489101650.031,4909.0,656.0,147.0,25.0,5737.0
108,17575479699248.121,4655.0,594.0,133.0,32.0,5414.0
109,18007067491563.555,4445.0,554.0,108.0,29.0,5136.0
110,18453303483650.35,4679.0,541.0,113.0,23.0,5356.0
111,18914591655266.758,4386.0,484.0,103.0,24.0,4997.0
112,19374476778769.16,4371.0,410.0,94.0,24.0,4899.0
113,19848095192307.69,4160.0,393.0,90.0,16.0,4659.0
114,20336739286569.31,4177.0,370.0,91.0,21.0,4659.0
115,20839938477054.97,3966.0,316.0,67.0,19.0,4368.0
116,21352582524271.844,4017.0,288.0,76.0,23.0,4404.0
117,21877957598103.766,3797.0,256.0,88.0,20.0,4161.0
118,22416242344244.984,3788.0,219.0,67.0,21.0,4095.0
119,22962151785714.285,3696.0,227.0,72.0,19.0,4014.0
120,23527917740608.72,3647.0,177.0,61.0,21.0,3906.0
121,24108917851051.734,3518.0,182.0,77.0,19.0,3796.0
122,24702952655889.145,3464.0,179.0,69.0,34.0,3746.0
123,25301723175341.668,3439.0,152.0,72.0,29.0,3692.0
124,25926329518779.344,3408.0,136.0,63.0,25.0,3632.0
125,26563509242144.176,3246.0,140.0,63.0,22.0,3471.0
126,27218182537067.547,3035.0,134.0,65.0,14.0,3248.0
