,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277823193010.3257,3777.0,9926.0,14843.0,17386.0,45932.0
1,1309781977186.3118,3945.0,9894.0,14621.0,17038.0,45498.0
2,1341833064725.7603,3847.0,9762.0,14239.0,16829.0,44677.0
3,1373749641393.4426,3904.0,9608.0,13977.0,16199.0,43688.0
4,1405628952719.878,3934.0,9605.0,13731.0,15624.0,42894.0
5,1437600155279.5032,3864.0,9488.0,13319.0,15290.0,41961.0
6,1475292587073.943,5369.0,12335.0,17339.0,19112.0,54155.0
7,1512271979166.6667,3840.0,9044.0,12548.0,13966.0,39398.0
8,1549169612403.1008,5160.0,12068.0,16293.0,17765.0,51286.0
9,1586596118299.4456,3787.0,8853.0,11587.0,12558.0,36785.0
10,1624219563492.0635,5040.0,11627.0,15077.0,15680.0,47424.0
11,1666760337143.9644,5161.0,11201.0,14526.0,15233.0,46121.0
12,1708632067260.1384,5055.0,10975.0,13947.0,14171.0,44148.0
13,1751737226570.339,4983.0,10945.0,13569.0,13350.0,42847.0
14,1794588839103.8696,4910.0,10519.0,13013.0,12664.0,41106.0
15,1837056173479.975,4819.0,10266.0,12543.0,11749.0,39377.0
16,1879745865114.4119,4982.0,10150.0,11837.0,11181.0,38150.0
17,1927563972055.8882,6012.0,12331.0,14227.0,13229.0,45799.0
18,1975426340525.5288,4681.0,9781.0,10981.0,9811.0,35254.0
19,2023434612162.8413,5969.0,11777.0,13275.0,11589.0,42610.0
20,2070999978818.047,4721.0,9071.0,10053.0,8662.0,32507.0
21,2118923823735.955,5696.0,11197.0,12190.0,10172.0,39255.0
22,2172393229258.025,5701.0,10807.0,11483.0,9534.0,37525.0
23,2225196514745.308,5595.0,10698.0,11031.0,8840.0,36164.0
24,2284414614024.7495,6788.0,12325.0,12621.0,9975.0,41709.0
25,2342798077620.602,5514.0,10152.0,10019.0,7691.0,33376.0
26,2396032002188.1836,5484.0,9840.0,9707.0,7352.0,32383.0
27,2454629500598.086,6688.0,11519.0,10867.0,8020.0,37094.0
28,2518669945188.794,6568.0,11318.0,10567.0,7582.0,36035.0
29,2582484546271.339,6678.0,10807.0,10017.0,7231.0,34733.0
30,2646534372177.055,6642.0,10919.0,9648.0,6705.0,33914.0
31,2710097196969.697,6600.0,10622.0,9450.0,6203.0,32875.0
32,2774286512040.183,6769.0,10580.0,9055.0,5885.0,32289.0
33,2843007026060.2964,7828.0,12137.0,10100.0,6375.0,36440.0
34,2912373840093.376,6854.0,10112.0,8200.0,5164.0,30330.0
35,2981369912315.142,7641.0,11414.0,9137.0,5752.0,33944.0
36,3056548547824.9644,7747.0,11270.0,8880.0,5481.0,33378.0
