,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277686051159.0728,2502.0,6893.0,11477.0,15568.0,36440.0
1,1310169957741.068,2603.0,6914.0,11298.0,15682.0,36497.0
2,1341875487256.3718,2668.0,6852.0,11370.0,15496.0,36386.0
3,1373712403993.8557,2604.0,7129.0,11260.0,15163.0,36156.0
4,1405832220496.8945,2576.0,6947.0,10939.0,14735.0,35197.0
5,1437492319054.6528,2708.0,6826.0,10761.0,14412.0,34707.0
6,1474724613589.968,3429.0,9162.0,14191.0,18581.0,45363.0
7,1511929577464.7888,2556.0,6625.0,10198.0,13407.0,32786.0
8,1549377098800.6853,3502.0,8775.0,13553.0,17404.0,43234.0
9,1586691575663.0266,2564.0,6721.0,9689.0,12592.0,31566.0
10,1623740520656.48,3534.0,8618.0,12811.0,16002.0,40965.0
11,1666627771493.2126,3536.0,8360.0,12539.0,15110.0,39545.0
12,1709443000286.2869,3493.0,8440.0,12068.0,14605.0,38606.0
13,1751851165434.9062,3518.0,8267.0,11582.0,13684.0,37051.0
14,1794237984928.8306,3583.0,7992.0,11320.0,13113.0,36008.0
15,1836849853971.9626,3424.0,7959.0,10807.0,12548.0,34738.0
16,1879681710213.7766,3368.0,7883.0,10245.0,11945.0,33441.0
17,1927702301009.6267,4259.0,9506.0,12712.0,13822.0,40299.0
18,1975301101190.476,3360.0,7571.0,9676.0,10485.0,31092.0
19,2023219548341.5667,4251.0,9228.0,11738.0,12459.0,37676.0
20,2071444639081.8484,3311.0,7226.0,8966.0,9282.0,28785.0
21,2119410818713.4502,4104.0,8782.0,10778.0,11156.0,34820.0
22,2172378280983.6863,4107.0,8449.0,10385.0,10665.0,33606.0
23,2225538172715.895,3995.0,8420.0,9953.0,9794.0,32162.0
24,2284805886089.35,4723.0,9764.0,11427.0,11147.0,37061.0
25,2342983300346.3633,4042.0,7970.0,9086.0,8769.0,29867.0
26,2396094400409.1025,3911.0,7689.0,8595.0,8344.0,28539.0
27,2454978869936.034,4690.0,9032.0,10146.0,9250.0,33118.0
28,2518542149837.134,4605.0,8779.0,9417.0,8790.0,31591.0
29,2581892099471.831,4544.0,8827.0,9001.0,8155.0,30527.0
30,2645998401775.8047,4505.0,8409.0,8780.0,7720.0,29414.0
31,2710370583096.746,4579.0,8262.0,8410.0,7189.0,28440.0
32,2774796481732.0703,4434.0,7842.0,8029.0,6805.0,27110.0
33,2843342997446.474,5091.0,8991.0,8930.0,7396.0,30408.0
34,2912028416435.826,4332.0,7514.0,7267.0,6015.0,25128.0
35,2982274645948.0723,5084.0,8406.0,8134.0,6637.0,28261.0
36,3055553421633.554,4983.0,8295.0,7714.0,6137.0,27129.0
37,3130689630681.8184,4928.0,7896.0,7594.0,5779.0,26197.0
38,3205201861042.1836,4836.0,7870.0,7055.0,5517.0,25278.0
39,3285264507348.9385,5511.0,8747.0,7906.0,5922.0,28086.0
40,3370420147058.8237,5440.0,8515.0,7579.0,5581.0,27115.0
41,3455482592993.861,5538.0,8367.0,7073.0,5187.0,26165.0
42,3540790569492.767,5461.0,8246.0,6887.0,4912.0,25506.0
43,3625837972093.0234,5375.0,8020.0,6761.0,4635.0,24791.0
44,3711243808327.351,5572.0,7890.0,6411.0,4414.0,24287.0
45,3801330004886.7896,6139.0,8562.0,6985.0,4543.0,26229.0
46,3897177046004.843,6195.0,8382.0,6600.0,4362.0,25539.0
47,3993124974772.9565,5946.0,8185.0,6515.0,4154.0,24800.0
48,4089488922815.946,5895.0,8025.0,6062.0,4042.0,24024.0
49,4190628991200.503,6364.0,8526.0,6490.0,4136.0,25516.0
50,4297156100252.207,6344.0,8222.0,6204.0,3991.0,24761.0
51,4403303055056.363,6121.0,7791.0,5884.0,3713.0,23509.0
52,4509433861815.754,5992.0,7526.0,5562.0,3412.0,22492.0
53,4621583275524.054,6631.0,7960.0,5753.0,3664.0,24008.0
54,4733302052431.873,5798.0,6875.0,4894.0,3103.0,20670.0
55,4845033397405.094,6243.0,7362.0,5136.0,3159.0,21900.0
56,4967614311954.691,6533.0,7449.0,5164.0,3195.0,22341.0
57,5089976598710.577,5739.0,6628.0,4397.0,2754.0,19518.0
58,5212598570281.124,6225.0,6804.0,4521.0,2875.0,20425.0
59,5340507486015.137,6078.0,6402.0,4220.0,2624.0,19324.0
60,5472596929541.047,6188.0,6683.0,4293.0,2527.0,19691.0
61,5611633295138.32,6109.0,6333.0,4087.0,2294.0,18823.0
62,5750485030446.55,5912.0,6007.0,3758.0,2197.0,17874.0
63,5889423086165.465,5826.0,5953.0,3492.0,2008.0,17279.0
64,6032160487166.912,6117.0,5966.0,3540.0,1932.0,17555.0
65,6181998660639.545,5973.0,5722.0,3462.0,1833.0,16990.0
66,6337057459356.072,6274.0,5818.0,3325.0,1807.0,17224.0
67,6490829949784.792,5576.0,5050.0,2917.0,1484.0,15027.0
68,6650286003507.094,6273.0,5573.0,3030.0,1599.0,16475.0
69,6815775911223.385,5542.0,4768.0,2778.0,1388.0,14476.0
70,6981030068493.15,5840.0,5015.0,2678.0,1315.0,14848.0
71,7150303833245.01,5661.0,4655.0,2603.0,1219.0,14138.0
72,7326279986579.433,5961.0,4718.0,2482.0,1086.0,14247.0
73,7507980786174.179,5902.0,4398.0,2340.0,1074.0,13714.0
74,7693354837618.403,5912.0,4517.0,2237.0,1009.0,13675.0
75,7885501176890.157,5608.0,4379.0,2147.0,985.0,13119.0
76,8076666154395.997,5596.0,3918.0,1973.0,861.0,12348.0
77,8272825426439.232,5628.0,4063.0,2001.0,842.0,12534.0
78,8481295966620.306,5752.0,4137.0,1967.0,772.0,12628.0
79,8687892952703.976,5307.0,3653.0,1717.0,660.0,11337.0
80,8902323590012.223,5727.0,3767.0,1803.0,681.0,11978.0
81,9122232588101.553,5278.0,3356.0,1542.0,583.0,10759.0
82,9343924701963.535,5704.0,3525.0,1569.0,583.0,11381.0
83,9578124635594.746,5557.0,3499.0,1534.0,561.0,11151.0
84,9812404061597.69,5195.0,3199.0,1413.0,488.0,10295.0
85,10050737317838.037,5421.0,3084.0,1299.0,464.0,10268.0
86,10297310982443.033,5354.0,2968.0,1219.0,425.0,9966.0
87,10549928697493.822,5666.0,2986.0,1262.0,398.0,10312.0
88,10814681853888.453,5092.0,2695.0,1068.0,356.0,9211.0
89,11073705715367.146,5284.0,2737.0,1040.0,332.0,9393.0
90,11346989427978.102,5297.0,2589.0,1049.0,280.0,9215.0
91,11629041376716.193,5317.0,2547.0,981.0,310.0,9155.0
92,11916241842989.914,5057.0,2321.0,921.0,217.0,8516.0
93,12208406170170.957,5089.0,2307.0,906.0,228.0,8530.0
94,12510859964795.62,5113.0,2280.0,815.0,245.0,8453.0
95,12822626115166.262,4932.0,2078.0,751.0,209.0,7970.0
96,13135236928777.275,4858.0,2086.0,740.0,183.0,7867.0
97,13453308889799.262,4882.0,1999.0,673.0,139.0,7693.0
98,13785636065573.77,4880.0,1935.0,712.0,152.0,7679.0
99,14124372290692.732,4706.0,1839.0,608.0,140.0,7293.0
100,14470127926421.404,4784.0,1708.0,534.0,123.0,7149.0
101,14828427824267.783,4780.0,1673.0,540.0,112.0,7105.0
102,15195650776761.014,4699.0,1576.0,523.0,118.0,6916.0
103,15569611135088.477,4634.0,1480.0,479.0,97.0,6690.0
104,15948231594446.781,4754.0,1471.0,432.0,95.0,6752.0
105,16346498783454.988,4521.0,1341.0,371.0,77.0,6310.0
106,16745582774049.217,4470.0,1324.0,379.0,70.0,6243.0
107,17152455609540.637,4528.0,1254.0,338.0,60.0,6180.0
108,17574818363273.453,4509.0,1147.0,308.0,76.0,6040.0
109,18007341574053.074,4409.0,1135.0,288.0,47.0,5879.0
110,18451531789282.47,4404.0,1099.0,309.0,47.0,5859.0
111,18917591450595.656,4281.0,986.0,255.0,44.0,5566.0
112,19373794082840.24,4225.0,894.0,239.0,47.0,5405.0
113,19847931503521.98,4117.0,922.0,200.0,26.0,5265.0
114,20337793176470.59,4250.0,776.0,188.0,32.0,5246.0
115,20838544241225.902,4046.0,771.0,184.0,27.0,5028.0
116,21349294910179.64,4008.0,748.0,156.0,28.0,4940.0
117,21877481977342.945,3884.0,676.0,167.0,21.0,4748.0
