,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277963111668.7578,3985.0,10310.0,14824.0,17288.0,46407.0
1,1309750472040.6682,4131.0,10181.0,14904.0,17132.0,46348.0
2,1341761019857.8083,4079.0,9969.0,14738.0,16733.0,45519.0
3,1373436102794.4111,4008.0,10093.0,14268.0,15975.0,44344.0
4,1405564408060.4534,3970.0,9991.0,13933.0,15552.0,43446.0
5,1437493227771.011,4105.0,9706.0,13426.0,15325.0,42562.0
6,1474727811207.2207,5318.0,12584.0,17426.0,19189.0,54517.0
7,1512223517931.2026,4099.0,9345.0,12554.0,13715.0,39713.0
8,1549044217432.0525,5335.0,12309.0,16177.0,17362.0,51183.0
9,1586975271807.8381,3955.0,9017.0,11814.0,12390.0,37176.0
10,1624175899903.7537,5195.0,11726.0,15024.0,15885.0,47830.0
11,1666513482501.4343,5229.0,11542.0,14604.0,14875.0,46250.0
12,1709183177205.3083,5124.0,11274.0,14241.0,13955.0,44594.0
13,1751698336339.948,4989.0,11164.0,13510.0,13280.0,42943.0
14,1794470681551.1165,5106.0,10805.0,13052.0,12336.0,41299.0
15,1837025729335.4944,4936.0,10512.0,12526.0,11741.0,39715.0
16,1879677795951.748,4891.0,10357.0,11910.0,10927.0,38085.0
17,1927670391966.3103,6174.0,12441.0,14705.0,12966.0,46286.0
18,1975481954436.451,5004.0,10007.0,11007.0,9769.0,35787.0
19,2023083413902.3171,5999.0,11962.0,13138.0,11327.0,42426.0
20,2071571265306.1226,4900.0,9460.0,10096.0,8649.0,33105.0
21,2119120588738.6616,5843.0,11464.0,11931.0,9984.0,39222.0
22,2172529917610.7107,5826.0,11075.0,11442.0,9388.0,37731.0
23,2225893521078.093,5788.0,10707.0,11034.0,8599.0,36128.0
24,2284073173565.7227,6885.0,12514.0,12494.0,9683.0,41576.0
25,2343038861611.202,5499.0,10201.0,9851.0,7544.0,33095.0
26,2396029860383.9443,5730.0,9808.0,9643.0,7077.0,32258.0
27,2454137520128.8247,6831.0,11703.0,11119.0,7992.0,37645.0
28,2518306500956.023,6799.0,11609.0,10413.0,7376.0,36197.0
29,2582426637681.159,6900.0,11299.0,10109.0,6891.0,35199.0
30,2646277515905.1475,6916.0,11212.0,9707.0,6439.0,34274.0
31,2710154688869.4126,6846.0,10873.0,9148.0,6091.0,32958.0
32,2773819474960.7646,7009.0,10651.0,8783.0,5690.0,32133.0
33,2843129795969.1465,8038.0,12295.0,9802.0,6284.0,36419.0
34,2912419229128.147,7031.0,10129.0,8328.0,5104.0,30592.0
35,2981440999116.942,7927.0,11688.0,9156.0,5598.0,34369.0
36,3056281079704.609,7854.0,11159.0,8808.0,5348.0,33169.0
37,3131163011081.391,7851.0,10944.0,8405.0,4842.0,32042.0
38,3205230918127.1255,7646.0,10308.0,7815.0,4564.0,30333.0
39,3285000982686.0083,8548.0,11658.0,8477.0,4914.0,33597.0
40,3370186389120.84,8383.0,10945.0,7959.0,4483.0,31770.0
41,3455267153923.0386,8004.0,10373.0,7414.0,4162.0,29953.0
42,3540515365520.665,8057.0,10003.0,6856.0,3913.0,28829.0
43,3625653587903.639,7804.0,9513.0,6689.0,3571.0,27577.0
