,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277822462149.4167,4029.0,10016.0,14932.0,17441.0,46418.0
1,1309714616352.2012,3975.0,9811.0,14501.0,17319.0,45606.0
2,1341851390660.8828,3919.0,9644.0,14365.0,16712.0,44640.0
3,1373938498242.0894,3982.0,9736.0,14055.0,16210.0,43983.0
4,1405393136756.482,3934.0,9611.0,13661.0,15837.0,43043.0
5,1437696729332.99,3883.0,9428.0,13205.0,15515.0,42031.0
6,1474606586253.1113,5223.0,12479.0,17297.0,19355.0,54354.0
7,1512266052963.43,3965.0,9195.0,12611.0,13791.0,39562.0
8,1549518249856.0737,5211.0,11806.0,16155.0,17851.0,51023.0
9,1586881174619.8218,3814.0,8741.0,11966.0,12434.0,36955.0
10,1623825509214.355,5155.0,11577.0,15353.0,16090.0,48175.0
11,1666522976819.8455,4918.0,11229.0,14809.0,15159.0,46115.0
12,1709005572319.453,4971.0,10908.0,13935.0,14191.0,44005.0
13,1752166828380.837,4947.0,10896.0,13381.0,13573.0,42797.0
14,1794606972514.1472,4948.0,10453.0,12957.0,12507.0,40865.0
15,1836810343409.418,4863.0,10366.0,12398.0,12073.0,39700.0
16,1879422628205.1282,4680.0,10108.0,12027.0,11229.0,38044.0
17,1927137227492.0952,6009.0,12401.0,14243.0,13319.0,45972.0
18,1975542248863.1665,4838.0,9724.0,11130.0,10050.0,35742.0
19,2023341616715.191,5839.0,11556.0,13131.0,11666.0,42192.0
20,2071340064034.1516,4685.0,9249.0,10059.0,8789.0,32782.0
21,2119328790489.3176,5804.0,11403.0,11914.0,10406.0,39527.0
22,2172503681088.6252,5732.0,10683.0,11462.0,9628.0,37505.0
23,2225568586843.021,5746.0,10630.0,10856.0,9169.0,36401.0
24,2283990198107.6284,6764.0,12160.0,12506.0,10101.0,41531.0
25,2343197121401.752,5593.0,9988.0,10098.0,7819.0,33498.0
26,2396288122464.0356,5422.0,9843.0,9551.0,7348.0,32164.0
27,2454737679608.682,6542.0,11482.0,11279.0,8300.0,37603.0
28,2518750084915.856,6477.0,11150.0,10355.0,7647.0,35629.0
29,2582419587169.5874,6734.0,10967.0,10032.0,7149.0,34882.0
30,2646456509277.4175,6629.0,10677.0,9688.0,6711.0,33705.0
31,2710116556589.613,6662.0,10376.0,9330.0,6307.0,32675.0
32,2774144730038.023,6575.0,10349.0,8940.0,5947.0,31811.0
33,2843350350467.2896,7704.0,11791.0,9994.0,6520.0,36009.0
34,2912639274424.206,6643.0,10071.0,8358.0,5347.0,30419.0
35,2981742931587.386,7484.0,11532.0,9373.0,5783.0,34172.0
36,3056258998291.048,7607.0,10933.0,8880.0,5422.0,32842.0
37,3131081562584.4824,7398.0,10938.0,8374.0,5144.0,31854.0
38,3205190144927.536,7590.0,10640.0,7956.0,4710.0,30896.0
39,3285255571600.4814,8310.0,11407.0,8767.0,5195.0,33679.0
40,3370624145534.73,8163.0,10955.0,8033.0,4823.0,31974.0
41,3455678746388.6445,7961.0,10315.0,7800.0,4544.0,30620.0
42,3540645358191.802,7831.0,10094.0,7301.0,4185.0,29411.0
43,3625778745046.2354,7570.0,9641.0,6816.0,3923.0,27950.0
44,3710683705898.1953,7426.0,9158.0,6484.0,3659.0,26727.0
45,3801410093896.7134,8094.0,9791.0,6781.0,3810.0,28476.0
46,3897128659147.8696,7980.0,9420.0,6298.0,3453.0,27151.0
47,3993471060392.358,7799.0,8945.0,5879.0,3124.0,25747.0
48,4089502673939.0713,7517.0,8616.0,5441.0,2856.0,24430.0
49,4190037609189.901,8357.0,8862.0,5652.0,2966.0,25837.0
50,4296024050147.115,7817.0,8374.0,5252.0,2716.0,24159.0
51,4402852709992.294,7786.0,8050.0,4822.0,2415.0,23073.0
52,4510039339259.652,7537.0,7669.0,4556.0,2205.0,21967.0
53,4620942466434.609,8044.0,7921.0,4722.0,2233.0,22920.0
54,4733344079865.959,7162.0,7005.0,3755.0,1821.0,19743.0
55,4844999702650.291,7735.0,7258.0,3797.0,1819.0,20609.0
56,4967413900902.014,8093.0,7521.0,3927.0,1832.0,21373.0
57,5090192981471.084,7124.0,6493.0,3348.0,1471.0,18436.0
58,5212399465937.215,7677.0,6697.0,3366.0,1523.0,19263.0
59,5340347593509.351,7272.0,6259.0,3312.0,1302.0,18145.0
60,5473342791936.098,7887.0,6402.0,3147.0,1267.0,18703.0
61,5611904499672.989,7645.0,5936.0,2974.0,1128.0,17683.0
62,5751011286374.762,7354.0,5694.0,2754.0,1078.0,16880.0
63,5888778925035.36,7070.0,5491.0,2538.0,902.0,16001.0
64,6032272292225.201,7460.0,5353.0,2497.0,985.0,16295.0
65,6180986368668.696,7226.0,5187.0,2420.0,781.0,15614.0
66,6335896937697.994,7576.0,5187.0,2432.0,776.0,15971.0
67,6490672503358.71,6699.0,4732.0,2054.0,657.0,14142.0
68,6649037228010.022,7583.0,4893.0,2130.0,624.0,15230.0
69,6814973257193.711,6742.0,4308.0,1791.0,563.0,13404.0
70,6978656544943.82,7120.0,4454.0,1801.0,565.0,13940.0
