,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278106649427.4104,2707.0,7303.0,11988.0,15950.0,37948.0
1,1309761684878.3926,2837.0,7183.0,11809.0,15736.0,37565.0
2,1341796098638.2039,2717.0,7301.0,11930.0,15379.0,37327.0
3,1373573926701.5708,2865.0,7460.0,11541.0,15325.0,37191.0
4,1405642993047.9326,2733.0,7205.0,11517.0,15073.0,36528.0
5,1437600719424.4604,2919.0,7222.0,10981.0,14703.0,35825.0
6,1474752159383.0334,3890.0,9494.0,14618.0,18773.0,46775.0
7,1512367160404.6243,2768.0,7179.0,10598.0,13456.0,34001.0
8,1549743949044.586,3768.0,9388.0,13810.0,17449.0,44415.0
9,1586811928219.5637,2842.0,6909.0,10017.0,12715.0,32483.0
10,1624082599355.5317,3724.0,8926.0,12937.0,16104.0,41691.0
11,1666798064687.1687,3772.0,8979.0,12764.0,15488.0,41003.0
12,1709222731080.7036,3581.0,8887.0,12331.0,14492.0,39291.0
13,1751638446814.3286,3657.0,8582.0,11871.0,13717.0,37827.0
14,1794277451757.864,3783.0,8466.0,11410.0,12833.0,36492.0
15,1836918973941.3682,3684.0,8369.0,11297.0,12475.0,35825.0
16,1879541717116.1255,3634.0,8116.0,10734.0,12013.0,34497.0
17,1927652454723.98,4583.0,10034.0,12637.0,13771.0,41025.0
18,1975314245731.878,3573.0,7828.0,10059.0,10510.0,31970.0
19,2023425262677.0215,4378.0,9489.0,11944.0,12482.0,38293.0
20,2071298993006.993,3575.0,7501.0,9130.0,9327.0,29533.0
21,2118974638180.5652,4353.0,9145.0,10852.0,11306.0,35656.0
22,2172048160148.1138,4321.0,8922.0,10525.0,10486.0,34254.0
23,2225733502655.276,4331.0,8676.0,10236.0,9880.0,33123.0
24,2284443347982.421,5006.0,10119.0,11563.0,11032.0,37720.0
25,2343264282385.834,4292.0,8193.0,9284.0,8723.0,30492.0
26,2396200000000.0,4158.0,8049.0,8930.0,8271.0,29408.0
27,2454309435133.4575,4833.0,9333.0,10167.0,9305.0,33638.0
28,2518165103532.278,4926.0,9199.0,9650.0,8627.0,32402.0
29,2582442038613.2446,4817.0,8945.0,9282.0,8173.0,31217.0
30,2645913754010.6953,4675.0,8661.0,9047.0,7765.0,30148.0
31,2710182155588.174,4769.0,8337.0,8450.0,7115.0,28671.0
32,2773885473329.1167,4743.0,8281.0,8013.0,6795.0,27832.0
33,2842981039009.7524,5332.0,9204.0,8984.0,7433.0,30953.0
34,2912297798811.358,4543.0,7731.0,7231.0,5964.0,25469.0
35,2981960321665.09,5285.0,8719.0,8166.0,6646.0,28816.0
36,3056254127725.857,5136.0,8500.0,7876.0,6163.0,27675.0
37,3130537900763.359,5240.0,8377.0,7499.0,5709.0,26825.0
38,3205230060195.6357,5316.0,8084.0,7156.0,5600.0,26156.0
39,3285267291139.2407,5925.0,9066.0,8062.0,5811.0,28864.0
40,3369983530571.992,6084.0,8850.0,7544.0,5332.0,27810.0
41,3455214692908.042,5894.0,8842.0,7126.0,5246.0,27108.0
42,3540281130188.3647,5999.0,8563.0,6972.0,4912.0,26446.0
43,3625728585542.5654,6073.0,8525.0,6762.0,4505.0,25865.0
44,3710924292732.509,5903.0,8294.0,6712.0,4440.0,25349.0
45,3801704954407.295,6580.0,8847.0,7217.0,4740.0,27384.0
46,3897282127858.1426,6429.0,8785.0,6703.0,4352.0,26269.0
47,3993353491709.1836,6272.0,8417.0,6508.0,4157.0,25354.0
48,4088867891373.802,6260.0,8146.0,6290.0,4039.0,24735.0
49,4190257194406.856,6651.0,8717.0,6412.0,4131.0,25911.0
50,4296756727828.746,6540.0,8492.0,6089.0,3981.0,25102.0
51,4403457567185.29,6363.0,8054.0,5775.0,3732.0,23924.0
52,4509916175752.645,6145.0,7604.0,5493.0,3343.0,22585.0
53,4621616364181.791,6667.0,7943.0,5675.0,3534.0,23819.0
54,4732845518044.237,6013.0,6774.0,4805.0,2972.0,20564.0
55,4845566114006.0,6333.0,7333.0,5087.0,3016.0,21769.0
56,4967396503803.394,6836.0,7406.0,5146.0,3188.0,22576.0
57,5090662965392.816,6097.0,6625.0,4364.0,2661.0,19747.0
58,5212687177107.502,6465.0,6863.0,4547.0,2619.0,20494.0
59,5341065654433.258,6158.0,6452.0,4306.0,2447.0,19363.0
60,5473454319472.149,6517.0,6736.0,4273.0,2350.0,19876.0
61,5611894723657.429,6387.0,6361.0,3991.0,2239.0,18978.0
62,5750411418853.256,6174.0,5985.0,3761.0,1937.0,17857.0
63,5888496393336.568,6183.0,5720.0,3379.0,1859.0,17141.0
64,6032169772583.702,6332.0,6017.0,3523.0,1962.0,17834.0
65,6181265816490.215,6234.0,5724.0,3233.0,1683.0,16874.0
66,6335877227258.519,6398.0,5775.0,3293.0,1730.0,17196.0
67,6490783680732.079,5901.0,4923.0,2896.0,1404.0,15124.0
68,6650114568374.022,6267.0,5437.0,2920.0,1529.0,16153.0
69,6814901927230.437,6019.0,4933.0,2592.0,1207.0,14751.0
70,6980306102076.96,6211.0,5026.0,2620.0,1243.0,15100.0
