,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277617563648.0825,3103.0,8436.0,13517.0,17025.0,42081.0
1,1309825787965.616,3141.0,8435.0,13281.0,17093.0,41950.0
2,1341643064048.9219,3107.0,8279.0,12994.0,16767.0,41147.0
3,1373730340655.842,3141.0,8479.0,12856.0,16192.0,40668.0
4,1405534667093.47,3124.0,8250.0,12503.0,15841.0,39718.0
5,1437527085285.8481,3201.0,8083.0,12492.0,15360.0,39136.0
6,1475046109921.4846,4203.0,10807.0,15887.0,19895.0,50792.0
7,1512393742293.4648,3244.0,7834.0,11615.0,14297.0,36990.0
8,1549147082638.7234,4199.0,10417.0,14968.0,17930.0,47514.0
9,1586693991989.319,2996.0,7794.0,11026.0,12955.0,34771.0
10,1624226652036.0889,4101.0,10254.0,14081.0,16299.0,44735.0
11,1666507232928.8604,4203.0,9809.0,13860.0,15771.0,43643.0
12,1709354699832.576,4181.0,9724.0,13316.0,14571.0,41792.0
13,1751608066083.5762,4116.0,9468.0,12904.0,13886.0,40374.0
14,1794635766961.6519,4068.0,9253.0,12466.0,13173.0,38960.0
15,1836697175141.243,4071.0,9146.0,11945.0,12368.0,37530.0
16,1879748013902.6812,4028.0,8921.0,11564.0,11856.0,36369.0
17,1927195501866.038,5091.0,10952.0,13693.0,13987.0,43723.0
18,1975391280241.9355,3968.0,8595.0,10767.0,10461.0,33791.0
19,2022976686246.7085,4937.0,10600.0,12731.0,12338.0,40606.0
20,2071175825627.4768,3785.0,8119.0,9700.0,9256.0,30860.0
21,2119269981546.0325,4877.0,10001.0,11577.0,11116.0,37571.0
22,2172429067603.8867,4837.0,9779.0,10891.0,10396.0,35903.0
23,2225524111993.314,4786.0,9578.0,10777.0,9670.0,34811.0
24,2284345494544.175,5682.0,11060.0,12230.0,10643.0,39615.0
25,2342362161034.6265,4794.0,8994.0,9617.0,8559.0,31964.0
26,2395749546126.24,4737.0,8967.0,9361.0,8158.0,31223.0
27,2453931183388.46,5442.0,10325.0,10665.0,8851.0,35283.0
28,2518729480202.6646,5329.0,9888.0,10234.0,8411.0,33862.0
29,2582566958744.0674,5478.0,9729.0,9730.0,7886.0,32823.0
30,2646627535431.6216,5433.0,9407.0,9374.0,7288.0,31502.0
31,2710512591911.7646,5440.0,9296.0,8816.0,6943.0,30495.0
32,2774301628724.7827,5403.0,9210.0,8580.0,6537.0,29730.0
33,2843830703286.236,6299.0,10453.0,9537.0,6915.0,33204.0
34,2912207829644.783,5377.0,8599.0,7771.0,5833.0,27580.0
35,2981632663000.7856,6365.0,10103.0,8842.0,6332.0,31642.0
36,3056463741974.931,6542.0,10183.0,8686.0,5779.0,31190.0
37,3130818691010.3667,6463.0,9701.0,8347.0,5439.0,29950.0
38,3205411990558.615,6355.0,9686.0,8055.0,5250.0,29346.0
39,3285272128240.1094,7330.0,10588.0,8809.0,5622.0,32349.0
40,3370577587911.312,7081.0,10357.0,8492.0,5466.0,31396.0
41,3455995863436.7476,7059.0,10003.0,8086.0,5025.0,30173.0
42,3540409588844.163,6956.0,9861.0,7644.0,4771.0,29232.0
43,3626155851851.852,6750.0,9296.0,7049.0,4295.0,27390.0
44,3711575103550.296,6760.0,8888.0,6856.0,4093.0,26597.0
45,3801564216867.4697,7470.0,9684.0,7118.0,4416.0,28688.0
46,3897228906565.997,7417.0,9402.0,6830.0,4193.0,27842.0
47,3992643402477.6724,6942.0,8818.0,6246.0,3818.0,25824.0
48,4088982775187.226,7077.0,8457.0,5910.0,3564.0,25008.0
49,4190537901383.8506,7443.0,8883.0,6361.0,3578.0,26265.0
50,4295964556788.601,7299.0,8636.0,5813.0,3312.0,25060.0
51,4403289347517.73,7050.0,8098.0,5302.0,3080.0,23530.0
52,4509900246591.238,6894.0,7647.0,5048.0,2842.0,22431.0
53,4621795283926.853,7273.0,7937.0,5089.0,2905.0,23204.0
54,4733890141712.877,6492.0,7148.0,4371.0,2396.0,20407.0
55,4844848188508.35,7066.0,7395.0,4624.0,2477.0,21562.0
56,4967325253603.844,7492.0,7563.0,4573.0,2421.0,22049.0
57,5089753565480.696,6605.0,6614.0,3970.0,2049.0,19238.0
58,5212858138540.479,7016.0,6931.0,4033.0,1918.0,19898.0
59,5339791098869.237,6898.0,6468.0,3747.0,1843.0,18956.0
60,5473913214530.5,7295.0,6728.0,3761.0,1810.0,19594.0
61,5611414049469.965,7075.0,6423.0,3493.0,1605.0,18596.0
62,5749590858886.79,6881.0,5983.0,3342.0,1445.0,17651.0
63,5888132329136.69,6672.0,5722.0,2977.0,1306.0,16677.0
64,6033444491705.657,7053.0,5859.0,3030.0,1237.0,17179.0
65,6180786461758.398,6995.0,5470.0,2840.0,1184.0,16489.0
66,6336573520647.084,7047.0,5550.0,2812.0,1142.0,16551.0
67,6490301944012.441,6430.0,5000.0,2418.0,948.0,14796.0
68,6650052676689.616,7117.0,5325.0,2523.0,989.0,15954.0
69,6816072851103.805,6387.0,4622.0,2214.0,861.0,14084.0
70,6978920795385.55,6588.0,4796.0,2256.0,798.0,14438.0
71,7150927435857.075,6353.0,4450.0,2079.0,748.0,13630.0
72,7325131928592.332,6834.0,4673.0,1941.0,780.0,14228.0
73,7506887021732.477,6534.0,4262.0,1893.0,618.0,13307.0
74,7694340601618.567,6549.0,4226.0,1818.0,629.0,13222.0
75,7885334678927.681,6416.0,4119.0,1662.0,545.0,12742.0
76,8076738836029.179,6306.0,3782.0,1546.0,500.0,12134.0
77,8273160743609.6045,6455.0,3690.0,1516.0,502.0,12163.0
78,8481576012940.995,6491.0,3638.0,1453.0,397.0,11979.0
79,8689321899290.301,5918.0,3427.0,1282.0,377.0,11004.0
80,8901593417410.027,6502.0,3472.0,1356.0,381.0,11711.0
81,9121750116163.293,6026.0,3033.0,1214.0,308.0,10581.0
82,9343402238922.812,6387.0,3123.0,1197.0,329.0,11036.0
83,9579257177576.15,6172.0,3070.0,1072.0,295.0,10609.0
84,9811734273097.826,5888.0,2821.0,1013.0,241.0,9963.0
85,10052363458696.01,6089.0,2774.0,903.0,218.0,9984.0
86,10296386072708.654,5859.0,2536.0,825.0,186.0,9406.0
87,10552358189514.816,6142.0,2580.0,853.0,171.0,9746.0
88,10814564213066.713,5801.0,2371.0,781.0,158.0,9111.0
89,11073531194611.84,5642.0,2184.0,710.0,149.0,8685.0
90,11345512753319.357,5724.0,2173.0,661.0,137.0,8695.0
91,11627552490022.559,5763.0,2064.0,652.0,141.0,8620.0
92,11916204755854.057,5509.0,1873.0,565.0,100.0,8047.0
93,12211137931034.482,5626.0,1925.0,547.0,106.0,8204.0
94,12509342393222.732,5666.0,1830.0,513.0,101.0,8110.0
95,12822294150009.17,5453.0,1686.0,454.0,85.0,7678.0
96,13133923712889.89,5322.0,1607.0,444.0,70.0,7443.0
97,13455184341500.766,5224.0,1481.0,397.0,51.0,7153.0
98,13784792740471.87,5510.0,1407.0,378.0,63.0,7358.0
99,14125435764886.08,5223.0,1307.0,356.0,47.0,6933.0
100,14467624778761.062,5085.0,1285.0,328.0,36.0,6734.0
101,14826550606520.092,5276.0,1237.0,281.0,45.0,6839.0
102,15195629400386.848,5170.0,1180.0,269.0,48.0,6667.0
103,15569740028061.736,4989.0,988.0,200.0,46.0,6223.0
104,15952284898602.088,5079.0,1022.0,212.0,37.0,6350.0
105,16345385439838.22,4945.0,952.0,182.0,29.0,6108.0
106,16743320710810.238,4727.0,876.0,178.0,29.0,5810.0
107,17154248664815.21,4681.0,775.0,140.0,31.0,5627.0
108,17575183883411.916,4666.0,695.0,155.0,28.0,5544.0
109,18003769995481.246,4426.0,712.0,149.0,22.0,5309.0
110,18455740925885.676,4601.0,653.0,128.0,30.0,5412.0
111,18909687472430.523,4534.0,617.0,103.0,19.0,5273.0
112,19376894098810.613,4372.0,525.0,132.0,19.0,5048.0
113,19849341313107.37,4219.0,531.0,101.0,29.0,4880.0
114,20337386933517.367,4347.0,399.0,107.0,20.0,4873.0
115,20839450084195.332,4157.0,395.0,88.0,24.0,4664.0
116,21350444551824.113,4139.0,360.0,79.0,35.0,4613.0
117,21877635979099.277,4019.0,344.0,79.0,19.0,4461.0
118,22413269714872.848,3893.0,332.0,73.0,27.0,4325.0
119,22967980564430.246,3756.0,301.0,63.0,23.0,4143.0
120,23518421690063.31,3633.0,253.0,68.0,25.0,3979.0
121,24107037430167.598,3580.0,245.0,63.0,19.0,3907.0
122,24697336941042.438,3511.0,210.0,63.0,19.0,3803.0
123,25309870359794.402,3502.0,169.0,62.0,34.0,3767.0
124,25930504621606.008,3462.0,188.0,79.0,21.0,3750.0
125,26569860970526.94,3359.0,169.0,78.0,26.0,3632.0
126,27222720775287.703,3302.0,153.0,43.0,18.0,3516.0
127,27897118008406.08,3093.0,154.0,68.0,20.0,3335.0
128,28578917431192.66,3161.0,154.0,59.0,13.0,3387.0
129,29283637572451.414,2933.0,132.0,60.0,19.0,3144.0
130,30006233391304.348,2875.0,120.0,63.0,14.0,3072.0
131,30736867872044.508,2876.0,127.0,69.0,27.0,3099.0
132,31488649575671.85,2828.0,114.0,56.0,17.0,3015.0
133,32267989094874.59,2751.0,122.0,64.0,16.0,2953.0
134,33062492138364.78,2544.0,129.0,61.0,21.0,2755.0
135,33877419670846.395,2552.0,112.0,58.0,25.0,2747.0
136,34709861232604.375,2515.0,109.0,58.0,28.0,2710.0
137,35563000837170.37,2389.0,125.0,61.0,17.0,2592.0
138,36432055057618.44,2343.0,113.0,61.0,27.0,2544.0
139,37334225655430.71,2136.0,109.0,71.0,20.0,2336.0
140,38239187066974.59,2165.0,103.0,63.0,26.0,2357.0
141,39189297322686.71,2129.0,90.0,50.0,24.0,2293.0
142,40158401049117.79,2097.0,110.0,51.0,20.0,2278.0
143,41143312532233.11,1939.0,105.0,68.0,28.0,2140.0
144,42155076883116.88,1925.0,109.0,51.0,22.0,2107.0
145,43181774159103.05,1873.0,94.0,58.0,17.0,2042.0
146,44254993878686.7,1797.0,90.0,51.0,20.0,1958.0
147,45347500279798.55,1787.0,93.0,64.0,18.0,1962.0
148,46462944036178.63,1769.0,106.0,49.0,16.0,1940.0
149,47593937343358.4,1596.0,86.0,67.0,17.0,1766.0
150,48771548564447.16,1637.0,100.0,50.0,15.0,1802.0
151,49962744970798.18,1541.0,98.0,65.0,17.0,1721.0
152,51217094493116.4,1598.0,95.0,53.0,20.0,1766.0
153,52445630985915.49,1420.0,87.0,62.0,26.0,1595.0
154,53741949264705.88,1360.0,86.0,47.0,30.0,1523.0
155,55070507224334.6,1315.0,67.0,44.0,14.0,1440.0
156,56423079200592.16,1351.0,112.0,58.0,22.0,1543.0
157,57806644238205.73,1293.0,99.0,43.0,25.0,1460.0
158,59224557529610.83,1182.0,103.0,54.0,16.0,1355.0
159,60726748739495.8,1190.0,83.0,47.0,25.0,1345.0
160,62169797190518.0,1139.0,95.0,50.0,17.0,1301.0
161,63691279151943.46,1132.0,89.0,55.0,24.0,1300.0
