,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278132812500.0,2560.0,6952.0,11656.0,16190.0,37358.0
1,1309763575168.287,2674.0,7075.0,11691.0,15772.0,37212.0
2,1341947506764.5923,2587.0,7101.0,11579.0,15657.0,36924.0
3,1373876216009.192,2611.0,7085.0,11297.0,15446.0,36439.0
4,1405622074468.0852,2632.0,6949.0,11238.0,15119.0,35938.0
5,1437411267071.32,2636.0,7003.0,11065.0,14811.0,35515.0
6,1474790011160.7144,3584.0,9129.0,14335.0,18899.0,45947.0
7,1512242803598.201,2668.0,6776.0,10635.0,13577.0,33656.0
8,1549284275466.2842,3485.0,9042.0,13793.0,17620.0,43940.0
9,1586847152018.1064,2651.0,6862.0,10195.0,12604.0,32312.0
10,1624338545669.5242,3383.0,8817.0,13232.0,16219.0,41651.0
11,1666480653266.3315,3582.0,8717.0,12773.0,15552.0,40624.0
12,1709041976013.7065,3502.0,8712.0,12226.0,14744.0,39184.0
13,1751698434386.5642,3513.0,8452.0,11958.0,13791.0,37714.0
14,1794464428772.9197,3545.0,8244.0,11447.0,13093.0,36329.0
15,1836831397970.6877,3548.0,8224.0,11074.0,12398.0,35244.0
16,1879045424542.4543,3333.0,8014.0,10804.0,11863.0,34014.0
17,1927512690236.4785,4271.0,9642.0,13050.0,14104.0,41067.0
18,1975490173913.0435,3450.0,7830.0,9856.0,10771.0,31907.0
19,2023628214201.4626,4239.0,9420.0,11841.0,12524.0,38024.0
20,2071583916716.9583,3314.0,7343.0,9399.0,9353.0,29409.0
21,2119253725676.3171,4214.0,8927.0,11097.0,11139.0,35377.0
22,2172095135773.3176,4235.0,8791.0,10814.0,10454.0,34294.0
23,2225798576941.6304,4146.0,8563.0,10313.0,9901.0,32923.0
24,2283887150837.989,4833.0,9869.0,11592.0,11026.0,37320.0
25,2342793978805.395,4152.0,8354.0,9319.0,8666.0,30491.0
26,2396080154190.5,4021.0,7963.0,8880.0,8180.0,29044.0
27,2454710193285.8594,4915.0,9384.0,10292.0,9067.0,33658.0
28,2518709085186.7393,4766.0,8973.0,9794.0,8666.0,32199.0
29,2582579787924.6914,4621.0,8811.0,9600.0,8074.0,31106.0
30,2646166595289.079,4670.0,8584.0,8914.0,7480.0,29648.0
31,2710071886586.696,4585.0,8283.0,8320.0,7120.0,28308.0
32,2773818135854.0337,4549.0,8255.0,8240.0,6650.0,27694.0
33,2843056507168.125,5371.0,9211.0,9176.0,7144.0,30902.0
34,2912167408231.368,4495.0,7870.0,7368.0,5748.0,25481.0
35,2981670506737.5215,5269.0,8723.0,8282.0,6436.0,28710.0
36,3056694973241.5903,5232.0,8604.0,7990.0,6231.0,28057.0
37,3131380493054.197,5111.0,8499.0,7678.0,5633.0,26921.0
38,3205081814737.6396,5279.0,8301.0,7292.0,5206.0,26078.0
39,3285250691394.176,6147.0,9441.0,8094.0,5822.0,29504.0
40,3370581373215.4995,5884.0,9300.0,7810.0,5327.0,28321.0
41,3455146986115.8145,5906.0,8890.0,7648.0,5182.0,27626.0
42,3540425509358.953,6037.0,8873.0,7202.0,4864.0,26976.0
43,3626568683092.6084,5885.0,8637.0,6726.0,4647.0,25895.0
44,3711372326314.044,6031.0,8356.0,6454.0,4452.0,25293.0
45,3800849183610.5977,6492.0,9097.0,7341.0,4647.0,27577.0
46,3897418341013.8247,6510.0,8725.0,6924.0,4372.0,26531.0
47,3993845856353.5913,6335.0,8529.0,6516.0,4232.0,25612.0
48,4089387582861.762,6185.0,8233.0,6286.0,3810.0,24514.0
49,4189918060150.376,6650.0,8662.0,6451.0,4011.0,25774.0
50,4296586433433.592,6317.0,8299.0,6105.0,3842.0,24563.0
51,4402689815835.038,6353.0,7916.0,5773.0,3572.0,23614.0
52,4509731866730.432,6273.0,7523.0,5364.0,3279.0,22439.0
53,4621972863656.42,6799.0,7908.0,5652.0,3414.0,23773.0
54,4733516545669.424,5923.0,6940.0,4741.0,2939.0,20543.0
55,4844713085723.241,6381.0,7363.0,4931.0,2954.0,21629.0
56,4967860629806.995,6891.0,7533.0,5031.0,2960.0,22415.0
57,5089952251204.519,6019.0,6638.0,4405.0,2569.0,19631.0
58,5212080490438.001,6484.0,6950.0,4241.0,2578.0,20253.0
59,5340133026357.574,6298.0,6594.0,4045.0,2234.0,19171.0
60,5473680306711.206,6586.0,6729.0,4149.0,2197.0,19661.0
61,5612148449733.793,6386.0,6317.0,3932.0,2105.0,18740.0
62,5750293968305.304,6184.0,6183.0,3618.0,1866.0,17851.0
63,5888432894955.885,6007.0,5825.0,3399.0,1718.0,16949.0
64,6031963324048.282,6462.0,5796.0,3421.0,1690.0,17369.0
65,6181920894547.829,6126.0,5630.0,3110.0,1554.0,16420.0
66,6336279405034.325,6555.0,5754.0,3065.0,1554.0,16928.0
67,6490223172995.78,5925.0,5072.0,2792.0,1305.0,15094.0
68,6648907845579.078,6424.0,5460.0,2994.0,1334.0,16212.0
69,6814632361911.217,5902.0,4949.0,2539.0,1223.0,14613.0
70,6980935746084.089,6065.0,4855.0,2572.0,1094.0,14586.0
71,7150026086956.521,5888.0,4716.0,2435.0,1034.0,14073.0
72,7326549703478.121,6239.0,4843.0,2287.0,1051.0,14420.0
73,7507192986348.123,5860.0,4408.0,2250.0,873.0,13391.0
74,7693461913240.531,6178.0,4476.0,2223.0,952.0,13829.0
75,7884204814077.025,6024.0,4101.0,2032.0,807.0,12964.0
76,8075875666380.052,5815.0,3931.0,1857.0,723.0,12326.0
77,8274269828900.559,5903.0,3961.0,1824.0,699.0,12387.0
78,8481610350556.571,6019.0,3974.0,1759.0,636.0,12388.0
79,8688748307037.759,5641.0,3498.0,1594.0,612.0,11345.0
80,8902883846408.475,6042.0,3616.0,1595.0,535.0,11788.0
81,9119226591282.145,5483.0,3390.0,1453.0,501.0,10827.0
82,9345211463540.77,5801.0,3425.0,1398.0,480.0,11104.0
83,9577811592920.354,5650.0,3195.0,1393.0,432.0,10670.0
84,9814568635953.025,5535.0,3045.0,1296.0,390.0,10266.0
85,10051855473554.736,5691.0,2995.0,1256.0,338.0,10280.0
86,10295921763085.4,5445.0,2835.0,1032.0,291.0,9603.0
87,10553630372492.836,5584.0,2917.0,1101.0,323.0,9925.0
88,10814921146953.404,5301.0,2586.0,992.0,292.0,9171.0
89,11076304581710.258,5391.0,2553.0,896.0,250.0,9090.0
90,11345167979483.422,5459.0,2540.0,853.0,226.0,9078.0
91,11626287123287.672,5475.0,2491.0,877.0,225.0,9068.0
92,11914479349654.27,5351.0,2368.0,854.0,190.0,8763.0
93,12209722627737.227,5343.0,2258.0,747.0,149.0,8497.0
94,12513521043925.748,5441.0,2135.0,668.0,179.0,8423.0
95,12821629968823.07,5132.0,1991.0,663.0,154.0,7940.0
