,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277822854054.054,4625.0,9796.0,11696.0,11334.0,37451.0
1,1310037744458.931,4602.0,9603.0,11446.0,10869.0,36520.0
2,1341912326989.6194,4624.0,9488.0,10945.0,10458.0,35515.0
3,1373869301712.78,4554.0,9226.0,10753.0,9967.0,34500.0
4,1405633236607.1428,4480.0,9173.0,10153.0,9521.0,33327.0
5,1437597417471.3677,4453.0,8764.0,9830.0,9129.0,32176.0
6,1474936164057.1816,5876.0,11819.0,12464.0,11483.0,41642.0
7,1512189240651.5256,4359.0,8365.0,8827.0,7918.0,29469.0
8,1549370934434.6929,5811.0,10777.0,11329.0,9801.0,37718.0
9,1586530041918.9568,4294.0,7895.0,8083.0,6969.0,27241.0
10,1623865084388.1855,5688.0,10191.0,10250.0,8566.0,34695.0
11,1666409197054.0686,5567.0,9777.0,9672.0,7933.0,32949.0
12,1709168331580.7922,5706.0,9523.0,9096.0,7540.0,31865.0
13,1752005524657.0264,5394.0,9288.0,8654.0,6832.0,30168.0
14,1794787851162.7908,5375.0,8939.0,8250.0,6262.0,28826.0
15,1836939175257.732,5335.0,8530.0,7781.0,6087.0,27733.0
16,1879607088901.8013,5163.0,8569.0,7428.0,5605.0,26765.0
17,1927284891185.22,6387.0,10180.0,8639.0,6408.0,31614.0
18,1975552930900.621,5152.0,7852.0,6352.0,4861.0,24217.0
19,2023021374779.6829,6241.0,9539.0,7780.0,5581.0,29141.0
20,2071005781710.9146,5085.0,7167.0,5698.0,4027.0,21977.0
21,2118960349854.2273,6174.0,8592.0,6787.0,4689.0,26242.0
22,2172552744155.1982,6031.0,8564.0,6450.0,4313.0,25358.0
23,2225756796700.464,5819.0,8251.0,6014.0,4017.0,24101.0
24,2284104202037.3516,7068.0,9162.0,6639.0,4315.0,27184.0
25,2342653007846.556,5735.0,7502.0,5373.0,3382.0,21992.0
26,2396304625589.108,5729.0,7124.0,5178.0,3105.0,21136.0
27,2454650577828.5063,7009.0,8559.0,5723.0,3548.0,24839.0
28,2518783293087.836,6626.0,8081.0,5309.0,3229.0,23245.0
29,2582124712643.678,6612.0,7712.0,5150.0,3023.0,22497.0
30,2646073120902.5767,6559.0,7104.0,4746.0,2725.0,21134.0
31,2709928636221.4575,6394.0,7091.0,4404.0,2553.0,20442.0
32,2773994513274.3364,6215.0,6685.0,4119.0,2334.0,19353.0
33,2842838572234.763,7088.0,7454.0,4552.0,2569.0,21663.0
