,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277785772613.0654,3184.0,8392.0,13232.0,17165.0,41973.0
1,1309948603866.2166,3259.0,8416.0,13285.0,16840.0,41800.0
2,1341642574257.4258,3232.0,8486.0,13140.0,16589.0,41447.0
3,1373827982233.5024,3152.0,8344.0,12831.0,16291.0,40618.0
4,1405653399875.234,3206.0,8271.0,12594.0,15743.0,39814.0
5,1437747963080.8403,3142.0,8171.0,12278.0,15183.0,38774.0
6,1474696615595.701,4373.0,10905.0,15978.0,19741.0,50997.0
7,1512182930607.187,3228.0,8234.0,11685.0,14078.0,37225.0
8,1549428147799.4822,4249.0,10662.0,14945.0,18033.0,47889.0
9,1586766275840.7898,3241.0,7665.0,10818.0,12826.0,34550.0
10,1624007567824.8452,4202.0,10057.0,14176.0,16516.0,44951.0
11,1666754299175.5005,4245.0,9887.0,13774.0,15643.0,43549.0
12,1709260184746.5657,4222.0,9710.0,13061.0,14767.0,41760.0
13,1751908474576.2712,4071.0,9414.0,12820.0,13867.0,40172.0
14,1794655174035.7478,4252.0,9621.0,12278.0,13147.0,39298.0
15,1837116214896.2148,4095.0,9089.0,11831.0,12596.0,37611.0
16,1879368432617.1875,4096.0,9082.0,11358.0,11827.0,36363.0
17,1927424975163.9182,5033.0,10992.0,13682.0,13898.0,43605.0
18,1975263159216.474,3982.0,8741.0,10761.0,10578.0,34062.0
19,2023584342629.4822,5020.0,10400.0,12632.0,12353.0,40405.0
20,2071420094269.412,4031.0,8263.0,9664.0,9181.0,31139.0
21,2119081570996.9788,4965.0,10242.0,11825.0,10863.0,37895.0
22,2172506059381.943,4951.0,9831.0,11333.0,10238.0,36353.0
23,2225960028771.0645,4866.0,9520.0,10526.0,9698.0,34610.0
24,2284160156385.7515,5755.0,11394.0,12325.0,10545.0,40019.0
25,2343288532991.672,4683.0,9052.0,9720.0,8393.0,31848.0
26,2396381215469.6133,4706.0,8768.0,9432.0,7879.0,30785.0
27,2454379376367.6147,5484.0,10365.0,10742.0,8826.0,35417.0
28,2518511073038.7734,5545.0,9998.0,10260.0,8297.0,34100.0
29,2582846805403.432,5478.0,9725.0,9738.0,7803.0,32744.0
30,2646353073576.6978,5287.0,9593.0,9347.0,7350.0,31577.0
31,2710102216929.2783,5458.0,9389.0,8790.0,6770.0,30407.0
32,2774333462747.273,5409.0,8978.0,8551.0,6302.0,29240.0
33,2843230433402.1274,6299.0,10388.0,9608.0,6921.0,33216.0
34,2912607589928.0576,5560.0,8901.0,7944.0,5654.0,28059.0
35,2981613900446.91,6489.0,9989.0,8977.0,6135.0,31590.0
36,3056280453857.791,6610.0,9961.0,8589.0,5757.0,30917.0
37,3131351756294.6846,6434.0,9835.0,8253.0,5475.0,29997.0
38,3205663284568.1924,6357.0,9665.0,7941.0,5168.0,29131.0
39,3284656249133.0283,7209.0,10797.0,8742.0,5499.0,32247.0
40,3370483011797.363,7205.0,10417.0,8440.0,5373.0,31435.0
41,3455191313441.16,7172.0,10071.0,7924.0,4949.0,30116.0
42,3540440667332.0977,7013.0,9652.0,7506.0,4754.0,28925.0
43,3626046669600.939,6816.0,9368.0,7251.0,4441.0,27876.0
44,3710760529881.0776,6643.0,9247.0,6834.0,4209.0,26933.0
45,3801465393440.41,7409.0,9661.0,7217.0,4431.0,28718.0
46,3897525503080.082,7305.0,9376.0,6644.0,4051.0,27376.0
47,3993051562275.018,6945.0,8949.0,6423.0,3778.0,26095.0
