,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278094035631.2935,2582.0,7046.0,11420.0,15538.0,36586.0
1,1309906240713.2244,2692.0,7097.0,11442.0,15409.0,36640.0
2,1341682222222.2222,2610.0,7137.0,11481.0,15355.0,36583.0
3,1373307132459.971,2748.0,6990.0,11210.0,15027.0,35975.0
4,1406102394747.0066,2589.0,6961.0,11151.0,14749.0,35450.0
5,1437897884972.1707,2695.0,7009.0,10940.0,14527.0,35171.0
6,1474904656510.4915,3479.0,9243.0,14124.0,18724.0,45570.0
7,1512004204892.9663,2616.0,6728.0,10260.0,13478.0,33082.0
8,1549434952803.9978,3602.0,8880.0,13496.0,17274.0,43252.0
9,1586614541387.0247,2682.0,6619.0,9730.0,12428.0,31459.0
10,1623975643896.9766,3572.0,8823.0,12905.0,16141.0,41441.0
11,1665984747642.8176,3606.0,8681.0,12210.0,15112.0,39609.0
12,1709018881733.021,3416.0,8441.0,11689.0,14357.0,37903.0
13,1751461712083.6775,3633.0,8153.0,11679.0,13720.0,37185.0
14,1794517572254.3352,3460.0,8196.0,11318.0,13018.0,35992.0
15,1836962694300.518,3474.0,8011.0,10632.0,12123.0,34240.0
16,1879569615602.0352,3538.0,7818.0,10415.0,11792.0,33563.0
17,1927552623388.1726,4498.0,9539.0,12627.0,13729.0,40393.0
18,1975136101190.476,3360.0,7530.0,9620.0,10521.0,31031.0
19,2023438918017.1592,4196.0,9161.0,11458.0,12431.0,37246.0
20,2071389707673.5688,3284.0,7255.0,9080.0,9592.0,29211.0
21,2118761853188.929,4155.0,8927.0,10762.0,10892.0,34736.0
22,2172567455476.9456,4099.0,8639.0,10386.0,10336.0,33460.0
23,2225309075508.2285,4132.0,8363.0,9948.0,9967.0,32410.0
24,2284010317779.5654,4972.0,9923.0,11369.0,11160.0,37424.0
25,2342852416918.429,3972.0,8071.0,9105.0,8800.0,29948.0
26,2396167528592.7397,4022.0,7812.0,8926.0,8140.0,28900.0
27,2454154366543.6655,4878.0,9318.0,10196.0,9349.0,33741.0
28,2518658005413.283,4803.0,8930.0,9468.0,8614.0,31815.0
29,2582780631307.709,4657.0,8616.0,9259.0,8057.0,30589.0
30,2646363378408.335,4511.0,8365.0,8921.0,7697.0,29494.0
31,2710675621456.607,4586.0,8205.0,8453.0,7206.0,28450.0
32,2773845665002.2695,4406.0,8078.0,7962.0,6765.0,27211.0
33,2842842314335.0605,5211.0,9032.0,8987.0,7261.0,30491.0
34,2912348729792.148,4330.0,7373.0,7345.0,5827.0,24875.0
35,2981449033286.8247,5017.0,8503.0,8095.0,6595.0,28210.0
36,3056318463094.034,4945.0,8355.0,7684.0,6131.0,27115.0
37,3130656515609.2646,4965.0,7825.0,7439.0,5667.0,25896.0
38,3205173282898.666,5023.0,7723.0,7090.0,5488.0,25324.0
39,3285509900271.9854,5515.0,8702.0,7768.0,5732.0,27717.0
40,3370557284529.3906,5546.0,8543.0,7549.0,5508.0,27146.0
41,3455345869098.7124,5592.0,8488.0,7140.0,5208.0,26428.0
42,3540975905342.4165,5578.0,8217.0,6940.0,4886.0,25621.0
43,3626479753131.9087,5428.0,7946.0,6602.0,4441.0,24417.0
44,3711072060957.91,5512.0,8011.0,6325.0,4441.0,24289.0
45,3801868445171.8496,6110.0,8647.0,6888.0,4648.0,26293.0
46,3896760293406.416,6203.0,8496.0,6805.0,4391.0,25895.0
47,3993386345580.9336,6042.0,8220.0,6439.0,4095.0,24796.0
48,4089412044347.3877,5953.0,7966.0,6074.0,3962.0,23955.0
49,4190183844835.644,6419.0,8459.0,6497.0,4193.0,25568.0
50,4296242331091.899,6246.0,8152.0,6240.0,3921.0,24559.0
51,4403067524626.629,6294.0,7887.0,5708.0,3888.0,23777.0
52,4509851017033.239,6047.0,7486.0,5452.0,3487.0,22472.0
53,4620952950286.511,6457.0,7733.0,5643.0,3563.0,23396.0
54,4733488041624.02,5862.0,6904.0,4961.0,3118.0,20845.0
55,4845189234449.761,6270.0,7325.0,5039.0,3248.0,21882.0
56,4967640412213.74,6550.0,7483.0,5093.0,3284.0,22410.0
57,5089989701218.494,5991.0,6471.0,4391.0,2757.0,19610.0
58,5212925532591.415,6290.0,6993.0,4487.0,2769.0,20539.0
59,5339963105835.806,6066.0,6491.0,4384.0,2664.0,19605.0
60,5473820452446.907,6498.0,6698.0,4347.0,2576.0,20119.0
61,5612377745524.915,6201.0,6461.0,4123.0,2371.0,19156.0
62,5750022469135.803,6075.0,6101.0,3756.0,2095.0,18027.0
63,5887825364530.35,5898.0,5722.0,3613.0,1974.0,17207.0
64,6033045169281.586,6055.0,5903.0,3536.0,2049.0,17543.0
65,6181386964344.128,6114.0,5645.0,3447.0,1748.0,16954.0
66,6335500289715.113,6213.0,5658.0,3290.0,1739.0,16900.0
67,6489854848325.442,5703.0,5000.0,2867.0,1511.0,15081.0
68,6649295329933.057,6274.0,5564.0,3103.0,1634.0,16575.0
69,6814829846804.015,5679.0,4895.0,2663.0,1341.0,14578.0
70,6980509670886.076,5925.0,5022.0,2687.0,1287.0,14921.0
71,7150960672180.187,5683.0,4776.0,2568.0,1174.0,14201.0
72,7325990391952.827,5766.0,4782.0,2540.0,1214.0,14302.0
73,7507300832755.031,5764.0,4547.0,2334.0,1117.0,13762.0
74,7692362724196.277,5910.0,4628.0,2289.0,1025.0,13852.0
75,7885316165676.337,5722.0,4221.0,2099.0,918.0,12960.0
76,8077856762985.286,5641.0,4093.0,1965.0,829.0,12528.0
77,8273804186289.9,5733.0,4012.0,2026.0,817.0,12588.0
78,8480266306054.79,5731.0,4043.0,1919.0,788.0,12481.0
79,8688604882955.377,5468.0,3645.0,1669.0,678.0,11460.0
80,8902682888349.514,5768.0,3830.0,1834.0,689.0,12121.0
81,9119601653042.688,5505.0,3420.0,1576.0,608.0,11109.0
