,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278026733067.729,2510.0,6646.0,11300.0,15299.0,35755.0
1,1309857866991.0786,2466.0,6693.0,11133.0,15312.0,35604.0
2,1342127835051.5464,2522.0,6752.0,11079.0,15029.0,35382.0
3,1373568618915.7104,2527.0,6690.0,10865.0,14919.0,35001.0
4,1405683125000.0,2560.0,6739.0,10758.0,14402.0,34459.0
5,1437668336755.6467,2435.0,6627.0,10601.0,14385.0,34048.0
6,1475269499698.6135,3318.0,8815.0,13729.0,18325.0,44187.0
7,1512318094506.3389,2603.0,6504.0,10082.0,13460.0,32649.0
8,1548977790834.3125,3404.0,8511.0,13107.0,17488.0,42510.0
9,1586808023483.366,2555.0,6475.0,9495.0,12562.0,31087.0
10,1624017091015.5107,3417.0,8391.0,12618.0,15873.0,40299.0
11,1666880052570.0935,3424.0,8304.0,12199.0,15113.0,39040.0
12,1709099203539.823,3390.0,8219.0,11646.0,14509.0,37764.0
13,1751566378814.047,3474.0,8044.0,11208.0,13633.0,36359.0
14,1794591109128.7542,3363.0,7795.0,10838.0,13074.0,35070.0
15,1836888905109.489,3425.0,7803.0,10586.0,12349.0,34163.0
16,1879423855421.6868,3320.0,7672.0,10266.0,11893.0,33151.0
17,1927323747544.2043,4072.0,9404.0,12403.0,13791.0,39670.0
18,1975242799377.916,3215.0,7244.0,9425.0,10657.0,30541.0
19,2022972358121.3308,4088.0,9119.0,11566.0,12522.0,37295.0
20,2071334805027.3928,3103.0,7062.0,8922.0,9384.0,28471.0
21,2119029538615.8477,3988.0,8622.0,10710.0,11091.0,34411.0
22,2172858454106.2803,3933.0,8388.0,10202.0,10426.0,32949.0
23,2225447497393.1177,3836.0,7992.0,9968.0,9848.0,31644.0
24,2284123122238.586,4753.0,9481.0,11215.0,11133.0,36582.0
25,2343057058064.516,3875.0,7761.0,8998.0,8700.0,29334.0
26,2396257720870.6787,3905.0,7676.0,8471.0,8434.0,28486.0
27,2454723312611.012,4504.0,8880.0,9883.0,9330.0,32597.0
28,2518546901500.326,4599.0,8698.0,9437.0,9017.0,31751.0
29,2582263628179.158,4443.0,8374.0,8926.0,8224.0,29967.0
30,2646169702517.1626,4370.0,8123.0,8750.0,7721.0,28964.0
31,2709883402014.652,4368.0,7964.0,8170.0,7390.0,27892.0
32,2774119949436.911,4351.0,7817.0,7886.0,6815.0,26869.0
33,2843219659318.637,4990.0,8736.0,8917.0,7580.0,30223.0
34,2912613490764.5547,4277.0,7200.0,7234.0,6169.0,24880.0
35,2981581233353.821,4881.0,8284.0,8076.0,6661.0,27902.0
36,3056154039650.3945,4691.0,8174.0,7711.0,6090.0,26666.0
37,3130536291191.04,4643.0,7760.0,7336.0,5914.0,25653.0
38,3205206418039.896,4612.0,7690.0,6925.0,5484.0,24711.0
39,3285155845166.31,5141.0,8331.0,7606.0,5939.0,27017.0
40,3370096768132.2812,5322.0,8052.0,7298.0,5688.0,26360.0
41,3455758762088.975,5170.0,8143.0,7038.0,5191.0,25542.0
42,3540826477999.6123,5159.0,7669.0,6689.0,4814.0,24331.0
43,3625656997933.496,5323.0,7757.0,6603.0,4632.0,24315.0
44,3711649510838.289,5213.0,7508.0,6282.0,4415.0,23418.0
45,3801860679283.5415,5918.0,8363.0,6652.0,4598.0,25531.0
46,3896889717494.2974,5699.0,8240.0,6511.0,4404.0,24854.0
47,3993229761904.7617,5796.0,8117.0,6115.0,4339.0,24367.0
48,4089057380785.4136,5704.0,7936.0,6205.0,3878.0,23723.0
49,4190019675032.175,6216.0,8574.0,6438.0,4197.0,25425.0
50,4297556059144.969,6222.0,8172.0,6188.0,3938.0,24520.0
