,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278026342592.5925,2160.0,5918.0,10441.0,14458.0,32977.0
1,1309714672168.73,2181.0,6054.0,10344.0,14161.0,32740.0
2,1341914337078.6516,2225.0,6158.0,10221.0,14401.0,33005.0
3,1373714962702.94,2279.0,6140.0,10223.0,14248.0,32890.0
4,1405865243128.964,2365.0,6295.0,10247.0,14076.0,32983.0
5,1437524376612.2097,2326.0,6190.0,9848.0,13976.0,32340.0
6,1475110921177.588,3159.0,8121.0,13040.0,17733.0,42053.0
7,1512180328559.3933,2374.0,6156.0,9439.0,12804.0,30773.0
8,1549351745116.8748,3123.0,8007.0,12418.0,16325.0,39873.0
9,1586974894869.6384,2378.0,6066.0,9051.0,11904.0,29399.0
10,1623846540679.052,3122.0,7695.0,11821.0,15577.0,38215.0
11,1666544932538.4375,3187.0,7911.0,11576.0,14843.0,37517.0
12,1709162710219.9224,3092.0,7592.0,11244.0,14179.0,36107.0
13,1751828619079.3862,2998.0,7623.0,10875.0,13517.0,35013.0
14,1794395220006.331,3159.0,7436.0,10502.0,12632.0,33729.0
15,1837198014093.5298,3122.0,7344.0,10274.0,12167.0,32907.0
16,1879989527585.0676,3027.0,7271.0,9805.0,11603.0,31706.0
17,1928273040504.9973,3802.0,8755.0,11833.0,13632.0,38022.0
18,1975519408441.3425,3009.0,7002.0,9131.0,10384.0,29526.0
19,2023483373047.392,3777.0,8394.0,11167.0,12238.0,35576.0
20,2071404257425.7427,3030.0,6736.0,8436.0,9209.0,27411.0
21,2118947457627.1187,3717.0,8147.0,10243.0,11100.0,33207.0
22,2172245382513.6611,3660.0,7891.0,9831.0,10549.0,31931.0
23,2225388641908.3765,3689.0,7676.0,9480.0,10045.0,30890.0
24,2284123961218.8364,4332.0,8898.0,10882.0,10978.0,35090.0
25,2342871562234.1934,3527.0,7306.0,8769.0,8719.0,28321.0
26,2395847781188.9478,3583.0,7267.0,8434.0,8333.0,27617.0
27,2454505843698.662,4261.0,8382.0,9621.0,9614.0,31878.0
28,2518559883449.8833,4290.0,8202.0,9117.0,8642.0,30251.0
29,2582364150491.2534,4173.0,7891.0,8837.0,8136.0,29037.0
30,2645736577789.2827,3863.0,7792.0,8567.0,7806.0,28028.0
31,2710302474747.4746,3960.0,7558.0,8216.0,7348.0,27082.0
32,2773959457459.926,4055.0,7333.0,7704.0,7039.0,26131.0
33,2843378187208.81,4722.0,8364.0,8627.0,7647.0,29360.0
34,2912226431273.6445,3965.0,7017.0,6922.0,6039.0,23943.0
35,2981451833150.3843,4555.0,7928.0,7897.0,6616.0,26996.0
36,3055986518144.2354,4354.0,7708.0,7443.0,6330.0,25835.0
37,3130708968910.7583,4471.0,7428.0,7154.0,5858.0,24911.0
38,3205026064084.1704,4182.0,7232.0,6899.0,5717.0,24030.0
39,3284962247838.6167,4858.0,7972.0,7439.0,5917.0,26186.0
40,3370157778237.4844,4834.0,7663.0,6950.0,5601.0,25048.0
41,3455678677260.0386,4657.0,7536.0,6756.0,5174.0,24123.0
42,3540830787283.977,4687.0,7153.0,6411.0,4945.0,23196.0
43,3626098325358.8516,4598.0,6978.0,6219.0,4691.0,22486.0
44,3710832058759.991,4629.0,7052.0,6006.0,4433.0,22120.0
45,3801629049193.078,5143.0,7534.0,6341.0,4671.0,23689.0
46,3897326809651.4746,5222.0,7417.0,5964.0,4407.0,23010.0
47,3992700441014.333,5442.0,7395.0,5905.0,4192.0,22934.0
48,4089312787524.3667,5130.0,7318.0,5638.0,3987.0,22073.0
49,4190376882661.9966,5710.0,7738.0,6325.0,4151.0,23924.0
50,4297557669357.6694,5698.0,7648.0,5898.0,3908.0,23152.0
51,4402689616212.339,5576.0,7430.0,5682.0,3614.0,22302.0
52,4509315475756.471,5486.0,7187.0,5374.0,3652.0,21699.0
53,4621816073825.503,5960.0,7616.0,5825.0,3758.0,23159.0
54,4733622718738.265,5326.0,6685.0,5062.0,3202.0,20275.0
55,4845025115125.753,5646.0,7172.0,5198.0,3281.0,21297.0
56,4967649942744.97,6113.0,7405.0,5290.0,3516.0,22324.0
57,5090133906452.209,5409.0,6489.0,4754.0,2912.0,19564.0
58,5212725712804.562,5787.0,6779.0,4841.0,2992.0,20399.0
59,5340187409812.41,5544.0,6469.0,4384.0,2869.0,19266.0
60,5473223724532.75,5939.0,6675.0,4628.0,2936.0,20178.0
61,5612141535535.189,5783.0,6313.0,4337.0,2669.0,19102.0
62,5750148193202.146,5590.0,6001.0,4080.0,2424.0,18095.0
63,5888646972206.884,5433.0,5714.0,3855.0,2284.0,17286.0
64,6032769555987.971,5653.0,6039.0,4027.0,2322.0,18041.0
65,6182448702851.886,5435.0,5749.0,3548.0,2110.0,16842.0
66,6336666175706.117,5771.0,5672.0,3667.0,2163.0,17273.0
67,6490700230503.266,5206.0,5143.0,3165.0,1801.0,15315.0
68,6649626885980.0205,5806.0,5530.0,3264.0,1895.0,16495.0
69,6815534605840.81,5239.0,4972.0,2903.0,1646.0,14760.0
70,6980659650072.15,5544.0,5048.0,2895.0,1576.0,15063.0
71,7149104530075.1875,5320.0,4659.0,2751.0,1430.0,14160.0
72,7327424725172.35,5367.0,4846.0,2768.0,1406.0,14387.0
73,7506031710969.674,5342.0,4610.0,2517.0,1290.0,13759.0
74,7693580909255.569,5521.0,4562.0,2529.0,1233.0,13845.0
75,7884189849340.866,5310.0,4342.0,2306.0,1150.0,13108.0
76,8078537359282.58,5241.0,4101.0,2203.0,1077.0,12622.0
77,8274510459617.931,5287.0,4049.0,2212.0,979.0,12527.0
78,8482783184190.902,5364.0,4161.0,2057.0,1024.0,12606.0
79,8691758968347.011,5118.0,3721.0,1957.0,874.0,11670.0
80,8902723440134.908,5337.0,3896.0,1945.0,916.0,12094.0
81,9121420306822.77,4954.0,3564.0,1668.0,774.0,10960.0
82,9344980612823.908,5287.0,3650.0,1735.0,797.0,11469.0
83,9576738198940.553,5097.0,3346.0,1676.0,726.0,10845.0
84,9811978173628.174,4884.0,3230.0,1592.0,621.0,10327.0
85,10050840349842.768,5088.0,3316.0,1456.0,639.0,10499.0
86,10297380733026.236,4993.0,3070.0,1394.0,570.0,10027.0
87,10553191213470.1,5167.0,3098.0,1416.0,549.0,10230.0
88,10816110397680.2,4828.0,2786.0,1209.0,490.0,9313.0
89,11073610088898.078,4837.0,2872.0,1194.0,413.0,9316.0
90,11345343092783.506,4850.0,2785.0,1149.0,422.0,9206.0
91,11627874791666.666,4800.0,2641.0,1122.0,405.0,8968.0
92,11916380353718.305,4693.0,2551.0,1059.0,380.0,8683.0
93,12208158101947.783,4826.0,2539.0,999.0,340.0,8704.0
94,12511489488214.059,4709.0,2353.0,969.0,332.0,8363.0
95,12819520931225.973,4682.0,2261.0,921.0,308.0,8172.0
96,13132643244415.527,4611.0,2187.0,873.0,260.0,7931.0
97,13454973230490.018,4408.0,2023.0,768.0,238.0,7437.0
98,13784666808420.158,4703.0,2054.0,723.0,245.0,7725.0
99,14127145153985.508,4416.0,1983.0,758.0,205.0,7362.0
100,14472510024234.412,4539.0,1862.0,706.0,214.0,7321.0
101,14829469934195.598,4407.0,1850.0,647.0,174.0,7078.0
102,15194490570324.926,4401.0,1825.0,556.0,175.0,6957.0
103,15565604495456.719,4182.0,1701.0,650.0,148.0,6681.0
104,15950584849182.592,4343.0,1634.0,558.0,123.0,6658.0
105,16344202612881.045,4363.0,1577.0,530.0,136.0,6606.0
106,16742904661513.234,4269.0,1452.0,474.0,120.0,6315.0
107,17155113248904.043,4106.0,1426.0,477.0,109.0,6118.0
108,17576489215453.898,4219.0,1281.0,428.0,95.0,6023.0
109,18007020554493.31,4184.0,1227.0,364.0,69.0,5844.0
110,18455829858614.906,4173.0,1322.0,377.0,80.0,5952.0
111,18910759717314.49,3962.0,1225.0,350.0,75.0,5612.0
112,19372772507013.516,3921.0,1109.0,328.0,76.0,5434.0
113,19847556548378.863,3917.0,1110.0,295.0,67.0,5389.0
114,20337044711292.797,3914.0,1053.0,295.0,40.0,5302.0
115,20842782642894.598,3814.0,967.0,264.0,50.0,5095.0
116,21351796976804.797,3837.0,869.0,231.0,51.0,4988.0
117,21880890895021.926,3877.0,799.0,233.0,36.0,4945.0
118,22411915276674.61,3777.0,828.0,178.0,30.0,4813.0
119,22964886916143.13,3661.0,737.0,185.0,28.0,4611.0
120,23529665023281.293,3651.0,755.0,198.0,40.0,4644.0
121,24109931015452.54,3624.0,741.0,173.0,31.0,4569.0
122,24695219808861.86,3453.0,636.0,156.0,32.0,4277.0
123,25304259280249.363,3529.0,535.0,139.0,32.0,4235.0
124,25926298739372.617,3411.0,570.0,139.0,22.0,4142.0
125,26569329214474.844,3399.0,509.0,121.0,25.0,4054.0
126,27220203210175.652,3302.0,518.0,103.0,21.0,3944.0
127,27895941072480.848,3394.0,432.0,89.0,19.0,3934.0
128,28578179810725.55,3170.0,413.0,88.0,13.0,3684.0
129,29276648759032.36,3183.0,393.0,91.0,25.0,3692.0
130,30005536686959.31,3121.0,336.0,74.0,17.0,3548.0
131,30740457115009.746,3078.0,307.0,76.0,20.0,3481.0
132,31493880882830.25,3081.0,288.0,83.0,13.0,3465.0
133,32273163728813.56,2950.0,285.0,77.0,19.0,3331.0
134,33065029819694.867,2884.0,230.0,77.0,22.0,3213.0
135,33876067625899.28,2780.0,251.0,50.0,21.0,3102.0
136,34714422967189.73,2804.0,223.0,57.0,25.0,3109.0
137,35568821962787.305,2741.0,211.0,54.0,14.0,3020.0
138,36437899636363.63,2750.0,204.0,62.0,24.0,3040.0
139,37335628142589.12,2665.0,184.0,53.0,17.0,2919.0
140,38242937622597.09,2549.0,134.0,56.0,22.0,2761.0
141,39187766096169.516,2454.0,145.0,44.0,16.0,2659.0
142,40153486921529.17,2485.0,127.0,50.0,21.0,2683.0
143,41146340307429.55,2342.0,125.0,63.0,20.0,2550.0
144,42156514136581.125,2299.0,144.0,49.0,14.0,2506.0
