,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278131946666.6667,3750.0,9887.0,15034.0,17339.0,46010.0
1,1310010433428.4973,3853.0,9894.0,14551.0,17342.0,45640.0
2,1341692658227.8481,3950.0,9837.0,14587.0,17002.0,45376.0
3,1373602430910.952,3908.0,9724.0,14042.0,16231.0,43905.0
4,1405656064073.2266,3933.0,9483.0,13732.0,15938.0,43086.0
5,1437398965691.221,3964.0,9494.0,13370.0,15121.0,41949.0
6,1474759873101.3267,5201.0,12374.0,17331.0,19607.0,54513.0
7,1512235926596.0195,3869.0,9046.0,12643.0,14032.0,39590.0
8,1549140468750.0,5120.0,12017.0,16135.0,17767.0,51039.0
9,1586593855196.3665,3743.0,8886.0,11814.0,12557.0,37000.0
10,1623799647335.423,5104.0,11624.0,15091.0,16083.0,47902.0
11,1666732129390.7522,5039.0,11224.0,14518.0,15284.0,46065.0
12,1709154558404.5583,4914.0,10941.0,14040.0,14171.0,44066.0
13,1751806511350.0598,5022.0,10819.0,13324.0,13419.0,42584.0
14,1794076179008.6294,4983.0,10638.0,12930.0,12679.0,41230.0
15,1837137923109.068,4786.0,10500.0,12569.0,12140.0,39995.0
16,1879498131800.4517,4871.0,9954.0,11959.0,11331.0,38115.0
17,1926920731912.0364,5957.0,12297.0,14314.0,13181.0,45749.0
18,1975366731770.8333,4608.0,9679.0,10956.0,10015.0,35258.0
19,2023736529372.046,5924.0,11719.0,13100.0,11741.0,42484.0
20,2071122735042.735,4680.0,9221.0,10114.0,8813.0,32828.0
21,2118765736217.725,5732.0,11111.0,12073.0,10316.0,39232.0
22,2172284699261.3438,5686.0,10895.0,11632.0,9622.0,37835.0
23,2226137033140.4526,5703.0,10492.0,11041.0,9068.0,36304.0
24,2284396582239.8535,6554.0,12528.0,12564.0,10208.0,41854.0
25,2342644444444.4443,5517.0,10096.0,9950.0,7887.0,33450.0
26,2396010770933.235,5422.0,9713.0,9543.0,7411.0,32089.0
27,2454338616275.526,6562.0,11425.0,10978.0,8178.0,37143.0
28,2518590714722.0527,6548.0,11029.0,10427.0,7794.0,35798.0
29,2582699307692.3076,6500.0,10859.0,9901.0,7164.0,34424.0
30,2646797764350.453,6620.0,10729.0,9562.0,6699.0,33610.0
31,2710299657107.232,6416.0,10590.0,9257.0,6339.0,32602.0
32,2773829669334.1387,6623.0,10425.0,9029.0,5924.0,32001.0
33,2843185305268.6626,7649.0,11858.0,10066.0,6575.0,36148.0
34,2912496343115.124,6645.0,9923.0,8322.0,5176.0,30066.0
35,2982047803415.461,7671.0,11360.0,9257.0,5853.0,34141.0
36,3056654599445.691,7577.0,10945.0,8901.0,5456.0,32879.0
37,3130597306263.2695,7536.0,10758.0,8367.0,5115.0,31776.0
38,3205184841628.9595,7514.0,10509.0,8174.0,4795.0,30992.0
39,3285065021206.409,8488.0,11428.0,8802.0,5256.0,33974.0
40,3370316732090.2847,8152.0,10966.0,8223.0,4769.0,32110.0
41,3455367429002.2617,7958.0,10381.0,7739.0,4506.0,30584.0
42,3540811450861.9604,7947.0,10143.0,7209.0,4276.0,29575.0
43,3625654614985.74,7714.0,9529.0,6951.0,3831.0,28025.0
44,3711141172560.4893,7522.0,9272.0,6338.0,3698.0,26830.0
45,3801520528077.352,8067.0,9712.0,6635.0,3722.0,28136.0
46,3897105872547.7627,7799.0,9327.0,6278.0,3469.0,26873.0
47,3993308351231.8384,7915.0,8914.0,5880.0,3077.0,25786.0
48,4089220883263.7676,7427.0,8466.0,5409.0,2813.0,24115.0
49,4189621125394.1304,8246.0,8744.0,5638.0,2870.0,25498.0
50,4296829829188.646,7962.0,8375.0,5211.0,2744.0,24292.0
51,4403545586549.484,7851.0,8063.0,4773.0,2424.0,23111.0
52,4509399361107.414,7513.0,7524.0,4555.0,2069.0,21661.0
53,4621279090681.988,8006.0,8021.0,4595.0,2223.0,22845.0
54,4733060623070.446,7126.0,6659.0,3905.0,1837.0,19527.0
55,4845318718833.909,7821.0,7248.0,4014.0,1834.0,20917.0
56,4967581543502.002,8241.0,7507.0,4105.0,1805.0,21658.0
57,5090311090909.091,7150.0,6429.0,3359.0,1487.0,18425.0
58,5212831729771.784,7712.0,6628.0,3485.0,1410.0,19235.0
59,5340541332417.582,7280.0,6218.0,3261.0,1316.0,18075.0
60,5472470103225.807,7750.0,6556.0,3208.0,1229.0,18743.0
61,5611118728747.058,7646.0,5995.0,2945.0,1140.0,17726.0
62,5750504871099.05,7370.0,5790.0,2676.0,998.0,16834.0
63,5888307946465.914,7173.0,5530.0,2494.0,975.0,16172.0
64,6032248590514.362,7485.0,5369.0,2614.0,928.0,16396.0
65,6181592313029.0,7207.0,5239.0,2350.0,791.0,15587.0
66,6336720143884.892,7367.0,5176.0,2244.0,774.0,15561.0
67,6491102556818.182,6688.0,4601.0,1886.0,624.0,13799.0
68,6650011100856.954,7585.0,5072.0,2044.0,629.0,15330.0
69,6815219967723.005,6816.0,4463.0,1870.0,562.0,13711.0
70,6980794562186.28,7172.0,4439.0,1723.0,522.0,13856.0
71,7150269473526.772,6686.0,4092.0,1620.0,461.0,12859.0
72,7325798593510.653,7181.0,4077.0,1578.0,453.0,13289.0
73,7506195928529.584,6828.0,3856.0,1453.0,414.0,12551.0
74,7694593843256.555,6903.0,3825.0,1362.0,377.0,12467.0
75,7886039108838.568,6845.0,3565.0,1320.0,311.0,12041.0
76,8076785391906.123,6647.0,3409.0,1185.0,310.0,11551.0
77,8273991610788.258,6711.0,3340.0,1134.0,295.0,11480.0
