,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278185562847.0469,1981.0,5841.0,9798.0,14393.0,32013.0
1,1310056012176.56,1971.0,5712.0,9828.0,14406.0,31917.0
2,1341688866699.9502,2003.0,5648.0,9868.0,14054.0,31573.0
3,1373587579908.6758,2190.0,5830.0,9811.0,14309.0,32140.0
4,1405450872230.08,2121.0,5829.0,9717.0,13968.0,31635.0
5,1437544547134.9353,2164.0,5775.0,9792.0,13790.0,31521.0
6,1474980429426.2583,2841.0,7700.0,12650.0,17647.0,40838.0
7,1512114279299.506,2227.0,5820.0,9224.0,12939.0,30210.0
8,1549560805735.746,2929.0,7629.0,12192.0,16941.0,39691.0
9,1586805874378.6714,2213.0,5629.0,8958.0,12047.0,28847.0
10,1624183408695.652,2875.0,7521.0,11509.0,15576.0,37481.0
11,1666575754422.4766,2883.0,7412.0,11168.0,14926.0,36389.0
12,1709467738515.9011,2830.0,7224.0,10928.0,14476.0,35458.0
13,1751433073101.4905,2818.0,7296.0,10449.0,13701.0,34264.0
14,1794566004258.3394,2818.0,7100.0,10181.0,13056.0,33155.0
15,1836961701363.9626,2786.0,6826.0,9845.0,12256.0,31713.0
16,1879781293463.1433,2876.0,6802.0,9844.0,11836.0,31358.0
17,1927040674603.1746,3528.0,8354.0,11898.0,14102.0,37882.0
18,1974979605494.8926,2839.0,6476.0,8958.0,10586.0,28859.0
19,2023095042016.8066,3570.0,8187.0,11071.0,12528.0,35356.0
20,2071302577683.6157,2832.0,6249.0,8397.0,9585.0,27063.0
21,2119102694090.3823,3452.0,7842.0,10347.0,11386.0,33027.0
22,2172298090481.7861,3404.0,7719.0,9869.0,10733.0,31725.0
23,2226322939068.1006,3348.0,7433.0,9350.0,9924.0,30055.0
24,2284068194136.487,4059.0,8768.0,10744.0,11400.0,34971.0
25,2342775204112.489,3307.0,7258.0,8678.0,9019.0,28262.0
26,2395738845925.0444,3362.0,7082.0,8379.0,8244.0,27067.0
27,2454081006134.969,4075.0,8216.0,9714.0,9547.0,31552.0
28,2518209516420.998,3867.0,7923.0,9456.0,8962.0,30208.0
29,2582189541473.4673,3882.0,7682.0,8684.0,8226.0,28474.0
30,2646166990801.5767,3805.0,7505.0,8566.0,7932.0,27808.0
31,2709768714061.683,3826.0,7566.0,8127.0,7515.0,27034.0
32,2773921630745.2607,3851.0,7314.0,7815.0,7154.0,26134.0
33,2842972674953.9595,4344.0,8185.0,8611.0,7652.0,28792.0
34,2912132893674.2935,3715.0,6796.0,7116.0,6128.0,23755.0
35,2982016933139.5347,4128.0,7800.0,8015.0,6704.0,26647.0
36,3055994521841.7944,4235.0,7361.0,7501.0,6430.0,25527.0
37,3131172523182.04,4098.0,7215.0,7231.0,6020.0,24564.0
38,3205364612037.7085,4137.0,7077.0,6917.0,5645.0,23776.0
39,3285686253014.69,4561.0,7943.0,7520.0,6140.0,26164.0
40,3370655703211.517,4515.0,7664.0,7123.0,5690.0,24992.0
41,3455764695727.2334,4634.0,7475.0,6856.0,5360.0,24325.0
42,3540904284103.72,4435.0,7087.0,6622.0,4979.0,23123.0
43,3626392204948.544,4567.0,6935.0,6279.0,4550.0,22331.0
44,3711352335409.2524,4496.0,6982.0,5986.0,4471.0,21935.0
45,3801479412360.689,4935.0,7528.0,6515.0,4753.0,23731.0
46,3897952725450.902,4990.0,7441.0,6116.0,4389.0,22936.0
47,3993853433902.3423,5038.0,7465.0,5880.0,4190.0,22573.0
48,4089119691675.2314,4865.0,7318.0,5972.0,3914.0,22069.0
