,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277794830949.2847,3076.0,8132.0,13150.0,17070.0,41428.0
1,1309726837881.22,3115.0,8016.0,12938.0,16640.0,40709.0
2,1341903757499.2107,3167.0,8127.0,12683.0,16638.0,40615.0
3,1373592642787.996,3099.0,8072.0,12467.0,16269.0,39907.0
4,1405430356558.7178,3057.0,7919.0,12296.0,15623.0,38895.0
5,1437693280632.4111,3036.0,7841.0,12044.0,15284.0,38205.0
6,1475130885893.115,4154.0,10388.0,15444.0,19394.0,49380.0
7,1512230722506.3938,3128.0,7678.0,11460.0,14150.0,36416.0
8,1549422376470.5881,4250.0,10180.0,14579.0,17912.0,46921.0
9,1586556497725.796,3078.0,7327.0,10838.0,13161.0,34404.0
10,1623853073720.3037,4083.0,9857.0,13828.0,16548.0,44316.0
11,1666682660797.261,4089.0,9661.0,13377.0,15456.0,42583.0
12,1709341608391.6084,4004.0,9480.0,13009.0,14660.0,41153.0
13,1751718595450.0496,4044.0,9238.0,12452.0,14051.0,39785.0
14,1794649705354.8552,3903.0,9152.0,12094.0,13295.0,38444.0
15,1837046493636.1367,4007.0,8830.0,11727.0,12553.0,37117.0
16,1879530151398.5117,3897.0,8678.0,11188.0,11902.0,35665.0
17,1927604236252.546,4910.0,10817.0,13622.0,13978.0,43327.0
18,1975433752566.735,3896.0,8190.0,10383.0,10755.0,33224.0
19,2023028274428.2744,4810.0,10270.0,12335.0,12538.0,39953.0
20,2071093396976.9292,3771.0,8084.0,9423.0,9400.0,30678.0
21,2118704712260.2168,4796.0,9899.0,11668.0,11027.0,37390.0
22,2172282176929.7485,4612.0,9443.0,11142.0,10311.0,35508.0
23,2225686306074.2646,4659.0,9257.0,10533.0,9729.0,34178.0
24,2284203925099.028,5554.0,10838.0,12193.0,10996.0,39581.0
25,2342965446174.0845,4561.0,8737.0,9594.0,8496.0,31388.0
26,2395871345532.831,4645.0,8708.0,9219.0,7996.0,30568.0
27,2454448689138.5767,5340.0,10061.0,10602.0,9100.0,35103.0
28,2518400714416.5596,5459.0,10008.0,10068.0,8445.0,33980.0
29,2582212916746.047,5249.0,9448.0,9456.0,7924.0,32077.0
30,2646778676611.2065,5229.0,9221.0,9167.0,7430.0,31047.0
31,2709860053722.1797,5212.0,9008.0,8796.0,6930.0,29946.0
32,2774357932928.025,5099.0,8666.0,8374.0,6644.0,28783.0
33,2843516579259.009,5911.0,10005.0,9565.0,7185.0,32666.0
34,2912928613685.6636,5071.0,8248.0,7619.0,5678.0,26616.0
35,2981661473327.6885,5905.0,9682.0,8800.0,6418.0,30805.0
36,3056432710434.9263,6047.0,9442.0,8223.0,5937.0,29649.0
37,3130506946067.791,5989.0,9231.0,8084.0,5539.0,28843.0
38,3205617739045.4473,6139.0,9062.0,7757.0,5144.0,28102.0
39,3285534775498.0674,6726.0,10214.0,8459.0,5695.0,31094.0
40,3370336637740.844,6799.0,9820.0,8379.0,5463.0,30461.0
41,3455585162987.867,6841.0,9660.0,7620.0,5164.0,29285.0
42,3541225967766.23,6639.0,9459.0,7610.0,4840.0,28548.0
43,3625732641953.5156,6798.0,9201.0,7228.0,4509.0,27736.0
44,3711443626105.52,6558.0,8831.0,6799.0,4207.0,26395.0
45,3801867143261.608,7064.0,9317.0,7297.0,4579.0,28257.0
46,3896984734034.8853,6937.0,8945.0,6891.0,4200.0,26973.0
47,3992899687732.342,6725.0,8525.0,6479.0,3957.0,25686.0
48,4089054448130.2773,6632.0,8211.0,6155.0,3703.0,24701.0
49,4190075544760.583,7205.0,8953.0,6534.0,3837.0,26529.0
50,4297234714664.434,7167.0,8580.0,6030.0,3576.0,25353.0
51,4402681840262.895,6999.0,7939.0,5580.0,3427.0,23945.0
52,4510388417618.2705,6743.0,7688.0,5109.0,3064.0,22604.0
