,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278162800000.0,3250.0,8447.0,13277.0,17064.0,42038.0
1,1309852876888.4602,3111.0,8416.0,13032.0,17064.0,41623.0
2,1341840265906.9326,3159.0,8402.0,13257.0,16588.0,41406.0
3,1373716220423.412,3212.0,8185.0,12873.0,16260.0,40530.0
4,1405729805276.3818,3184.0,8234.0,12721.0,15608.0,39747.0
5,1437707638252.368,3273.0,8205.0,12197.0,15397.0,39072.0
6,1474946220454.0137,4273.0,10608.0,15921.0,19751.0,50553.0
7,1512264409996.8364,3161.0,8013.0,11817.0,14227.0,37218.0
8,1549405165965.4043,4278.0,10539.0,15278.0,17917.0,48012.0
9,1586925731176.1045,3214.0,7640.0,11132.0,12985.0,34971.0
10,1623935073216.8162,4234.0,10206.0,14097.0,16388.0,44925.0
11,1666412284894.8374,4184.0,9949.0,13861.0,15540.0,43534.0
12,1709063359148.1123,4132.0,9760.0,13503.0,14652.0,42047.0
13,1752053156146.1794,4214.0,9702.0,12848.0,14040.0,40804.0
14,1794465243004.4182,4074.0,9409.0,12187.0,13235.0,38905.0
15,1837028616504.8542,4120.0,9195.0,11981.0,12104.0,37400.0
16,1879582094594.5945,4144.0,9017.0,11823.0,11936.0,36920.0
17,1927293764705.8823,5100.0,11159.0,13909.0,13957.0,44125.0
18,1975924078685.259,4016.0,8521.0,10827.0,10274.0,33638.0
19,2022913670526.102,4923.0,10643.0,12863.0,12330.0,40759.0
20,2071128009141.6963,3938.0,8229.0,9700.0,9227.0,31094.0
21,2118869679420.8894,4835.0,10272.0,12011.0,10913.0,38031.0
22,2172206511725.2932,4776.0,9911.0,11265.0,10242.0,36194.0
23,2225891784989.858,4930.0,9689.0,10727.0,9516.0,34862.0
24,2283846483674.2017,5574.0,11275.0,12483.0,10825.0,40157.0
25,2342336316916.4883,4670.0,9178.0,9845.0,8314.0,32007.0
26,2396025893232.4507,4758.0,8918.0,9553.0,7951.0,31180.0
27,2454461800745.871,5631.0,10517.0,10819.0,8791.0,35758.0
28,2518638352860.0967,5804.0,10066.0,10343.0,8331.0,34544.0
29,2582544559400.642,5606.0,9928.0,9917.0,7802.0,33253.0
30,2645994692935.747,5634.0,9750.0,9444.0,7187.0,32015.0
31,2710359321723.19,5455.0,9576.0,9245.0,6776.0,31052.0
32,2773883111510.7915,5560.0,9359.0,8608.0,6350.0,29877.0
33,2842949323378.4414,6429.0,10709.0,9816.0,6790.0,33744.0
34,2912551135347.7563,5593.0,9053.0,8166.0,5646.0,28458.0
35,2981717648869.0566,6499.0,10484.0,9032.0,6055.0,32070.0
36,3056107384382.1074,6595.0,10223.0,8779.0,5702.0,31299.0
37,3130661905487.8047,6560.0,10064.0,8297.0,5496.0,30417.0
38,3205182255364.4805,6571.0,9852.0,8184.0,5053.0,29660.0
39,3285135903954.8022,7080.0,10934.0,8905.0,5671.0,32590.0
40,3370130711610.487,7209.0,10358.0,8257.0,5197.0,31021.0
41,3455560098314.607,7120.0,10185.0,8086.0,4742.0,30133.0
42,3540714316577.848,6943.0,9743.0,7689.0,4425.0,28800.0
43,3625796910639.5264,6927.0,9486.0,7236.0,4361.0,28010.0
44,3710795381231.6714,6820.0,9034.0,6808.0,4079.0,26741.0
45,3800970058139.5347,7568.0,9764.0,7095.0,4138.0,28565.0
46,3897711177367.91,7211.0,9281.0,6522.0,3925.0,26939.0
47,3992921078769.4854,7249.0,8867.0,6359.0,3582.0,26057.0
48,4089450021243.4497,7061.0,8522.0,5923.0,3313.0,24819.0
49,4190600039364.9126,7621.0,8944.0,6025.0,3466.0,26056.0
50,4296123415492.9575,7384.0,8547.0,5667.0,3107.0,24705.0
51,4403091922276.197,7205.0,8207.0,5469.0,3010.0,23891.0
52,4509423603954.881,7181.0,7719.0,4900.0,2680.0,22480.0
53,4622066336898.3955,7480.0,8082.0,5186.0,2703.0,23451.0
54,4733405622797.61,6527.0,6935.0,4186.0,2157.0,19805.0
55,4844826988795.519,7140.0,7368.0,4353.0,2208.0,21069.0
56,4967729179291.266,7591.0,7660.0,4410.0,2215.0,21876.0
57,5089842440991.933,6694.0,6471.0,3770.0,1873.0,18808.0
58,5212530559460.22,7114.0,6718.0,3934.0,1955.0,19721.0
59,5339355500284.252,7036.0,6404.0,3577.0,1721.0,18738.0
60,5473023870172.556,7302.0,6722.0,3610.0,1646.0,19280.0
61,5611261985815.603,7050.0,6245.0,3427.0,1437.0,18159.0
62,5750427186557.519,6963.0,5876.0,2996.0,1399.0,17234.0
63,5888871400690.587,6661.0,5615.0,2802.0,1243.0,16321.0
64,6032072957586.108,7026.0,5804.0,2857.0,1231.0,16918.0
65,6180388381316.099,6808.0,5378.0,2572.0,1085.0,15843.0
