,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277996017484.2156,4118.0,9408.0,11330.0,11626.0,36482.0
1,1309787050359.7122,4170.0,9166.0,11059.0,10834.0,35229.0
2,1341946311280.3428,4202.0,8943.0,10782.0,10592.0,34519.0
3,1373760342830.6694,4317.0,8854.0,10237.0,10117.0,33525.0
4,1405606300141.5762,4238.0,8590.0,9905.0,9501.0,32234.0
5,1437650902961.7144,4153.0,8249.0,9465.0,9023.0,30890.0
6,1475097473527.7727,5383.0,10882.0,12170.0,11562.0,39997.0
7,1512241857630.424,4102.0,8027.0,8822.0,8070.0,29021.0
8,1549445213442.3252,5505.0,10491.0,11091.0,9996.0,37083.0
9,1586534852342.159,3928.0,7510.0,7988.0,6989.0,26415.0
10,1623800241545.8938,5382.0,9747.0,10174.0,8773.0,34076.0
11,1666554057164.7803,5213.0,9342.0,9381.0,8187.0,32123.0
12,1709070800781.25,5120.0,9182.0,8954.0,7537.0,30793.0
13,1751615856278.0708,5121.0,8924.0,8473.0,6919.0,29437.0
14,1794461458128.0789,5075.0,8650.0,8092.0,6577.0,28394.0
15,1837098905180.8406,5115.0,8349.0,7740.0,6157.0,27361.0
16,1879295042665.583,4922.0,8058.0,7240.0,5681.0,25901.0
17,1927482617349.4775,6029.0,9791.0,8671.0,6429.0,30920.0
18,1975311588432.523,4772.0,7673.0,6440.0,4752.0,23637.0
19,2023223192225.3335,6071.0,9171.0,7808.0,5425.0,28475.0
20,2071050665539.8267,4733.0,7108.0,5752.0,4181.0,21774.0
21,2119422657463.3306,5795.0,8572.0,6882.0,4790.0,26039.0
22,2172397263901.1475,5665.0,8253.0,6425.0,4306.0,24649.0
23,2225477252689.12,5671.0,8041.0,6132.0,4055.0,23899.0
24,2284402282000.9067,6617.0,9038.0,6758.0,4495.0,26908.0
25,2342934551434.314,5473.0,7281.0,5405.0,3387.0,21546.0
26,2395838309549.9453,5466.0,7179.0,4999.0,3160.0,20804.0
27,2454267275280.899,6408.0,8255.0,5728.0,3545.0,23936.0
28,2517893650301.998,6457.0,7924.0,5390.0,3196.0,22967.0
29,2582584389933.0996,6278.0,7717.0,4872.0,3116.0,21983.0
30,2646531161971.831,6248.0,7328.0,4612.0,2802.0,20990.0
31,2710509326163.67,5951.0,6908.0,4322.0,2578.0,19759.0
32,2774035307781.6494,6027.0,6622.0,4073.0,2313.0,19035.0
33,2842959064501.713,6713.0,7431.0,4485.0,2482.0,21111.0
34,2912472469201.928,5601.0,5922.0,3541.0,1996.0,17060.0
35,2982316138103.4214,6401.0,6683.0,3846.0,2059.0,18989.0
36,3056020236951.649,6246.0,6154.0,3490.0,1929.0,17819.0
37,3130664288096.032,5998.0,5792.0,3243.0,1751.0,16784.0
38,3204902486376.022,5872.0,5496.0,2931.0,1572.0,15871.0
39,3285018396299.152,6485.0,5898.0,3018.0,1623.0,17024.0
40,3370315460420.032,6190.0,5535.0,2797.0,1397.0,15919.0
41,3455630064205.4575,6230.0,5037.0,2540.0,1357.0,15164.0
42,3540662856185.049,5966.0,4807.0,2311.0,1167.0,14251.0
43,3625910395519.776,5714.0,4448.0,2074.0,991.0,13227.0
44,3711628489765.8125,5423.0,4160.0,2004.0,915.0,12502.0
45,3800874761491.7607,5765.0,4227.0,1905.0,949.0,12846.0
46,3897760060273.0015,5641.0,4088.0,1753.0,839.0,12321.0
47,3993780529706.514,5588.0,3598.0,1595.0,708.0,11489.0
48,4089165433442.1475,5514.0,3503.0,1425.0,611.0,11053.0
49,4190652203929.899,5649.0,3589.0,1502.0,587.0,11327.0
50,4296819547775.3467,5484.0,3280.0,1310.0,583.0,10657.0
51,4403265053970.701,5188.0,3057.0,1176.0,458.0,9879.0
52,4509679051706.52,4893.0,2853.0,1086.0,493.0,9325.0
53,4621947935160.17,5182.0,2819.0,1069.0,399.0,9469.0
54,4733721986286.22,4521.0,2357.0,873.0,322.0,8073.0
55,4844807514207.535,4751.0,2410.0,860.0,317.0,8338.0
56,4967700795703.203,5027.0,2389.0,869.0,292.0,8577.0
57,5089930032243.206,4342.0,1979.0,733.0,244.0,7298.0
58,5211368279109.589,4672.0,2077.0,735.0,236.0,7720.0
59,5339812438510.189,4269.0,1888.0,675.0,174.0,7006.0
60,5472508373947.718,4514.0,1895.0,615.0,182.0,7206.0
61,5611933811802.232,4389.0,1645.0,550.0,192.0,6776.0
62,5750420179046.697,4133.0,1635.0,475.0,141.0,6384.0
63,5888317232375.9795,3830.0,1489.0,440.0,125.0,5884.0
64,6032203118148.6,4105.0,1425.0,433.0,110.0,6073.0
65,6182406631299.734,3770.0,1336.0,408.0,72.0,5586.0
66,6334788759787.825,3959.0,1275.0,358.0,97.0,5689.0
67,6488604618473.8955,3486.0,1098.0,298.0,82.0,4964.0
68,6651442083002.908,3783.0,1136.0,293.0,69.0,5281.0
69,6816150192023.634,3385.0,938.0,271.0,66.0,4660.0
70,6979918103957.472,3386.0,950.0,259.0,59.0,4654.0
71,7149952498438.476,3202.0,877.0,203.0,46.0,4328.0
72,7325599813432.836,3216.0,817.0,214.0,44.0,4291.0
73,7508360664911.126,3038.0,793.0,183.0,42.0,4056.0
74,7692728612531.97,3128.0,751.0,160.0,24.0,4063.0
75,7884896174496.645,2980.0,667.0,167.0,28.0,3842.0
76,8074319653379.55,2885.0,607.0,128.0,22.0,3642.0
77,8276229239130.435,2760.0,587.0,96.0,22.0,3465.0
78,8478628607322.326,2786.0,515.0,112.0,18.0,3431.0
79,8689332221791.392,2579.0,446.0,95.0,13.0,3133.0
80,8903925406032.482,2586.0,413.0,103.0,7.0,3109.0
81,9120560152607.037,2359.0,377.0,72.0,16.0,2824.0
82,9342189747899.16,2380.0,347.0,79.0,9.0,2815.0
83,9576667847993.168,2342.0,295.0,66.0,7.0,2710.0
84,9811834912043.303,2217.0,294.0,71.0,2.0,2584.0
85,10049678534031.414,2101.0,297.0,55.0,5.0,2458.0
86,10296800616649.537,1946.0,214.0,47.0,9.0,2216.0
87,10550534894613.584,2135.0,266.0,41.0,4.0,2446.0
88,10812750674581.76,1853.0,188.0,38.0,6.0,2085.0
89,11071585903083.701,1816.0,183.0,23.0,5.0,2027.0
90,11343675424192.666,1827.0,174.0,31.0,9.0,2041.0
91,11626022651933.701,1810.0,147.0,19.0,6.0,1982.0
92,11916351648351.648,1638.0,141.0,22.0,3.0,1804.0
93,12207905636478.783,1579.0,99.0,17.0,3.0,1698.0
94,12511015812776.723,1581.0,93.0,19.0,3.0,1696.0
95,12820854281767.955,1448.0,106.0,19.0,4.0,1577.0
96,13133993612491.129,1409.0,98.0,13.0,5.0,1525.0
97,13454102803738.318,1391.0,74.0,7.0,3.0,1475.0
98,13780886614173.229,1270.0,53.0,14.0,2.0,1339.0
99,14125016935483.871,1240.0,41.0,8.0,1.0,1290.0
100,14472168941979.521,1172.0,38.0,14.0,1.0,1225.0
101,14825908438061.041,1114.0,41.0,4.0,4.0,1163.0
102,15192487689393.94,1056.0,35.0,7.0,2.0,1100.0
103,15567698507462.688,1005.0,24.0,8.0,0.0,1037.0
104,15948799807507.219,1039.0,30.0,13.0,4.0,1086.0
105,16349756493506.494,924.0,21.0,10.0,0.0,955.0
106,16735896205357.143,896.0,21.0,8.0,3.0,928.0
107,17154601895734.598,844.0,14.0,10.0,0.0,868.0
108,17572956470588.234,850.0,25.0,6.0,4.0,885.0
109,18002234666666.668,750.0,15.0,6.0,3.0,774.0
110,18458172413793.1,754.0,13.0,9.0,3.0,779.0
111,18911360054347.824,736.0,16.0,3.0,2.0,757.0
112,19372117378048.78,656.0,11.0,6.0,1.0,674.0
113,19847247078464.105,599.0,14.0,8.0,2.0,623.0
114,20322377207062.6,623.0,6.0,8.0,1.0,638.0
115,20846639575971.73,566.0,8.0,9.0,1.0,584.0
116,21357418145956.61,507.0,11.0,7.0,3.0,528.0
117,21877899253731.344,536.0,5.0,4.0,0.0,545.0
118,22422003831417.625,522.0,12.0,8.0,2.0,544.0
119,22958118161925.6,457.0,13.0,5.0,2.0,477.0
120,23510678921568.63,408.0,9.0,7.0,1.0,425.0
121,24098646778042.96,419.0,12.0,8.0,2.0,441.0
122,24706008021390.375,374.0,6.0,8.0,4.0,392.0
123,25288094395280.234,339.0,8.0,3.0,0.0,350.0
124,25931902208201.895,317.0,10.0,5.0,5.0,337.0
125,26576694117647.06,340.0,8.0,5.0,0.0,353.0
126,27230285714285.715,315.0,7.0,5.0,0.0,327.0
127,27885612179487.18,312.0,8.0,7.0,1.0,328.0
128,28576831325301.203,249.0,15.0,7.0,0.0,271.0
129,29267527522935.78,218.0,7.0,7.0,1.0,233.0
130,29989869198312.234,237.0,6.0,0.0,2.0,245.0
131,30727053398058.254,206.0,4.0,2.0,1.0,213.0
132,31484171875000.0,192.0,9.0,2.0,1.0,204.0
133,32293625641025.64,195.0,8.0,4.0,3.0,210.0
134,33052984126984.13,189.0,3.0,5.0,1.0,198.0
135,33866260416666.668,192.0,11.0,6.0,1.0,210.0
136,34747200000000.0,145.0,7.0,3.0,1.0,156.0
137,35583670658682.63,167.0,2.0,3.0,0.0,172.0
138,36481566433566.43,143.0,7.0,2.0,2.0,154.0
139,37336460869565.22,115.0,9.0,3.0,2.0,129.0
140,38248672268907.56,119.0,3.0,6.0,0.0,128.0
141,39173150000000.0,120.0,4.0,3.0,1.0,128.0
142,40160584158415.84,101.0,4.0,6.0,1.0,112.0
143,41158010101010.1,99.0,2.0,5.0,1.0,107.0
144,42114989247311.83,93.0,3.0,2.0,2.0,100.0
145,43157200000000.0,95.0,3.0,3.0,1.0,102.0
146,44247729411764.7,85.0,2.0,1.0,1.0,89.0
147,45281523076923.08,65.0,2.0,1.0,3.0,71.0
148,46473443037974.68,79.0,2.0,0.0,0.0,81.0
149,47607611111111.11,72.0,3.0,2.0,1.0,78.0
150,48731000000000.0,67.0,3.0,2.0,1.0,73.0
151,49969116666666.664,60.0,4.0,3.0,1.0,68.0
152,51216264150943.4,53.0,0.0,3.0,0.0,56.0
153,52449098360655.734,61.0,4.0,1.0,0.0,66.0
154,53727847826086.95,46.0,2.0,0.0,2.0,50.0
155,55041878048780.484,41.0,2.0,1.0,1.0,45.0
156,56388153846153.84,39.0,0.0,2.0,0.0,41.0
157,57781722222222.22,36.0,3.0,1.0,0.0,40.0
158,59215371428571.43,35.0,0.0,0.0,0.0,35.0
159,60716045454545.45,22.0,1.0,0.0,0.0,23.0
160,62124366666666.664,30.0,2.0,0.0,0.0,32.0
161,63750083333333.336,24.0,3.0,0.0,0.0,27.0
162,65294952380952.38,21.0,5.0,0.0,0.0,26.0
163,67082760000000.0,25.0,1.0,0.0,1.0,27.0
164,68513105263157.9,19.0,2.0,1.0,0.0,22.0
165,70206565217391.305,23.0,0.0,0.0,0.0,23.0
166,72152461538461.53,13.0,0.0,1.0,1.0,15.0
167,73736736842105.27,19.0,2.0,1.0,0.0,22.0
168,75530800000000.0,5.0,2.0,1.0,0.0,8.0
169,77320000000000.0,14.0,1.0,1.0,1.0,17.0
170,79314538461538.47,13.0,0.0,0.0,0.0,13.0
171,81128000000000.0,9.0,2.0,0.0,0.0,11.0
172,83017500000000.0,12.0,1.0,1.0,0.0,14.0
173,85390750000000.0,4.0,0.0,1.0,1.0,6.0
174,87112545454545.45,11.0,1.0,1.0,0.0,13.0
175,89477500000000.0,4.0,0.0,0.0,0.0,4.0
176,91730100000000.0,10.0,0.0,0.0,0.0,10.0
177,94505200000000.0,5.0,0.0,2.0,0.0,7.0
178,96444750000000.0,8.0,1.0,0.0,0.0,9.0
179,97993833333333.33,6.0,1.0,0.0,0.0,7.0
180,101338500000000.0,6.0,0.0,1.0,1.0,8.0
181,103451666666666.67,6.0,1.0,1.0,0.0,8.0
182,105948000000000.0,5.0,1.0,0.0,0.0,6.0
183,108630000000000.0,3.0,1.0,0.0,0.0,4.0
184,111967500000000.0,4.0,0.0,0.0,0.0,4.0
185,114796666666666.67,3.0,0.0,0.0,0.0,3.0
186,116360000000000.0,1.0,0.0,0.0,0.0,1.0
187,118740000000000.0,1.0,0.0,0.0,0.0,1.0
188,122480000000000.0,1.0,2.0,0.0,0.0,3.0
189,127310000000000.0,1.0,1.0,0.0,0.0,2.0
190,128265000000000.0,2.0,1.0,0.0,0.0,3.0
191,131300000000000.0,3.0,0.0,0.0,0.0,3.0
192,,0.0,0.0,0.0,0.0,0.0
193,138600000000000.0,1.0,0.0,0.0,0.0,1.0
194,140610000000000.0,1.0,0.0,0.0,0.0,1.0
