,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278046043882.9788,3008.0,8027.0,13092.0,17151.0,41278.0
1,1309763023029.5166,3083.0,8020.0,12809.0,16735.0,40647.0
2,1341578670093.1577,3113.0,7971.0,12833.0,16808.0,40725.0
3,1373978344155.8442,3080.0,8118.0,12544.0,15970.0,39712.0
4,1405512800000.0,3125.0,8122.0,12268.0,15605.0,39120.0
5,1437459171018.2769,3064.0,7834.0,12055.0,15348.0,38301.0
6,1474683112821.7463,4157.0,10662.0,15841.0,19797.0,50457.0
7,1512231528356.2961,3121.0,7709.0,11578.0,14118.0,36526.0
8,1549467723615.7122,4226.0,10036.0,14971.0,17909.0,47142.0
9,1586650779727.0955,3078.0,7711.0,10772.0,12792.0,34353.0
10,1624113013359.723,4042.0,9775.0,13903.0,16635.0,44355.0
11,1666909024211.2986,4089.0,9612.0,13441.0,15470.0,42612.0
12,1709321242145.9644,4138.0,9548.0,13039.0,14875.0,41600.0
13,1751659700735.4807,3943.0,9140.0,12583.0,14002.0,39668.0
14,1794612113720.6428,4045.0,9134.0,12119.0,13363.0,38661.0
15,1836801745200.698,4011.0,9057.0,11555.0,12587.0,37210.0
16,1879537556561.086,3978.0,8818.0,11045.0,11847.0,35688.0
17,1927463052373.1587,4888.0,10806.0,13595.0,13959.0,43248.0
18,1975677453646.477,4045.0,8352.0,10379.0,10527.0,33303.0
19,2023728847339.2234,4867.0,10192.0,12467.0,12528.0,40054.0
20,2070971640211.6401,3780.0,7974.0,9599.0,9229.0,30582.0
21,2119083417614.8335,4746.0,9783.0,11613.0,11370.0,37512.0
22,2172724237933.9543,4724.0,9469.0,11035.0,10638.0,35866.0
23,2225711595722.3735,4769.0,9442.0,10519.0,9793.0,34523.0
24,2284306432748.538,5472.0,10921.0,12138.0,11073.0,39604.0
25,2343025921023.6045,4533.0,8897.0,9548.0,8452.0,31430.0
26,2396246082746.479,4544.0,8531.0,9204.0,7956.0,30235.0
27,2454028973328.462,5474.0,10063.0,10509.0,9024.0,35070.0
28,2518574266740.4536,5421.0,9563.0,10097.0,8489.0,33570.0
29,2582337235058.2393,5237.0,9748.0,9598.0,7964.0,32547.0
30,2645841934876.7173,5313.0,9395.0,9107.0,7313.0,31128.0
31,2710232866588.876,5142.0,8810.0,8758.0,6964.0,29674.0
32,2773755139270.3022,5098.0,8857.0,8377.0,6477.0,28809.0
33,2843831908168.358,6011.0,9831.0,9274.0,7089.0,32205.0
34,2912250987157.37,5217.0,8508.0,7748.0,5720.0,27193.0
35,2981975212111.1294,6011.0,9642.0,8497.0,6370.0,30520.0
36,3056542617283.9507,6075.0,9317.0,8230.0,5991.0,29613.0
37,3130390589980.224,6068.0,9235.0,7797.0,5523.0,28623.0
38,3205300852319.292,6101.0,9228.0,7724.0,5204.0,28257.0
39,3284871295623.0913,6877.0,10225.0,8537.0,5767.0,31406.0
40,3370756808700.8345,6712.0,10073.0,8155.0,5377.0,30317.0
41,3455575898644.667,6788.0,9752.0,7694.0,5170.0,29404.0
42,3541276733343.36,6649.0,9389.0,7497.0,4773.0,28308.0
43,3625506079759.2173,6645.0,9046.0,7088.0,4506.0,27285.0
44,3711101273885.35,6280.0,8784.0,6858.0,4314.0,26236.0
45,3801854405010.4385,7185.0,9491.0,7145.0,4429.0,28250.0
46,3896889442145.8125,7009.0,9457.0,6985.0,4273.0,27724.0
47,3992903835415.1357,6805.0,8667.0,6425.0,3988.0,25885.0
48,4089376868537.666,6770.0,8245.0,6205.0,3744.0,24964.0
49,4190757421710.434,7121.0,8928.0,6437.0,3999.0,26485.0
50,4296908011996.5723,7002.0,8626.0,5952.0,3645.0,25225.0
51,4403135021158.616,6853.0,8058.0,5526.0,3418.0,23855.0
52,4509213498871.332,6645.0,7673.0,5223.0,2957.0,22498.0
53,4621768546400.219,7306.0,8049.0,5334.0,3070.0,23759.0
54,4732859365179.133,6364.0,7118.0,4504.0,2580.0,20566.0
55,4845576342525.399,6890.0,7414.0,4688.0,2637.0,21629.0
56,4967118090871.196,7197.0,7617.0,4796.0,2672.0,22282.0
57,5089173236419.281,6535.0,6737.0,4260.0,2193.0,19725.0
58,5212118861671.47,6940.0,6940.0,4157.0,2220.0,20257.0
59,5340148325217.647,6777.0,6650.0,3988.0,2027.0,19442.0
60,5474111345454.546,6875.0,6672.0,4066.0,2011.0,19624.0
61,5611500693522.207,6777.0,6384.0,3703.0,1837.0,18701.0
62,5750694814595.952,6769.0,6051.0,3452.0,1698.0,17970.0
63,5888785240310.077,6450.0,5726.0,3175.0,1486.0,16837.0
64,6032682044076.32,6761.0,6034.0,3184.0,1552.0,17531.0
65,6181756532319.392,6575.0,5639.0,2979.0,1354.0,16547.0
66,6336424232231.646,6838.0,5643.0,3016.0,1368.0,16865.0
67,6489790584415.584,6160.0,4938.0,2682.0,1043.0,14823.0
68,6650257613227.894,6955.0,5389.0,2828.0,1177.0,16349.0
69,6817082124146.69,6299.0,4637.0,2410.0,996.0,14342.0
70,6980084938271.6045,6480.0,4802.0,2397.0,946.0,14625.0
71,7150749976209.357,6305.0,4627.0,2182.0,901.0,14015.0
72,7325412350537.309,6607.0,4673.0,2175.0,833.0,14288.0
73,7507082777421.424,6236.0,4289.0,1931.0,696.0,13152.0
