,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277858979118.3293,2155.0,5877.0,10099.0,14185.0,32316.0
1,1309648696064.4856,2109.0,5911.0,9984.0,14410.0,32414.0
2,1341409239384.041,2143.0,6010.0,10184.0,14425.0,32762.0
3,1373800957155.8796,2194.0,6138.0,10257.0,14211.0,32800.0
4,1405840208522.2122,2206.0,6208.0,10140.0,13807.0,32361.0
5,1437529688227.0823,2149.0,6031.0,9748.0,13737.0,31665.0
6,1474980657894.7368,3040.0,7916.0,12858.0,17835.0,41649.0
7,1512078961038.961,2310.0,6028.0,9560.0,12934.0,30832.0
8,1549551965065.5022,2977.0,7892.0,12185.0,16687.0,39741.0
9,1586844589308.996,2301.0,5748.0,9140.0,12041.0,29230.0
10,1623723193916.3499,3156.0,7630.0,11763.0,15399.0,37948.0
11,1666840910635.406,2943.0,7561.0,11209.0,14965.0,36678.0
12,1709053422818.792,2980.0,7486.0,11173.0,14172.0,35811.0
13,1751875419545.9033,3039.0,7401.0,10751.0,13567.0,34758.0
14,1794621624331.5508,2992.0,7452.0,10402.0,12926.0,33772.0
15,1836712858555.8853,3033.0,7157.0,9998.0,12531.0,32719.0
16,1879311577566.4153,3049.0,7022.0,9750.0,11675.0,31496.0
17,1927251996847.0835,3806.0,8429.0,11695.0,13948.0,37878.0
18,1975387070432.1199,2939.0,6844.0,8961.0,10615.0,29359.0
19,2023365793141.9014,3587.0,8367.0,11070.0,12553.0,35577.0
20,2071277659208.2617,2905.0,6487.0,8469.0,9227.0,27088.0
21,2118955713504.6475,3658.0,8147.0,10210.0,11292.0,33307.0
22,2172162257792.755,3561.0,7852.0,9817.0,10401.0,31631.0
23,2225081979977.753,3596.0,7630.0,9408.0,10051.0,30685.0
24,2283857982600.517,4253.0,9136.0,11003.0,11313.0,35705.0
25,2342892795883.362,3498.0,7205.0,8748.0,8687.0,28138.0
26,2395794772534.6143,3539.0,7045.0,8474.0,8438.0,27496.0
27,2454734879179.8877,4097.0,8245.0,9507.0,9510.0,31359.0
28,2518450059424.768,4207.0,8200.0,9271.0,8595.0,30273.0
29,2582555171550.213,3993.0,7893.0,8803.0,8226.0,28915.0
30,2646273982706.002,3932.0,7695.0,8391.0,7776.0,27794.0
31,2710718290208.016,3942.0,7469.0,8069.0,7314.0,26794.0
32,2774821794871.795,3822.0,7202.0,7863.0,6904.0,25791.0
33,2843430635573.845,4374.0,8454.0,8719.0,7767.0,29314.0
34,2912249736564.805,3796.0,6968.0,7098.0,6066.0,23928.0
35,2981506795895.0967,4385.0,7939.0,7920.0,6813.0,27057.0
36,3056482003710.575,4312.0,7553.0,7568.0,6322.0,25755.0
37,3130498754699.248,4256.0,7451.0,7315.0,5961.0,24983.0
38,3204974231227.652,4195.0,6976.0,6882.0,5484.0,23537.0
39,3285122250476.796,4719.0,7934.0,7467.0,5907.0,26027.0
40,3370476322944.9907,4781.0,7743.0,7133.0,5489.0,25146.0
41,3455620993276.9463,4611.0,7522.0,6752.0,5144.0,24029.0
42,3540990860099.159,4639.0,7217.0,6588.0,5023.0,23467.0
43,3624748812607.945,4632.0,7087.0,6185.0,4764.0,22668.0
44,3710628764142.733,4596.0,7084.0,6015.0,4332.0,22027.0
45,3801915208455.6665,5109.0,7733.0,6422.0,4732.0,23996.0
46,3897369422291.383,5141.0,7443.0,6242.0,4440.0,23266.0
47,3993375822204.505,5017.0,7362.0,6023.0,4189.0,22591.0
48,4088964076332.8745,5083.0,7253.0,5752.0,4002.0,22090.0
49,4189821979204.0156,5578.0,7981.0,6214.0,4287.0,24060.0
50,4296782341305.5205,5561.0,7639.0,5907.0,4037.0,23144.0
51,4402205173661.36,5528.0,7481.0,5718.0,3714.0,22441.0
52,4510249215246.637,5352.0,7323.0,5437.0,3547.0,21659.0
53,4621695148154.566,5771.0,7755.0,5753.0,3705.0,22984.0
