,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277878428874.7346,2355.0,6683.0,11171.0,15258.0,35467.0
1,1310017201166.1807,2401.0,6736.0,11057.0,15425.0,35619.0
2,1341782882519.1765,2477.0,6708.0,11140.0,15064.0,35389.0
3,1373691210937.5,2560.0,6730.0,11023.0,14881.0,35194.0
4,1405498182536.5469,2531.0,6885.0,10678.0,14589.0,34683.0
5,1437533997655.3342,2559.0,6563.0,10676.0,14310.0,34108.0
6,1475003262452.6653,3433.0,8761.0,13775.0,18356.0,44325.0
7,1512407112320.2488,2573.0,6577.0,10180.0,13320.0,32650.0
8,1549241815561.9597,3470.0,8562.0,13188.0,17079.0,42299.0
9,1586750057012.5427,2631.0,6361.0,9564.0,12516.0,31072.0
10,1623874603174.6033,3402.0,8483.0,12577.0,16022.0,40484.0
11,1666539638589.3325,3431.0,8176.0,12259.0,15206.0,39072.0
12,1709086204872.3218,3407.0,8089.0,11552.0,14440.0,37488.0
13,1751768333333.3333,3360.0,8133.0,11574.0,13780.0,36847.0
14,1794674585798.8167,3380.0,7850.0,11130.0,13050.0,35410.0
15,1837072136805.7734,3187.0,7669.0,10499.0,12557.0,33912.0
16,1879633087783.9165,3258.0,7672.0,10154.0,11904.0,32988.0
17,1927615781818.182,4125.0,9406.0,12486.0,14023.0,40040.0
18,1975326590839.2253,3253.0,7289.0,9624.0,10386.0,30552.0
19,2023231154415.392,4054.0,8754.0,11457.0,12610.0,36875.0
20,2071581501425.4038,3157.0,7036.0,8908.0,9545.0,28646.0
21,2119432396449.704,4056.0,8642.0,10745.0,11261.0,34704.0
22,2172727855865.0652,3913.0,8411.0,10114.0,10636.0,33074.0
23,2225243051557.184,3821.0,8218.0,9872.0,9853.0,31764.0
24,2284210944340.2124,4797.0,9519.0,11288.0,11317.0,36921.0
25,2342704119947.8486,3835.0,7798.0,9151.0,9005.0,29789.0
26,2395908443972.3843,3766.0,7576.0,8407.0,8375.0,28124.0
27,2454514014146.773,4524.0,8832.0,10008.0,9567.0,32931.0
28,2518497943674.564,4474.0,8751.0,9479.0,8711.0,31415.0
29,2582455779235.4673,4421.0,8472.0,9210.0,8390.0,30493.0
30,2646270234192.0376,4270.0,8169.0,8539.0,7676.0,28654.0
31,2709838244151.031,4317.0,8031.0,8395.0,7485.0,28228.0
32,2774412532148.702,4277.0,7638.0,7967.0,6943.0,26825.0
33,2843450398854.5713,4889.0,8872.0,8824.0,7724.0,30309.0
34,2912664991664.682,4199.0,7349.0,7239.0,6053.0,24840.0
35,2981564091858.0376,4790.0,8237.0,7993.0,6527.0,27547.0
36,3056412186836.518,4710.0,7954.0,7578.0,6369.0,26611.0
37,3130994735692.442,4578.0,7711.0,7342.0,5904.0,25535.0
38,3205169247498.9126,4598.0,7483.0,6903.0,5526.0,24510.0
39,3285396927213.3667,5207.0,8525.0,7616.0,5876.0,27224.0
40,3370085999254.288,5364.0,8026.0,7349.0,5524.0,26263.0
