,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277915845186.9004,3023.0,7833.0,12807.0,16784.0,40447.0
1,1309732075471.698,3021.0,7968.0,12849.0,16591.0,40429.0
2,1341901500159.5916,3133.0,7987.0,12670.0,16089.0,39879.0
3,1373624816352.603,3131.0,7921.0,12345.0,15920.0,39317.0
4,1405452400768.2458,3124.0,7884.0,11987.0,15309.0,38304.0
5,1437962758397.9329,3096.0,7913.0,11757.0,14818.0,37584.0
6,1474679613786.3604,4091.0,10347.0,15608.0,19296.0,49342.0
7,1512257250656.168,3048.0,7724.0,11259.0,14090.0,36121.0
8,1549739922386.6116,4123.0,10056.0,14706.0,17667.0,46552.0
9,1586961136662.2864,3044.0,7376.0,10555.0,12900.0,33875.0
10,1623480348258.7065,4020.0,9873.0,13610.0,16350.0,43853.0
11,1666768029456.577,3938.0,9591.0,13393.0,15445.0,42367.0
12,1709282764547.0168,4073.0,9387.0,12819.0,14759.0,41038.0
13,1752058754001.4775,4061.0,9129.0,12355.0,13968.0,39513.0
14,1794474974772.9565,3964.0,8962.0,11950.0,13020.0,37896.0
15,1836893193588.1628,4055.0,8788.0,11348.0,12405.0,36596.0
16,1879305726431.608,3999.0,8655.0,11132.0,11802.0,35588.0
17,1927492051756.0073,4869.0,10709.0,13306.0,13775.0,42659.0
18,1975472296947.7495,3866.0,8297.0,10354.0,10511.0,33028.0
19,2023326923076.923,4784.0,10095.0,12401.0,12298.0,39578.0
20,2071419584101.0793,3799.0,7878.0,9436.0,9496.0,30609.0
21,2119558552906.7336,4782.0,9656.0,11564.0,11147.0,37149.0
22,2172540504165.7766,4681.0,9555.0,10895.0,10391.0,35522.0
23,2225805162810.6255,4668.0,9129.0,10383.0,9854.0,34034.0
24,2284268680007.3433,5447.0,10694.0,12018.0,10945.0,39104.0
25,2342516417910.4478,4623.0,8571.0,9646.0,8545.0,31385.0
26,2395699533437.014,4501.0,8578.0,8845.0,7876.0,29800.0
27,2454448714097.991,5327.0,9820.0,10436.0,8936.0,34519.0
28,2517815859860.6143,5309.0,9653.0,10002.0,8531.0,33495.0
29,2581940050086.6885,5191.0,9261.0,9633.0,7879.0,31964.0
30,2646409244357.213,5095.0,9163.0,9103.0,7390.0,30751.0
31,2709849293532.3384,5025.0,8992.0,8612.0,6992.0,29621.0
32,2774468264794.3833,4985.0,8534.0,8108.0,6565.0,28192.0
33,2843405056564.964,5834.0,9851.0,9189.0,7196.0,32070.0
34,2913066767310.789,4968.0,8230.0,7467.0,5735.0,26400.0
35,2981929351535.836,5860.0,9218.0,8227.0,6290.0,29595.0
36,3056000722518.493,5813.0,9141.0,8163.0,5982.0,29099.0
37,3130569069327.3696,5813.0,9002.0,7846.0,5707.0,28368.0
38,3205465079916.609,5756.0,8752.0,7367.0,5299.0,27174.0
39,3285552122137.405,6550.0,9821.0,8373.0,5670.0,30414.0
40,3370632594602.7437,6633.0,9586.0,7908.0,5396.0,29523.0
41,3455877779422.65,6755.0,9439.0,7584.0,5090.0,28868.0
42,3541085588507.8774,6474.0,9132.0,7292.0,4741.0,27639.0
43,3625798301973.3823,6537.0,8823.0,7143.0,4502.0,27005.0
44,3711199235181.6445,6276.0,8684.0,6774.0,4281.0,26015.0
45,3801757710116.4585,7127.0,9367.0,7111.0,4535.0,28140.0
46,3896813635689.936,6747.0,9267.0,6717.0,4313.0,27044.0
47,3993606846074.2275,6763.0,8641.0,6513.0,4124.0,26041.0
48,4088786172133.6143,6646.0,8318.0,6078.0,3852.0,24894.0
49,4190349972345.133,7232.0,8886.0,6283.0,4044.0,26445.0
50,4296032710413.695,7010.0,8435.0,6034.0,3682.0,25161.0
51,4403565894614.939,6908.0,8085.0,5706.0,3450.0,24149.0
52,4509623999393.572,6596.0,7647.0,5392.0,3173.0,22808.0
