,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277819901574.8032,5080.0,11696.0,15108.0,15379.0,47263.0
1,1309933268101.7612,5110.0,11446.0,14709.0,14707.0,45972.0
2,1341905606563.782,5119.0,11177.0,14390.0,14560.0,45246.0
3,1373632876444.0964,5107.0,11184.0,13995.0,13637.0,43923.0
4,1405438817077.9475,5106.0,10977.0,13473.0,13202.0,42758.0
5,1437429776179.0566,5004.0,10964.0,13163.0,12392.0,41523.0
6,1474956229653.7437,6758.0,14323.0,16819.0,15804.0,53704.0
7,1512173413173.6526,5010.0,10557.0,11993.0,11187.0,38747.0
8,1549460894548.843,6439.0,13441.0,15595.0,14132.0,49607.0
9,1586785552815.454,4866.0,9728.0,11146.0,9861.0,35601.0
10,1623831100695.4944,6614.0,12850.0,14245.0,12597.0,46306.0
11,1666642026985.5872,6522.0,12640.0,13607.0,11804.0,44573.0
12,1709258771364.0762,6202.0,12292.0,12866.0,11101.0,42461.0
13,1751646303501.9456,6168.0,11833.0,12325.0,10134.0,40460.0
14,1794448929614.0122,6166.0,11524.0,11711.0,9653.0,39054.0
15,1836928746527.2104,6119.0,11260.0,11035.0,9064.0,37478.0
16,1879628332776.4785,5986.0,10971.0,10648.0,8319.0,35924.0
17,1927428753522.0715,7453.0,13208.0,12441.0,9730.0,42832.0
18,1975525173994.2285,5891.0,10384.0,9370.0,7251.0,32896.0
19,2023348334274.4211,7084.0,12420.0,11478.0,8444.0,39426.0
20,2070915124586.1648,5739.0,9669.0,8749.0,6303.0,30460.0
21,2119133646959.6968,7121.0,11832.0,10288.0,7352.0,36593.0
22,2172583193863.3193,7170.0,11279.0,9833.0,6731.0,35013.0
23,2225744244085.401,6932.0,11046.0,9260.0,6357.0,33595.0
24,2284279541966.71,8471.0,12880.0,10610.0,7017.0,38978.0
25,2342557446509.009,7104.0,10317.0,8433.0,5432.0,31286.0
26,2396501450762.0166,6824.0,10421.0,8099.0,5057.0,30401.0
27,2454502335766.4233,8220.0,11864.0,9084.0,5775.0,34943.0
28,2518451503982.8794,8411.0,11520.0,8768.0,5374.0,34073.0
29,2582534894409.938,8050.0,11160.0,8409.0,4927.0,32546.0
30,2646271783323.1895,8215.0,11202.0,7873.0,4543.0,31833.0
31,2710069632542.706,8137.0,10709.0,7497.0,4299.0,30642.0
32,2773971545623.836,8055.0,10424.0,7189.0,4008.0,29676.0
33,2843011894224.3857,9038.0,11651.0,7888.0,4372.0,32949.0
34,2912459068815.5537,7818.0,9651.0,6419.0,3558.0,27446.0
35,2981867527917.6704,9134.0,10770.0,7067.0,3730.0,30701.0
36,3056390947633.7803,8727.0,10266.0,6583.0,3528.0,29104.0
37,3131401044634.378,8424.0,9684.0,6037.0,3185.0,27330.0
38,3205247556925.996,8432.0,9257.0,5763.0,2896.0,26348.0
39,3285273704115.684,8990.0,9818.0,5940.0,3095.0,27843.0
40,3370310118250.781,8964.0,9350.0,5469.0,2803.0,26586.0
41,3455811788710.043,8822.0,8732.0,5092.0,2476.0,25122.0
42,3540450882423.086,8386.0,8113.0,4665.0,2253.0,23417.0
43,3625734350198.4126,8064.0,7916.0,4275.0,2077.0,22332.0
44,3711389133197.763,7868.0,7479.0,3935.0,1867.0,21149.0
45,3801252235348.6216,8634.0,7858.0,4188.0,1869.0,22549.0
46,3897703894862.6045,8370.0,7398.0,3845.0,1642.0,21255.0
47,3992768390514.632,7928.0,7020.0,3432.0,1454.0,19834.0
48,4088747619047.619,7812.0,6588.0,3208.0,1366.0,18974.0
49,4190093862044.4023,8423.0,6737.0,3227.0,1309.0,19696.0
50,4296202061068.702,7860.0,6380.0,2953.0,1177.0,18370.0
51,4403092383011.19,7864.0,5971.0,2730.0,999.0,17564.0
52,4509713556618.819,7524.0,5578.0,2487.0,926.0,16515.0
53,4622056703944.942,8137.0,5772.0,2562.0,871.0,17342.0
54,4733299657729.606,7012.0,4885.0,2208.0,710.0,14815.0
55,4846175345247.766,7386.0,5071.0,2032.0,748.0,15237.0
56,4967216167290.887,8010.0,5272.0,2031.0,760.0,16073.0
57,5090103339491.261,7037.0,4478.0,1699.0,578.0,13792.0
58,5211777425044.092,7371.0,4540.0,1736.0,543.0,14190.0
59,5340586489898.99,7128.0,4083.0,1599.0,491.0,13301.0
60,5473789435757.987,7355.0,4352.0,1577.0,473.0,13757.0
61,5611068979945.174,6931.0,3978.0,1414.0,405.0,12728.0
62,5749775861058.186,6823.0,3798.0,1291.0,349.0,12261.0
63,5888049827921.592,6683.0,3383.0,1199.0,306.0,11571.0
64,6032775881667.152,6862.0,3474.0,1094.0,287.0,11717.0
65,6181986630934.15,6530.0,3201.0,1135.0,245.0,11111.0
66,6336124162644.435,6837.0,3146.0,980.0,257.0,11220.0
