,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1277960956459.6716,2802.0,7511.0,12220.0,16320.0,38853.0
1,1309862641785.5835,2733.0,7446.0,12139.0,16097.0,38415.0
2,1342151945733.6665,2801.0,7427.0,12272.0,15929.0,38429.0
3,1373737921146.9534,2790.0,7359.0,11854.0,15577.0,37580.0
4,1405633736605.5996,2893.0,7527.0,11700.0,15189.0,37309.0
5,1437517011574.886,2851.0,7461.0,11418.0,14790.0,36520.0
6,1474683591087.8113,3815.0,9614.0,14829.0,18881.0,47139.0
7,1512349912064.7205,2843.0,7431.0,10901.0,13696.0,34871.0
8,1549481660437.8003,3746.0,9564.0,14148.0,17224.0,44682.0
9,1586655586302.3176,2891.0,6958.0,10402.0,12629.0,32880.0
10,1624269422607.7527,3689.0,9370.0,13188.0,16276.0,42523.0
11,1666284176182.708,3678.0,8984.0,12970.0,15303.0,40935.0
12,1709332904953.146,3735.0,8962.0,12502.0,14389.0,39588.0
13,1751360110730.2927,3793.0,8736.0,12074.0,13721.0,38324.0
14,1794394210245.4644,3748.0,8614.0,11691.0,13147.0,37200.0
15,1836820600272.8513,3665.0,8479.0,11241.0,12465.0,35850.0
16,1879160328317.3735,3655.0,8143.0,10838.0,11842.0,34478.0
17,1927326791958.042,4576.0,10102.0,13180.0,13831.0,41689.0
18,1975306987270.1555,3535.0,7956.0,9926.0,10424.0,31841.0
19,2023123126672.6138,4484.0,9659.0,12174.0,12540.0,38857.0
20,2071190881374.723,3608.0,7631.0,9419.0,9423.0,30081.0
21,2119161381301.3547,4503.0,9089.0,11420.0,11170.0,36182.0
22,2172576816763.2634,4486.0,8868.0,10655.0,10447.0,34456.0
23,2225881554947.5605,4386.0,8892.0,10196.0,9862.0,33336.0
24,2284175417706.933,5207.0,10436.0,11569.0,11044.0,38256.0
25,2342604819277.1084,4399.0,8467.0,9304.0,8471.0,30641.0
26,2396278494117.647,4250.0,8141.0,8825.0,8114.0,29330.0
27,2454470136986.3013,5110.0,9546.0,10269.0,9091.0,34016.0
28,2518445304205.7983,4898.0,9223.0,9906.0,8489.0,32516.0
29,2582212232232.2324,4995.0,9013.0,9421.0,7983.0,31412.0
30,2646203867290.861,4913.0,8749.0,9100.0,7550.0,30312.0
31,2709998882799.3257,4744.0,8643.0,8613.0,7083.0,29083.0
32,2774473464730.2905,4820.0,8321.0,8258.0,6685.0,28084.0
33,2843462044589.4507,5517.0,9424.0,9281.0,7289.0,31511.0
34,2912318012834.6978,4519.0,7944.0,7583.0,5918.0,25964.0
35,2981602777777.778,5616.0,8868.0,8292.0,6510.0,29286.0
36,3056275688667.0366,5409.0,8725.0,7920.0,5998.0,28052.0
37,3130626685185.185,5400.0,8587.0,7679.0,5712.0,27378.0
38,3205049094236.0474,5465.0,8439.0,7425.0,5304.0,26633.0
39,3285391528693.136,6221.0,9467.0,8092.0,5661.0,29441.0
40,3370451241935.484,6200.0,9210.0,7920.0,5349.0,28679.0
41,3456391448891.829,6046.0,9092.0,7378.0,5057.0,27573.0
42,3540697272581.4214,6233.0,9074.0,7269.0,4852.0,27428.0
43,3626344114247.9775,6057.0,8644.0,6912.0,4598.0,26211.0
44,3710951871207.0127,5932.0,8417.0,6642.0,4321.0,25312.0
45,3801564226682.4087,6776.0,9044.0,7226.0,4602.0,27648.0
46,3897746922608.1655,6564.0,8804.0,6863.0,4341.0,26572.0
47,3993084330309.088,6503.0,8401.0,6575.0,4140.0,25619.0
48,4088670376876.3975,6262.0,8206.0,6171.0,3828.0,24467.0
49,4190271864505.767,6849.0,8738.0,6417.0,4149.0,26153.0
50,4296552408187.839,6644.0,8246.0,6147.0,3835.0,24872.0
51,4402792795519.903,6607.0,8041.0,5815.0,3551.0,24014.0
52,4509461769800.031,6351.0,7663.0,5470.0,3354.0,22838.0
53,4621360889793.545,6878.0,7980.0,5544.0,3468.0,23870.0
54,4733432135826.771,6096.0,7027.0,4782.0,2893.0,20798.0
55,4845595170027.084,6646.0,7357.0,4914.0,2926.0,21843.0
56,4966965636232.926,6955.0,7515.0,5097.0,3028.0,22595.0
57,5090411616650.532,6198.0,6622.0,4360.0,2454.0,19634.0
58,5213141897233.201,6578.0,6861.0,4368.0,2429.0,20236.0
59,5340088374980.599,6443.0,6649.0,4007.0,2361.0,19460.0
60,5474562454323.995,6568.0,6672.0,4200.0,2304.0,19744.0
61,5611485252243.888,6462.0,6346.0,3841.0,2114.0,18763.0
62,5750124002464.951,6491.0,6163.0,3668.0,1909.0,18231.0
63,5887879574468.085,6110.0,6014.0,3312.0,1752.0,17188.0
64,6032427338461.538,6500.0,5816.0,3367.0,1736.0,17419.0
65,6182120800000.0,6250.0,5697.0,3109.0,1571.0,16627.0
66,6335072179993.919,6578.0,5727.0,3167.0,1537.0,17009.0
67,6489433350016.684,5994.0,4962.0,2729.0,1368.0,15053.0
68,6649653406969.509,6428.0,5482.0,2911.0,1329.0,16150.0
69,6815085528292.438,5991.0,4775.0,2522.0,1118.0,14406.0
70,6980379913364.351,6233.0,4927.0,2544.0,1154.0,14858.0
71,7150055294117.647,5950.0,4603.0,2411.0,968.0,13932.0
72,7326234301299.535,6233.0,4751.0,2361.0,1027.0,14372.0
73,7507886712466.488,5968.0,4510.0,2209.0,916.0,13603.0
74,7693006067048.242,6115.0,4436.0,2067.0,858.0,13476.0
75,7885295265494.0,6083.0,4194.0,2081.0,772.0,13130.0
76,8077087812711.291,5916.0,3986.0,1862.0,739.0,12503.0
77,8272831389252.949,6104.0,4090.0,1800.0,707.0,12701.0
78,8481962476801.08,5927.0,3971.0,1802.0,666.0,12366.0
79,8688198898169.54,5627.0,3606.0,1565.0,566.0,11364.0
80,8902704353650.37,5972.0,3699.0,1641.0,552.0,11864.0
81,9121178618715.334,5589.0,3310.0,1402.0,530.0,10831.0
82,9343861017803.158,5954.0,3422.0,1467.0,511.0,11354.0
83,9577221566901.408,5680.0,3254.0,1358.0,422.0,10714.0
84,9812118364059.424,5587.0,2986.0,1244.0,377.0,10194.0
85,10052318385407.26,5537.0,3085.0,1198.0,389.0,10209.0
86,10297406961909.969,5487.0,2808.0,1076.0,356.0,9727.0
87,10551255132479.383,5699.0,2998.0,1157.0,320.0,10174.0
88,10813159312839.06,5530.0,2707.0,952.0,269.0,9458.0
89,11073144117095.14,5329.0,2593.0,954.0,230.0,9106.0
90,11346748327608.027,5531.0,2569.0,889.0,244.0,9233.0
91,11629281046964.916,5387.0,2394.0,844.0,217.0,8842.0
92,11915523204313.498,5193.0,2266.0,818.0,194.0,8471.0
93,12207810496719.775,5335.0,2221.0,727.0,220.0,8503.0
94,12511690657045.195,5266.0,2187.0,730.0,141.0,8324.0
95,12821603798925.557,5212.0,2007.0,662.0,140.0,8021.0
96,13134714618069.02,5158.0,1872.0,623.0,147.0,7800.0
97,13454172503502.102,4997.0,1850.0,576.0,109.0,7532.0
98,13786043852929.912,5222.0,1787.0,535.0,137.0,7681.0
99,14124801869902.525,5027.0,1665.0,498.0,132.0,7322.0
100,14468526189042.746,4983.0,1599.0,483.0,95.0,7160.0
101,14829142136079.145,4953.0,1529.0,446.0,90.0,7018.0
102,15196537964458.805,4952.0,1412.0,411.0,78.0,6853.0
103,15570888633514.418,4786.0,1333.0,367.0,63.0,6549.0
104,15951673235471.547,4973.0,1309.0,335.0,74.0,6691.0
105,16348230670926.518,4695.0,1298.0,336.0,53.0,6382.0
106,16743156816220.88,4636.0,1179.0,273.0,45.0,6133.0
107,17154444371296.906,4557.0,1123.0,259.0,48.0,5987.0
108,17580448848538.53,4516.0,1030.0,294.0,46.0,5886.0
109,18007656250000.0,4608.0,970.0,220.0,44.0,5842.0
110,18455867549668.875,4530.0,911.0,226.0,36.0,5703.0
111,18915922038631.6,4297.0,897.0,194.0,26.0,5414.0
112,19376631210636.81,4287.0,757.0,183.0,29.0,5256.0
113,19846428078250.863,4345.0,673.0,163.0,33.0,5214.0
114,20336559253052.43,4177.0,723.0,161.0,26.0,5087.0
115,20842850035536.6,4221.0,630.0,147.0,22.0,5020.0
116,21350452720677.145,4135.0,599.0,141.0,26.0,4901.0
117,21874041358936.484,4062.0,580.0,112.0,29.0,4783.0
118,22417371103414.152,4042.0,497.0,102.0,16.0,4657.0
119,22962880581516.094,3852.0,478.0,97.0,19.0,4446.0
120,23531273076923.08,3900.0,437.0,106.0,22.0,4465.0
121,24107030844997.406,3858.0,385.0,86.0,16.0,4345.0
122,24698736114802.02,3763.0,354.0,84.0,24.0,4225.0
