,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,full sample
0,1278180659266.734,2973.0,7918.0,12932.0,16816.0,40639.0
1,1309949124579.1245,2970.0,7829.0,12665.0,16933.0,40397.0
2,1341907808398.9502,3048.0,7841.0,12481.0,16498.0,39868.0
3,1373743737574.5527,3018.0,7856.0,12463.0,16003.0,39340.0
4,1405812276713.2185,3079.0,7787.0,12090.0,15893.0,38849.0
5,1437703535690.4602,2998.0,7816.0,11946.0,15420.0,38180.0
6,1474871971379.2253,4053.0,10241.0,15512.0,19627.0,49433.0
7,1512204386543.5356,3032.0,7577.0,11308.0,14144.0,36061.0
8,1549096060832.71,4011.0,9966.0,14554.0,18159.0,46690.0
9,1586805270270.2703,2960.0,7300.0,10699.0,12931.0,33890.0
10,1623968593155.8936,3945.0,9834.0,14072.0,16273.0,44124.0
11,1666178886075.9495,3950.0,9511.0,13390.0,15632.0,42483.0
12,1709290761580.738,3821.0,9274.0,12990.0,14879.0,40964.0
13,1751859602815.485,3978.0,9026.0,12277.0,13831.0,39112.0
14,1794595657894.7368,3800.0,8846.0,12162.0,13314.0,38122.0
15,1836654948186.5286,3860.0,8794.0,11671.0,12726.0,37051.0
16,1879554477611.9402,3752.0,8571.0,11242.0,12038.0,35603.0
17,1927477369966.4429,4768.0,10600.0,13631.0,14068.0,43067.0
18,1975393527423.9668,3847.0,8292.0,10393.0,10647.0,33179.0
19,2023303513071.8955,4896.0,10077.0,12455.0,12395.0,39823.0
20,2071494833068.3625,3774.0,7851.0,9479.0,9607.0,30711.0
21,2119165873015.873,4536.0,9726.0,11316.0,11191.0,36769.0
22,2172311356869.4172,4702.0,9588.0,10958.0,10620.0,35868.0
23,2225727951499.681,4701.0,9098.0,10462.0,9678.0,33939.0
24,2284177548032.937,5465.0,10818.0,12000.0,10944.0,39227.0
25,2342935423128.046,4514.0,8828.0,9666.0,8592.0,31600.0
26,2396294248188.406,4416.0,8546.0,9259.0,8121.0,30342.0
27,2454437751232.461,5274.0,10053.0,10610.0,9023.0,34960.0
28,2518706887998.4736,5241.0,9751.0,10127.0,8538.0,33657.0
29,2582262579239.3027,5048.0,9374.0,9833.0,8062.0,32317.0
30,2646413520358.465,5133.0,9173.0,9199.0,7514.0,31019.0
