,mass bin,bias
0,1278000000000.0,5.537822731440435
1,1310000000000.0,7.119011421862946
2,1342000000000.0,5.17645543037116
3,1374000000000.0,4.684791570038225
4,1406000000000.0,6.888387525865996
5,1438000000000.0,5.949191811587965
6,1475000000000.0,6.175656543922251
7,1512000000000.0,4.357408265916432
8,1549000000000.0,8.835754358279798
9,1587000000000.0,7.2950978363644765
10,1624000000000.0,7.089252364115286
11,1666000000000.0,6.304308710230771
12,1709000000000.0,6.440422206115578
13,1752000000000.0,6.467421310018325
14,1794000000000.0,7.004560964501059
15,1837000000000.0,7.713953134393276
16,1879000000000.0,6.995767109944256
17,1927000000000.0,5.895852078033446
18,1975000000000.0,4.665117197563886
19,2023000000000.0,9.027123091079233
20,2071000000000.0,10.353376276662722
21,2119000000000.0,7.10966039386914
22,2172000000000.0,5.144509505897266
23,2226000000000.0,6.270381138039255
24,2284000000000.0,8.177673341815206
25,2343000000000.0,4.778923802573571
26,2396000000000.0,6.141596621846761
27,2454000000000.0,8.782572077250647
28,2518000000000.0,7.840658104717535
29,2582000000000.0,9.64051913301312
30,2646000000000.0,7.601660697267378
31,2710000000000.0,6.820147174609764
32,2774000000000.0,11.989439523178438
33,2843000000000.0,9.33242549218597
34,2912000000000.0,10.184121936781908
35,2981000000000.0,8.45774308453718
36,3056000000000.0,9.897384262547954
37,3130000000000.0,7.84693649139458
38,3205000000000.0,9.592896954142642
39,3285000000000.0,10.438762793906363
40,3370000000000.0,7.220751405879539
41,3455000000000.0,7.875130271644921
42,3540000000000.0,15.024588725238537
43,3626000000000.0,11.951342481793104
44,3711000000000.0,14.330613930497917
45,3801000000000.0,13.730938143744282
46,3897000000000.0,8.527712492172842
47,3993000000000.0,15.172555199818033
48,4089000000000.0,11.487995034904868
49,4190000000000.0,10.23444647869519
50,4296000000000.0,12.582135815740877
51,4403000000000.0,9.969049026504292
52,4509000000000.0,12.719007358131863
53,4621000000000.0,11.490627102380406
54,4733000000000.0,11.121653868665
55,4845000000000.0,12.875575316204051
56,4967000000000.0,5.2509913744813765
57,5090000000000.0,16.717691901398453
58,5212000000000.0,9.649364168198408
59,5340000000000.0,13.506793642833225
60,5473000000000.0,11.754327834537508
61,5611000000000.0,11.953552180735189
62,5750000000000.0,11.76504430343905
63,5888000000000.0,8.688960603015948
64,6032000000000.0,12.69460534352107
65,6181000000000.0,12.536702858408875
66,6335000000000.0,11.243133720363545
67,6490000000000.0,12.913262146449052
68,6649000000000.0,4.921390574303256
69,6815000000000.0,12.729262619837517
70,6980000000000.0,22.98901440665356
71,7150000000000.0,14.648137457175853
72,7326000000000.0,18.321580310891918
73,7507000000000.0,19.86137451942887
74,7693000000000.0,15.817752259023404
75,7884000000000.0,13.51440414067163
76,8076000000000.0,11.703584131883105
77,8274000000000.0,23.806001694102548
78,8481000000000.0,28.81017377120311
79,8689000000000.0,16.571478418039575
80,8902000000000.0,3.3587532049782887
81,9120000000000.0,15.915334545267378
82,9343000000000.0,10.59794386295384
83,9578000000000.0,10.497554764666079
84,9812000000000.0,21.089714210532804
85,10050000000000.0,27.274544526537778
86,10300000000000.0,27.730851418152117
87,10550000000000.0,14.611540860231703
88,10810000000000.0,5.637085338518977
89,11070000000000.0,31.583094200825855
90,11350000000000.0,22.33937634040633
91,11630000000000.0,5.634932828336353
92,11910000000000.0,20.91947819075241
93,12210000000000.0,28.562421599045496
94,12510000000000.0,13.825840460348394
95,12820000000000.0,35.98319267527168
96,13130000000000.0,21.067628629562623
97,13450000000000.0,42.86271143099735
98,13780000000000.0,12.685812937962082
99,14120000000000.0,18.840564444366255
100,14470000000000.0,35.46157814029958
101,14830000000000.0,17.321039705763756
102,15190000000000.0,27.314568296850908
103,15570000000000.0,38.05919969203063
104,15950000000000.0,5.963041069633007
105,16539000000000.0,19.432776622648724
106,17359000000000.0,35.57249985177632
107,18224000000000.0,9.383000801588903
108,19139000000000.0,23.170138237882426
109,20094000000000.0,17.736716231005992
110,21093000000000.0,32.45696304859983
111,22138000000000.0,13.310131008983923
112,23523000000000.0,33.83834548907507
113,25308000000000.0,61.321098784203684
114,27557000000000.0,76.91103094955946
115,30739000000000.0,36.93272464188728
116,35130000000000.0,75.0511140639415
117,42665000000000.0,82.99967707843767
118,87420000000000.0,57.26045941034585
