,mass bin,bias
0,1278000000000.0,0.6365123716577359
1,1310000000000.0,0.3755684734787269
2,1342000000000.0,0.44378904278858033
3,1374000000000.0,0.31645226100185225
4,1406000000000.0,0.25793880312390105
5,1438000000000.0,0.6049466205105194
6,1475000000000.0,0.25433989909716925
7,1512000000000.0,0.3849411390442338
8,1549000000000.0,0.42197975741009086
9,1587000000000.0,0.0968246124013168
10,1624000000000.0,0.5003781051407251
11,1666000000000.0,0.6677294530206844
12,1709000000000.0,0.555731651818124
13,1752000000000.0,0.12239952789912117
14,1794000000000.0,0.5549031414316922
15,1837000000000.0,0.7863816959350401
16,1879000000000.0,0.87008548655005
17,1927000000000.0,0.4261870382310488
18,1975000000000.0,0.9862452758502298
19,2023000000000.0,0.5179282653355596
20,2071000000000.0,0.31993942194914515
21,2119000000000.0,0.6337065151875245
22,2172000000000.0,0.5410342490271729
23,2226000000000.0,0.7234075204715769
24,2284000000000.0,0.44213152853253374
25,2343000000000.0,0.4316696908717596
26,2396000000000.0,0.8531253283289435
27,2454000000000.0,0.5096729619460211
28,2518000000000.0,0.6873628595494768
29,2582000000000.0,0.43408454946762304
30,2646000000000.0,0.64072612583175
31,2710000000000.0,0.8707304681636028
32,2774000000000.0,0.8774158231480155
33,2843000000000.0,0.5964166403552286
34,2912000000000.0,0.8261626750695577
35,2981000000000.0,0.32195682546779525
36,3056000000000.0,1.0568801818253366
37,3131000000000.0,0.5997542285182574
38,3205000000000.0,0.9454406484794401
39,3285000000000.0,0.7622935863422466
40,3370000000000.0,0.7669300809824309
41,3455000000000.0,0.586448877038309
42,3541000000000.0,1.1437532359254958
43,3626000000000.0,1.1736782437870086
44,3711000000000.0,0.8200431263968321
45,3802000000000.0,0.7446884587597129
46,3897000000000.0,0.7662314623880702
47,3993000000000.0,0.9022737419177042
48,4089000000000.0,0.8199015201587413
49,4190000000000.0,1.0111963077214214
50,4297000000000.0,0.851364187732264
51,4403000000000.0,0.7326217890577387
52,4510000000000.0,0.6698947105730806
53,4621000000000.0,1.1667257627337673
54,4733000000000.0,0.8341674427764714
55,4845000000000.0,1.0394700262124112
56,4967000000000.0,0.8906233583182319
57,5090000000000.0,0.72157573972821
58,5212000000000.0,1.1441249051372444
59,5340000000000.0,0.9807291171592112
60,5473000000000.0,0.9024281588205387
61,5612000000000.0,0.8908520486360555
62,5750000000000.0,0.2961376605870433
63,5889000000000.0,0.7738543510196106
