,mass bin,bias
0,1278000000000.0,4.74093854920663
1,1310000000000.0,5.115621685768591
2,1342000000000.0,6.066210328426799
3,1374000000000.0,5.650580730652338
4,1406000000000.0,5.8476825616977575
5,1438000000000.0,5.4668445153576615
6,1475000000000.0,5.728673676289327
7,1512000000000.0,5.153005426500317
8,1549000000000.0,5.249491574636283
9,1587000000000.0,4.7671110674811
10,1624000000000.0,5.583288119291898
11,1666000000000.0,5.480927697318828
12,1709000000000.0,7.067364212466595
13,1752000000000.0,6.124954144238901
14,1794000000000.0,6.126544744355501
15,1837000000000.0,8.345944977790195
16,1879000000000.0,7.355726324141043
17,1927000000000.0,7.001978144759159
18,1975000000000.0,6.113333534691323
19,2023000000000.0,5.364465489303474
20,2071000000000.0,6.293871779520569
21,2119000000000.0,7.5036229775935634
22,2172000000000.0,6.380295164907082
23,2226000000000.0,8.982452699378406
24,2284000000000.0,8.603602035552381
25,2343000000000.0,6.823601498096601
26,2396000000000.0,8.432768148268568
27,2454000000000.0,7.599598555178582
28,2518000000000.0,11.325245155175654
29,2582000000000.0,9.313807708208593
30,2646000000000.0,7.055077694747119
31,2710000000000.0,10.078632716490791
32,2774000000000.0,5.117652087964351
33,2843000000000.0,7.670695845152249
34,2912000000000.0,6.010104997318783
35,2981000000000.0,8.600124159370157
36,3056000000000.0,7.493846059609628
37,3130000000000.0,6.896909522848172
38,3205000000000.0,9.073067359569263
39,3285000000000.0,7.580772889384067
40,3370000000000.0,9.309903348447822
41,3455000000000.0,12.500296858360208
42,3540000000000.0,9.81241002431651
43,3626000000000.0,6.829037782596353
44,3711000000000.0,8.580229359594169
45,3801000000000.0,12.628933012633963
46,3897000000000.0,11.404917756896824
47,3993000000000.0,9.84879757723153
48,4089000000000.0,14.39995270816916
49,4190000000000.0,4.280706001540588
50,4296000000000.0,8.523690550823016
51,4403000000000.0,10.064615579031742
52,4509000000000.0,17.328379628156643
53,4621000000000.0,9.526205059626907
54,4733000000000.0,9.449441143788732
55,4845000000000.0,9.52777788357501
56,4967000000000.0,10.825422846648506
57,5090000000000.0,14.475680459728602
58,5212000000000.0,12.183152541077362
59,5340000000000.0,14.530615817779971
60,5473000000000.0,10.680226056434718
61,5611000000000.0,7.895177154600766
62,5750000000000.0,10.981112995260515
63,5888000000000.0,15.047663997670917
64,6032000000000.0,12.496612075528605
65,6181000000000.0,11.701360074682912
66,6335000000000.0,11.556093641872945
67,6490000000000.0,17.41055043364089
68,6649000000000.0,19.597299059435414
69,6815000000000.0,14.259052858545173
70,6980000000000.0,19.138654774409098
71,7150000000000.0,12.100776761240784
72,7326000000000.0,11.667420483059034
73,7507000000000.0,19.62410582651858
74,7693000000000.0,9.620947880156793
75,7884000000000.0,16.418742653381987
76,8076000000000.0,8.602490678342042
77,8274000000000.0,2.8136446412086205
78,8481000000000.0,19.403459392579315
79,8689000000000.0,9.409686729349902
80,8902000000000.0,12.452745973215466
81,9120000000000.0,17.85638551617273
82,9343000000000.0,18.48948096229572
83,9578000000000.0,17.95880632084327
84,9812000000000.0,28.268008283479833
85,10050000000000.0,23.90430410262643
86,10300000000000.0,21.56281277417039
87,10550000000000.0,26.239394997257357
88,10810000000000.0,16.859568482945747
89,11070000000000.0,1.6350204759109137
90,11350000000000.0,17.463372165345735
91,11630000000000.0,46.35836377671301
92,11910000000000.0,31.083583067273047
93,12210000000000.0,36.582788787599476
94,12510000000000.0,25.631054029168485
95,12820000000000.0,-4.0504866792456395
96,13130000000000.0,7.839825616234354
97,13450000000000.0,27.50711867000105
98,13780000000000.0,32.34878512083583
99,14120000000000.0,19.08263147737442
100,14470000000000.0,24.067822700380514
101,14830000000000.0,40.44431283179208
102,15190000000000.0,21.096198724864657
103,15570000000000.0,49.47337009460304
104,15950000000000.0,22.788645788910983
105,16340000000000.0,17.965594279294592
106,16944000000000.0,19.293258768599326
107,17784000000000.0,0.5380144384794048
108,18679000000000.0,23.80913057595073
109,19609000000000.0,31.10642698502201
110,20588000000000.0,33.85580549907494
111,21608000000000.0,50.83345973833231
112,22683000000000.0,47.23458862567871
113,24108000000000.0,32.05615435867866
114,25927000000000.0,29.773121001114664
115,28231000000000.0,36.507449445768906
116,31493000000000.0,40.881021869401785
117,36428000000000.0,43.713693977657336
118,45890000000000.0,77.64113676277071
119,91783000000000.0,106.94610287998741
