,mass bin,bias
0,1278000000000.0,0.33455520499221997
1,1310000000000.0,0.3432261281591549
2,1342000000000.0,0.23850727947615877
3,1374000000000.0,0.2685087329823289
4,1406000000000.0,0.1807762820940097
5,1438000000000.0,0.16770736014876764
6,1475000000000.0,0.3461474201404585
7,1512000000000.0,0.4521334095413345
8,1549000000000.0,0.17157774160587122
9,1587000000000.0,0.0992825098943455
10,1624000000000.0,0.4507917722160544
11,1666000000000.0,0.41842786418150774
12,1709000000000.0,0.2633404676567315
13,1752000000000.0,0.5532187797963303
14,1794000000000.0,0.5698357358594268
15,1837000000000.0,0.44052288604956835
16,1879000000000.0,0.3456119503855115
17,1927000000000.0,0.3325064079162443
18,1975000000000.0,0.31553570528774755
19,2023000000000.0,0.4640062445418082
20,2071000000000.0,0.5734464965950299
21,2119000000000.0,0.5100258223064954
22,2172000000000.0,0.5510494316027609
23,2226000000000.0,0.4473377808772105
24,2284000000000.0,0.4743173795592056
25,2343000000000.0,0.527273729200105
26,2396000000000.0,0.6521515238925707
27,2454000000000.0,0.5863425125794779
28,2518000000000.0,0.6058601610473421
29,2582000000000.0,0.3348821992153593
30,2646000000000.0,0.814134339443854
31,2710000000000.0,1.0077490167141465
32,2774000000000.0,0.5703159186847595
33,2843000000000.0,0.4031995068549472
34,2912000000000.0,0.17195719129184509
35,2981000000000.0,0.6904385675411616
36,3056000000000.0,0.9120000674294088
37,3131000000000.0,0.3883008690863292
38,3205000000000.0,0.42884541587822195
39,3285000000000.0,0.4913779698561729
40,3370000000000.0,0.94615912453289
41,3455000000000.0,0.14840485124194655
42,3541000000000.0,1.0744931007454517
43,3626000000000.0,0.7542920215598757
44,3711000000000.0,0.6606472102476825
45,3802000000000.0,0.5852519522674242
46,3897000000000.0,0.6891093951765754
47,3993000000000.0,0.5295372198172231
48,4089000000000.0,0.708112358832023
49,4190000000000.0,1.0604230129457788
50,4297000000000.0,0.9534275026052815
51,4403000000000.0,0.24652899598948552
52,4510000000000.0,0.8243031853197751
53,4621000000000.0,0.7180338013185938
54,4733000000000.0,0.8429343163877667
55,4845000000000.0,1.0703544811168744
56,4967000000000.0,1.0248606626835424
57,5090000000000.0,0.638565745889386
58,5212000000000.0,0.6661940933266435
59,5340000000000.0,1.0825100801296774
60,5473000000000.0,0.9761337824830882
61,5612000000000.0,1.169451551747519
62,5750000000000.0,0.9930995718281345
63,5889000000000.0,0.5758867926223092
64,6032000000000.0,1.132845669439016
65,6181000000000.0,0.454320342787638
66,6336000000000.0,0.45699167886636305
67,6490000000000.0,0.8115670056783787
68,6650000000000.0,1.0697313344328538
69,6815000000000.0,1.2161622420302993
70,6980000000000.0,1.5143031250911612
71,7150000000000.0,0.5999645556808466
72,7326000000000.0,1.7001037011977052
73,7507000000000.0,1.3417482838195476
74,7693000000000.0,1.128765276945263
75,7885000000000.0,1.2726790742752534
76,8077000000000.0,1.11403995733415
77,8274000000000.0,0.8303394671778513
78,8481000000000.0,0.7317120093432665
79,8689000000000.0,1.137955928171839
80,8902000000000.0,1.3850859001989455
81,9120000000000.0,1.415801721853015
82,9344000000000.0,1.5087876176163468
83,9578000000000.0,2.066894180325403
84,9812000000000.0,1.4462693089154584
85,10050000000000.0,1.1374503161549954
86,10300000000000.0,1.4862352591896892
87,10550000000000.0,0.8993733895642734
88,10810000000000.0,1.406864187284689
89,11070000000000.0,1.4656018549031988
90,11350000000000.0,2.067260696902302
91,11630000000000.0,0.9590160589306782
92,11920000000000.0,1.8104153567697465
93,12210000000000.0,0.6531354260057023
94,12510000000000.0,2.0592311169300377
95,12820000000000.0,0.6157243638413877
96,13130000000000.0,1.9482038211302881
97,13450000000000.0,1.658668219596361
98,13780000000000.0,1.6088216031756222
99,14130000000000.0,1.574309038559614
100,14470000000000.0,1.689534325060412
101,14830000000000.0,1.783302298978371
102,15200000000000.0,1.8010965536481163
103,15570000000000.0,1.680196640004368
104,15950000000000.0,0.7992481465468548
105,16340000000000.0,2.0550724900703776
106,16740000000000.0,1.5621173756847555
107,17150000000000.0,0.5518001950850524
108,17570000000000.0,1.5379802592250886
109,18010000000000.0,2.4919847410915623
110,18450000000000.0,0.568384485922036
111,18910000000000.0,1.1016792582341215
112,19370000000000.0,0.8894447899223521
113,19850000000000.0,1.2589146962446096
114,20340000000000.0,1.1250160288147106
115,20840000000000.0,0.059250215052073854
116,21350000000000.0,2.8446033131577764
117,21880000000000.0,2.082588378382486
118,22410000000000.0,2.8265888959749415
119,22960000000000.0,2.550139487130546
120,23530000000000.0,3.2161991892077455
121,24110000000000.0,2.0874406014328404
122,24700000000000.0,3.656904688012532
123,25310000000000.0,1.9342974492292013
124,25930000000000.0,4.196188892238466
125,26570000000000.0,2.960651312350547
126,27220000000000.0,3.0591125162659822
127,27890000000000.0,1.7981187692084588
128,28580000000000.0,1.1332777359834403
129,29280000000000.0,3.4708305429412527
130,30000000000000.0,3.274295084908214
131,30740000000000.0,2.1714375784061684
132,31490000000000.0,2.075256994518366
133,32270000000000.0,2.2233189707556247
134,33060000000000.0,2.719573207332535
135,33880000000000.0,3.189325541669839
136,34710000000000.0,1.3611447267094074
137,35570000000000.0,2.308964115946471
138,36440000000000.0,1.9333560365064302
139,37330000000000.0,4.211519702725637
140,38250000000000.0,3.982669871636547
141,39190000000000.0,1.3147407548129633
142,40160000000000.0,3.0296249696275384
143,41140000000000.0,1.2931414059862516
144,42160000000000.0,2.5710591226585273
145,43190000000000.0,4.805953589749336
146,44250000000000.0,3.2396879099542932
147,45340000000000.0,-0.0505875671196121
148,46460000000000.0,2.2928934436505672
149,47610000000000.0,2.4714852928961917
150,48780000000000.0,3.029457449066639
151,49980000000000.0,1.3729852648155287
152,51200000000000.0,3.3780358186185753
153,52460000000000.0,5.316910984416526
154,53750000000000.0,0.6494498213868217
155,55070000000000.0,2.32077378822941
156,56430000000000.0,5.14444696369375
157,57810000000000.0,3.38018372169019
158,59240000000000.0,4.772260545886159
159,60700000000000.0,6.406322367513479
160,62190000000000.0,1.3450537720303855
161,63720000000000.0,3.9176966265949877
162,65280000000000.0,4.4668834446466485
163,66890000000000.0,5.315206386562957
164,68540000000000.0,2.7295850602140392
165,70220000000000.0,1.9559484847567181
166,71950000000000.0,2.801186302753674
167,73720000000000.0,3.813994436747927
168,75530000000000.0,4.1933792639192475
169,77390000000000.0,2.8149391384358498
170,79290000000000.0,0.30018978759883796
171,81250000000000.0,4.904075821510893
172,83240000000000.0,7.988559940442556
173,85290000000000.0,9.744797382948978
174,87380000000000.0,7.780627820122112
175,89540000000000.0,3.53619479023318
176,91740000000000.0,6.695187836933878
177,95148000000000.0,1.6985496302452807
178,99883000000000.0,5.108345013465975
179,104840000000000.0,6.7936398920558165
180,110090000000000.0,3.2030024651722693
181,115590000000000.0,8.669097775881598
182,121290000000000.0,5.9391901984860676
183,127340000000000.0,6.557776577793891
184,133690000000000.0,3.058166427187755
185,140390000000000.0,5.998157577438761
186,147340000000000.0,6.597032783700383
187,154690000000000.0,3.0867615291412176
