,mass bin,bias
0,1278000000000.0,4.059764438213757
1,1310000000000.0,5.534303323526915
2,1342000000000.0,5.847874913594118
3,1374000000000.0,7.223330798710857
4,1406000000000.0,4.176870650268225
5,1438000000000.0,5.34439665569504
6,1475000000000.0,5.700274998211826
7,1512000000000.0,5.29322125617048
8,1549000000000.0,6.716232253348029
9,1587000000000.0,5.225283022360912
10,1624000000000.0,5.3581165601137855
11,1666000000000.0,6.022835136641281
12,1709000000000.0,5.9885740482233425
13,1752000000000.0,6.044812423709072
14,1794000000000.0,6.235218255355262
15,1837000000000.0,5.792369467065715
16,1879000000000.0,6.494890902977912
17,1927000000000.0,6.425749162334263
18,1975000000000.0,5.614164846388978
19,2023000000000.0,6.884131702475198
20,2071000000000.0,7.998740747140257
21,2119000000000.0,7.275743821101538
22,2172000000000.0,8.430360938340144
23,2226000000000.0,9.295104709773868
24,2284000000000.0,8.590650863014277
25,2343000000000.0,8.121339901743006
26,2396000000000.0,6.123107479057389
27,2454000000000.0,8.570791210768299
28,2518000000000.0,7.232491228132004
29,2582000000000.0,8.872319238631341
30,2646000000000.0,10.202930571937697
31,2710000000000.0,10.564196722998982
32,2774000000000.0,9.085267175543523
33,2843000000000.0,9.060168764106857
34,2912000000000.0,6.618640665772755
35,2981000000000.0,9.703705452372374
36,3056000000000.0,9.116056548093395
37,3130000000000.0,10.832415020529421
38,3205000000000.0,10.792025047816185
39,3285000000000.0,9.416645970695155
40,3370000000000.0,8.005703538448993
41,3455000000000.0,8.199053550710225
42,3540000000000.0,10.699701988426142
43,3626000000000.0,12.83893860924955
44,3711000000000.0,15.574144116083088
45,3801000000000.0,12.372218832368373
46,3897000000000.0,15.42766226128325
47,3993000000000.0,10.563394066415592
48,4089000000000.0,11.280644033237998
49,4190000000000.0,10.638171372236437
50,4296000000000.0,10.060732642513004
51,4403000000000.0,10.594270976857231
52,4509000000000.0,11.782958605891931
53,4621000000000.0,11.295364485928765
54,4733000000000.0,14.30716983732526
55,4845000000000.0,10.088292866230306
56,4967000000000.0,13.714884936981226
57,5090000000000.0,18.581383359082814
58,5212000000000.0,8.079675352671163
59,5340000000000.0,9.517421489984903
60,5473000000000.0,12.011340950511734
61,5611000000000.0,10.259158882802543
62,5750000000000.0,9.454448888614225
63,5888000000000.0,18.455815515343357
64,6032000000000.0,18.10988837151492
65,6181000000000.0,8.237543277339464
66,6335000000000.0,11.661059294609402
67,6490000000000.0,18.721275685009868
68,6649000000000.0,13.05138758481627
69,6815000000000.0,14.106415284081232
70,6980000000000.0,22.490342679418344
71,7150000000000.0,16.196537459254767
72,7326000000000.0,13.929051877874105
73,7507000000000.0,16.521040399218215
74,7693000000000.0,24.249528372106
75,7884000000000.0,22.523361784880347
76,8076000000000.0,29.37327386047111
77,8274000000000.0,33.83195747397209
78,8481000000000.0,13.702768808223663
79,8689000000000.0,18.971236866824487
80,8902000000000.0,21.37290073200176
81,9120000000000.0,17.699282843215393
82,9343000000000.0,1.408042345636555
83,9578000000000.0,22.884625293913615
84,9812000000000.0,26.461335706571507
85,10050000000000.0,19.75056032998362
86,10300000000000.0,26.21058547684774
87,10550000000000.0,17.26389862103187
88,10810000000000.0,31.417709079197074
89,11070000000000.0,24.637982407087428
90,11350000000000.0,19.62235471245859
91,11630000000000.0,32.07360610076483
92,11910000000000.0,10.798733056306153
93,12210000000000.0,9.156172943708103
94,12510000000000.0,36.41165231129905
95,12820000000000.0,11.144773841677392
96,13130000000000.0,13.636457505909132
97,13450000000000.0,39.27336320437916
98,13780000000000.0,18.121712638849022
99,14120000000000.0,15.840108074186954
100,14470000000000.0,1.9524459921677773
101,14830000000000.0,34.72076747805446
102,15190000000000.0,10.73993710454543
103,15570000000000.0,25.21040965098562
104,15950000000000.0,22.95117568050532
105,16539000000000.0,35.7069149843952
106,17359000000000.0,23.78296102115408
107,18224000000000.0,18.23771970986865
108,19139000000000.0,29.698187972488327
109,20094000000000.0,32.9822608246881
110,21093000000000.0,48.45299996962105
111,22138000000000.0,21.904754480600484
112,23523000000000.0,29.234244855458574
113,25308000000000.0,6.758600629150799
114,27557000000000.0,18.406734621942455
115,30739000000000.0,19.45109024126642
116,35130000000000.0,39.75420866540869
117,42665000000000.0,92.2974636574719
118,87420000000000.0,112.06690444779004
