,mass bin,bias
0,1278000000000.0,5.7549409301527525
1,1310000000000.0,6.638919584411187
2,1342000000000.0,5.964957561984444
3,1374000000000.0,4.9528163962816745
4,1406000000000.0,6.460337149594031
5,1438000000000.0,6.060091675500773
6,1475000000000.0,5.554756745527775
7,1512000000000.0,6.470585126301113
8,1549000000000.0,7.5612317707054375
9,1587000000000.0,6.637420237450748
10,1624000000000.0,7.765774591217743
11,1666000000000.0,7.999156287579196
12,1709000000000.0,6.546033691057328
13,1752000000000.0,5.671800451577681
14,1794000000000.0,7.14434679021726
15,1837000000000.0,6.724837976538647
16,1879000000000.0,7.081122569326382
17,1927000000000.0,6.53762731648584
18,1975000000000.0,8.356263465437927
19,2023000000000.0,8.356459523903371
20,2071000000000.0,7.136114933294413
21,2119000000000.0,8.594863307276675
22,2172000000000.0,7.8057567309326865
23,2226000000000.0,8.136352074662673
24,2284000000000.0,9.825846939647567
25,2343000000000.0,8.732661868312253
26,2396000000000.0,8.199161304730872
27,2454000000000.0,8.704144807824305
28,2518000000000.0,7.5263461530805325
29,2582000000000.0,8.54970518139467
30,2646000000000.0,11.431894093508607
31,2710000000000.0,8.41859050822492
32,2774000000000.0,9.439335520338538
33,2843000000000.0,9.019710167268899
34,2912000000000.0,8.760440646305891
35,2981000000000.0,10.68890522992199
36,3056000000000.0,10.014693499666981
37,3130000000000.0,10.395637930070881
38,3205000000000.0,9.04603914292054
39,3285000000000.0,10.316008475486047
40,3370000000000.0,13.52926902651754
41,3455000000000.0,10.602400872678357
42,3540000000000.0,7.9323501965383905
43,3626000000000.0,11.809820871225925
44,3711000000000.0,10.982502794158812
45,3801000000000.0,7.66388657738704
46,3897000000000.0,8.59041380170748
47,3993000000000.0,11.984445577207461
48,4089000000000.0,15.523422870341532
49,4190000000000.0,11.356887290889391
50,4296000000000.0,12.694393005213875
51,4403000000000.0,13.608068202093259
52,4509000000000.0,12.783018109823544
53,4621000000000.0,12.729304200071622
54,4733000000000.0,17.38279522307055
55,4845000000000.0,16.364276503079594
56,4967000000000.0,16.492265988992887
57,5090000000000.0,11.857362921457382
58,5212000000000.0,15.795396874869269
59,5340000000000.0,13.82922830860961
60,5473000000000.0,10.17335653617986
61,5611000000000.0,14.955328664449965
62,5750000000000.0,13.186832297608388
63,5888000000000.0,15.464122607027361
64,6032000000000.0,13.581685057303392
65,6181000000000.0,12.319380464461384
66,6335000000000.0,12.299530434909473
67,6490000000000.0,10.331521605530016
68,6649000000000.0,15.65513154971657
69,6815000000000.0,13.554208903564342
70,6980000000000.0,20.05742648167443
71,7150000000000.0,13.002216342020429
72,7326000000000.0,16.763769545808138
73,7507000000000.0,18.348670409677002
74,7693000000000.0,22.22648119975803
75,7884000000000.0,12.067636729562762
76,8076000000000.0,10.512752319151597
77,8274000000000.0,7.4357094185336345
78,8481000000000.0,3.1484762124406944
79,8689000000000.0,23.66792880515737
80,8902000000000.0,21.456659059248892
81,9120000000000.0,9.899696775854924
82,9343000000000.0,19.248733771089203
83,9578000000000.0,1.426262400584434
84,9812000000000.0,20.048476442961583
85,10050000000000.0,21.405708349329657
86,10300000000000.0,9.46907143266783
87,10550000000000.0,12.150977788832613
88,10810000000000.0,18.284176292319778
89,11070000000000.0,21.86475973166275
90,11350000000000.0,18.767153155847762
91,11630000000000.0,16.18251053256183
92,11910000000000.0,29.00876014380779
93,12210000000000.0,26.185756520376536
94,12510000000000.0,34.18784713061757
95,12820000000000.0,15.619426919612822
96,13130000000000.0,21.065655600234567
97,13450000000000.0,11.84500710583543
98,13780000000000.0,18.11795918328552
99,14120000000000.0,10.010595892072725
100,14470000000000.0,0.6803089340583591
101,14830000000000.0,8.234898456850287
102,15190000000000.0,21.35279840354146
103,15570000000000.0,43.93126895920569
104,15950000000000.0,6.692269722693254
105,16340000000000.0,41.79342844769666
106,16944000000000.0,8.981504059450168
107,17784000000000.0,29.957403531551062
108,18679000000000.0,30.50677736063544
109,19609000000000.0,38.2091781181987
110,20588000000000.0,38.12878664612213
111,21608000000000.0,69.00746096652473
112,22683000000000.0,45.28008117336002
113,24108000000000.0,52.766029451280666
114,25927000000000.0,31.573310892815
115,28231000000000.0,38.37441973008495
116,31493000000000.0,21.30437670050121
117,36428000000000.0,46.467111138516884
118,45890000000000.0,104.83411032132584
119,91783000000000.0,139.67986000059727
