,mass bin,bias
0,1278000000000.0,0.1944253609190988
1,1310000000000.0,0.4483029763329142
2,1342000000000.0,0.24626162121285713
3,1374000000000.0,0.21260090698626122
4,1406000000000.0,0.32005222433302694
5,1438000000000.0,0.6862522831479859
6,1475000000000.0,0.3740390214021676
7,1512000000000.0,0.25711674336606616
8,1549000000000.0,0.4310985421436633
9,1587000000000.0,0.19820372867028258
10,1624000000000.0,0.3839513444546985
11,1666000000000.0,0.5624750673846114
12,1709000000000.0,0.39422014722507664
13,1752000000000.0,0.5022159068131932
14,1794000000000.0,0.6010123172401647
15,1837000000000.0,0.427548592731962
16,1879000000000.0,0.40166668270308126
17,1927000000000.0,0.4528978700795429
18,1975000000000.0,0.6934875258376995
19,2023000000000.0,0.41024398354148056
20,2071000000000.0,0.5244251518549449
21,2119000000000.0,0.6985207632307082
22,2172000000000.0,0.6347808185857722
23,2226000000000.0,0.6053998362514742
24,2284000000000.0,0.6075881098393716
25,2343000000000.0,0.7629224712034919
26,2396000000000.0,0.4782987457584301
27,2454000000000.0,0.2605826878867634
28,2518000000000.0,0.7186871844054346
29,2582000000000.0,0.7764506637571181
30,2646000000000.0,0.6398494145989178
31,2710000000000.0,0.30286169927944045
32,2774000000000.0,0.4092135063006169
33,2843000000000.0,0.585166860307686
34,2912000000000.0,0.35363390297413977
35,2981000000000.0,0.5014266057887868
36,3056000000000.0,0.43152594663121463
37,3131000000000.0,0.6260182827365097
38,3205000000000.0,0.8655234180688991
39,3285000000000.0,1.305571518714588
40,3370000000000.0,0.8880658137442407
41,3455000000000.0,0.8159167390128146
42,3541000000000.0,0.9605072420650963
43,3626000000000.0,0.6868761535599712
44,3711000000000.0,0.9200319349370646
45,3802000000000.0,0.570872010102331
46,3897000000000.0,0.7728214953458102
47,3993000000000.0,0.9604120012780812
48,4089000000000.0,0.9944381478082173
49,4190000000000.0,0.9950349411686548
50,4297000000000.0,1.0051835874803738
51,4403000000000.0,1.035842389092096
52,4510000000000.0,0.9970562597317328
53,4621000000000.0,0.9308314380274865
54,4733000000000.0,0.9041858112390624
55,4845000000000.0,0.9531156391232545
56,4967000000000.0,1.2023780885556619
57,5090000000000.0,0.8624276305979027
58,5212000000000.0,1.0329125829455434
59,5340000000000.0,1.1570348649634055
60,5473000000000.0,0.8647788979826133
61,5612000000000.0,0.9260545577835411
62,5750000000000.0,1.4054047875817166
63,5889000000000.0,0.9324876795847055
64,6032000000000.0,1.0265295736530238
65,6181000000000.0,1.151711008388146
66,6336000000000.0,0.7519807385648236
67,6490000000000.0,0.9860765646155354
68,6650000000000.0,1.4788801715722093
69,6815000000000.0,1.2798504261101753
70,6980000000000.0,1.5217271850624272
71,7150000000000.0,1.051583510084595
72,7326000000000.0,1.377934001597256
73,7507000000000.0,0.9911392204478862
74,7693000000000.0,1.1007535515375315
75,7885000000000.0,0.28074940349773864
76,8077000000000.0,0.8630399024787253
77,8274000000000.0,1.5240231796567763
78,8481000000000.0,0.7691115204664021
79,8689000000000.0,1.8711662998067027
80,8902000000000.0,1.0259150531134802
81,9120000000000.0,0.9026549246087051
82,9344000000000.0,1.1743267686517502
83,9578000000000.0,1.2667472859588975
84,9812000000000.0,0.7690522777916293
85,10050000000000.0,1.0420689509917507
86,10300000000000.0,1.0120328523958058
87,10550000000000.0,2.013521553583128
88,10810000000000.0,2.1507453298395656
89,11070000000000.0,1.093380512116199
90,11350000000000.0,1.8620735405129538
91,11630000000000.0,1.3628757316788307
92,11920000000000.0,1.7579041956485595
93,12210000000000.0,1.492700983956056
94,12510000000000.0,1.9316210640928424
95,12820000000000.0,0.21290373037132637
96,13130000000000.0,2.4274665680045078
97,13450000000000.0,1.5792396716152124
98,13780000000000.0,0.9976263469066554
99,14130000000000.0,2.337549094853947
100,14470000000000.0,2.9335497557783494
101,14830000000000.0,2.309673233595026
102,15200000000000.0,1.5815525124361378
103,15570000000000.0,1.6140366643974624
104,15950000000000.0,2.126466379325019
105,16340000000000.0,1.6748925647459318
106,16740000000000.0,1.6927317410378417
107,17150000000000.0,2.1489100693704613
108,17570000000000.0,2.2023202602115233
109,18010000000000.0,2.2642145450797573
110,18450000000000.0,2.297187325459833
111,18910000000000.0,2.1139787799914336
112,19370000000000.0,1.448880216911254
113,19850000000000.0,2.3733715999746106
114,20340000000000.0,2.794510068356473
115,20840000000000.0,1.4020578195007174
116,21350000000000.0,1.8832409802520893
117,21880000000000.0,0.7939797288104627
118,22410000000000.0,2.952869600983113
119,22960000000000.0,1.603422897340827
120,23530000000000.0,1.3409083213232056
121,24110000000000.0,1.9327563377940609
122,24700000000000.0,1.2573182286669349
123,25310000000000.0,2.5561810102131712
124,25930000000000.0,1.259544112814564
125,26570000000000.0,1.6739330975974451
126,27220000000000.0,3.375455516277252
127,27890000000000.0,2.2732020158756585
128,28580000000000.0,3.539153123360461
129,29280000000000.0,2.9935564503595797
130,30000000000000.0,0.14828379994199553
131,30740000000000.0,2.0040037102477424
132,31490000000000.0,3.413804471158856
133,32270000000000.0,0.5929464443375736
134,33060000000000.0,3.1448116720928057
135,33880000000000.0,1.2576966090538841
136,34710000000000.0,4.860527054356468
137,35570000000000.0,3.5067650336874436
138,36440000000000.0,1.7005867147182063
139,37330000000000.0,1.9020888910649691
140,38250000000000.0,2.2337450504945053
141,39190000000000.0,0.4448536989956954
142,40160000000000.0,2.256858779961824
143,41140000000000.0,2.348901100898438
144,42160000000000.0,3.608352835181543
145,43190000000000.0,0.9024987980088456
146,44250000000000.0,3.4312741617553963
147,45340000000000.0,4.808198946018665
148,46460000000000.0,3.262817226816018
149,47610000000000.0,4.342829424911766
150,48780000000000.0,3.9712563971400794
151,49980000000000.0,3.822994392423439
152,51200000000000.0,1.2742784075656302
153,52460000000000.0,5.510758653764253
154,53750000000000.0,3.4202608733523028
155,55070000000000.0,2.475119853077867
156,56430000000000.0,4.81124265948547
157,57810000000000.0,5.2629335615780874
158,59240000000000.0,4.306723035723235
159,60700000000000.0,2.7973461891499203
160,62190000000000.0,3.0355917706584084
161,63720000000000.0,5.975921009059521
162,65280000000000.0,4.856461100976371
163,66890000000000.0,6.187154098064656
164,68540000000000.0,3.2310312839439743
165,70220000000000.0,3.557547738800528
166,71950000000000.0,6.616968689338741
167,73720000000000.0,1.9733219824390953
168,75530000000000.0,3.043880811120471
169,77390000000000.0,5.551452866219302
170,79290000000000.0,2.4418570228282803
171,81250000000000.0,2.7506581153614738
172,83240000000000.0,4.710295059843673
173,85290000000000.0,10.427226053693856
174,87380000000000.0,3.2539174754060625
175,89540000000000.0,12.227389358143132
176,91740000000000.0,7.711260576108924
177,95148000000000.0,3.7202530250936596
178,99883000000000.0,5.222396329388275
179,104840000000000.0,2.0416610758601967
180,110090000000000.0,7.670660746739124
181,115590000000000.0,4.2319732290075
182,121290000000000.0,3.572136517389792
183,127340000000000.0,5.52500689232943
184,133690000000000.0,7.24472649064484
185,140390000000000.0,7.543531215235441
186,147340000000000.0,6.99943762914542
187,154690000000000.0,2.842357398331908
