,mass bin,bias
0,1278000000000.0,0.7763990198268507
1,1310000000000.0,0.6034639453967305
2,1342000000000.0,0.8520667178816959
3,1374000000000.0,0.7029167542445883
4,1406000000000.0,0.713555668107071
5,1438000000000.0,0.7759625618315048
6,1475000000000.0,0.8479267675994878
7,1512000000000.0,0.9669479194006656
8,1549000000000.0,0.8800794684703122
9,1587000000000.0,0.6672455433746669
10,1624000000000.0,0.8216422047049328
11,1666000000000.0,0.6730427267395059
12,1709000000000.0,0.800211103275373
13,1752000000000.0,0.6060329155922515
14,1794000000000.0,0.8217782255618875
15,1837000000000.0,0.5099084332078051
16,1879000000000.0,0.5798918676978579
17,1927000000000.0,0.6726278503533909
18,1975000000000.0,0.8796914065076623
19,2023000000000.0,0.7262783967983403
20,2071000000000.0,0.7729188043163044
21,2119000000000.0,0.749558375482782
22,2172000000000.0,0.9250608248492702
23,2226000000000.0,0.6736828587150386
24,2284000000000.0,0.6847577560029988
25,2343000000000.0,0.8675946252632248
26,2396000000000.0,0.8012677499741214
27,2454000000000.0,0.7607036358525241
28,2518000000000.0,0.8121790717207554
29,2582000000000.0,0.8253574364828666
30,2646000000000.0,0.7133811596658505
31,2710000000000.0,0.9771405022213299
32,2774000000000.0,1.5084709959049283
33,2843000000000.0,0.9800980283825412
34,2912000000000.0,1.184332305642005
35,2981000000000.0,0.9282662221722044
36,3056000000000.0,1.015600009737666
37,3131000000000.0,0.7591377937306721
38,3205000000000.0,0.949793950959833
39,3285000000000.0,1.289499636730957
40,3370000000000.0,1.020901389621374
41,3455000000000.0,0.7891606035141905
42,3541000000000.0,1.1753917856410907
43,3626000000000.0,0.6728232550810604
44,3711000000000.0,1.1022077631192595
45,3802000000000.0,1.120909680657457
46,3897000000000.0,0.8113924886301452
47,3993000000000.0,1.3271792821593635
48,4089000000000.0,0.9037554146838868
49,4190000000000.0,0.8024041679325457
50,4297000000000.0,1.3151277490758118
51,4403000000000.0,1.1746945056928901
52,4510000000000.0,1.4318794670267412
53,4621000000000.0,1.0386912883296104
54,4733000000000.0,0.932836486514243
55,4845000000000.0,1.1661804627231807
56,4967000000000.0,1.0177229433808943
57,5090000000000.0,1.5244359948574095
58,5212000000000.0,1.5061995674462494
59,5340000000000.0,0.9656626820163319
60,5473000000000.0,0.9930036863068767
61,5612000000000.0,0.9044759418859502
62,5750000000000.0,1.2485193877461052
63,5889000000000.0,1.3316692086977093
64,6032000000000.0,1.1933099296131096
65,6181000000000.0,0.9733324474053887
66,6336000000000.0,1.6776504377627335
