,mass bin,bias
0,1278000000000.0,2.3746625589135824
1,1310000000000.0,3.1093624161726052
2,1342000000000.0,4.831578588035977
3,1374000000000.0,3.5630306787013333
4,1406000000000.0,5.329954425114218
5,1438000000000.0,4.689352631338686
6,1475000000000.0,4.876609525861375
7,1512000000000.0,3.3671514431436433
8,1549000000000.0,5.314692579373686
9,1587000000000.0,4.969642651264454
10,1624000000000.0,5.034039364749727
11,1666000000000.0,6.664766581687056
12,1709000000000.0,3.184853666999353
13,1752000000000.0,3.4359079599081443
14,1794000000000.0,5.944088498472307
15,1837000000000.0,4.514801066234682
16,1879000000000.0,5.952098748644808
17,1927000000000.0,5.605217755844758
18,1975000000000.0,7.073681408511804
19,2023000000000.0,6.732458413426087
20,2071000000000.0,5.630915973356661
21,2119000000000.0,6.621583301028384
22,2172000000000.0,4.554477914013989
23,2226000000000.0,7.2144303359865996
24,2284000000000.0,6.140694226214595
25,2343000000000.0,6.9608384649694734
26,2396000000000.0,6.780680568238627
27,2454000000000.0,4.936826146545571
28,2518000000000.0,8.23555471545163
29,2582000000000.0,7.560747996171798
30,2646000000000.0,7.282260967639726
31,2710000000000.0,7.633190885574716
32,2774000000000.0,6.919572104057832
33,2843000000000.0,7.72774612639461
34,2912000000000.0,8.294888610836505
35,2981000000000.0,8.930424406716519
36,3056000000000.0,7.793042254786417
37,3130000000000.0,7.324961445128022
38,3205000000000.0,7.909706359292473
39,3285000000000.0,6.588643444108441
40,3370000000000.0,3.9060057851391394
41,3455000000000.0,11.405761454024399
42,3540000000000.0,11.41862398320805
43,3626000000000.0,9.743822777782205
44,3711000000000.0,8.40631752471863
45,3801000000000.0,8.538939249526372
46,3897000000000.0,9.257788178128722
47,3993000000000.0,10.117120697088088
48,4089000000000.0,10.402481670597211
49,4190000000000.0,10.459794269228686
50,4296000000000.0,10.168361998162938
51,4403000000000.0,9.370788869775861
52,4509000000000.0,10.499616599327558
53,4621000000000.0,10.567578400193876
54,4733000000000.0,14.176289173642596
55,4845000000000.0,16.547263790527428
56,4967000000000.0,9.94109312030139
57,5090000000000.0,8.915412577373676
58,5212000000000.0,11.486302101362032
59,5340000000000.0,9.001246351847472
60,5473000000000.0,13.230963395869077
61,5611000000000.0,13.45255658328397
62,5750000000000.0,16.76868162150243
63,5888000000000.0,13.424714110828466
64,6032000000000.0,12.712467952301276
65,6181000000000.0,11.883164964026895
66,6335000000000.0,18.907762540989566
67,6490000000000.0,10.963640610325768
68,6649000000000.0,20.288813887424674
69,6815000000000.0,8.079896274518893
70,6980000000000.0,13.693751562443365
71,7150000000000.0,11.987137810505649
72,7326000000000.0,12.633206463935476
73,7507000000000.0,22.1526740453869
74,7693000000000.0,25.871063975013517
75,7884000000000.0,19.328611318297334
76,8076000000000.0,14.066255132829054
77,8274000000000.0,9.027297822118076
78,8481000000000.0,21.019579844600386
79,8689000000000.0,6.114896792799981
80,8902000000000.0,20.410144557726557
81,9120000000000.0,27.170374679069575
82,9343000000000.0,11.325954896327877
83,9578000000000.0,25.535994994247865
84,9812000000000.0,8.759630579493498
85,10050000000000.0,6.935808584453713
86,10300000000000.0,35.32755100543517
87,10550000000000.0,4.167137202361733
88,10810000000000.0,19.81878460498993
89,11070000000000.0,14.805040811531217
90,11350000000000.0,28.1159870188047
91,11630000000000.0,-4.916087450860713
92,11910000000000.0,28.92183538295772
93,12210000000000.0,-5.505787009748485
94,12510000000000.0,6.602793072265816
95,12820000000000.0,16.009341458761806
96,13130000000000.0,31.889583861043086
97,13450000000000.0,24.71768796457065
98,13780000000000.0,35.04240030275185
99,14120000000000.0,14.972339110759963
100,14470000000000.0,43.35016499017204
101,14830000000000.0,15.270003831277625
102,15190000000000.0,27.86062502323108
103,15570000000000.0,14.364053045008474
104,15950000000000.0,-11.070682839030844
105,16340000000000.0,43.938450295119594
106,16944000000000.0,38.78769124566801
107,17784000000000.0,26.676037361368717
108,18679000000000.0,29.203280767472542
109,19609000000000.0,31.748518069461152
110,20588000000000.0,31.54505730380938
111,21608000000000.0,18.78057006962243
112,22683000000000.0,20.087770122161515
113,24108000000000.0,17.607581851811105
114,25927000000000.0,58.919943232270676
115,28231000000000.0,22.540937591373908
116,31493000000000.0,23.038682074740795
117,36428000000000.0,48.981261328275615
118,45890000000000.0,48.39911090114566
119,91783000000000.0,75.47624991324453
