,mass bin,bias
0,1278000000000.0,0.6218877577394345
1,1310000000000.0,0.3941281010396388
2,1342000000000.0,0.6163223534849007
3,1374000000000.0,0.34947592644008363
4,1406000000000.0,0.5606823161429466
5,1438000000000.0,0.7437852247168784
6,1475000000000.0,0.6864501895813186
7,1512000000000.0,0.5902393330917656
8,1549000000000.0,0.4951795211537953
9,1587000000000.0,0.6363960867553851
10,1624000000000.0,0.6469678047971327
11,1666000000000.0,0.49038267883607345
12,1709000000000.0,0.7616189524792506
13,1752000000000.0,0.6660807188175284
14,1794000000000.0,0.4891197010414112
15,1837000000000.0,0.5338825960290098
16,1879000000000.0,0.7153582370550547
17,1927000000000.0,0.3312283823857129
18,1975000000000.0,0.5812922850158441
19,2023000000000.0,0.7506367761232735
20,2071000000000.0,0.43786370408311254
21,2119000000000.0,0.48859766306177327
22,2172000000000.0,0.5990932700025176
23,2226000000000.0,0.6968947694107798
24,2284000000000.0,0.6736586887502339
25,2343000000000.0,0.902243127364612
26,2396000000000.0,0.4868234835438071
27,2454000000000.0,0.649429854626121
28,2518000000000.0,0.9295516276147671
29,2582000000000.0,0.7174354676614341
30,2646000000000.0,0.6510855249537001
31,2710000000000.0,0.8086368188439376
32,2774000000000.0,0.8515422137166022
33,2843000000000.0,0.5680712524904202
34,2912000000000.0,0.8300672725177503
35,2981000000000.0,0.3700242319817986
36,3056000000000.0,0.7248611737888642
37,3131000000000.0,0.7430281276338114
38,3205000000000.0,0.6505955452512746
39,3285000000000.0,0.9436027182436619
40,3370000000000.0,0.623005841197785
41,3455000000000.0,0.7482227958240192
42,3541000000000.0,0.7628011747125077
43,3626000000000.0,0.8733086776433437
44,3711000000000.0,0.7096125788028561
45,3802000000000.0,0.6375157759376354
46,3897000000000.0,0.7165215616012786
47,3993000000000.0,0.8187344169095636
48,4089000000000.0,0.7305585124332757
49,4190000000000.0,0.971770906101552
50,4297000000000.0,1.0734885952417978
51,4403000000000.0,0.7468165883179518
52,4510000000000.0,0.7656059880809272
53,4621000000000.0,0.9860708205778711
54,4733000000000.0,0.9518623080971728
55,4845000000000.0,0.774079056105946
56,4967000000000.0,0.8477029437600969
57,5090000000000.0,0.936835983805627
58,5212000000000.0,0.7089955146198772
59,5340000000000.0,0.5410812779473577
