,mass bin,bias
0,1278000000000.0,6.237559476180947
1,1310000000000.0,6.623291218600345
2,1342000000000.0,9.148730196442465
3,1374000000000.0,6.0420204748624275
4,1406000000000.0,6.288372889489918
5,1438000000000.0,6.35605435227987
6,1475000000000.0,6.733351482773891
7,1512000000000.0,7.330982677322847
8,1549000000000.0,8.467731624060827
9,1587000000000.0,6.70216562987804
10,1624000000000.0,6.242352570140146
11,1666000000000.0,7.289804429664356
12,1709000000000.0,8.109165780704306
13,1752000000000.0,6.070708662086592
14,1794000000000.0,7.847738365597094
15,1837000000000.0,7.528837987392379
16,1879000000000.0,6.790968278355377
17,1927000000000.0,8.273014227729115
18,1975000000000.0,6.102556633861538
19,2023000000000.0,8.444228452220527
20,2071000000000.0,7.524058707782613
21,2119000000000.0,6.557638785992358
22,2172000000000.0,8.242694049885866
23,2226000000000.0,5.2693298079764785
24,2284000000000.0,8.612422241717972
25,2343000000000.0,8.715957709765425
26,2396000000000.0,9.119245621745224
27,2454000000000.0,10.6347401579078
28,2518000000000.0,9.467216038437028
29,2582000000000.0,8.239157677780263
30,2646000000000.0,11.442013389084474
31,2710000000000.0,8.196293028939717
32,2774000000000.0,10.202603687518708
33,2843000000000.0,10.215980617128858
34,2912000000000.0,10.66903549104692
35,2981000000000.0,11.22601630105462
36,3056000000000.0,10.140760853899879
37,3130000000000.0,10.393542571525991
38,3205000000000.0,11.056056688861776
39,3285000000000.0,10.299545734305541
40,3370000000000.0,11.680782198511029
41,3455000000000.0,9.444022715039802
42,3540000000000.0,8.838913395905028
43,3626000000000.0,12.28887870616821
44,3711000000000.0,10.51928522704043
45,3801000000000.0,14.210263046017731
46,3897000000000.0,10.68651515742093
47,3993000000000.0,10.197232195064867
48,4089000000000.0,12.323205900345418
49,4190000000000.0,13.768036791607422
50,4296000000000.0,10.669484730389813
51,4403000000000.0,15.963839787377637
52,4509000000000.0,11.303748868387348
53,4621000000000.0,9.337921711466342
54,4733000000000.0,15.7282236129101
55,4845000000000.0,13.229141801099797
56,4967000000000.0,16.865358537768422
57,5090000000000.0,15.9039205611676
58,5212000000000.0,17.00224412441955
59,5340000000000.0,15.480188807230986
60,5473000000000.0,17.16186014109767
61,5611000000000.0,12.46531825723515
62,5750000000000.0,19.545857790437385
63,5888000000000.0,12.865956200614338
64,6032000000000.0,11.799704006372957
65,6181000000000.0,16.800457495750027
66,6335000000000.0,20.622812652233186
67,6490000000000.0,7.76436598533503
68,6649000000000.0,8.41140640838142
69,6815000000000.0,15.70579490130362
70,6980000000000.0,20.572346277236008
71,7150000000000.0,13.446388987930357
72,7326000000000.0,22.011618611209062
73,7507000000000.0,15.790947924985423
74,7693000000000.0,14.362924907487749
75,7884000000000.0,21.266142299096728
76,8076000000000.0,12.495887967395312
77,8274000000000.0,13.888450561406703
78,8481000000000.0,10.603171004614337
79,8689000000000.0,15.181141292834988
80,8902000000000.0,12.203100216238196
81,9120000000000.0,23.174233779681973
82,9343000000000.0,13.27410878259309
83,9578000000000.0,14.863855292669284
84,9812000000000.0,23.65762227321501
85,10050000000000.0,22.48282333518676
86,10300000000000.0,26.438595583511834
87,10550000000000.0,24.123526095721385
88,10810000000000.0,21.36609311463913
89,11070000000000.0,6.319973558569423
90,11350000000000.0,31.010232770951337
91,11630000000000.0,26.17949317290735
92,11910000000000.0,26.529131694978627
93,12210000000000.0,61.4309749827391
94,12510000000000.0,41.64322892398974
95,12820000000000.0,8.847268259219648
96,13130000000000.0,13.380877572329325
97,13450000000000.0,44.13539270744902
98,13780000000000.0,12.155705160381519
99,14120000000000.0,22.94731944065991
100,14470000000000.0,27.727929183237347
101,14830000000000.0,23.95784507056087
102,15190000000000.0,18.60744385835185
103,15570000000000.0,18.103004685589827
104,15950000000000.0,30.310882244489264
105,16539000000000.0,42.34416912313267
106,17359000000000.0,28.376139064592593
107,18224000000000.0,39.91316726373954
108,19139000000000.0,50.74994308009415
109,20094000000000.0,26.78343524692119
110,21093000000000.0,54.429602129839715
111,22138000000000.0,68.40012371473436
112,23523000000000.0,22.306204963107128
113,25308000000000.0,43.22255395320311
114,27557000000000.0,43.981341187048315
115,30739000000000.0,36.45923739638262
116,35130000000000.0,16.56189588850384
117,42665000000000.0,48.44232125560212
118,87420000000000.0,132.65480630271443
