,mass bin,bias
0,1278000000000.0,0.2719317054842216
1,1310000000000.0,0.3220471067115363
2,1342000000000.0,0.31027268425555193
3,1374000000000.0,0.7605347145333461
4,1406000000000.0,0.550910048904255
5,1438000000000.0,0.7799392602639402
6,1475000000000.0,0.5345209211049335
7,1512000000000.0,0.8088209205031273
8,1549000000000.0,0.6911478511110167
9,1587000000000.0,0.5813090829908811
10,1624000000000.0,0.5100399693584553
11,1666000000000.0,0.5394271064904247
12,1709000000000.0,0.6658517985312452
13,1752000000000.0,0.6091735983077393
14,1794000000000.0,0.43923734062992814
15,1837000000000.0,0.7012137946280047
16,1879000000000.0,0.6014552414982001
17,1927000000000.0,0.39749436221018053
18,1975000000000.0,0.6561680509403967
19,2023000000000.0,0.8107481259721978
20,2071000000000.0,0.5855798714081785
21,2119000000000.0,0.6788617980360874
22,2172000000000.0,0.7231698877482912
23,2226000000000.0,0.29269751987789827
24,2284000000000.0,0.7066789038541352
25,2343000000000.0,0.7872793830486774
26,2396000000000.0,0.4939707509162509
27,2454000000000.0,0.6323879026576
28,2518000000000.0,0.9719529426615452
29,2582000000000.0,0.887891674605766
30,2646000000000.0,0.5930549312076856
31,2710000000000.0,0.4726199109167698
32,2774000000000.0,1.0430564112497407
33,2843000000000.0,1.010293959377319
34,2912000000000.0,0.9344759116506953
35,2981000000000.0,0.5680488084578292
36,3056000000000.0,0.8391721790344767
37,3131000000000.0,0.4807751278472681
38,3205000000000.0,0.5465863249715743
39,3285000000000.0,0.8255462103697634
40,3370000000000.0,1.0383091483408782
41,3455000000000.0,0.687868155967482
42,3541000000000.0,0.9276823230535464
43,3626000000000.0,0.8847442677211931
44,3711000000000.0,1.1941559274692999
45,3802000000000.0,0.823848674202554
46,3897000000000.0,0.875415197397285
47,3993000000000.0,0.9806617494211477
48,4089000000000.0,0.7205942729598679
49,4190000000000.0,0.6678464899403223
50,4297000000000.0,0.9386385766900035
51,4403000000000.0,0.793910496318784
52,4510000000000.0,0.9356296348787332
53,4621000000000.0,1.0785111932792613
54,4733000000000.0,1.4747408380699778
55,4845000000000.0,0.7945587594211602
56,4967000000000.0,0.7630915992323841
57,5090000000000.0,1.2932054553149677
58,5212000000000.0,0.9430171695190636
59,5340000000000.0,0.9124459801396003
60,5473000000000.0,1.2846878667092005
61,5612000000000.0,1.3366653789656775
62,5750000000000.0,1.0965870293125213
63,5889000000000.0,0.9061370451654991
64,6032000000000.0,0.8366937898279775
65,6181000000000.0,1.4294223158270811
66,6336000000000.0,1.2967703673750781
67,6490000000000.0,0.9211443496005356
68,6650000000000.0,0.8576840438665576
69,6815000000000.0,1.2495878706774093
70,6980000000000.0,0.9164288235347496
71,7150000000000.0,1.5869948784723962
72,7326000000000.0,1.4907730059616513
73,7507000000000.0,1.4210080450925666
74,7693000000000.0,1.3875962238403696
75,7885000000000.0,1.401681583407958
76,8077000000000.0,1.8389718906423826
77,8274000000000.0,1.2660346226462134
78,8481000000000.0,0.9973126347504941
79,8689000000000.0,1.8729186868900627
80,8902000000000.0,1.7048639975365605
81,9120000000000.0,1.9350207914243962
82,9344000000000.0,0.7586654248243998
83,9578000000000.0,1.4345414774037684
84,9812000000000.0,1.52157280806265
85,10050000000000.0,1.8329804552862936
86,10300000000000.0,1.3529733151846082
87,10550000000000.0,1.7494126212622096
88,10810000000000.0,1.5824288897418413
89,11070000000000.0,1.5001183558257096
90,11350000000000.0,1.0365903225779016
91,11630000000000.0,1.952152936881307
92,11920000000000.0,1.1632000038053776
93,12210000000000.0,2.1623063475377657
94,12510000000000.0,1.7200414878701848
95,12820000000000.0,1.3377236950733549
96,13130000000000.0,1.7528445853746866
97,13450000000000.0,2.489051323600862
98,13780000000000.0,2.7380848224158214
99,14130000000000.0,1.4090904228271413
100,14470000000000.0,1.9470211992857527
101,14830000000000.0,2.015192280578228
102,15200000000000.0,1.8173369662957168
103,15570000000000.0,2.3754028824552433
104,15950000000000.0,0.9196874308979394
105,16340000000000.0,1.9057553553715685
106,16740000000000.0,1.8264997753448253
107,17150000000000.0,2.3331042681503265
108,17570000000000.0,2.1209639682132986
109,18010000000000.0,1.9818647640752634
110,18450000000000.0,1.7868039399158713
111,18910000000000.0,2.8557632711611998
112,19370000000000.0,0.8812390744810725
113,19850000000000.0,2.381744163956983
114,20340000000000.0,1.501926747672972
115,20840000000000.0,0.629209801619555
116,21350000000000.0,2.5724476500892686
117,21880000000000.0,2.108573482255002
118,22410000000000.0,1.904064605303456
119,22960000000000.0,1.7000854725805388
120,23530000000000.0,2.107359663236585
121,24110000000000.0,2.6208845448389053
122,24700000000000.0,2.1985320781307003
123,25310000000000.0,2.7564441412913276
124,25930000000000.0,2.8027890737180163
125,26570000000000.0,2.916364134497414
126,27220000000000.0,3.278859015622919
127,27890000000000.0,1.4398291738704694
128,28580000000000.0,2.7308667598235044
129,29280000000000.0,3.7502114412953427
130,30000000000000.0,3.239091712131318
131,30740000000000.0,1.4377277508019202
132,31490000000000.0,4.188414730954973
133,32270000000000.0,3.829225571588391
134,33060000000000.0,2.253598937168551
135,33880000000000.0,1.232293695630987
136,34710000000000.0,0.3416755466652483
137,35570000000000.0,2.8073045924813753
138,36440000000000.0,6.510015185607267
139,37330000000000.0,3.906694677441697
140,38250000000000.0,4.027923437763913
141,39190000000000.0,1.8877746827597897
142,40160000000000.0,2.6453007666555317
143,41140000000000.0,6.109704672122409
144,42160000000000.0,2.6793440186049136
145,43190000000000.0,2.4650068250427597
146,44250000000000.0,3.0243431970877466
147,45340000000000.0,3.1870930883445476
148,46460000000000.0,2.1771749055575866
149,47610000000000.0,3.7558017677954014
150,48780000000000.0,1.7223698885144467
151,49980000000000.0,2.4076777925723873
152,51200000000000.0,0.7111473205082042
153,52460000000000.0,4.579032545749739
154,53750000000000.0,4.064192823581144
155,55070000000000.0,0.5828606615533044
156,56430000000000.0,7.604137322172413
157,57810000000000.0,2.63977878278371
158,59240000000000.0,1.5095051893936409
159,60700000000000.0,5.046942025986197
160,62190000000000.0,9.579637036815543
161,63720000000000.0,2.6232378690169917
162,65280000000000.0,5.034740761487362
163,66890000000000.0,1.7280540633928356
164,68540000000000.0,2.327151634321249
165,70220000000000.0,6.486513137157854
166,71950000000000.0,4.345403106866141
167,73720000000000.0,4.782094998089167
168,75530000000000.0,9.151350490931925
169,77390000000000.0,7.47735571496828
170,79290000000000.0,2.301571774439834
171,81250000000000.0,4.810107212882451
172,83240000000000.0,4.928272992235586
173,85290000000000.0,4.2195716179753795
174,87380000000000.0,6.3819414871791675
175,89540000000000.0,3.801789117798249
176,91740000000000.0,7.837463165226347
177,95148000000000.0,3.852383460569437
178,99883000000000.0,6.234711749334051
179,104840000000000.0,5.1897676583382655
180,110090000000000.0,6.931718068152217
181,115590000000000.0,7.287247920895078
182,121290000000000.0,12.01006985018045
183,127340000000000.0,8.796597776059532
184,133690000000000.0,12.893684395130931
185,140390000000000.0,-0.17169900133246974
186,147340000000000.0,6.04639289796862
187,154690000000000.0,3.96279894106356
