,mass bin,bias
0,1278000000000.0,0.7830279449986354
1,1310000000000.0,0.5165061984245606
2,1342000000000.0,0.4418620320925385
3,1374000000000.0,0.8665105151292704
4,1406000000000.0,0.5043814598451606
5,1438000000000.0,0.572931128358928
6,1475000000000.0,0.6126045036207564
7,1512000000000.0,0.6013609846629823
8,1549000000000.0,0.4605156149605086
9,1587000000000.0,0.6610154930016923
10,1624000000000.0,0.7162057133026731
11,1666000000000.0,0.5082398237256837
12,1709000000000.0,0.7641910111650907
13,1752000000000.0,0.7532258608606915
14,1794000000000.0,0.6012647246732415
15,1837000000000.0,0.6671985134027169
16,1879000000000.0,0.7764829442930693
17,1927000000000.0,0.6958870765952665
18,1975000000000.0,0.7190996655001127
19,2023000000000.0,0.5778006880372615
20,2071000000000.0,0.49327279536894675
21,2119000000000.0,0.9716095251644333
22,2172000000000.0,0.756413509962048
23,2226000000000.0,0.6554985616919011
24,2284000000000.0,0.8882514736435526
25,2343000000000.0,0.8756281920310515
26,2396000000000.0,0.9508769376934664
27,2454000000000.0,0.2866758523036966
28,2518000000000.0,0.6856474930263959
29,2582000000000.0,0.34602119579287605
30,2646000000000.0,0.8838010032105531
31,2710000000000.0,0.4907957434207592
32,2774000000000.0,0.937710240707256
33,2843000000000.0,0.6719529993731674
34,2912000000000.0,0.8241953636815769
35,2981000000000.0,0.5649714405869065
36,3056000000000.0,1.155599177263763
37,3131000000000.0,0.7220666460642674
38,3205000000000.0,0.6095005355757205
39,3285000000000.0,0.7614449135253208
40,3370000000000.0,1.1536815637915503
41,3455000000000.0,1.0219432595479336
42,3541000000000.0,1.2254115913757881
43,3626000000000.0,1.2152217043414808
44,3711000000000.0,0.7376067284740359
45,3802000000000.0,0.6918004266164828
46,3897000000000.0,0.998670501053027
47,3993000000000.0,0.8049604789665284
48,4089000000000.0,1.1662093959244075
49,4190000000000.0,0.9366854227351177
50,4297000000000.0,0.9114981402229166
51,4403000000000.0,0.9640590262659716
52,4510000000000.0,0.6751599594593322
53,4621000000000.0,0.9557046159608761
54,4733000000000.0,0.9485523175468489
55,4845000000000.0,1.5126631854027193
56,4967000000000.0,1.3162039584918128
57,5090000000000.0,1.2681985501893012
58,5212000000000.0,0.6254588962627101
59,5340000000000.0,0.8740941892583283
60,5473000000000.0,1.1430090602985825
61,5612000000000.0,1.0587810817544128
62,5750000000000.0,0.6416641161031034
63,5889000000000.0,0.8329332583725033
64,6032000000000.0,1.1865255351720345
65,6181000000000.0,0.9779099631587045
66,6336000000000.0,1.0408767299468422
67,6490000000000.0,1.5277897357587347
68,6650000000000.0,1.3827289845688082
69,6815000000000.0,0.9557439965798507
70,6980000000000.0,1.1410263230873625
71,7150000000000.0,1.5609055135423018
72,7326000000000.0,1.5804682675815258
73,7507000000000.0,1.4561502670104411
74,7693000000000.0,0.889954272501335
75,7885000000000.0,1.542250142509817
76,8077000000000.0,0.8545033474386958
77,8274000000000.0,1.2580843030443902
78,8481000000000.0,1.7280671388570217
79,8689000000000.0,1.6259547517383304
80,8902000000000.0,1.2225689826853037
81,9120000000000.0,1.022838958036893
82,9344000000000.0,1.3498514411360523
83,9578000000000.0,1.6490266323161915
84,9812000000000.0,2.1110693021579294
85,10050000000000.0,1.0584372203613457
86,10300000000000.0,1.1725770363944756
87,10550000000000.0,1.4192255309522206
88,10810000000000.0,0.9741376864454453
89,11070000000000.0,1.2471021061392815
90,11350000000000.0,1.4825762897871197
91,11630000000000.0,1.028741149786384
92,11920000000000.0,0.9073584391878529
93,12210000000000.0,1.6422808215826914
94,12510000000000.0,1.147880328402188
95,12820000000000.0,1.7069206042934404
96,13130000000000.0,1.8712884062919508
97,13450000000000.0,1.8357364535873353
98,13780000000000.0,1.8688788883756589
99,14130000000000.0,1.8316309071981323
100,14470000000000.0,2.5446154350237804
101,14830000000000.0,1.2323249507718337
102,15200000000000.0,1.5234668724851625
103,15570000000000.0,1.7352584603453676
104,15950000000000.0,1.961784093071591
105,16340000000000.0,1.3169849664953057
106,16740000000000.0,1.770739810420089
107,17150000000000.0,1.1332370754316439
108,17570000000000.0,1.458828038164534
109,18010000000000.0,1.4986168743210044
110,18450000000000.0,1.5711394515341723
111,18910000000000.0,2.4773679699339266
112,19370000000000.0,2.1731064622113436
113,19850000000000.0,1.1777201564171491
114,20340000000000.0,1.438701719869618
115,20840000000000.0,1.284300512794652
116,21350000000000.0,1.9280350455365398
117,21880000000000.0,3.490484971271582
118,22410000000000.0,2.6310583726719865
119,22960000000000.0,0.8521955784313959
120,23530000000000.0,2.3989193407814815
121,24110000000000.0,2.28461195242903
122,24700000000000.0,1.959007007659043
123,25310000000000.0,1.3936574442816907
124,25930000000000.0,1.2801810328750356
125,26570000000000.0,2.8126278049331597
126,27220000000000.0,2.175730154272393
127,27890000000000.0,3.4223621932452257
128,28580000000000.0,1.5829988411890055
129,29280000000000.0,1.4472036847642071
130,30000000000000.0,1.4711399335203426
131,30740000000000.0,2.71166342046311
132,31490000000000.0,1.5442927442432595
133,32270000000000.0,1.1714733536678579
134,33060000000000.0,2.608078123406682
135,33880000000000.0,3.038899461945971
136,34710000000000.0,3.6623100820004484
137,35570000000000.0,1.2536391717740127
138,36440000000000.0,3.1203894793827254
139,37330000000000.0,2.324655371810698
140,38250000000000.0,1.5439728722471655
141,39190000000000.0,2.6688789380272047
142,40160000000000.0,-1.2695767129874997
143,41140000000000.0,1.463881396297239
144,42160000000000.0,2.7417258410627383
145,43190000000000.0,4.730528500376911
146,44250000000000.0,2.816508729845139
147,45340000000000.0,3.426350556456302
148,46460000000000.0,4.942725625714281
149,47610000000000.0,3.5264964333200997
150,48780000000000.0,3.4227412640395145
151,49980000000000.0,0.5799289611234624
152,51200000000000.0,1.1400389889412628
153,52460000000000.0,4.762355376852789
154,53750000000000.0,1.8093355050424256
155,55070000000000.0,3.419257600114958
156,56430000000000.0,4.026052726792305
157,57810000000000.0,4.256956016378975
158,59240000000000.0,5.319731128014588
159,60700000000000.0,3.985359137194708
160,62190000000000.0,5.313968778985329
161,63720000000000.0,-3.410647016695002
162,65280000000000.0,4.351887619329403
163,66890000000000.0,5.263035632689436
164,68540000000000.0,0.31601360232157016
165,70220000000000.0,0.5413658211822411
166,71950000000000.0,3.3266390675527937
167,73720000000000.0,3.7476394105063022
168,75530000000000.0,2.1852315070266704
169,77390000000000.0,3.2215285947646235
170,79290000000000.0,3.4156129623166773
171,81250000000000.0,6.017146813184605
172,83240000000000.0,-1.118645848322548
173,85290000000000.0,6.05599493012884
174,87380000000000.0,-1.0297558481480742
175,89540000000000.0,5.822162212360501
176,91740000000000.0,0.2958452807422147
177,95148000000000.0,3.014348767167647
178,99883000000000.0,5.368120108197275
179,104840000000000.0,4.890054364663248
180,110090000000000.0,6.968874425862004
181,115590000000000.0,4.402946987294176
182,121290000000000.0,8.75233629949955
183,127340000000000.0,3.745646345712163
184,133690000000000.0,6.47683862956777
185,140390000000000.0,6.543568626884582
186,147340000000000.0,9.229535841574856
187,154690000000000.0,10.338164283294958
