,mass bin,bias
0,1278000000000.0,3.964123982600172
1,1310000000000.0,5.450378129181583
2,1342000000000.0,4.689407636223918
3,1374000000000.0,4.719143561532333
4,1406000000000.0,6.019149483595274
5,1438000000000.0,6.7971122928053935
6,1475000000000.0,6.126943188557024
7,1512000000000.0,5.063574022683683
8,1549000000000.0,6.662214822642168
9,1587000000000.0,3.8997482150008516
10,1624000000000.0,4.469626261063655
11,1666000000000.0,5.03005510260956
12,1709000000000.0,6.70195765727747
13,1752000000000.0,6.155177646875042
14,1794000000000.0,4.455161413859374
15,1837000000000.0,6.332561270346751
16,1879000000000.0,4.6638566131081145
17,1927000000000.0,6.3877675690693705
18,1975000000000.0,5.8952731480751766
19,2023000000000.0,6.308498023837319
20,2071000000000.0,8.383753998049986
21,2119000000000.0,9.443812209176459
22,2172000000000.0,8.156128494865106
23,2226000000000.0,3.8725464210047957
24,2284000000000.0,5.949949376558132
25,2343000000000.0,9.57950690030701
26,2396000000000.0,7.058426969582934
27,2454000000000.0,10.035539644882196
28,2518000000000.0,7.712378992467362
29,2582000000000.0,8.217119827760486
30,2646000000000.0,8.351016916617748
31,2710000000000.0,6.889288920481643
32,2774000000000.0,8.531778089431572
33,2843000000000.0,9.281943746311198
34,2912000000000.0,8.024497641627772
35,2981000000000.0,8.902720938266837
36,3056000000000.0,9.46832565424731
37,3130000000000.0,10.17896075958621
38,3205000000000.0,7.394445589031494
39,3285000000000.0,9.45243934498263
40,3370000000000.0,11.038903461880912
41,3455000000000.0,10.771423250863128
42,3540000000000.0,9.282672212089237
43,3626000000000.0,11.595282485568355
44,3711000000000.0,11.164241368914697
45,3801000000000.0,7.691601751948735
46,3897000000000.0,11.509397953972162
47,3993000000000.0,11.226121300514373
48,4089000000000.0,9.387580719218121
49,4190000000000.0,10.043931016718915
50,4296000000000.0,10.689622285386866
51,4403000000000.0,9.766877473363293
52,4509000000000.0,7.488377087937824
53,4621000000000.0,10.388235217663429
54,4733000000000.0,13.798330963034621
55,4845000000000.0,4.06739472584019
56,4967000000000.0,7.340191557863795
57,5090000000000.0,12.040661926798444
58,5212000000000.0,16.652905508426432
59,5340000000000.0,15.185611096192693
60,5473000000000.0,10.376592695907078
61,5611000000000.0,15.468208178014105
62,5750000000000.0,16.055306157676466
63,5888000000000.0,10.12454790919888
64,6032000000000.0,16.74162620400876
65,6181000000000.0,12.089131783615898
66,6335000000000.0,11.184611845562381
67,6490000000000.0,11.142912347091329
68,6649000000000.0,12.438934447752207
69,6815000000000.0,10.011061822383377
70,6980000000000.0,17.03964394740943
71,7150000000000.0,19.667360376366446
72,7326000000000.0,12.105709689533978
73,7507000000000.0,16.862136921787908
74,7693000000000.0,29.301152795564107
75,7884000000000.0,19.49594162918783
76,8076000000000.0,11.428060260412526
77,8274000000000.0,13.80913760658878
78,8481000000000.0,22.657536720447403
79,8689000000000.0,17.050208183666502
80,8902000000000.0,19.121489392105495
81,9120000000000.0,9.572870603503182
82,9343000000000.0,10.872533028085027
83,9578000000000.0,32.02436197944418
84,9812000000000.0,11.85071938912615
85,10050000000000.0,28.006211985720995
86,10300000000000.0,12.190881825354658
87,10550000000000.0,20.089919109478615
88,10810000000000.0,18.985046957559824
89,11070000000000.0,16.845774200682587
90,11350000000000.0,29.70254686392067
91,11630000000000.0,16.523571919277597
92,11910000000000.0,14.953534012010092
93,12210000000000.0,25.58566010510703
94,12510000000000.0,47.89161061479696
95,12820000000000.0,8.397883614320754
96,13130000000000.0,8.929685137977183
97,13450000000000.0,35.00798773083506
98,13780000000000.0,39.62395343908076
99,14120000000000.0,8.54463921803259
100,14470000000000.0,20.715711572570346
101,14830000000000.0,46.90748967218763
102,15190000000000.0,28.3938916885678
103,15570000000000.0,9.689075956317337
104,15950000000000.0,26.883944208080283
105,16340000000000.0,10.514654062837993
106,16944000000000.0,45.135450886875404
107,17784000000000.0,41.87469492694381
108,18679000000000.0,41.79181348166783
109,19609000000000.0,53.25167582536794
110,20588000000000.0,44.198060331563404
111,21608000000000.0,6.888006254454784
112,22683000000000.0,38.66477846056876
113,24108000000000.0,33.127028815876166
114,25927000000000.0,42.2065672232293
115,28231000000000.0,34.30961220266723
116,31493000000000.0,47.13986421940397
117,36428000000000.0,62.14064068623638
118,45890000000000.0,39.58985706549612
119,91783000000000.0,65.08504471080697
