,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
60,0.51292,0.59234,0.516,0.61122,0.58464,0.46922,0.60046,0.51681,0.50447,0.38367,0.52875,0.57226,0.52154,0.44239,0.51447,0.53206,0.45583,0.45022,0.41085,0.54687,0.27615,0.55549,0.5292,0.54907,0.49807,0.4907,0.50391,0.65598,0.53373,0.49046,0.50637,0.48406,0.50526,0.65871,0.47457,0.42438,0.30592,0.49135,0.45403,0.47552,0.46335,0.47882,0.372,0.56232,0.52036,0.4457,0.37977,0.5151,0.52863,0.40396,0.39856,0.46344,0.47074,0.43619,0.29306,0.41456,0.19144,0.36528,0.53614,0.32653,1,0.26161,0.49481,0.29441,0.29571,0.20121,0.20531,0.31589,0.10855,0.37262,0.11376,0.32045,0.17819,0.29506,0.092297,0.35726,0.035144,0.34561,-0.016169,-0.033337,0.23163,0.22696,0.033021,0.079555,0.31354,0.10064,0.26211,0.16914,0.17583,-0.041605,0.1192,0.054242,0.070808,-0.26814,-0.030308,0.024578,0.0802,-0.025925,0.41301,0.18,0.11442,0.25289,0.15145,-0.21761,-0.065109,0.21042,0.11336,-0.15812,0.037653,-0.032362,0.12362,-0.023792,0.19436,-0.020407,-0.042115,-0.14882,-0.017587,-0.058699,0.11303,-0.051627,-0.037852,-0.12259,0.067009,-0.1288,-0.095746,-0.062291,-0.060525,0.20878,0.01868,0.20324,-0.13359,0.0077279,0.053305,-0.076257,-0.1226,0.087972,-0.30658,0.076516,-0.38855,0.13929,0.097044,-0.065104,-0.18946,0.21961,-0.0094603,0.18305,0.11712,0.23748,0.30089,0.20658,0.14613,0.16232,-0.19032,0.13939,-0.07898,0.083061,-0.019926,-0.067517,-0.0015762,0.01153,-0.14213,-0.15697,0.027806,-0.1033,-0.058689,-0.069018,0.059484,0.28075,-0.04858,0.017521,0.14419,0.2377,-0.18992,-0.12425,0.027959,-0.063188,-0.17819,-0.030359,0.18508,0.020483,0.096019,-0.070437,-0.17085,-0.12306,-0.2263,
61,0.59423,0.67813,0.68485,0.70258,0.64486,0.58906,0.62723,0.57791,0.54994,0.58184,0.71545,0.61225,0.58095,0.64003,0.5744,0.59453,0.57829,0.62748,0.68278,0.60241,0.51999,0.65789,0.62362,0.59234,0.47433,0.67466,0.54095,0.61597,0.46546,0.63779,0.6414,0.65772,0.56032,0.57356,0.61272,0.60377,0.52353,0.56652,0.46435,0.69053,0.46903,0.58971,0.63564,0.37175,0.46594,0.64146,0.55725,0.62387,0.66818,0.66783,0.70606,0.48799,0.65021,0.59136,0.35357,0.69769,0.41659,0.50731,0.63336,0.33716,0.26161,1,0.603,0.26727,0.29716,0.3357,0.428,0.26315,0.092148,0.3026,0.13855,0.44419,0.29263,0.32404,0.21196,0.39016,0.1231,0.24144,0.069984,0.3115,0.12529,0.33386,-0.054728,0.27468,0.43293,0.41,0.20075,-0.032695,0.067806,0.080419,0.11858,0.23608,0.087991,0.077391,0.10079,0.096027,0.06245,0.17446,0.33837,0.067187,0.13183,0.1778,0.12384,-0.2715,-0.16711,-0.14576,0.23795,0.15197,-0.011603,0.17365,0.10153,-0.0071125,0.15293,0.035344,0.19243,-0.067815,0.02578,-0.19911,-0.12911,-0.15821,-0.061927,0.17517,0.28988,-0.1204,-0.16858,-0.0028667,-0.13099,0.021254,-0.114,0.079825,0.14057,-0.053061,0.30014,-0.072516,0.18401,-0.082948,-0.16771,0.097817,-0.25872,0.0049292,-0.05695,-0.2309,-0.23794,-0.12947,-0.23366,0.030172,0.20217,-0.084513,0.44431,-0.051838,0.33554,0.13358,-0.24572,0.18393,0.037378,-0.027698,-0.05405,-0.25382,0.17794,-0.12457,-0.38182,0.16023,0.036435,-0.16595,-0.081678,-0.36598,0.054242,-0.15116,0.14011,0.054776,0.097876,-0.10798,0.0048868,-0.10703,-0.18411,-0.28962,-0.010802,-0.10151,0.019114,0.044745,0.05409,-0.0022901,-0.059911,0.017137,-0.033508,
62,0.51976,0.58683,0.55564,0.51802,0.63187,0.6017,0.55205,0.45932,0.53315,0.38961,0.54279,0.57598,0.39969,0.66371,0.59924,0.60283,0.54885,0.52271,0.57406,0.58498,0.39706,0.57792,0.52464,0.48686,0.46017,0.59506,0.46107,0.70462,0.49742,0.51182,0.54967,0.59208,0.48981,0.62445,0.47159,0.47678,0.43501,0.65088,0.49624,0.62747,0.40052,0.62961,0.42778,0.4098,0.41697,0.39176,0.47664,0.57571,0.55145,0.5873,0.63873,0.55168,0.53879,0.42741,0.50531,0.3985,0.37931,0.31648,0.60908,0.23257,0.49481,0.603,1,0.14358,0.35654,0.26282,0.30733,0.43931,0.10008,0.33711,0.071001,0.34352,0.35489,0.32572,0.13763,0.40658,-0.016927,0.3097,0.13122,0.26902,0.16021,0.38106,-0.14426,0.12039,0.33871,0.19561,0.1011,0.045418,0.11837,-0.0226,0.11762,0.12451,0.14159,-0.03668,-0.10869,-0.070494,0.039081,-0.050073,0.41257,0.071385,0.057878,0.3138,-0.018829,-0.33096,-0.15244,-0.12024,0.0032788,0.044873,-0.04368,-0.10302,0.070335,0.13226,0.19441,0.074501,-0.021588,-0.15612,-0.090359,-0.3058,-0.049828,-0.094994,0.10356,0.082631,0.17278,0.016645,-0.17049,0.0087832,-0.087243,0.066585,-0.0021434,0.049765,0.07863,-0.11296,0.11439,-0.043615,0.10234,0.1539,-0.19011,0.07064,-0.14901,-0.048902,0.23357,-0.24256,-0.080942,0.095983,0.017315,0.037485,0.25336,-0.044415,0.31107,-0.21838,0.22327,0.29846,-0.13216,0.13168,0.14136,-0.053423,-0.066501,-0.14344,0.1348,-0.054334,-0.24209,0.11014,-0.10425,-0.18751,0.036002,-0.20958,0.24396,0.21118,0.02716,-0.038367,-0.14564,-0.078852,-0.12278,0.016096,-0.22776,-0.17635,0.023896,-0.2766,0.25047,0.018208,-0.044608,0.15524,-0.045497,0.074073,-0.05701,
63,0.35959,0.34638,0.33867,0.3631,0.37707,0.37951,0.3531,0.21422,0.36921,0.37423,0.31928,0.45318,0.39754,0.33194,0.33333,0.3157,0.47774,0.42479,0.354,0.43963,0.45805,0.36559,0.36829,0.40052,0.27932,0.31537,0.31247,0.31614,0.34324,0.42661,0.37663,0.35502,0.27688,0.32558,0.47885,0.23066,0.31178,0.33231,0.17005,0.42343,0.45151,0.17137,0.33022,0.24588,0.3399,0.29858,0.45819,0.19237,0.4112,0.37498,0.21312,0.46289,0.37689,0.36317,0.38585,0.3214,0.22377,0.30667,0.22432,0.28012,0.29441,0.26727,0.14358,1,0.20545,0.098834,0.31473,0.044233,-0.016181,0.31279,0.17704,0.040729,0.24895,0.3388,0.22485,0.16428,0.091643,0.20286,0.247,0.26414,0.14916,0.11772,0.13144,0.17864,0.28781,0.2876,0.15275,0.13375,0.10728,0.25741,0.28342,0.35482,-0.12783,-0.13022,0.41819,0.20178,0.18414,0.16095,-0.00019776,-0.14796,-0.09253,0.138,0.094378,-0.092212,-0.29714,0.27531,0.23959,0.1371,0.11072,0.16955,0.047422,0.058706,-0.19644,-0.42476,0.3969,-0.14478,-0.099037,-0.090831,0.18695,0.092839,0.14289,0.13482,0.27236,-0.16668,0.025626,-0.044265,0.1269,0.078521,0.094389,0.02349,0.01801,-0.15345,-0.053789,0.04749,0.065966,-0.10377,-0.064663,-0.14533,-0.15597,0.072252,0.065119,0.090205,-0.088256,-0.11414,-0.1946,-0.00029997,0.12218,-0.035421,0.28938,-0.06192,-0.0058453,0.045446,-0.11799,0.22747,0.20601,-1.9017e-05,-0.035552,-0.1047,-0.074276,-0.049784,-0.11749,-0.13818,-0.14661,0.25253,-0.069683,-0.13978,-0.016744,-0.13717,0.022707,-0.14888,-0.12364,-0.088112,0.11629,0.0035299,0.21337,-0.09434,-0.089638,0.013792,0.15865,-0.0020755,0.055099,0.17437,0.12117,0.014674,-0.0031435,
64,0.40056,0.54896,0.56142,0.48087,0.50683,0.63572,0.55283,0.5797,0.64303,0.57681,0.47948,0.45455,0.44799,0.56117,0.59035,0.42215,0.41609,0.58153,0.59485,0.43893,0.30366,0.55747,0.40635,0.5469,0.52287,0.55366,0.53896,0.46801,0.49872,0.50368,0.47864,0.5436,0.47207,0.56073,0.60919,0.42513,0.65481,0.48937,0.32135,0.51204,0.55185,0.52515,0.44801,0.51855,0.54675,0.4029,0.46377,0.4577,0.49669,0.39375,0.3644,0.53069,0.28417,0.4608,0.32034,0.46854,0.18184,0.12338,0.40203,0.53333,0.29571,0.29716,0.35654,0.20545,1,0.45492,0.40147,0.31022,0.43899,0.38187,0.33561,0.36707,0.32352,0.17654,0.17443,0.36261,0.10316,0.14798,0.089632,0.2481,0.31712,0.2984,-0.0024619,-0.030013,0.30202,0.18395,0.10296,0.077396,-0.044895,0.30347,0.049723,0.20184,0.16273,-0.0096705,0.037539,-0.022039,0.087927,-0.14584,0.37498,-0.19901,-0.0011769,0.1299,-0.28609,0.031479,-0.25485,0.22109,-0.0034937,0.1545,0.12832,-0.19496,0.23604,0.20172,-0.32414,-0.039306,-0.27647,-0.21693,-0.21261,-0.13779,-0.0031641,0.0075884,-0.061421,0.16436,0.1964,0.12099,0.1756,-0.165,-0.18582,0.061338,-0.019371,0.34713,0.068282,-0.034958,0.18126,-0.24229,-0.13781,0.022267,-0.15388,0.094868,-0.30394,0.075683,-0.021936,-0.0063037,0.092951,-0.31263,0.10661,0.18239,-0.1569,0.17539,0.15403,0.03853,0.0035781,0.13494,-0.15027,0.21591,0.02204,-0.3647,0.052717,-0.1167,0.12518,0.028531,-0.22018,-0.18089,-0.18093,-0.15594,0.041749,0.028766,0.062607,-0.015473,0.18321,0.015747,0.021943,0.25847,-0.028739,0.16545,0.083815,-0.24984,-0.052089,-0.50635,-0.12747,0.083757,0.11373,-0.098146,-0.041507,0.13496,-0.1142,
65,0.44642,0.48571,0.48263,0.57876,0.51533,0.6056,0.5609,0.47766,0.62868,0.48485,0.42431,0.43352,0.55485,0.4537,0.54314,0.46456,0.47671,0.60023,0.6004,0.46287,0.52864,0.62352,0.55248,0.58354,0.49101,0.58899,0.52576,0.4934,0.45372,0.42552,0.49439,0.45953,0.55732,0.45704,0.4723,0.49743,0.66481,0.42288,0.56892,0.58582,0.47758,0.52446,0.63654,0.48786,0.41242,0.50119,0.40714,0.46104,0.36992,0.59557,0.36061,0.3129,0.26823,0.42059,0.30992,0.43978,0.31837,0.13349,0.40876,0.38573,0.20121,0.3357,0.26282,0.098834,0.45492,1,0.43915,0.41313,0.30178,0.25774,0.39668,0.6342,0.11026,0.27546,0.0078422,0.20365,0.061943,0.22583,0.0022002,0.37567,0.22071,-0.043523,0.1899,0.046274,0.41522,0.30985,0.097378,-0.0052715,-0.025414,0.30354,0.24161,0.22789,0.21055,-0.19334,0.21531,0.014543,0.064097,0.0030803,0.33457,0.035005,-0.004823,-0.0038322,0.079527,-0.0069988,-0.32614,0.041924,0.17218,0.3565,0.21025,0.094927,0.13322,0.20361,-0.11224,0.18383,-0.0011845,-0.16929,0.03538,-0.077844,-0.068807,-0.039178,-0.039896,0.19677,0.25903,0.16018,0.11323,-0.018008,0.018886,0.36491,-0.28008,-0.026825,0.25875,0.11078,0.37364,-0.32059,-0.1447,-0.039741,-0.20348,0.1937,-0.057218,-0.085166,0.3027,-0.21848,-0.1009,-0.15821,0.021707,-0.017119,0.18911,0.18221,0.18699,0.043349,-0.021923,0.21774,0.066947,0.13884,0.018052,-0.13094,-0.068934,-0.039607,0.0095699,0.060546,-0.13742,0.10439,0.0015952,0.018056,0.020404,0.053944,-0.096443,-0.13745,0.049983,-0.12751,-0.0031084,0.087791,-0.076924,-0.036989,0.076302,-0.15577,-0.1492,-0.32972,-0.24163,0.068048,-0.018535,0.089523,-0.095752,0.13513,-0.33682,
66,0.517,0.64821,0.67284,0.55752,0.53324,0.57776,0.61845,0.51881,0.61259,0.55379,0.59401,0.57488,0.6624,0.52336,0.57422,0.56049,0.62042,0.56516,0.70107,0.50596,0.65929,0.62235,0.62072,0.60078,0.63426,0.52741,0.65361,0.54724,0.55295,0.61475,0.54076,0.62832,0.65358,0.49669,0.5628,0.51468,0.63467,0.60403,0.49358,0.74647,0.52222,0.53623,0.51826,0.44788,0.51125,0.46092,0.56513,0.38133,0.5816,0.5246,0.55,0.46045,0.39692,0.39216,0.475,0.51786,0.48057,0.039285,0.40158,0.29046,0.20531,0.428,0.30733,0.31473,0.40147,0.43915,1,0.33033,0.06512,0.42064,0.195,0.47421,0.15429,0.19845,0.2983,0.32087,0.060951,0.15168,0.055228,-0.045886,0.40139,0.060058,-0.23105,0.16336,0.4468,0.19386,0.40122,-0.025861,0.04463,0.24228,0.26109,0.14899,0.33664,-0.16942,-0.029593,-0.017664,0.11561,-0.047193,0.06315,0.11586,-0.19048,0.11607,0.021424,-0.34502,-0.11482,0.085643,0.12833,0.17347,0.045503,0.27839,0.17341,-0.0024431,-0.12811,-0.13621,0.0030841,-0.18144,-0.088326,-0.063553,0.11021,0.050001,-0.2196,-0.1427,0.039129,0.038163,0.050023,-0.14473,-0.093154,0.38828,-0.23108,0.12221,0.037401,0.087381,0.15428,0.10943,-0.036262,-0.056069,-0.19376,0.064027,-0.079407,0.10427,-0.10711,0.12394,-0.13517,-0.31917,0.044559,-0.11403,0.10978,0.19441,0.35259,-0.067472,0.0019111,-0.01093,-0.0044909,0.2,-0.046396,-0.1955,-0.1862,0.0097246,-0.090203,0.096506,-0.2441,-0.25845,0.016606,-0.0016301,-0.0079926,-0.19385,-0.053683,-0.13571,0.098862,-0.11432,-0.0061151,-0.1376,-0.0016283,-0.069822,-0.13244,-0.33679,-0.018825,-0.13907,-0.04702,-0.04532,0.13253,0.2245,-0.069233,0.091391,-0.20656,
67,0.35225,0.45317,0.37939,0.42242,0.50404,0.42647,0.44734,0.29762,0.47403,0.38334,0.4172,0.43624,0.37745,0.37851,0.34721,0.32461,0.27184,0.36366,0.41984,0.38336,0.32064,0.53884,0.38822,0.36201,0.52984,0.44907,0.34978,0.47059,0.47619,0.31788,0.38049,0.4472,0.41093,0.4063,0.42939,0.27332,0.36377,0.50578,0.44433,0.41085,0.37492,0.46031,0.24376,0.40356,0.26989,0.28099,0.32184,0.43989,0.34379,0.36241,0.42715,0.41247,0.29324,0.37588,0.13489,0.31492,0.19188,0.13431,0.27809,0.16528,0.31589,0.26315,0.43931,0.044233,0.31022,0.41313,0.33033,1,0.24848,0.24529,0.088131,0.27941,0.25795,0.42711,0.10028,0.38194,-0.24069,0.017488,0.15209,0.036621,0.14491,0.18698,-0.17926,-0.12492,0.20044,0.22752,0.16267,0.15753,0.14311,0.038188,0.11032,0.15558,0.19671,-0.31121,-0.025079,-0.056807,-0.14087,0.18072,0.29432,0.046558,0.17093,0.18659,0.0887,-0.12173,0.00081231,0.11206,0.14072,0.11632,0.12797,0.13975,0.34298,0.32151,0.21496,0.043317,0.043789,-0.12045,0.0097099,0.019733,0.025242,-0.079534,-0.075914,-0.22234,0.026875,0.041096,-0.10237,-0.12472,0.070129,0.10089,-0.20355,0.074231,-0.00053355,0.030862,0.20953,-0.24339,-0.13553,-0.099053,-0.1311,0.066878,-0.11347,0.06165,0.08146,-0.28496,0.01621,0.20437,-0.17732,-0.25388,0.081723,0.093888,0.078556,0.040696,0.085189,0.15969,-0.17903,0.10424,0.055924,0.03894,-0.012072,0.085527,0.094406,-0.078143,-0.18683,0.12686,-0.086047,-0.20245,0.053472,0.081052,0.11615,-0.11778,0.003375,-0.055191,0.091503,0.017617,-0.15613,-0.11828,-0.0010982,-0.093143,0.13229,-0.39828,-0.080641,0.11217,0.0044021,0.19839,0.083302,0.31386,0.11885,
68,0.26675,0.24164,0.25889,0.32482,0.30214,0.39644,0.24552,0.35788,0.34143,0.34414,0.30164,0.31378,0.25776,0.24022,0.32206,0.31158,0.21997,0.28565,0.25027,0.2691,0.091066,0.2991,0.28974,0.23954,0.23995,0.23522,0.34497,0.28253,0.35199,0.1599,0.23216,0.26752,0.34934,0.33454,0.42609,0.1669,0.39353,0.28167,0.32594,0.15552,0.41781,0.30396,0.31735,0.3968,0.3272,0.22609,0.35008,0.20036,0.26687,0.12091,0.23967,0.12375,0.14939,0.32129,0.0016529,0.17831,0.21967,0.20947,0.20431,0.34532,0.10855,0.092148,0.10008,-0.016181,0.43899,0.30178,0.06512,0.24848,1,0.10947,0.45675,0.2205,0.27929,0.20358,0.20725,0.10108,0.045151,0.13058,0.25916,0.30956,0.2762,0.14594,0.14128,0.0047038,0.28938,0.26306,0.13015,0.08055,0.16494,0.25772,0.20481,0.32374,0.12687,-0.29999,-0.068244,0.094534,0.16333,0.2095,0.14312,0.023515,-0.024,0.10356,-0.087006,0.22438,0.0076048,-0.051187,-0.054761,0.16676,0.40296,0.066121,0.20187,0.091817,-0.13618,0.16726,0.084027,0.3454,-0.11649,-0.19241,-0.24107,0.062469,0.00010101,-0.081225,-0.049692,-0.18822,0.099925,0.10336,-0.14531,0.21084,-0.049831,0.218,-0.0084659,0.073952,0.1194,-0.23544,0.11384,-0.16337,0.064448,-0.039445,0.15591,0.21501,-0.087439,-0.026282,-0.10725,-0.10058,-0.11457,0.071191,-0.12646,0.093702,-0.015864,0.12548,-0.24931,0.13554,-0.027062,-0.26715,-0.16626,0.024461,-0.055476,-0.10379,0.29368,0.064256,-0.075916,-0.090254,0.03731,-0.25857,-0.11916,0.068197,-0.04522,-0.10418,0.13892,-0.31642,0.12272,0.09569,-0.080026,0.16876,0.15535,-0.25028,0.077487,-0.531,-0.12536,0.32872,-0.023535,0.098281,-0.097623,0.051661,0.18074,
69,0.31995,0.44918,0.45006,0.47589,0.37192,0.40742,0.44505,0.40863,0.45725,0.38163,0.32397,0.43013,0.35913,0.45232,0.39838,0.41724,0.52881,0.5437,0.55983,0.42133,0.32516,0.42018,0.36687,0.44285,0.39126,0.37637,0.36024,0.40607,0.44937,0.42304,0.5481,0.4802,0.40638,0.53721,0.43045,0.41045,0.45315,0.31191,0.2703,0.54108,0.40587,0.29803,0.39873,0.49254,0.41859,0.1528,0.34693,0.47393,0.41079,0.29507,0.34861,0.64749,0.20209,0.4696,0.26567,0.34979,0.11877,0.21471,0.27612,0.25901,0.37262,0.3026,0.33711,0.31279,0.38187,0.25774,0.42064,0.24529,0.10947,1,0.022394,0.23771,0.10741,0.31416,0.11618,0.24387,0.16375,0.32757,0.29646,0.1631,0.12306,0.235,0.064276,0.049265,0.39982,0.32992,0.28885,0.051288,0.045897,0.16724,-0.091171,-0.013227,0.3499,-0.020366,0.022018,0.12479,-0.066883,-0.048909,0.042683,-0.059752,-0.063059,0.37076,0.069412,-0.22433,-0.18641,0.010839,0.019124,0.10507,-0.011549,-0.095363,0.21166,0.13593,0.015803,0.0091427,0.16008,-0.29682,-0.2002,-0.27544,0.28808,0.31251,-0.23312,-0.088778,0.14623,0.14521,0.11292,-0.17616,-0.043213,0.0065959,-0.12404,0.14093,-0.087474,-0.14798,0.2788,-0.011703,-0.0076174,-0.18984,-0.1123,0.10624,-0.00543,0.16164,0.017033,-0.2686,0.054288,-0.08079,-0.12274,-0.081854,-0.068819,-0.055466,0.36158,0.16547,-0.11929,-0.021751,-0.11422,0.13711,0.012728,-0.17325,-0.085183,-0.0093162,-0.13166,-0.018684,-0.21296,-0.17836,0.045897,0.039219,0.034127,-0.063609,0.11016,0.10385,0.13564,-0.10102,-0.25223,0.024069,-0.053206,0.068504,0.092224,-0.079524,0.035357,-0.26035,0.089079,0.033024,0.16626,0.11344,0.076813,0.19351,-0.13067,
70,0.30098,0.29244,0.28344,0.25001,0.27448,0.31499,0.2233,0.37661,0.35523,0.21775,0.19272,0.29848,0.23845,0.30316,0.34084,0.26234,0.27572,0.24376,0.25423,0.32319,0.3119,0.28571,0.29092,0.21874,0.24376,0.27575,0.35094,0.2999,0.2501,0.24997,0.20373,0.22283,0.2922,0.31689,0.33412,0.19356,0.42031,0.24733,0.13603,0.25783,0.40382,0.26162,0.33464,0.33524,0.2157,0.21269,0.30318,0.025366,0.35464,0.29432,0.19039,0.058816,0.24867,0.20701,0.13204,0.20819,0.20037,0.11213,0.049268,0.32329,0.11376,0.13855,0.071001,0.17704,0.33561,0.39668,0.195,0.088131,0.45675,0.022394,1,0.16393,0.23885,0.1851,0.18106,0.2349,0.17136,0.22402,0.10911,0.27167,0.090967,-0.11117,0.28197,0.057134,0.27764,0.15924,0.10024,0.026212,0.0073208,0.048924,0.23253,0.077181,-0.087237,-0.20322,0.30208,0.12825,0.37064,0.18722,0.20943,-0.046062,0.056611,0.060019,0.163,0.10529,-0.067369,-0.017505,-0.10919,0.27756,0.090536,0.11294,-0.11954,0.10542,-0.048066,-0.12706,0.015108,-0.14575,0.028142,-0.014569,-0.2051,-0.083851,0.18055,0.094642,0.052953,-0.21096,0.11326,0.040024,0.058456,0.14576,-0.1119,0.058543,0.2426,0.046384,0.10639,-0.44525,0.09234,-0.14335,0.14677,0.17646,-0.028394,0.030521,0.19706,0.048582,-0.078221,-0.41012,-0.033968,-0.033939,-0.063344,0.076672,-0.046848,0.0054738,0.031521,0.073728,0.029192,-0.22243,0.19966,-0.10252,-0.10152,-0.10185,0.23147,-0.13225,-0.10216,-0.10896,-0.13446,-0.14528,-0.21906,-0.19883,-0.042836,-0.12605,0.051806,-0.25077,0.17679,-0.12366,0.033159,0.17692,0.011092,-0.11409,-0.276,-0.29893,-0.34676,0.36912,-0.010725,0.1862,0.094631,-0.26173,-0.030844,
71,0.55561,0.58984,0.62839,0.6171,0.51724,0.6617,0.62838,0.54273,0.60705,0.49535,0.65247,0.57669,0.58962,0.5356,0.64307,0.60711,0.42193,0.56968,0.62792,0.53042,0.47722,0.72601,0.5589,0.64064,0.53989,0.6589,0.58488,0.52715,0.4808,0.51213,0.50277,0.63336,0.59228,0.48289,0.51695,0.58694,0.6597,0.50283,0.64198,0.58905,0.49062,0.42352,0.58133,0.43161,0.60162,0.59814,0.56002,0.49039,0.53975,0.59015,0.50575,0.29593,0.32557,0.37644,0.43314,0.61321,0.46193,0.084074,0.50791,0.45245,0.32045,0.44419,0.34352,0.040729,0.36707,0.6342,0.47421,0.27941,0.2205,0.23771,0.16393,1,0.080465,0.14167,0.04991,0.17246,0.19382,0.21539,-0.086665,0.17585,0.29816,0.21382,0.12532,0.20408,0.47723,0.20044,0.049172,0.04558,-0.054753,0.3409,0.1329,0.1292,0.16417,-0.13808,0.0051333,-0.02723,0.078645,-0.091468,0.32223,0.19022,0.031854,0.037495,0.22798,-0.090418,-0.2312,0.074043,0.11476,0.26199,0.12936,0.18034,0.13791,-0.062979,0.18068,0.30414,0.1623,-0.14916,0.078841,-0.0070834,-0.11381,0.046941,-0.14828,0.13035,0.16288,0.22522,0.11475,-0.21741,-0.0042059,0.32247,-0.12494,0.30196,0.27364,0.18226,0.27808,-0.13949,-0.17955,0.023616,-0.22274,0.07282,-0.097321,-0.13821,0.057054,-0.19465,-0.14023,-0.097082,0.10588,0.13121,0.13234,0.19547,0.27619,-0.010059,0.068864,0.20205,-0.084443,0.16315,-0.1396,0.11482,-0.33344,-0.090058,-0.0296,0.086763,-0.026504,-0.08584,0.18014,-0.060361,-0.1963,-0.042569,-0.11577,0.036537,0.16551,0.031706,0.058545,-0.0052151,-0.12609,-0.19554,-0.1188,-0.34704,-0.2545,-0.28093,-0.032908,0.012381,-0.046255,0.003912,-0.21394,0.073128,-0.35871,
72,0.46428,0.35898,0.32137,0.3002,0.48317,0.45612,0.40934,0.34486,0.42327,0.39184,0.40503,0.42223,0.25929,0.36275,0.35094,0.4226,0.47984,0.38795,0.38026,0.4256,0.37919,0.32946,0.36157,0.35883,0.37999,0.34892,0.24975,0.41774,0.49432,0.3203,0.35899,0.44914,0.34072,0.36547,0.39096,0.31202,0.37908,0.40128,0.26906,0.36085,0.29198,0.3406,0.34464,0.24282,0.38562,0.3242,0.38319,0.26441,0.42566,0.39311,0.36397,0.38668,0.35517,0.51538,0.41554,0.21803,0.23257,0.29639,0.36032,0.13006,0.17819,0.29263,0.35489,0.24895,0.32352,0.11026,0.15429,0.25795,0.27929,0.10741,0.23885,0.080465,1,0.38594,0.27195,0.075459,-0.1813,0.19329,0.29404,0.13832,-0.0071666,0.287,0.1314,0.098834,0.20561,0.28186,0.22197,0.22045,-0.05312,0.10772,0.099442,0.37992,0.29385,-0.12214,0.039391,0.05001,0.14567,0.18871,0.33221,0.21674,0.21977,0.19633,0.16373,-0.12685,0.073482,-0.21066,0.21418,0.23617,-0.0010981,0.1173,0.10487,0.28034,0.11262,0.10285,0.1437,-0.097623,-0.12548,-0.183,-0.19546,-0.23484,0.17203,0.091385,-0.023414,-0.14257,0.035234,0.13291,0.15953,-0.098372,0.13742,-0.020284,-0.20452,0.13372,0.10747,-0.151,-0.070591,0.084973,-0.071977,-0.20539,-0.1884,-0.087876,0.026119,-0.11095,0.031081,-0.24312,-0.1722,-0.01394,0.029425,-0.06775,0.37532,-0.0659,0.26304,0.15209,-0.18582,-0.016428,-0.021841,-0.041729,0.19409,-0.022784,0.059932,-0.16176,-0.25561,0.19288,-0.13506,-0.20279,0.080976,0.004425,0.092835,-0.042207,0.12748,-0.23161,0.013224,0.09332,-0.02442,0.1376,0.087594,-0.0065804,-0.068221,-0.17882,-0.12624,0.20526,0.051457,0.25042,-0.12984,0.18065,-0.081077,
