,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
19,0.71587,0.72783,0.70517,0.70307,0.62335,0.50834,0.68384,0.67355,0.70258,0.63098,0.65573,0.72761,0.73325,0.71751,0.66046,0.56323,0.67001,0.62249,0.6156,1,0.59649,0.60138,0.51136,0.46528,0.58793,0.54507,0.45025,0.54217,0.55271,0.42471,0.41417,0.61342,0.20555,0.24601,0.4108,0.32174,0.17387,0.036988,0.12316,0.23784,0.18962,0.28548,0.033668,-0.11473,0.15328,-0.30923,-0.094246,0.05431,0.093659,0.11889,-0.086284,-0.041355,0.036048,0.21204,-0.048394,-0.23038,-0.12702,-0.14656,0.015119,-0.11251,0.045431,-0.13485,-0.038706,-0.21425,0.14749,-0.24811,0.26391,0.13933,0.0040667,0.067098,0.12774,-0.083377,-0.10532,0.13665,0.0078157,0.114,0.090061,0.045661,-0.25713,0.095381,-0.016494,0.32455,0.10686,-0.031729,0.021452,0.021437,0.12748,0.10608,0.25644,-0.00027684
20,0.71466,0.68175,0.71116,0.68397,0.66006,0.51074,0.69782,0.57954,0.7388,0.60995,0.61777,0.60554,0.55102,0.64738,0.64521,0.48585,0.54369,0.64522,0.44668,0.59649,1,0.46385,0.55439,0.37898,0.53073,0.40221,0.24267,0.37262,0.39582,0.44275,0.47451,0.67028,0.41206,0.18152,0.22167,0.30143,0.25291,0.30649,0.091858,0.18918,0.21442,0.24846,-0.07214,-0.052834,0.16965,-0.28637,-0.023757,0.075236,0.037948,-0.019719,-0.23731,-0.12609,0.044332,0.015311,-0.066366,-0.30211,-0.085681,-0.28751,0.14569,-0.21333,0.27708,-0.21619,-0.11876,-0.059795,0.16919,-0.20904,0.027112,-0.12042,0.28224,0.16998,0.15388,0.10066,0.13588,0.17613,0.024603,0.39118,0.10052,-0.098203,0.11636,0.048879,-0.23295,0.28763,0.35632,0.18505,0.20486,-0.1489,0.098502,0.15452,0.19582,-0.01521
21,0.71465,0.84135,0.66181,0.7152,0.76294,0.7037,0.72809,0.68107,0.69497,0.67398,0.76508,0.76971,0.65174,0.70336,0.67757,0.68625,0.56316,0.67015,0.74509,0.60138,0.46385,1,0.49822,0.42653,0.64941,0.65059,0.42048,0.57593,0.30484,0.4502,0.40148,0.63119,0.25333,0.30924,0.21505,0.36853,0.02758,0.0041253,0.14492,0.02473,0.016366,0.33009,-0.0035723,-0.081937,0.061576,-0.4738,-0.059996,0.17298,-0.13782,0.068086,-0.037509,-0.12732,-0.038102,0.074247,-0.21184,-0.3564,-0.23295,-0.15378,-0.00065374,-0.13453,-0.010955,-0.093137,-0.088362,-0.22769,0.020331,-0.18872,0.28739,0.14968,0.17026,0.045366,-0.20589,0.14729,-0.10438,-0.032531,-0.17396,0.012073,-0.17961,0.10374,-0.159,-0.067661,-0.050725,0.19484,-0.0043048,0.030927,-0.101,0.089845,0.070563,0.044147,0.08067,-0.068412
22,0.68814,0.64157,0.7001,0.66292,0.71985,0.59431,0.66746,0.61838,0.60343,0.67568,0.65999,0.73498,0.64723,0.67895,0.59255,0.57202,0.65642,0.67529,0.51802,0.51136,0.55439,0.49822,1,0.45009,0.65916,0.69419,0.1231,0.54438,0.42475,0.36189,0.27564,0.4264,0.32044,0.31414,0.20996,0.26923,0.34955,0.1786,0.15895,0.33643,0.17522,0.38776,0.090727,-0.19042,0.05332,-0.31532,0.074184,-0.043688,-0.14284,0.15761,0.020538,-0.012254,0.13116,0.17408,-0.18486,-0.35025,0.0053647,-0.22874,-0.037393,0.029244,0.13016,-0.13368,0.13549,-0.18208,0.12352,-0.059816,0.050384,0.144,-0.038603,0.015545,0.18299,-0.091984,-0.23764,0.063295,-0.19306,0.1039,0.11667,0.11393,-0.08548,0.19436,-0.081191,0.33661,0.20491,-0.090871,0.27583,0.0035782,0.36256,0.13819,-0.1423,-0.057451
23,0.67796,0.5455,0.54906,0.60155,0.57061,0.44702,0.54925,0.56962,0.5535,0.49169,0.60812,0.58352,0.48463,0.46245,0.55679,0.49878,0.52827,0.51749,0.35526,0.46528,0.37898,0.42653,0.45009,1,0.55145,0.45072,0.18095,0.42635,0.29452,0.32053,0.2705,0.32367,0.19296,0.33423,0.12604,0.17601,0.17332,0.29406,0.089064,0.34257,0.0355,0.19759,-0.022893,0.054862,0.17024,-0.31394,0.086905,0.17576,0.17586,-0.027769,-0.00039501,0.027512,0.0022309,0.26313,0.037487,-0.20196,0.04674,-0.031222,0.0012475,-0.13177,-0.14686,-0.25417,-0.023192,-0.1719,0.37767,0.10248,0.29602,0.14633,-0.019904,0.25352,0.2319,0.079711,-0.10524,0.26412,-0.12727,0.022333,0.047763,0.10356,0.074378,0.0066924,-0.055103,-0.018245,0.23023,-0.019068,0.080884,-0.097108,0.20282,0.25139,0.24969,0.075157
24,0.7403,0.70856,0.76329,0.77117,0.84542,0.69931,0.7728,0.68204,0.78227,0.67345,0.69818,0.74183,0.72862,0.71514,0.64441,0.70249,0.57484,0.66452,0.62716,0.58793,0.53073,0.64941,0.65916,0.55145,1,0.70788,0.39304,0.45725,0.37569,0.43884,0.35576,0.43661,0.49101,0.21564,0.26421,0.41942,0.31857,0.21026,0.12113,0.14299,0.056627,0.49351,0.12867,-0.15571,-0.017027,-0.40845,0.0044696,-0.0043588,-0.070809,0.01458,-0.085879,-0.070399,-0.068811,0.24323,-0.08466,-0.26608,-0.17908,-0.031188,-0.079268,0.012005,-0.18726,-0.32887,-0.19044,-0.13333,0.087405,-0.063148,0.12064,0.20866,0.035533,-0.021397,0.0029499,0.031546,-0.1091,0.16743,-0.2049,0.11099,0.11768,0.018905,-0.22091,0.26413,-0.25632,0.2426,0.13309,-0.044734,0.039516,-0.21728,0.15597,0.049659,-0.01817,-0.15114
25,0.71097,0.7369,0.70916,0.64678,0.72189,0.65959,0.66843,0.63963,0.61661,0.66931,0.67774,0.69997,0.65886,0.76926,0.71589,0.65375,0.68266,0.58897,0.61902,0.54507,0.40221,0.65059,0.69419,0.45072,0.70788,1,0.38058,0.54771,0.43621,0.42764,0.41014,0.45329,0.4399,0.34189,0.1849,0.38163,0.2997,0.081172,0.088401,0.14275,0.086779,0.58166,0.23936,-0.14117,0.081064,-0.44254,0.04792,0.090026,0.014231,0.10417,-0.030405,-0.066462,-0.076107,0.27004,-0.0091295,-0.52374,-0.19533,-0.041346,-0.11411,0.082743,-0.081073,-0.049724,0.020401,-0.13346,-0.070407,-0.056629,0.1514,0.091675,-0.13202,-0.052419,-0.10782,0.088301,-0.1649,0.05502,-0.28049,-0.096602,0.034152,0.066002,-0.1538,0.10897,-0.225,0.18788,0.027841,-0.052233,-0.069242,-0.14408,0.37043,0.090761,-0.00036542,-0.13514
26,0.42022,0.39965,0.45015,0.39444,0.37535,0.32509,0.37626,0.37093,0.4138,0.35126,0.4615,0.34295,0.44582,0.40427,0.491,0.29227,0.35699,0.26059,0.43493,0.45025,0.24267,0.42048,0.1231,0.18095,0.39304,0.38058,1,0.2942,0.31174,0.32469,0.27588,0.24441,0.1897,-0.1652,0.21809,0.26723,0.2494,0.019371,0.14941,-0.17631,0.29779,0.31405,0.1518,-0.17117,-0.063734,-0.19243,0.053765,0.09675,0.10834,0.12579,-0.13419,0.042925,-0.2378,0.22557,-0.11984,-0.25297,-0.40467,-0.068468,-0.10891,0.036014,-0.20567,-0.11075,-0.32389,-0.0026164,0.0058854,-0.14567,0.2382,0.10393,0.067103,-0.086867,-0.026683,0.1578,-0.080846,0.14604,-0.093421,0.11111,0.099239,-0.20936,-0.21783,-0.0031121,-0.18928,0.23055,0.14543,-0.064157,-0.48458,-0.23975,0.13157,0.052775,0.014232,-0.26086
27,0.64835,0.56938,0.56382,0.55728,0.54766,0.5556,0.60163,0.63791,0.55479,0.60635,0.62902,0.66361,0.57296,0.60904,0.60256,0.52521,0.57224,0.52853,0.71305,0.54217,0.37262,0.57593,0.54438,0.42635,0.45725,0.54771,0.2942,1,0.1938,0.55333,0.19077,0.31746,0.18785,0.24967,0.10019,0.25785,0.062815,0.10922,0.18285,0.24163,0.30249,0.4603,-0.087209,-0.1868,-0.034898,-0.23926,-0.1461,0.015582,-0.027456,0.24014,0.022586,-0.06915,-0.045848,-0.077969,-0.066618,-0.44934,0.013505,-0.14485,0.030612,0.076185,0.16614,-0.075064,0.0013777,-0.24639,0.035686,-0.1519,0.13381,0.12911,0.013525,0.17098,0.1263,-0.092103,-0.044838,0.080211,-0.21719,0.062158,-0.028108,0.029962,0.027153,0.1168,0.06717,0.19618,0.18896,0.0049077,0.043626,0.1489,0.054189,0.15295,-0.010115,-0.047212
28,0.43598,0.5605,0.56921,0.52925,0.50886,0.46584,0.55627,0.53227,0.49981,0.40725,0.53615,0.49128,0.50493,0.5518,0.50807,0.28341,0.58234,0.56896,0.35109,0.55271,0.39582,0.30484,0.42475,0.29452,0.37569,0.43621,0.31174,0.1938,1,0.44412,0.45707,0.43459,0.33058,0.14092,0.18914,0.12107,0.34112,-0.03823,0.056417,0.21212,0.045863,0.24312,0.16028,0.011937,0.10173,-0.21231,0.078418,-0.12358,-0.12981,0.13477,-0.1353,0.096695,0.16565,0.29618,0.09412,-0.25605,-0.13126,-0.28327,0.060398,-0.11022,-0.023832,0.010874,0.13711,-0.28949,0.1803,-0.3363,-0.060062,0.13411,-0.0065645,0.22946,0.10899,-0.076443,-0.062446,0.061027,0.15753,-0.091067,0.13791,-0.060531,-0.19023,0.057399,-0.036875,0.28901,0.13141,-0.14558,-0.09441,0.033768,0.3346,0.076712,0.20989,-0.045684
29,0.56956,0.62342,0.66392,0.65236,0.5689,0.55495,0.62447,0.59674,0.49202,0.64927,0.537,0.62682,0.54646,0.6195,0.66402,0.48235,0.5369,0.54336,0.56699,0.42471,0.44275,0.4502,0.36189,0.32053,0.43884,0.42764,0.32469,0.55333,0.44412,1,0.52307,0.43966,0.15066,0.31991,0.30942,0.085777,0.034209,0.31395,0.3086,0.05991,0.044795,0.52831,-0.1772,-0.018673,0.073312,-0.050807,-0.057939,-0.079232,-0.04042,-0.015105,0.076882,0.1024,-0.20231,0.048912,0.11929,-0.35437,-0.20386,-0.21427,0.099697,0.10378,-0.083535,-0.1332,-0.095262,-0.32653,0.17841,-0.24738,0.0020724,-0.026703,0.1721,0.12535,0.21225,-0.014298,0.071833,0.14039,0.034969,-0.01462,0.075585,-0.23992,-0.1364,0.25245,-0.14764,0.32565,0.12638,0.060232,0.056147,0.042531,0.098976,0.10148,0.15743,-0.049623
30,0.47588,0.58015,0.57386,0.49944,0.50283,0.36188,0.51438,0.43667,0.40049,0.43863,0.47612,0.3772,0.45864,0.47531,0.64017,0.47733,0.56883,0.39144,0.3219,0.41417,0.47451,0.40148,0.27564,0.2705,0.35576,0.41014,0.27588,0.19077,0.45707,0.52307,1,0.42736,0.26696,0.28147,0.1904,0.15855,0.13402,0.16641,0.041111,0.064339,0.090886,0.30358,0.25069,0.1112,0.04625,-0.19452,0.10414,-0.0050232,-0.020256,-0.12377,-0.026419,0.14852,-0.1939,0.2226,-0.0074229,-0.097705,-0.35107,-0.070623,-0.048614,-0.052907,0.01735,-0.031594,-0.078688,-0.38937,0.099324,-0.28441,0.019262,-0.11367,0.11148,0.18721,0.062228,0.2662,-0.014753,0.12552,0.12216,0.065348,-0.13042,-0.18336,-0.061796,0.043888,-0.035587,0.36207,0.13689,-0.0065718,-0.041693,-0.095766,0.26692,-0.018868,0.40323,-0.17781
31,0.59256,0.73272,0.63627,0.587,0.60079,0.54308,0.63987,0.48329,0.68825,0.63807,0.64841,0.66711,0.45523,0.63016,0.59371,0.43357,0.534,0.57593,0.51121,0.61342,0.67028,0.63119,0.4264,0.32367,0.43661,0.45329,0.24441,0.31746,0.43459,0.43966,0.42736,1,0.20384,0.31003,0.40026,0.18042,0.12798,0.26626,0.14875,0.17129,0.1646,0.063526,-0.099565,0.12525,0.21699,-0.3918,0.087012,0.16404,0.0069828,-0.051018,-0.12529,-0.16706,0.25513,-0.085379,0.085934,-0.40723,-0.12209,-0.43478,0.10024,-0.20231,0.23937,0.041486,-0.020559,-0.17703,0.069794,-0.20244,0.0075643,-0.022751,0.29388,0.10306,-0.080986,0.14597,0.077732,0.066709,0.2038,0.19493,-0.023429,-0.11168,0.038526,0.074307,-0.018791,0.096762,0.068469,0.31455,0.034119,0.081918,0.030404,0.20699,0.072081,-0.027858
32,0.41728,0.35561,0.44645,0.35252,0.48016,0.35377,0.37592,0.36664,0.46858,0.32497,0.30166,0.25696,0.38167,0.49396,0.33801,0.29465,0.32542,0.40633,0.27591,0.20555,0.41206,0.25333,0.32044,0.19296,0.49101,0.4399,0.1897,0.18785,0.33058,0.15066,0.26696,0.20384,1,0.0064374,-0.069139,0.053304,0.27015,0.14319,0.044534,0.11654,-0.10286,0.30676,0.16355,-0.1381,0.13099,-0.38179,0.096953,-0.075584,0.18816,0.20505,-0.043934,-0.1158,0.16863,0.13112,0.027538,-0.33987,0.091109,-0.21272,-0.12143,0.011759,-0.048966,-0.183,0.13791,-0.12065,-0.094367,-0.288,0.22293,-0.073375,0.14176,0.12731,-0.30031,0.0051756,-0.13846,0.098505,-0.083817,0.058959,-0.076487,0.01312,-0.12869,-0.16367,-0.16302,0.044363,0.17579,-0.025661,-0.2476,-0.36873,0.0764,-0.057159,0.020697,0.10262
33,0.36597,0.36822,0.3478,0.40343,0.34271,0.35867,0.2809,0.45789,0.29105,0.40528,0.33202,0.3586,0.25824,0.39119,0.25256,0.30231,0.3039,0.35482,0.17681,0.24601,0.18152,0.30924,0.31414,0.33423,0.21564,0.34189,-0.1652,0.24967,0.14092,0.31991,0.28147,0.31003,0.0064374,1,-0.078021,0.018111,-0.058157,0.06281,0.14057,0.13287,0.01602,0.16988,-0.14664,-0.090142,-0.004453,-0.087894,0.12458,0.049886,-0.011445,0.013989,0.091247,0.00039126,-0.016453,-0.026941,-0.031118,-0.35006,0.033658,-0.091193,0.066015,-0.12855,-0.053269,0.093038,0.033074,-0.29003,-0.024452,-0.037854,0.11595,-0.18201,-0.030586,0.062855,0.098316,-0.011983,-0.021905,0.12054,0.051956,-0.0017938,-0.0027606,0.012405,0.021246,0.13383,-0.10279,0.024026,-0.051704,0.056372,0.14665,0.093629,-0.051059,0.015414,0.21282,-0.0030507
34,0.28516,0.23977,0.24676,0.20866,0.2421,0.24792,0.31745,0.11716,0.26933,0.34368,0.21624,0.35575,0.24659,0.26012,0.33268,0.17174,0.33492,0.029209,0.17648,0.4108,0.22167,0.21505,0.20996,0.12604,0.26421,0.1849,0.21809,0.10019,0.18914,0.30942,0.1904,0.40026,-0.069139,-0.078021,1,0.016463,0.13184,0.099214,0.14473,-0.0053515,0.024061,0.13039,0.1056,0.21189,0.26372,-0.040044,0.063722,0.0014509,-0.1136,0.041769,-0.15945,-0.067067,0.067305,0.11404,-0.032535,-0.060079,-0.18629,-0.040552,0.03818,0.1664,-0.036785,-0.17621,0.073177,-0.013955,0.13736,-0.10426,0.076408,0.27831,0.22369,-0.11653,0.26628,0.066926,0.033539,0.15291,0.15453,0.074062,0.01578,-0.10516,-0.37616,0.16842,-0.18692,0.012214,-0.014187,0.12269,0.051222,-0.065222,-0.045778,0.26152,0.076875,-0.12745
35,0.24521,0.29961,0.27483,0.40082,0.35878,0.21131,0.30645,0.30902,0.32783,0.021873,0.33519,0.24932,0.31475,0.30889,0.22929,0.28185,0.17817,0.28121,0.28815,0.32174,0.30143,0.36853,0.26923,0.17601,0.41942,0.38163,0.26723,0.25785,0.12107,0.085777,0.15855,0.18042,0.053304,0.018111,0.016463,1,0.14509,0.035499,-0.23934,0.13872,0.22145,0.12603,0.23933,-0.27407,-0.017513,-0.22489,-0.51371,0.045702,-0.14978,0.092151,-0.29214,-0.060322,-0.27433,-0.14139,-0.040901,0.018461,-0.28715,0.046449,-0.099088,-0.030409,-0.12066,-0.099895,-0.2241,0.3655,0.072986,0.076728,0.088802,0.2514,-0.047816,-0.11952,0.0047962,0.22892,-0.021721,-0.031064,-0.16943,0.1576,-0.039116,0.1362,0.089352,0.24553,0.00030495,0.0043121,-0.11797,-0.11529,0.049686,-0.11373,0.064945,-0.0038707,0.1522,-0.18148
36,0.27644,0.14443,0.29016,0.25083,0.26119,0.21129,0.35055,0.19422,0.36326,0.27264,0.26683,0.2588,0.22257,0.24024,0.21956,0.096818,0.23307,0.2276,0.15513,0.17387,0.25291,0.02758,0.34955,0.17332,0.31857,0.2997,0.2494,0.062815,0.34112,0.034209,0.13402,0.12798,0.27015,-0.058157,0.13184,0.14509,1,0.025778,-0.30121,0.28682,0.039537,0.038863,0.14881,0.015816,0.0072374,-0.1269,0.097044,-0.086517,-0.045163,0.073365,-0.045652,0.26893,0.29265,0.27636,-0.057119,-0.065163,-0.10366,-0.037808,0.07764,-0.25374,0.099184,-0.15503,-0.092484,0.097605,-0.16101,-0.044363,-0.13615,-0.23778,0.010631,0.058699,0.06395,0.25645,-0.067981,0.12398,0.065351,0.13136,0.41579,-0.015345,0.07454,0.013032,-0.11187,0.021503,0.36468,-0.23001,-0.058375,-0.19964,0.1142,0.04061,-0.1961,0.053217
37,0.2245,0.19324,0.25134,0.25898,0.19825,0.13508,0.2094,0.11893,0.2172,0.25636,0.1786,0.082198,0.12279,0.33829,0.23186,0.25779,0.2103,0.11725,0.065392,0.036988,0.30649,0.0041253,0.1786,0.29406,0.21026,0.081172,0.019371,0.10922,-0.03823,0.31395,0.16641,0.26626,0.14319,0.06281,0.099214,0.035499,0.025778,1,0.13065,0.083791,0.12891,0.15459,-0.11514,0.13699,0.10519,0.037026,-0.014234,0.007846,0.20261,0.069176,0.14002,-0.062836,-0.11465,-0.0643,0.27592,-0.25202,0.037552,-0.16979,-0.011935,-0.071462,0.12155,-0.23884,-0.36648,0.017737,0.22048,0.11895,-0.14038,-0.20804,0.11812,0.16929,0.092206,0.0082473,-0.10825,0.16534,0.1598,0.089512,0.21144,-0.090548,0.23657,-0.015298,-0.020226,-0.0417,-0.09859,0.2806,0.033255,-0.35987,0.082756,-0.11576,-0.037023,0.059969
38,0.29587,0.1351,0.21735,0.098029,0.11995,0.2546,0.055968,0.12585,0.019152,0.28007,0.12184,0.14735,0.034324,0.14367,0.2489,0.15045,0.17372,0.14327,0.1526,0.12316,0.091858,0.14492,0.15895,0.089064,0.12113,0.088401,0.14941,0.18285,0.056417,0.3086,0.041111,0.14875,0.044534,0.14057,0.14473,-0.23934,-0.30121,0.13065,1,-0.12196,0.15451,0.22173,-0.23549,-0.21588,0.091478,0.15773,0.49672,-0.037826,-0.091302,0.24811,0.01744,-0.12233,0.045099,0.26274,-0.10535,-0.15974,-0.11716,-0.21733,-0.16564,0.21995,0.10576,-0.057125,0.076895,-0.18562,0.25334,-0.044823,0.20215,0.11342,0.1666,-0.036732,0.19974,-0.082039,-0.14276,0.13803,0.11572,-0.1783,0.10473,-0.29699,-0.10711,0.10737,-0.057154,0.14107,-0.2235,0.010888,0.066493,-0.03347,0.058228,0.1576,0.011095,0.19526
39,0.15041,0.067511,0.14275,0.23024,0.19214,0.053572,0.25262,0.11384,0.1934,0.17678,0.17241,0.21644,0.12051,0.075371,0.23653,0.10468,0.2529,0.21177,0.022059,0.23784,0.18918,0.02473,0.33643,0.34257,0.14299,0.14275,-0.17631,0.24163,0.21212,0.05991,0.064339,0.17129,0.11654,0.13287,-0.0053515,0.13872,0.28682,0.083791,-0.12196,1,0.076549,-0.15558,0.01348,0.063579,0.21366,-0.094787,-0.091,-0.19216,0.085147,0.21198,-0.066278,0.29499,0.30222,0.040932,0.17462,0.12097,0.47795,-0.36208,0.18269,-0.21643,0.29185,-0.18394,0.012606,0.083611,-0.031593,-0.015624,-0.11545,-0.0436,0.11223,0.11455,0.027031,0.10116,-0.035627,0.21811,0.041647,-0.0021938,0.096066,0.27941,0.13964,0.047473,0.24205,0.03118,0.19147,-0.082498,0.22746,0.2856,0.3672,0.044059,0.0013484,0.24358
40,0.16222,0.066782,0.17579,0.091976,0.054712,0.14903,0.10903,0.04694,0.17552,0.1328,0.25699,0.1241,0.022061,0.10371,0.28426,0.28041,0.063889,0.00030017,0.21287,0.18962,0.21442,0.016366,0.17522,0.0355,0.056627,0.086779,0.29779,0.30249,0.045863,0.044795,0.090886,0.1646,-0.10286,0.01602,0.024061,0.22145,0.039537,0.12891,0.15451,0.076549,1,-0.031296,0.18789,-0.083811,-0.35557,0.099486,0.0099778,-0.12283,-0.15571,-0.059287,0.011967,-0.16184,-0.29419,-0.16733,-0.011954,-0.16187,-0.088188,-0.25041,0.15816,-0.13768,0.16003,0.08464,-0.18514,0.11221,0.14034,-0.14352,-0.21405,0.10368,0.27605,0.088485,0.1519,0.058563,-0.19294,0.22001,-0.15225,0.21798,-0.0020144,-0.14729,0.095088,0.14409,-0.021068,0.025389,0.081757,0.029302,0.011765,-0.028561,0.055157,0.098445,0.17543,-0.04142
41,0.49782,0.43465,0.53452,0.40585,0.427,0.52065,0.45512,0.53551,0.34512,0.47974,0.35236,0.38328,0.49141,0.54617,0.47973,0.38092,0.50301,0.37687,0.47547,0.28548,0.24846,0.33009,0.38776,0.19759,0.49351,0.58166,0.31405,0.4603,0.24312,0.52831,0.30358,0.063526,0.30676,0.16988,0.13039,0.12603,0.038863,0.15459,0.22173,-0.15558,-0.031296,1,0.062752,-0.11527,0.023329,-0.046331,-0.0060949,0.29013,-0.066223,0.028804,-0.070841,0.15369,-0.228,0.33869,0.081667,-0.44178,-0.14176,0.2864,0.038133,0.29345,-0.14966,-0.20701,-0.059957,-0.092867,0.051609,-0.13745,0.053622,0.10666,-0.035355,0.14114,0.037784,-0.10838,-0.034368,0.0078954,-0.2717,-0.064182,-0.018398,-0.2311,-0.1909,0.15874,-0.2161,0.053644,0.0087459,-0.13978,0.00043074,-0.047912,0.25575,-0.020685,0.17344,-0.26178
42,-0.0069793,0.044909,0.071266,0.0067178,0.087014,-0.067229,0.068355,-0.051185,0.062345,-0.11681,0.055555,-0.034623,0.14132,0.078805,0.13376,0.10121,0.20266,-0.054958,-0.065591,0.033668,-0.07214,-0.0035723,0.090727,-0.022893,0.12867,0.23936,0.1518,-0.087209,0.16028,-0.1772,0.25069,-0.099565,0.16355,-0.14664,0.1056,0.23933,0.14881,-0.11514,-0.23549,0.01348,0.18789,0.062752,1,-0.057141,-0.17735,-0.24716,-0.089976,-0.24272,-0.093158,-0.21882,0.12074,0.18253,-0.21183,0.067851,-0.095754,0.10013,-0.11607,0.10025,-0.23297,0.052804,-0.28953,0.002461,0.14743,0.11052,-0.13275,-0.11321,-0.079196,0.13209,-0.0087418,0.045426,-0.27266,0.13484,-0.37452,0.059748,-0.076594,-0.012761,-0.16303,0.041015,0.0088603,-0.21508,-0.14816,0.081138,0.09269,-0.16256,-0.14625,-0.10077,0.31627,-0.18704,0.054478,-0.38512
43,-0.13174,-0.070071,-0.17764,-0.1283,-0.12013,-0.033157,-0.041463,-0.25403,-0.045205,-0.025886,-0.086152,-0.10471,-0.22384,-0.098273,-0.045559,-0.13579,-0.059645,-0.13795,-0.12772,-0.11473,-0.052834,-0.081937,-0.19042,0.054862,-0.15571,-0.14117,-0.17117,-0.1868,0.011937,-0.018673,0.1112,0.12525,-0.1381,-0.090142,0.21189,-0.27407,0.015816,0.13699,-0.21588,0.063579,-0.083811,-0.11527,-0.057141,1,0.10862,0.15768,0.041192,0.092965,0.18198,-0.28855,0.10025,-0.058755,0.16978,0.10984,0.27604,0.00056672,-0.12614,0.11773,0.24151,-0.12953,0.19366,0.13266,0.13934,-0.032429,0.14888,0.14153,-0.42243,-0.045902,0.15991,0.42931,-0.045992,-0.19327,0.11987,0.17803,0.22666,-0.28864,0.020231,-0.035417,-0.12769,-0.09227,-0.2545,-0.1072,0.030623,0.29049,-0.068489,-0.10073,0.036522,0.096552,-0.031241,0.035983
44,0.1013,0.088329,-0.019069,-0.0026567,0.0030772,-0.0013457,0.078441,0.030186,-0.056003,-0.020953,0.070462,0.05913,0.0075443,0.031259,0.09763,-0.17167,0.1525,-0.052644,-0.011156,0.15328,0.16965,0.061576,0.05332,0.17024,-0.017027,0.081064,-0.063734,-0.034898,0.10173,0.073312,0.04625,0.21699,0.13099,-0.004453,0.26372,-0.017513,0.0072374,0.10519,0.091478,0.21366,-0.35557,0.023329,-0.17735,0.10862,1,-0.2406,-0.031902,0.14711,0.18563,0.24966,-0.20749,-0.083153,0.33549,0.20176,0.096887,-0.055018,0.095852,-0.09593,0.17939,-0.066531,0.14717,-0.26671,0.15198,-0.089271,0.27685,0.043956,0.32684,-0.20159,-0.012499,0.10931,-0.048924,0.14573,0.17774,0.24738,0.040744,-0.14933,0.17432,0.073132,-0.13559,-0.12139,0.06632,-0.21896,0.0601,0.010917,0.1185,-0.042888,0.0080401,-0.049051,-0.09341,0.25087
45,-0.33467,-0.47043,-0.34309,-0.41286,-0.40626,-0.26588,-0.39108,-0.38763,-0.45361,-0.32761,-0.36078,-0.45107,-0.41489,-0.34568,-0.33349,-0.31117,-0.36471,-0.33253,-0.31065,-0.30923,-0.28637,-0.4738,-0.31532,-0.31394,-0.40845,-0.44254,-0.19243,-0.23926,-0.21231,-0.050807,-0.19452,-0.3918,-0.38179,-0.087894,-0.040044,-0.22489,-0.1269,0.037026,0.15773,-0.094787,0.099486,-0.046331,-0.24716,0.15768,-0.2406,1,-0.03763,-0.079969,-0.032748,0.019725,0.081692,0.19174,-0.15485,-0.066809,0.26972,0.033568,-0.01122,0.13234,0.15798,0.093468,0.16536,0.14269,-0.089747,0.14788,0.016596,-0.065462,-0.1805,0.048813,0.064697,0.12675,0.42696,-0.043123,-0.10973,-0.27102,0.23951,0.0010706,0.234,-0.14843,-0.0032086,0.23943,-0.0094042,-0.26695,-0.18836,-0.10557,0.11417,-0.040857,-0.20777,0.038664,0.042743,0.057615
46,0.058356,0.0011907,0.066366,-0.10021,-0.07517,0.065031,-0.038021,-0.06695,-0.052906,0.15642,-0.029778,0.00049719,-0.12159,-0.078205,0.053959,-0.018672,0.089452,-0.036315,-0.047149,-0.094246,-0.023757,-0.059996,0.074184,0.086905,0.0044696,0.04792,0.053765,-0.1461,0.078418,-0.057939,0.10414,0.087012,0.096953,0.12458,0.063722,-0.51371,0.097044,-0.014234,0.49672,-0.091,0.0099778,-0.0060949,-0.089976,0.041192,-0.031902,-0.03763,1,0.14199,-0.023278,0.21861,0.033917,0.027742,0.20469,0.5306,-0.10827,-0.039439,0.0057749,-0.07055,0.092858,0.12385,0.2227,0.097615,-0.029677,-0.30153,0.16807,-0.069009,-0.0024827,-0.19573,0.03903,0.00067531,0.086098,0.053669,-0.08922,0.067013,0.12512,-0.074903,0.10494,-0.21553,-0.012057,-0.12452,-0.079244,0.16944,0.09981,0.095717,0.044414,-0.10647,0.10154,0.20875,-0.1552,-0.037523
