,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.0004407,0.0004412,0.0003672,0.0003632,0.0003085,0.0002696,0.0002378,0.00021309999999999998,0.000169,0.00013769999999999999,0.000103,7.653e-05,5.96e-05,4.362e-05,3.242e-05,2.359e-05,1.629e-05,1.099e-05,7.945e-06,5.29e-06,3.486e-06,2.0369999999999997e-06,9.931e-07,7.701e-07,4.965e-07,4.4590000000000004e-07,2.8370000000000003e-07,3.344e-07,1.621e-07,1.5199999999999998e-07,2.635e-07,1.216e-07,1.419e-07,6.08e-08,1.824e-07,8.107000000000001e-08,1.0130000000000001e-07,2.0269999999999996e-08,6.08e-08,7.093e-08,3.04e-08,2.0269999999999996e-08,2.0269999999999996e-08,1.0129999999999999e-08,0.0,0.0,0.0,0.0,0.0
1,0.0004399,0.0004372,0.0003621,0.0003647,0.00030619999999999996,0.0002692,0.0002386,0.0002093,0.0001689,0.00013419999999999998,0.0001034,7.623e-05,5.978e-05,4.31e-05,3.175e-05,2.269e-05,1.647e-05,1.153e-05,7.528999999999999e-06,5.057e-06,3.1110000000000004e-06,2.057e-06,1.2159999999999999e-06,9.83e-07,6.587e-07,5.067000000000001e-07,3.4450000000000005e-07,3.4450000000000005e-07,2.5329999999999997e-07,2.635e-07,2.736e-07,2.128e-07,1.621e-07,1.621e-07,1.723e-07,7.093e-08,1.115e-07,9.12e-08,7.093e-08,5.067e-08,6.08e-08,3.04e-08,0.0,2.0269999999999996e-08,0.0,0.0,1.0129999999999999e-08,1.0129999999999999e-08,0.0
2,0.0004388,0.0004361000000000001,0.00036189999999999996,0.0003613,0.0003041,0.000272,0.000234,0.0002068,0.0001698,0.0001335,0.00010309999999999999,7.582e-05,5.845e-05,4.371e-05,3.111e-05,2.319e-05,1.645e-05,1.21e-05,7.884e-06,5.047e-06,3.5160000000000003e-06,2.148e-06,1.2159999999999999e-06,6.587e-07,6.079999999999999e-07,3.344e-07,2.635e-07,3.141e-07,1.925e-07,1.621e-07,1.621e-07,2.229e-07,2.027e-07,1.5199999999999998e-07,1.317e-07,7.093e-08,9.12e-08,8.107000000000001e-08,9.12e-08,2.0269999999999996e-08,5.067e-08,1.0129999999999999e-08,0.0,1.0129999999999999e-08,4.053e-08,1.0129999999999999e-08,0.0,0.0,1.0129999999999999e-08
3,0.000446,0.00044530000000000004,0.0003669,0.0003661,0.0003072,0.0002744,0.0002367,0.0002112,0.0001665,0.0001343,0.0001024,7.699e-05,5.744e-05,4.379e-05,3.235e-05,2.379e-05,1.67e-05,1.187e-05,7.762000000000001e-06,5.532999999999999e-06,3.202e-06,2.148e-06,1.368e-06,7.803e-07,5.776e-07,4.56e-07,3.5469999999999997e-07,4.053e-07,2.432e-07,3.141e-07,2.027e-07,1.925e-07,9.12e-08,1.621e-07,9.12e-08,1.115e-07,1.5199999999999998e-07,6.08e-08,1.0129999999999999e-08,1.0130000000000001e-07,1.0129999999999999e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,0.0,0.0,0.0,1.0129999999999999e-08,0.0
4,0.0004414,0.00044740000000000003,0.00036639999999999996,0.0003617,0.0003103,0.00027269999999999996,0.0002381,0.0002114,0.0001701,0.000134,0.0001028,7.621e-05,5.746e-05,4.305e-05,3.167e-05,2.343e-05,1.655e-05,1.124e-05,7.4679999999999995e-06,4.976e-06,3.79e-06,1.905e-06,1.2969999999999998e-06,7.701e-07,5.979e-07,5.067000000000001e-07,2.939e-07,3.648e-07,3.0399999999999997e-07,1.925e-07,2.432e-07,1.621e-07,1.5199999999999998e-07,1.621e-07,7.093e-08,8.107000000000001e-08,1.115e-07,8.107000000000001e-08,5.067e-08,6.08e-08,5.067e-08,0.0,1.0129999999999999e-08,2.0269999999999996e-08,1.0129999999999999e-08,0.0,1.0129999999999999e-08,0.0,0.0
5,0.0004508,0.00044560000000000004,0.0003695,0.0003637,0.0003099,0.0002692,0.00023650000000000003,0.0002089,0.0001692,0.0001338,0.00010400000000000001,7.832e-05,5.856e-05,4.304e-05,3.161e-05,2.309e-05,1.667e-05,1.144e-05,8.087e-06,5.552999999999999e-06,3.547e-06,1.976e-06,1.419e-06,9.323000000000001e-07,4.965e-07,4.155e-07,3.243e-07,2.432e-07,3.243e-07,2.027e-07,1.723e-07,1.824e-07,1.925e-07,1.824e-07,1.115e-07,8.107000000000001e-08,1.317e-07,7.093e-08,7.093e-08,3.04e-08,0.0,4.053e-08,1.0129999999999999e-08,0.0,1.0129999999999999e-08,1.0129999999999999e-08,2.0269999999999996e-08,0.0,0.0
6,0.00044400000000000006,0.00044530000000000004,0.0003662,0.0003647,0.0003075,0.000273,0.0002358,0.0002105,0.0001715,0.0001345,0.00010400000000000001,7.607e-05,5.708e-05,4.249e-05,3.169e-05,2.386e-05,1.661e-05,1.155e-05,7.843e-06,5.026e-06,3.385e-06,1.895e-06,1.1959999999999999e-06,7.904000000000001e-07,5.979e-07,3.4450000000000005e-07,3.749e-07,3.4450000000000005e-07,2.939e-07,2.5329999999999997e-07,2.736e-07,2.027e-07,2.432e-07,1.419e-07,1.115e-07,1.824e-07,4.053e-08,1.5199999999999998e-07,5.067e-08,7.093e-08,4.053e-08,2.0269999999999996e-08,2.0269999999999996e-08,1.0129999999999999e-08,1.0129999999999999e-08,0.0,0.0,0.0,0.0
7,0.0004393,0.00044219999999999996,0.0003675,0.00036280000000000004,0.00030710000000000004,0.000272,0.0002371,0.0002105,0.0001705,0.0001353,0.0001022,7.72e-05,5.789e-05,4.297e-05,3.117e-05,2.263e-05,1.63e-05,1.157e-05,7.549e-06,4.884e-06,3.1819999999999998e-06,2.027e-06,1.115e-06,9.019e-07,4.965e-07,4.6609999999999997e-07,3.9520000000000004e-07,3.4450000000000005e-07,2.331e-07,1.723e-07,1.824e-07,1.5199999999999998e-07,9.12e-08,1.317e-07,1.216e-07,1.115e-07,6.08e-08,5.067e-08,2.0269999999999996e-08,2.0269999999999996e-08,3.04e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,0.0,0.0,0.0,0.0,0.0
8,0.00043410000000000003,0.00043559999999999996,0.00036280000000000004,0.0003587,0.00030389999999999996,0.0002722,0.0002364,0.0002073,0.0001682,0.000133,0.000101,7.401e-05,5.763e-05,4.192e-05,3.077e-05,2.259e-05,1.615e-05,1.116e-05,8.056e-06,4.57e-06,3.3539999999999996e-06,1.915e-06,1.054e-06,7.701e-07,4.965e-07,4.6609999999999997e-07,3.4450000000000005e-07,3.243e-07,2.331e-07,1.621e-07,1.824e-07,1.621e-07,1.723e-07,1.0130000000000001e-07,1.0130000000000001e-07,7.093e-08,1.317e-07,9.12e-08,7.093e-08,2.0269999999999996e-08,5.067e-08,6.08e-08,0.0,3.04e-08,2.0269999999999996e-08,1.0129999999999999e-08,0.0,0.0,0.0
9,0.00044639999999999995,0.00044489999999999997,0.0003636,0.0003656,0.0003054,0.0002715,0.00023740000000000002,0.0002133,0.0001714,0.0001361,0.00010209999999999999,7.780000000000001e-05,5.973e-05,4.2499999999999996e-05,3.271e-05,2.332e-05,1.684e-05,1.204e-05,7.438e-06,5.29e-06,3.3539999999999996e-06,2.27e-06,1.368e-06,7.904000000000001e-07,6.079999999999999e-07,3.749e-07,4.053e-07,3.5469999999999997e-07,2.8370000000000003e-07,1.723e-07,2.128e-07,2.939e-07,1.621e-07,4.053e-08,1.925e-07,6.08e-08,9.12e-08,4.053e-08,9.12e-08,4.053e-08,4.053e-08,1.0129999999999999e-08,5.067e-08,0.0,2.0269999999999996e-08,0.0,0.0,1.0129999999999999e-08,0.0
10,0.0004342,0.00043680000000000005,0.0003659,0.00035860000000000004,0.0003051,0.0002706,0.0002351,0.0002101,0.000169,0.0001322,0.00010109999999999999,7.647e-05,5.877e-05,4.257e-05,3.165e-05,2.348e-05,1.517e-05,1.185e-05,7.923999999999999e-06,5.057e-06,3.456e-06,2.088e-06,1.3580000000000002e-06,7.6e-07,5.979e-07,4.357e-07,3.141e-07,2.736e-07,2.5329999999999997e-07,2.8370000000000003e-07,1.824e-07,2.128e-07,1.5199999999999998e-07,1.5199999999999998e-07,1.723e-07,1.216e-07,5.067e-08,9.12e-08,5.067e-08,2.0269999999999996e-08,1.0129999999999999e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,0.0,0.0
11,0.0004319,0.0004354,0.00036,0.0003588,0.00030060000000000004,0.0002706,0.00023490000000000002,0.00020780000000000004,0.00016869999999999998,0.0001327,9.997e-05,7.393e-05,5.622e-05,4.161e-05,3.101e-05,2.321e-05,1.589e-05,1.123e-05,7.4679999999999995e-06,4.6719999999999995e-06,3.222e-06,2.057e-06,1.186e-06,7.803e-07,5.168e-07,3.648e-07,3.344e-07,3.851e-07,3.4450000000000005e-07,3.141e-07,2.331e-07,2.432e-07,1.0130000000000001e-07,1.5199999999999998e-07,1.5199999999999998e-07,7.093e-08,1.0130000000000001e-07,4.053e-08,4.053e-08,3.04e-08,5.067e-08,2.0269999999999996e-08,1.0129999999999999e-08,1.0129999999999999e-08,1.0129999999999999e-08,1.0129999999999999e-08,0.0,1.0129999999999999e-08,1.0129999999999999e-08
12,0.0004391,0.0004415,0.0003641,0.0003652,0.000304,0.00027039999999999996,0.0002383,0.0002082,0.0001686,0.00013659999999999999,0.0001026,7.648e-05,5.789e-05,4.279e-05,3.184e-05,2.373e-05,1.602e-05,1.15e-05,7.955e-06,5.026e-06,3.577e-06,1.986e-06,1.3380000000000001e-06,8.816e-07,5.979e-07,4.053e-07,5.472e-07,2.027e-07,3.5469999999999997e-07,1.621e-07,2.027e-07,1.419e-07,1.0130000000000001e-07,9.12e-08,1.115e-07,7.093e-08,1.115e-07,9.12e-08,1.0129999999999999e-08,4.053e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,3.04e-08,2.0269999999999996e-08,0.0,2.0269999999999996e-08,0.0,0.0
13,0.00042960000000000003,0.0004324,0.000361,0.0003589,0.00030649999999999997,0.0002679,0.0002375,0.0002072,0.0001675,0.0001328,0.0001014,7.716e-05,5.773e-05,4.098e-05,3.043e-05,2.181e-05,1.574e-05,1.0800000000000002e-05,7.539e-06,5.32e-06,3.141e-06,1.611e-06,1.2159999999999999e-06,6.789e-07,4.965e-07,5.472e-07,3.243e-07,4.155e-07,2.331e-07,2.229e-07,3.0399999999999997e-07,1.115e-07,1.723e-07,1.317e-07,1.115e-07,8.107000000000001e-08,1.115e-07,8.107000000000001e-08,0.0,4.053e-08,4.053e-08,2.0269999999999996e-08,2.0269999999999996e-08,0.0,1.0129999999999999e-08,0.0,0.0,1.0129999999999999e-08,1.0129999999999999e-08
14,0.00044219999999999996,0.0004409,0.0003659,0.0003609,0.0003053,0.0002725,0.0002358,0.00020750000000000003,0.0001715,0.0001356,0.00010400000000000001,7.757e-05,5.717e-05,4.232e-05,3.147e-05,2.3199999999999998e-05,1.609e-05,1.127e-05,8.117e-06,4.955e-06,3.547e-06,2.321e-06,1.307e-06,7.397e-07,5.168e-07,3.5469999999999997e-07,3.749e-07,3.141e-07,2.331e-07,3.0399999999999997e-07,2.027e-07,3.344e-07,1.419e-07,1.216e-07,1.216e-07,9.12e-08,5.067e-08,7.093e-08,5.067e-08,3.04e-08,3.04e-08,1.0129999999999999e-08,3.04e-08,0.0,0.0,3.04e-08,0.0,0.0,0.0
