,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,0.0006365,0.0006852000000000001,0.0005865,0.0005887,0.0005029,0.00044080000000000004,0.00038280000000000003,0.0003348,0.0002773,0.0002417,0.00020510000000000003,0.0001828,0.000162,0.0001379,0.00011420000000000001,9.034e-05,7.071e-05,5.407e-05,4.078e-05,3.032e-05,2.334e-05,1.704e-05,1.267e-05,8.958e-06,5.766e-06,3.82e-06,2.665e-06,1.844e-06,1.449e-06,8.715e-07,8.715e-07,7.904000000000001e-07,9.728e-07,7.701e-07,7.498999999999999e-07,8.207999999999999e-07,8.411e-07,8.207999999999999e-07,9.019e-07,8.715e-07,7.397e-07,9.323000000000001e-07,8.715e-07,9.222e-07,7.296e-07,5.472e-07,7.093e-07,5.371e-07,5.269e-07
1,0.0006372999999999999,0.0006846,0.0005889,0.0005907999999999999,0.0005038,0.00044189999999999995,0.0003816,0.0003359,0.0002826,0.0002414,0.00020899999999999998,0.00018449999999999999,0.0001664,0.0001406,0.0001171,9.209e-05,7.154e-05,5.643e-05,4.211e-05,3.208e-05,2.441e-05,1.784e-05,1.331e-05,9.312999999999999e-06,6.445e-06,4.256e-06,2.574e-06,2.189e-06,1.52e-06,1.135e-06,9.526000000000001e-07,7.701e-07,8.614e-07,7.803e-07,1.023e-06,6.688e-07,8.005e-07,9.424e-07,7.6e-07,8.918000000000001e-07,7.904000000000001e-07,7.397e-07,8.816e-07,7.701e-07,7.498999999999999e-07,7.296e-07,6.079999999999999e-07,5.472e-07,5.776e-07
2,0.0006443999999999999,0.0006821,0.0005857,0.0005956000000000001,0.0005019,0.00044370000000000005,0.0003854,0.0003393,0.0002859,0.000245,0.0002109,0.0001871,0.0001655,0.00014140000000000002,0.0001167,9.13e-05,7.133e-05,5.543e-05,4.139e-05,3.34e-05,2.429e-05,1.771e-05,1.327e-05,9.333e-06,6.05e-06,4.236000000000001e-06,2.9389999999999997e-06,1.895e-06,1.3780000000000002e-06,1.105e-06,9.424e-07,8.816e-07,9.526000000000001e-07,8.31e-07,8.31e-07,8.005e-07,8.512e-07,8.411e-07,8.614e-07,9.526000000000001e-07,8.31e-07,8.715e-07,8.816e-07,9.627e-07,8.31e-07,5.979e-07,5.675e-07,5.371e-07,4.864e-07
3,0.0006405,0.0006837000000000001,0.0005903,0.0005915,0.0004982,0.0004385,0.0003827,0.0003364,0.0002829,0.0002454,0.0002077,0.0001807,0.0001616,0.0001401,0.0001161,9.427e-05,7.161e-05,5.5100000000000004e-05,4.18e-05,3.16e-05,2.4100000000000003e-05,1.796e-05,1.319e-05,9.394e-06,6.161e-06,4.408e-06,2.604e-06,1.8340000000000001e-06,1.3780000000000002e-06,1.094e-06,8.207999999999999e-07,9.931e-07,7.701e-07,7.296e-07,7.803e-07,8.614e-07,7.093e-07,9.83e-07,8.614e-07,7.701e-07,9.222e-07,6.891e-07,8.106999999999999e-07,8.005e-07,7.701e-07,7.6e-07,4.7630000000000005e-07,6.587e-07,4.4590000000000004e-07
4,0.0006339,0.0006822,0.0005891,0.0005882000000000001,0.0005008,0.0004444,0.00038229999999999997,0.0003373,0.0002827,0.00024180000000000002,0.0002117,0.0001829,0.00016450000000000001,0.00014040000000000002,0.0001155,8.911e-05,7.081e-05,5.395e-05,4.156e-05,3.167e-05,2.445e-05,1.751e-05,1.356e-05,9.434e-06,6.09e-06,4.276e-06,2.8780000000000002e-06,1.865e-06,1.277e-06,1.0129999999999999e-06,8.918000000000001e-07,7.6e-07,7.296e-07,7.6e-07,6.587e-07,7.904000000000001e-07,8.816e-07,7.904000000000001e-07,7.6e-07,9.019e-07,8.512e-07,8.411e-07,8.411e-07,8.31e-07,6.891e-07,9.323000000000001e-07,5.979e-07,4.6609999999999997e-07,4.56e-07
5,0.0006318,0.0006715,0.000583,0.0005902,0.000503,0.00044009999999999996,0.00037969999999999996,0.00033339999999999997,0.00028010000000000003,0.000241,0.0002081,0.0001815,0.00016130000000000002,0.00013759999999999998,0.0001129,9.028e-05,6.921e-05,5.389e-05,4.054e-05,3.017e-05,2.298e-05,1.678e-05,1.262e-05,8.289e-06,5.948e-06,3.8910000000000005e-06,2.8680000000000003e-06,1.723e-06,1.1959999999999999e-06,1.246e-06,9.931e-07,8.918000000000001e-07,8.207999999999999e-07,7.498999999999999e-07,8.106999999999999e-07,8.411e-07,7.397e-07,7.296e-07,6.384e-07,6.283e-07,8.005e-07,7.498999999999999e-07,7.701e-07,6.587e-07,7.701e-07,6.283e-07,5.371e-07,4.357e-07,5.776e-07
6,0.0006397999999999999,0.0006833999999999999,0.0005893,0.0005925,0.0005041000000000001,0.00044319999999999993,0.00038169999999999995,0.00033999999999999997,0.000279,0.0002431,0.00021150000000000002,0.000184,0.0001651,0.000139,0.0001147,9.131e-05,6.992e-05,5.558e-05,4.116e-05,3.226e-05,2.405e-05,1.739e-05,1.243e-05,9.232e-06,5.877000000000001e-06,4.2460000000000005e-06,2.908e-06,2.017e-06,1.186e-06,9.222e-07,8.512e-07,8.411e-07,9.424e-07,8.411e-07,8.31e-07,9.931e-07,7.701e-07,8.614e-07,8.411e-07,9.12e-07,7.701e-07,8.614e-07,8.512e-07,7.296e-07,6.789e-07,6.688e-07,7.498999999999999e-07,4.864e-07,6.283e-07
7,0.0006347000000000001,0.0006791000000000001,0.0005855000000000001,0.0005912000000000001,0.0005043000000000001,0.0004428999999999999,0.00038310000000000004,0.0003363,0.0002793,0.0002408,0.0002084,0.0001838,0.0001619,0.00013769999999999999,0.00011420000000000001,8.971e-05,6.9e-05,5.386e-05,4.1200000000000005e-05,3.092e-05,2.431e-05,1.7100000000000002e-05,1.197e-05,9.039e-06,6.232000000000001e-06,3.78e-06,2.817e-06,1.925e-06,1.3169999999999998e-06,9.931e-07,8.005e-07,7.093e-07,8.106999999999999e-07,1.054e-06,7.296e-07,8.411e-07,8.106999999999999e-07,1.034e-06,9.526000000000001e-07,8.31e-07,8.614e-07,8.31e-07,6.992e-07,8.207999999999999e-07,7.195000000000001e-07,7.397e-07,6.688e-07,5.371e-07,4.965e-07
8,0.0006257999999999999,0.0006799999999999999,0.0005824,0.0005872000000000001,0.0005017999999999999,0.0004396,0.0003778,0.0003321,0.000278,0.0002384,0.00020419999999999998,0.00018119999999999999,0.00016299999999999998,0.0001357,0.00011220000000000002,8.828e-05,6.961e-05,5.505e-05,4.039e-05,3.021e-05,2.286e-05,1.651e-05,1.242e-05,8.776e-06,5.999e-06,4.307e-06,2.746e-06,1.7730000000000002e-06,1.044e-06,1.115e-06,1.023e-06,8.207999999999999e-07,8.715e-07,7.803e-07,7.498999999999999e-07,7.803e-07,9.12e-07,7.904000000000001e-07,7.803e-07,8.207999999999999e-07,8.106999999999999e-07,9.019e-07,8.411e-07,6.789e-07,6.891e-07,6.992e-07,6.079999999999999e-07,5.269e-07,4.6609999999999997e-07
9,0.0006429,0.0006825000000000001,0.0005886,0.0005951000000000001,0.0005003999999999999,0.0004445,0.0003819,0.0003383,0.000279,0.0002407,0.00021040000000000002,0.000183,0.00016269999999999997,0.0001383,0.0001159,8.918e-05,6.941e-05,5.421e-05,4.131e-05,3.126e-05,2.373e-05,1.741e-05,1.295e-05,9.678e-06,6.262999999999999e-06,3.638e-06,2.665e-06,1.854e-06,1.3780000000000002e-06,9.931e-07,8.614e-07,8.715e-07,8.614e-07,7.296e-07,7.6e-07,7.6e-07,8.411e-07,6.789e-07,7.701e-07,7.904000000000001e-07,9.728e-07,7.6e-07,6.587e-07,7.701e-07,5.472e-07,6.079999999999999e-07,4.7630000000000005e-07,5.371e-07,5.979e-07
