,0,1
0,0.010349606593640951,47780.12980769231
1,0.01650344952940941,30248.966666666667
2,0.022194613243884116,24380.037313432837
3,0.02831568698896918,18898.356589147286
4,0.0348107413184352,18160.574390243903
5,0.04103064271602554,16523.31882591093
6,0.04701553145828454,14778.485507246378
7,0.053467358255336786,13086.706860706861
8,0.05981578285685437,12238.476320582879
9,0.06601077111525352,10854.630156472262
10,0.07217250790810555,9629.761089987325
11,0.07845294973245343,8894.42418235877
12,0.08487983061959864,8460.63706233988
13,0.09121687067623109,6983.4123006833715
14,0.0973662399543837,6785.8996587030715
15,0.10358157039985175,5933.240446796002
16,0.10992088138874975,5480.582781456954
17,0.11622324701882392,5233.984997655884
18,0.12246742426214964,4900.719238900634
19,0.12885814882449792,4867.814156079855
20,0.1351418555886657,4390.936353829557
21,0.1413056743956595,4233.653341661461
22,0.1475902355969816,4003.0040579710144
23,0.15386442710385623,3643.444592790387
24,0.1601511297964478,3412.3390651489462
25,0.16652706106388446,3319.089548905761
26,0.17282857481926014,3051.1900042176294
27,0.17904943416533908,2941.931449188214
28,0.18532649428053719,2934.813970192135
29,0.191563649031872,2791.737101602395
30,0.19782629696206475,2728.647235862506
31,0.20418536403164306,2544.6593439216267
32,0.2104990989212861,2402.409500643869
33,0.21675980909587095,2365.456579648375
34,0.2230344613380522,2197.0490594814437
35,0.22932301850476475,2121.7820040413644
36,0.2355762016388017,2062.4647645238915
37,0.24187842526247794,2016.7858125992589
38,0.24815206687009406,1963.0369526964084
39,0.25439256167212715,1891.0513642101175
40,0.2607078409640793,1833.9943166193052
41,0.2669909140176128,1835.6776140600034
42,0.2732784318280276,1748.693079237713
43,0.2796229172610428,1684.9782143705934
44,0.2859119997715271,1613.9187801462579
45,0.2921391016916988,1587.4256676557864
46,0.29838003554413434,1571.3538788522847
47,0.3046837133280835,1527.7576042436044
48,0.310982390830028,1477.0609668813845
49,0.31726399487416806,1443.9016311480532
50,0.32355613714187975,1418.0957326171292
51,0.3298525386225757,1401.3590987868286
52,0.3361688612656204,1329.7672675155725
53,0.34242331947103166,1323.1602612955908
54,0.34867931122799234,1298.1426733233827
55,0.35497899745172384,1263.1572095796482
56,0.3612369381158765,1239.8412017167382
57,0.36750548954263834,1215.2426772452604
58,0.3737910977145136,1194.6298863070162
59,0.3800917544550807,1178.7758405441475
60,0.38637965731630275,1143.9847606146552
61,0.3926748754475865,1120.956486541186
62,0.39897488527208275,1095.9777576211698
63,0.40523179144873506,1097.6148760969575
64,0.41153541487923706,1084.0506550855807
65,0.41782566669577126,1055.0713061239378
66,0.42406715555058183,1045.159578564178
67,0.4303747715646338,1018.8245007551603
68,0.4366734418013899,993.9664478482858
69,0.4429274463971563,995.9601951720596
70,0.4491842008515656,957.3192316129234
71,0.4554666696164051,957.3342185472433
72,0.46179273545910354,928.7464555008879
73,0.4681027510911702,928.5942041497597
74,0.47438105083637416,913.4699829908262
75,0.48067113342738055,910.9708110456434
76,0.4869473921397646,889.6625755437822
77,0.4932044549191383,884.5455298013245
78,0.4994699859415744,864.5634317006388
79,0.5057519130594601,855.9023771171962
80,0.5120346274738824,840.3140695040247
81,0.5183384345513805,835.9661369786969
82,0.5246352366218466,823.8388436388666
83,0.5309032312560826,799.9620103242531
84,0.53718135035127,798.0254384441743
85,0.5434900436579115,794.9043824701196
86,0.549770203942528,780.4047852683884
87,0.5560082955335752,770.1564603513381
88,0.5623115380430711,760.0113609652902
89,0.5686266768704786,754.8332781424702
90,0.5748954251898436,745.8473521438663
91,0.5811814135948373,737.5703035456797
92,0.5874694821282174,731.82509463982
93,0.5937386770505129,726.0451675050841
94,0.6000103455236553,712.9087094856823
95,0.6062846358238438,702.329662047584
96,0.6125723049911028,699.3818843118609
97,0.6188885042351785,689.3197933136644
98,0.6251647508435086,685.1197277809284
99,0.6314196335941735,673.5075452954255
100,0.6377208431051586,669.3756708132794
101,0.6440086487704034,662.2729163819675
102,0.6502848743497683,655.018027792227
103,0.6565882460402733,649.7062528050034
104,0.6628711418064465,642.7587060381052
105,0.6691399061794252,632.8945950496717
106,0.675427045999761,629.1623143037592
107,0.6817035932908005,623.9280583369613
108,0.6879798079284616,617.9766006107637
109,0.694260558798306,611.53358057372
110,0.700536689538698,609.2902797461728
111,0.7068239025083084,598.7942104799869
112,0.713120103376383,593.9565378259047
113,0.7194114445611601,588.1971598894975
114,0.7256979273574933,584.5554799183118
115,0.7319918845955835,578.1990638605829
116,0.738277753734539,571.3710086221862
117,0.7445428457009419,561.6804171731746
118,0.750801621394061,563.3141514184993
119,0.757088076099497,556.2236277240701
120,0.7633775148157896,551.4311485137832
121,0.7696671650395364,550.6506901515793
122,0.7759582763565732,543.3735402068736
123,0.7822458074996136,538.3161911013559
124,0.7885541612369119,535.9090105652191
125,0.7948110753018989,527.6128303637151
126,0.8010577152601829,523.0508229265478
127,0.807351342288355,522.3362127012832
128,0.8136430139340965,515.7627202215016
129,0.8199315970602434,509.5946483794718
130,0.8262109744414238,506.259055517162
131,0.8325045349587703,502.03946714834046
132,0.8388108169513222,496.71283323993276
133,0.8450834027638249,491.8797626428128
134,0.85134356163431,489.2000208499844
135,0.8576285819775129,487.7277438790881
136,0.8639197534937754,481.91526438759416
137,0.8702014298406736,476.9143604559716
138,0.8764777990604619,472.4860882720516
139,0.8827695246776728,469.079817240524
140,0.8890533847083338,462.2683387184491
141,0.8953242077442493,462.22760419522353
142,0.9016082531687436,457.190536876984
143,0.9078950579621933,456.2334973490483
144,0.9141895146336302,451.7319909945623
145,0.9204893072050552,448.8805296285039
146,0.9267668123549547,444.09621125985694
147,0.933041162893945,440.36187879181364
148,0.9393396103782004,435.7645222844091
149,0.9456124334591955,431.95208564620026
150,0.951875186205769,429.33127893337775
151,0.9581585600376504,426.4333969374286
152,0.9644578276363043,422.88541869735616
153,0.9707517849666705,418.86232992458906
154,0.9770208152211595,415.27465583092015
155,0.9832934457105661,411.33736963399866
156,0.989568604804225,409.7696747148057
157,0.9958630444849629,403.73587666843287
158,1.0021490229171717,403.434769773825
159,1.0084153752091234,400.1706301837546
160,1.014712531044671,396.0949707772877
161,1.0210087525885356,394.1075963090563
162,1.0272839774584774,389.3514524135212
163,1.033578238050456,386.88834715913407
164,1.039868336844789,383.92082854928105
165,1.0461388378227132,381.53376780999605
166,1.0524133455332338,375.94961633782685
167,1.0586903006802657,374.8175305615223
168,1.064975748699498,369.36130556721065
169,1.071271929438306,368.5571427790443
170,1.0775563147744947,365.18365444038466
171,1.0838349439214088,362.7209744630837
172,1.090122620041348,359.51000534535774
173,1.0964032350272732,359.09610937393967
174,1.102689001142532,353.21050699725487
175,1.1089761197992,351.1220363725455
176,1.115240569684966,347.8614940425359
177,1.1215127374076095,345.10536997421974
178,1.1278037978855004,342.8434195991794
179,1.134100900266551,339.5331269651693
180,1.1403743471609005,337.036906802916
181,1.1466528479675178,335.4500026180378
182,1.1529541955747153,332.8675231020454
183,1.1592352368786463,330.07671374036863
184,1.1655193928053122,327.4173484274871
185,1.1718057297384517,325.917999972517
186,1.1780965784323296,322.31594039541017
187,1.1843876642803364,320.15316589230804
188,1.190655377609803,317.8257895438191
189,1.1969224717071019,314.04583135329216
190,1.203208661242506,311.88767647783305
191,1.209493047689779,309.27162266461426
192,1.2157736064783424,307.1841756080191
193,1.2220660816291498,304.7818297230151
194,1.2283553803452045,303.03920858366956
195,1.2346428005642225,300.5151085172801
196,1.2409171718597256,297.56495272473694
197,1.2471893494444475,296.2642220187704
198,1.2534732728382747,292.6909881381784
199,1.2597634755469846,290.5706784993822
200,1.2660477146711018,288.3359573457297
201,1.2723288517278217,286.5017605292069
202,1.2786152562773352,283.54748631217075
203,1.2848942749874779,281.7381214119946
204,1.291184719785628,279.4354613758042
205,1.2974838835464695,276.96872399419334
206,1.3037565466535246,275.2033439626403
207,1.310025121763233,273.4835146737519
208,1.3163155649700726,270.31172489707535
209,1.3225994200705813,268.81146140872625
210,1.3288729619027055,266.0045639957783
211,1.3351552005684029,265.36862546437015
212,1.341452566610122,262.0133736655052
213,1.3477396007730553,259.2949466157618
214,1.354008185137218,258.13998214163064
215,1.3602925618593986,256.72296107695223
216,1.3665774840677916,253.78053578719684
217,1.372863193743511,251.15755225624818
218,1.3791453527126112,249.6335829217779
219,1.385417268317886,247.2242877599995
220,1.3917091500735261,245.2133532868184
221,1.3979946549730564,244.17796400171204
222,1.4042736097437507,241.37983227002422
223,1.4105671760677956,240.6705388123249
224,1.4168523010197984,238.1306500559016
225,1.423126067017459,236.51117451408055
226,1.4294050828639389,234.22804206493916
227,1.4356927037286336,232.6501784026105
228,1.4419836828904564,230.41451305131596
229,1.4482673779425685,228.7677451289205
230,1.4545437854859817,227.20029498437356
231,1.4608260948994742,224.44419616605904
232,1.467122054074757,223.0027265100671
233,1.473405123726305,221.87066783051506
234,1.4796772979887085,219.5714486804193
235,1.4859635008505723,217.41029087860403
236,1.4922429338919585,216.6765717904713
237,1.4985118296860582,215.17675571962343
238,1.5047925535032742,212.85408172309874
239,1.511082266950079,211.21431538865764
240,1.5173695270276415,208.7970790420174
241,1.5236625163564148,207.785384443071
242,1.529950444283032,205.9040732447522
243,1.5362376666779514,204.32520385647868
244,1.5425213624376795,202.8196651877892
245,1.5487924461792062,200.6986545767479
246,1.5550779331806213,199.8944644073856
247,1.5613662147271457,197.86565464895637
248,1.5676398585261002,196.40330145206545
249,1.5739221980369478,194.63119920552887
250,1.5802125014020314,192.85993085674775
251,1.5864955520396005,191.87553286866267
252,1.5927691810513314,190.50068448395376
253,1.599057519685254,188.73762790083742
254,1.605350982959999,187.29572094751146
255,1.6116236773486827,185.1438501211316
256,1.6179049876945184,184.67599683126485
257,1.624192247109105,182.66964948689147
258,1.630471373745042,181.8692193162478
259,1.6367594053589944,179.41534005974702
260,1.6430424172745675,178.56697970425063
261,1.6493168922278745,176.8913685622752
262,1.6555999775217596,175.8291581710295
263,1.6618853668058529,174.65948604674995
264,1.6681760997015156,173.13489142643624
265,1.6744610492324081,171.75249063485361
266,1.6807324831100852,170.48957033339275
267,1.6870184869364389,168.6886252451029
268,1.6933157183859626,167.58860964486112
269,1.6995909937272273,166.49661861074705
270,1.705869274288526,165.30962843038265
271,1.712166445923419,164.02426317929837
272,1.7184517397121084,162.2636076070621
273,1.724727227764446,161.4988549731416
274,1.7310031694166959,160.37296984245557
275,1.737291453169446,159.06811142940174
276,1.7435734871828423,157.79576629131435
277,1.7498508701353088,156.1656071038822
278,1.7561366218328913,155.41746574504026
279,1.7624194263975368,154.39279218102007
280,1.7687053569250069,152.94090345168166
281,1.7749876607082833,151.8967211150605
282,1.781270766095254,150.85028358601383
283,1.7875569395755824,149.97515124430802
284,1.793843412655969,148.5200388722377
285,1.8001228488652092,147.50337338846998
286,1.8063990068526954,146.60883317780838
287,1.8126781493514301,145.24339501940221
288,1.8189631881145745,144.10349272790694
289,1.8252525757301614,143.43814393161298
290,1.831534255044713,142.1019370401007
291,1.8378172990376744,141.09549197311424
292,1.8441107049982732,140.33998588276057
293,1.8503934363957655,139.43355857306062
294,1.8566700119321864,138.21791935216416
295,1.8629570694030888,137.27492876719762
296,1.8692394601270608,136.4878721187397
297,1.8755239082942206,135.24604498258168
298,1.8818072117973084,134.49265099281362
299,1.8880846573531107,133.7524971842232
300,1.8943600000397764,132.10565794022827
301,1.900650679874193,132.0071518946809
302,1.9069397833745312,131.16990053157286
303,1.91321166664152,129.94292173512704
304,1.919498493149042,129.20941326179081
305,1.9257850007787536,128.16115318886796
306,1.9320704958290196,127.34726356132373
307,1.9383523175911985,126.81969677396624
308,1.9446282413951748,125.50749517283974
309,1.9509125626638142,124.8309990292993
310,1.957199609032514,123.88437987596208
311,1.963485012567417,123.55930496835211
312,1.9697664763200013,122.71324108813448
313,1.9760602423411544,122.00077508703716
314,1.9823492298965477,120.972933444948
315,1.9886230308677333,120.49705398173278
316,1.994903843201555,119.62397325285184
