,0,1
0,0.010349606593640951,26702.61778846154
1,0.01650344952940941,34949.91111111111
2,0.022194613243884116,26207.518656716416
3,0.02831568698896918,23828.600775193798
4,0.0348107413184352,17850.726829268293
5,0.04103064271602554,16712.31882591093
6,0.04701553145828454,13877.027536231884
7,0.053467358255336786,13462.346153846154
8,0.05981578285685437,11471.02276867031
9,0.06601077111525352,11045.773826458037
10,0.07217250790810555,10793.968314321926
11,0.07845294973245343,9423.361744301288
12,0.08487983061959864,8650.498719043553
13,0.09121687067623109,7161.077448747153
14,0.0973662399543837,6467.901706484642
15,0.10358157039985175,5932.9159318048205
16,0.10992088138874975,5526.806418746816
17,0.11622324701882392,5518.912798874824
18,0.12246742426214964,5011.498097251585
19,0.12885814882449792,4925.793829401088
20,0.1351418555886657,4612.686443725279
21,0.1413056743956595,4230.335415365396
22,0.1475902355969816,3926.248115942029
23,0.15386442710385623,3719.1166889185583
24,0.1601511297964478,3431.583676434972
25,0.16652706106388446,3219.9997766860206
26,0.17282857481926014,3123.2728806410796
27,0.17904943416533908,2959.6079374624173
28,0.18532649428053719,2878.981325193033
29,0.191563649031872,2791.9825673534074
30,0.19782629696206475,2666.2027562173294
31,0.20418536403164306,2569.929345405967
32,0.2104990989212861,2469.109171555301
33,0.21675980909587095,2397.42621204049
34,0.2230344613380522,2172.4209456024405
35,0.22932301850476475,2160.773326993938
36,0.2355762016388017,2092.1572132462475
37,0.24187842526247794,2011.4458443620963
38,0.24815206687009406,1966.8361453265709
39,0.25439256167212715,1948.198077483251
40,0.2607078409640793,1875.461178843157
41,0.2669909140176128,1800.5251198295755
42,0.2732784318280276,1748.0068538950184
43,0.2796229172610428,1700.697457022895
44,0.2859119997715271,1667.3446398008402
45,0.2921391016916988,1610.0086053412463
46,0.29838003554413434,1549.213602550478
47,0.3046837133280835,1547.5921573893775
48,0.310982390830028,1498.5187064870843
49,0.31726399487416806,1467.1943003562278
50,0.32355613714187975,1423.868457176962
51,0.3298525386225757,1406.9043327556326
52,0.3361688612656204,1357.4064274295795
53,0.34242331947103166,1333.1765922700056
54,0.34867931122799234,1317.0194039837356
55,0.35497899745172384,1278.6397694524496
56,0.3612369381158765,1247.6190011705035
57,0.36750548954263834,1235.4025554684256
58,0.3737910977145136,1201.5127055306427
59,0.3800917544550807,1186.7186706272332
60,0.38637965731630275,1156.9293485162766
61,0.3926748754475865,1136.5012750455373
62,0.39897488527208275,1120.83582442718
63,0.40523179144873506,1103.4167858661615
64,0.41153541487923706,1078.3973577606657
65,0.41782566669577126,1063.6700587226903
66,0.42406715555058183,1042.9480205817495
67,0.4303747715646338,1029.7039771773789
68,0.4366734418013899,1009.0501956103706
69,0.4429274463971563,999.3430919363124
70,0.4491842008515656,985.1752060418038
71,0.4554666696164051,961.1340797296074
72,0.46179273545910354,947.2205886634254
73,0.4681027510911702,937.9874528763418
74,0.47438105083637416,926.9339430610936
75,0.48067113342738055,916.9884601808358
76,0.4869473921397646,903.7214131679136
77,0.4932044549191383,889.5345612582781
78,0.4994699859415744,872.1816245816854
79,0.5057519130594601,864.7062039342021
80,0.5120346274738824,853.1417554345206
81,0.5183384345513805,841.3127009460367
82,0.5246352366218466,841.5366754617414
83,0.5309032312560826,821.887505866053
84,0.53718135035127,815.5243965966313
85,0.5434900436579115,799.6503348308893
86,0.549770203942528,789.3732801636846
87,0.5560082955335752,782.8052043999343
88,0.5623115380430711,771.2841808352268
89,0.5686266768704786,765.558486082163
90,0.5748954251898436,748.2384788667863
91,0.5811814135948373,741.443561208267
92,0.5874694821282174,735.3651176825589
93,0.5937386770505129,730.3822469585073
94,0.6000103455236553,715.8830110835285
95,0.6062846358238438,709.7411144036587
96,0.6125723049911028,705.6935782571701
97,0.6188885042351785,699.6736051117377
98,0.6251647508435086,692.621566880013
99,0.6314196335941735,683.9251935600864
100,0.6377208431051586,677.1723278950686
101,0.6440086487704034,669.338556613371
102,0.6502848743497683,666.0499665601545
103,0.6565882460402733,654.380438087241
104,0.6628711418064465,650.6665515455016
105,0.6691399061794252,639.7697143177863
106,0.675427045999761,636.976137518192
107,0.6817035932908005,632.222355245973
108,0.6879798079284616,622.0317544253929
109,0.694260558798306,621.8098520489064
110,0.700536689538698,613.3511063444031
111,0.7068239025083084,605.5616111062209
112,0.713120103376383,599.0023433067759
113,0.7194114445611601,593.7754567925168
114,0.7256979273574933,594.1434798705409
115,0.7319918845955835,584.1267173255827
116,0.738277753734539,578.3958798680632
117,0.7445428457009419,574.5887004237626
118,0.750801621394061,573.0967041575738
119,0.757088076099497,563.587044622863
120,0.7633775148157896,560.2172519825214
121,0.7696671650395364,550.7534930984842
122,0.7759582763565732,546.146938605272
123,0.7822458074996136,543.0576216948041
124,0.7885541612369119,536.3511830635118
125,0.7948110753018989,535.2717225801898
126,0.8010577152601829,531.0849330608173
127,0.807351342288355,523.9170818984591
128,0.8136430139340965,522.0312529631526
129,0.8199315970602434,517.7091924920352
