    0.114543633308967968E+00    0.116353300227221257E+01   -0.229159557229050015E+00    0.294334142894755413E+01   -0.388915997963049682E+06
    0.114526695710358034E+00    0.116340553221256116E+01   -0.228719203803945281E+00    0.294383483595040696E+01   -0.388915989915275655E+06
    0.114517636620578511E+00    0.116340708057550968E+01   -0.228746623741559074E+00    0.294328009683261715E+01   -0.388915972924194124E+06
    0.114526064840765829E+00    0.116339678870407881E+01   -0.228641369108647186E+00    0.294384789301286709E+01   -0.388915875613804674E+06
    0.114523604297974785E+00    0.116338418457775394E+01   -0.228648920821724499E+00    0.294386166595225518E+01   -0.388915844902228913E+06
    0.114524884344631400E+00    0.116339588106415248E+01   -0.228663932697530492E+00    0.294366626624667260E+01   -0.388915844413701096E+06
    0.114521427146337368E+00    0.116338925646732783E+01   -0.228683346765463091E+00    0.294354225464581942E+01   -0.388915816103928431E+06
    0.114524652280295708E+00    0.116340044796073983E+01   -0.228706040295098556E+00    0.294358380841742573E+01   -0.388915722259293427E+06
    0.114530497411200832E+00    0.116344709749743180E+01   -0.229058242688907288E+00    0.294329489227998486E+01   -0.388915696308440994E+06
    0.114529522864435740E+00    0.116344029976752306E+01   -0.228995119110530498E+00    0.294329199097962269E+01   -0.388915677853167872E+06
    0.114526529834939189E+00    0.116341039990877682E+01   -0.228689251132503713E+00    0.294358299768351817E+01   -0.388915670679553703E+06
    0.114514339838370949E+00    0.116339775640382648E+01   -0.228742512673691833E+00    0.294328698737971717E+01   -0.388915639130906726E+06
    0.114522218822876859E+00    0.116339554764264763E+01   -0.228687361728468264E+00    0.294353780592218461E+01   -0.388915528325217601E+06
    0.114520969062126748E+00    0.116339145429652580E+01   -0.228721455356720615E+00    0.294350742480988004E+01   -0.388915481321701314E+06
    0.114520673876926909E+00    0.116337804031379011E+01   -0.228699025834849468E+00    0.294366699266010379E+01   -0.388915469317362178E+06
    0.114523145384353736E+00    0.116339055148179438E+01   -0.228720575364180223E+00    0.294386209567973944E+01   -0.388915459130031813E+06
    0.114521709008315764E+00    0.116337734190751352E+01   -0.228613675116249637E+00    0.294378597738953207E+01   -0.388915439673885820E+06
    0.114521956402856395E+00    0.116339724514804921E+01   -0.228707068693201898E+00    0.294350781586828791E+01   -0.388915428924926615E+06
    0.114523873554697703E+00    0.116339305872652998E+01   -0.228669261247500866E+00    0.294370029523568277E+01   -0.388915375713437679E+06
    0.114523423249018014E+00    0.116340202917095903E+01   -0.228663257097769468E+00    0.294355539368918695E+01   -0.388915365006730834E+06
    0.114523380750013920E+00    0.116338935771575258E+01   -0.228654314254320368E+00    0.294395205388812187E+01   -0.388915352611435577E+06
    0.114526092842791805E+00    0.116340827722268059E+01   -0.228707275245813579E+00    0.294362435951504775E+01   -0.388915346097482427E+06
    0.114524536602681415E+00    0.116340332147297221E+01   -0.228731267309604802E+00    0.294357394615177359E+01   -0.388915343488144514E+06
    0.114521209949959790E+00    0.116339052748686189E+01   -0.228730488877958993E+00    0.294353800910906038E+01   -0.388915308048083796E+06
    0.114524960047526769E+00    0.116340475094100526E+01   -0.228738331705042985E+00    0.294359682121051769E+01   -0.388915262343170529E+06
    0.114525839415656167E+00    0.116340869437642702E+01   -0.228668993150174527E+00    0.294361806315349073E+01   -0.388915232163963316E+06
    0.114524225649122818E+00    0.116340363456063955E+01   -0.228673984105212891E+00    0.294358344905430869E+01   -0.388915225335285359E+06
    0.114524320530122514E+00    0.116340343567357052E+01   -0.228741659365746419E+00    0.294357659902665558E+01   -0.388915171079888125E+06
    0.114521247680311633E+00    0.116339302822265789E+01   -0.228738505023074468E+00    0.294352883724831704E+01   -0.388915092755209946E+06
    0.114525001889794947E+00    0.116341180062744654E+01   -0.228642508883783013E+00    0.294356603877859202E+01   -0.388915083601665334E+06
    0.114524828415122820E+00    0.116340997591457573E+01   -0.228680178917245791E+00    0.294355589737175194E+01   -0.388915077725544223E+06
    0.114524520657029810E+00    0.116340223253485187E+01   -0.228731607969911210E+00    0.294364213709393407E+01   -0.388915049650587374E+06
    0.114506987304913876E+00    0.116331143112485846E+01   -0.228553133346271697E+00    0.294380665341975112E+01   -0.388915042497258924E+06
    0.114525892803657103E+00    0.116342250216172727E+01   -0.228886573134850280E+00    0.294338735623108771E+01   -0.388915033385506948E+06
    0.114509206621385307E+00    0.116332057941550571E+01   -0.228569247781536533E+00    0.294380891532844036E+01   -0.388914988434972591E+06
    0.114513678250056539E+00    0.116334032658073405E+01   -0.228598602406036577E+00    0.294381124583703002E+01   -0.388914982363370480E+06
    0.114522583188126276E+00    0.116338292893426676E+01   -0.228600752630927162E+00    0.294387092213332302E+01   -0.388914981625869870E+06
    0.114522007895683620E+00    0.116339349123190350E+01   -0.228781396676075777E+00    0.294358133103714081E+01   -0.388914949493194406E+06
    0.114521854664756700E+00    0.116338054102639132E+01   -0.228620404754973250E+00    0.294393199360627111E+01   -0.388914937772442645E+06
    0.114522470270428306E+00    0.116339479237491439E+01   -0.228756165765509833E+00    0.294360248864826390E+01   -0.388914934324653121E+06
    0.114525325500978770E+00    0.116340701633076749E+01   -0.228734427921400196E+00    0.294365474474227629E+01   -0.388914927756041521E+06
    0.114525013052979879E+00    0.116340245719300772E+01   -0.228690190042051156E+00    0.294372090697181532E+01   -0.388914913406732667E+06
    0.114525363097890687E+00    0.116340885558267759E+01   -0.228696098415587801E+00    0.294361793633013757E+01   -0.388914889528855332E+06
    0.114524577105291792E+00    0.116339803523347074E+01   -0.228661735577502356E+00    0.294379196772974527E+01   -0.388914882431544713E+06
    0.114525303066131623E+00    0.116340863279717377E+01   -0.228668165816995228E+00    0.294362713550287225E+01   -0.388914858138327952E+06
    0.114525258926041124E+00    0.116342420598497842E+01   -0.228957677835725515E+00    0.294332833794240134E+01   -0.388914803160358802E+06
    0.114523865374407785E+00    0.116340695229619118E+01   -0.228639501509104837E+00    0.294359050830235880E+01   -0.388914765014287434E+06
    0.114522447287850271E+00    0.116338920964092551E+01   -0.228658087151003664E+00    0.294395474387154632E+01   -0.388914751420615532E+06
    0.114520291309742756E+00    0.116339912029886761E+01   -0.228872828150146534E+00    0.294338219748047081E+01   -0.388914737672058633E+06
    0.114524516607537402E+00    0.116340664938662686E+01   -0.228753532883820276E+00    0.294360549428137830E+01   -0.388914728225782979E+06
    0.114521714469303870E+00    0.116339267550432734E+01   -0.228750634937609498E+00    0.294360715516687765E+01   -0.388914706414164568E+06
    0.114523465440756034E+00    0.116339996332239592E+01   -0.228772986626419983E+00    0.294368676170764809E+01   -0.388914699035561585E+06
    0.114521730251028825E+00    0.116338698744992941E+01   -0.228692043492795150E+00    0.294389409707744143E+01   -0.388914681108313089E+06
    0.114520100153348126E+00    0.116339304066142257E+01   -0.228733244517254408E+00    0.294351451995750724E+01   -0.388914671739085985E+06
    0.114524901442186633E+00    0.116340806319986600E+01   -0.228756477364961186E+00    0.294364601650799207E+01   -0.388914636266885325E+06
    0.114524480975279980E+00    0.116340454585758146E+01   -0.228719799063539342E+00    0.294366249455240503E+01   -0.388914629057554004E+06
    0.114523205645131271E+00    0.116340648861847384E+01   -0.228776289205431804E+00    0.294351700121954529E+01   -0.388914567141484935E+06
    0.114524777950583856E+00    0.116340976040959032E+01   -0.228768810150815516E+00    0.294361007278113274E+01   -0.388914520643907075E+06
    0.114529341827321218E+00    0.116344955810477924E+01   -0.229028672512822218E+00    0.294330090131319233E+01   -0.388914495293056010E+06
    0.114523373346625046E+00    0.116340124731052375E+01   -0.228770298709919495E+00    0.294367873329595620E+01   -0.388914474032217113E+06
    0.114519753478829367E+00    0.116340488499060202E+01   -0.228835307013149358E+00    0.294335225208286788E+01   -0.388914456506943214E+06
    0.114524265265313119E+00    0.116340017847519483E+01   -0.228637643889242903E+00    0.294375090763067604E+01   -0.388914456069178588E+06
    0.114519415857849693E+00    0.116340613969024176E+01   -0.228832239225992162E+00    0.294333596794821961E+01   -0.388914426530841563E+06
    0.114523451759006856E+00    0.116340364398938423E+01   -0.228768275809397514E+00    0.294361976860052543E+01   -0.388914394340098544E+06
    0.114524495841791113E+00    0.116340620588765775E+01   -0.228686085003853568E+00    0.294366319563517909E+01   -0.388914393937547633E+06
    0.114522988875068538E+00    0.116339204896971404E+01   -0.228641300903643763E+00    0.294387291092837078E+01   -0.388914387963989226E+06
    0.114522540065931516E+00    0.116339741936123953E+01   -0.228763284926203903E+00    0.294368497065379353E+01   -0.388914354414660309E+06
    0.114523409309952556E+00    0.116339187091426588E+01   -0.228593466257297595E+00    0.294388890076809062E+01   -0.388914352619127429E+06
    0.114524088701763144E+00    0.116341200701248915E+01   -0.228715869484176104E+00    0.294354799311101845E+01   -0.388914340734133089E+06
    0.114521805684298594E+00    0.116338494541043236E+01   -0.228621172589514976E+00    0.294389000665580092E+01   -0.388914327435133280E+06
    0.114520101678375535E+00    0.116339341162226551E+01   -0.228737426158958423E+00    0.294354019868699579E+01   -0.388914309329412819E+06
    0.114523429019237649E+00    0.116342323003426884E+01   -0.228826714788577301E+00    0.294335156246937846E+01   -0.388914299011677562E+06
    0.114524724831050251E+00    0.116340930371146190E+01   -0.228705240279899802E+00    0.294364488990291484E+01   -0.388914276147571567E+06
    0.114522343950223010E+00    0.116338960258609792E+01   -0.228640348722910836E+00    0.294383750938940514E+01   -0.388914272246516892E+06
    0.114524434721945234E+00    0.116340227053659628E+01   -0.228662664406077742E+00    0.294381995132315577E+01   -0.388914245759800426E+06
    0.114521832824719311E+00    0.116339986944322238E+01   -0.228740714864330452E+00    0.294356617143674049E+01   -0.388914242033894639E+06
    0.114523624631705651E+00    0.116340525277006046E+01   -0.228735480691726223E+00    0.294362429495747069E+01   -0.388914234306976257E+06
    0.114523052187327112E+00    0.116340362777959605E+01   -0.228734399281056322E+00    0.294360157512923060E+01   -0.388914232336980524E+06
    0.114520106645054270E+00    0.116339296023737515E+01   -0.228703432164935827E+00    0.294357121046814196E+01   -0.388914210657228599E+06
    0.114523143167347741E+00    0.116340475070007709E+01   -0.228730778865102624E+00    0.294359731288952098E+01   -0.388914186519300973E+06
    0.114521623526836508E+00    0.116339913850152632E+01   -0.228801297705916284E+00    0.294355889756879074E+01   -0.388914180053898715E+06
    0.114524398067720107E+00    0.116340824693412070E+01   -0.228711839608560896E+00    0.294365303325819516E+01   -0.388914164089433034E+06
    0.114522203382398685E+00    0.116340027984585981E+01   -0.228721533680949718E+00    0.294360102632632081E+01   -0.388914159611540730E+06
    0.114524318857992996E+00    0.116340106094202689E+01   -0.228632637193929455E+00    0.294381734984932564E+01   -0.388914142782762065E+06
    0.114521569071775742E+00    0.116339738868487630E+01   -0.228750785895126429E+00    0.294359727383894043E+01   -0.388914120950029173E+06
    0.114525075164902512E+00    0.116340537496047602E+01   -0.228633095412569376E+00    0.294381256711292361E+01   -0.388914116423959727E+06
    0.114521522955462973E+00    0.116338799476889032E+01   -0.228654535737609854E+00    0.294391874950527210E+01   -0.388914073078081245E+06
    0.114521369623876490E+00    0.116338496351527243E+01   -0.228625008836031429E+00    0.294387406752682113E+01   -0.388914070254049322E+06
    0.114521966824714633E+00    0.116339889478718916E+01   -0.228738135609932836E+00    0.294361733291445749E+01   -0.388914047245390830E+06
    0.114521744815415299E+00    0.116338673785291435E+01   -0.228613842223371333E+00    0.294388754755797022E+01   -0.388914015965537168E+06
    0.114523952599241502E+00    0.116340225988429946E+01   -0.228654751556359170E+00    0.294376597793689676E+01   -0.388913992218163447E+06
    0.114523052860262348E+00    0.116339429533185434E+01   -0.228602590882475698E+00    0.294383588555394038E+01   -0.388913981528154865E+06
    0.114523382572392890E+00    0.116340425020198368E+01   -0.228701821288454066E+00    0.294366174926202184E+01   -0.388913972742791288E+06
    0.114523441593474856E+00    0.116339752838855937E+01   -0.228616459760660695E+00    0.294381577421511942E+01   -0.388913947841853078E+06
    0.114523300295247293E+00    0.116340455770380791E+01   -0.228723846349352722E+00    0.294366388106731414E+01   -0.388913899010090739E+06
    0.114520646585562907E+00    0.116341325070566426E+01   -0.228934393832958327E+00    0.294329771999078904E+01   -0.388913875925412227E+06
    0.114525271841663612E+00    0.116340824883218019E+01   -0.228634447451172895E+00    0.294384152439358360E+01   -0.388913863277028722E+06
    0.114522797749800814E+00    0.116339246443669397E+01   -0.228577417368409974E+00    0.294386861022574031E+01   -0.388913847976106219E+06
    0.114521077155967155E+00    0.116339590529254622E+01   -0.228782808428891093E+00    0.294363110474831124E+01   -0.388913845174725400E+06
    0.114525019801088451E+00    0.116340793996445457E+01   -0.228649166594789954E+00    0.294382016569568883E+01   -0.388913844656748930E+06
    0.114520804639605844E+00    0.116339560866388281E+01   -0.228767617901384113E+00    0.294360327944985833E+01   -0.388913835822731431E+06
    0.114522669924420256E+00    0.116339496154879174E+01   -0.228640793824581023E+00    0.294385704941759041E+01   -0.388913807919674844E+06
    0.114519280562287273E+00    0.116337689542581812E+01   -0.228639853190431785E+00    0.294386185750315654E+01   -0.388913801275793288E+06
    0.114525522918740547E+00    0.116341012849753156E+01   -0.228632671631355922E+00    0.294382609401080497E+01   -0.388913801096411422E+06
    0.114522274674994040E+00    0.116339297999111957E+01   -0.228639849575578036E+00    0.294388662267188295E+01   -0.388913782230141340E+06
    0.114519211595596720E+00    0.116339077149699910E+01   -0.228779799014989238E+00    0.294356131324315173E+01   -0.388913768260696495E+06
    0.114523016138734862E+00    0.116339708423704091E+01   -0.228631441350838460E+00    0.294383448426518690E+01   -0.388913745511936897E+06
    0.114520737090755442E+00    0.116339813152701765E+01   -0.228727568998424169E+00    0.294358556964967066E+01   -0.388913695777167275E+06
    0.114525774439038164E+00    0.116341196901649280E+01   -0.228628616483538605E+00    0.294386404653848643E+01   -0.388913694886889367E+06
    0.114524738939626419E+00    0.116340833676305655E+01   -0.228650751413401632E+00    0.294378797882064580E+01   -0.388913673371024954E+06
    0.114520166713708321E+00    0.116339643475713506E+01   -0.228777300245225246E+00    0.294355971311471976E+01   -0.388913661773909524E+06
    0.114519876316691666E+00    0.116339686868848458E+01   -0.228781670445418750E+00    0.294353447045918148E+01   -0.388913647873160022E+06
    0.114523014065733564E+00    0.116340508470543602E+01   -0.228727044193889451E+00    0.294366835620949185E+01   -0.388913643901167728E+06
    0.114522835626622604E+00    0.116340413732793646E+01   -0.228746912452043927E+00    0.294368975115320275E+01   -0.388913632723586285E+06
    0.114525306476478961E+00    0.116340928863060511E+01   -0.228605351582888416E+00    0.294383072538970936E+01   -0.388913615715575987E+06
    0.114519760607831506E+00    0.116339687517688484E+01   -0.228771748645795969E+00    0.294353796642533450E+01   -0.388913583943615027E+06
    0.114526071936185775E+00    0.116341436535487408E+01   -0.228620964558579387E+00    0.294382418868614426E+01   -0.388913578955999052E+06
    0.114518817019678448E+00    0.116337580492642867E+01   -0.228617027256435956E+00    0.294385376242547414E+01   -0.388913555649520655E+06
    0.114526125429073644E+00    0.116341505432300152E+01   -0.228614338239237047E+00    0.294381379050358660E+01   -0.388913520872773253E+06
    0.114521804556791534E+00    0.116340122724295725E+01   -0.228776398332446784E+00    0.294369094822202015E+01   -0.388913464931510622E+06
    0.114521796795345687E+00    0.116340217742786356E+01   -0.228769888988260894E+00    0.294365368172656972E+01   -0.388913408835287264E+06
    0.114523948918689389E+00    0.116341341065931059E+01   -0.228756653677550825E+00    0.294364062806725535E+01   -0.388913404297008237E+06
    0.114522922369712038E+00    0.116340892392898820E+01   -0.228721769266507002E+00    0.294362119586497872E+01   -0.388913397437653621E+06
    0.114525486624521361E+00    0.116341360716876885E+01   -0.228641740267497506E+00    0.294384287326049776E+01   -0.388913393412465288E+06
    0.114524670104120763E+00    0.116341128979005282E+01   -0.228677336478290916E+00    0.294382392317984554E+01   -0.388913392657667282E+06
    0.114519651319211019E+00    0.116339660297136671E+01   -0.228794714159591961E+00    0.294355409611528440E+01   -0.388913357086484204E+06
    0.114522530195014682E+00    0.116340790161455443E+01   -0.228808783947355709E+00    0.294367026061727666E+01   -0.388913338211410621E+06
    0.114523722899868230E+00    0.116341013177308672E+01   -0.228730457002585763E+00    0.294371618032019233E+01   -0.388913332634290447E+06
    0.114522352743535144E+00    0.116340822883360584E+01   -0.228730814094597945E+00    0.294359756612270562E+01   -0.388913311758368916E+06
    0.114521152772712992E+00    0.116339204872786151E+01   -0.228648502872805026E+00    0.294380850528721805E+01   -0.388913304529100948E+06
    0.114522240662779717E+00    0.116340555170502813E+01   -0.228759799118469664E+00    0.294364267592752338E+01   -0.388913292353210505E+06
    0.114525373073773501E+00    0.116341442085033808E+01   -0.228640850754892599E+00    0.294379115257156165E+01   -0.388913286467278609E+06
    0.114523614540879476E+00    0.116341256425246020E+01   -0.228768011573405983E+00    0.294365695463002508E+01   -0.388913277760617144E+06
    0.114523710696893960E+00    0.116341057740791731E+01   -0.228716886924016483E+00    0.294369530870855023E+01   -0.388913275865586242E+06
    0.114520950162035756E+00    0.116339985655369538E+01   -0.228762553652969491E+00    0.294363145940576354E+01   -0.388913247214902367E+06
    0.114520872459512119E+00    0.116339976970747561E+01   -0.228731641529210106E+00    0.294362600031550681E+01   -0.388913241579647060E+06
    0.114525377303427794E+00    0.116341455314080799E+01   -0.228620654611160323E+00    0.294378062018910214E+01   -0.388913240114170650E+06
    0.114522176475036930E+00    0.116340718896434470E+01   -0.228763896446795401E+00    0.294360805970135875E+01   -0.388913237697609002E+06
    0.114522659487791140E+00    0.116341242742011763E+01   -0.228753333262942005E+00    0.294356265075128398E+01   -0.388913225596150558E+06
    0.114523749678391018E+00    0.116340504745186446E+01   -0.228624143500598342E+00    0.294382700463415414E+01   -0.388913224117429228E+06
    0.114525558759590557E+00    0.116341650390433626E+01   -0.228623406835863574E+00    0.294375896440772600E+01   -0.388913220386123809E+06
    0.114522166979649231E+00    0.116340494474672251E+01   -0.228727806669504763E+00    0.294365435902265382E+01   -0.388913213677346299E+06
    0.114520248751435932E+00    0.116340004577025691E+01   -0.228746156991593508E+00    0.294358081111459846E+01   -0.388913178860373329E+06
    0.114523391860262835E+00    0.116341147222139107E+01   -0.228707822329400678E+00    0.294365482656233590E+01   -0.388913155586210196E+06
    0.114520880916299611E+00    0.116340079849816735E+01   -0.228769305274365675E+00    0.294362193322488741E+01   -0.388913149687398633E+06
    0.114523363054776978E+00    0.116340948795314092E+01   -0.228709061700514860E+00    0.294370063216262778E+01   -0.388913147326348466E+06
    0.114523582009166541E+00    0.116341149703943336E+01   -0.228727190086915333E+00    0.294368644592835960E+01   -0.388913146922785731E+06
    0.114521930347846218E+00    0.116340411704258928E+01   -0.228729223814463034E+00    0.294366366611752595E+01   -0.388913121062355000E+06
    0.114521272396867407E+00    0.116340265318828195E+01   -0.228754174195086368E+00    0.294362870079791827E+01   -0.388913112806634104E+06
    0.114522148285353592E+00    0.116340459031325860E+01   -0.228752659259030433E+00    0.294371691733443885E+01   -0.388913103300203162E+06
    0.114524249208003998E+00    0.116341484739686396E+01   -0.228716217702863989E+00    0.294369289406550028E+01   -0.388913102927940548E+06
    0.114524785275493535E+00    0.116341980196991535E+01   -0.228765310624857610E+00    0.294367563153867629E+01   -0.388913092227368557E+06
    0.114522989134528658E+00    0.116340936579549759E+01   -0.228734819232229492E+00    0.294368551470326345E+01   -0.388913059758344025E+06
    0.114524329418369458E+00    0.116341073888963242E+01   -0.228650430804120730E+00    0.294381556846456593E+01   -0.388913057058403792E+06
    0.114521779523565487E+00    0.116340495965241209E+01   -0.228768724547342095E+00    0.294365422149626754E+01   -0.388913053232563019E+06
    0.114522903607687548E+00    0.116340997898727116E+01   -0.228698540445311793E+00    0.294365560614372423E+01   -0.388913040007569653E+06
    0.114523687709537442E+00    0.116340809278848223E+01   -0.228627560019419529E+00    0.294377021236007774E+01   -0.388913034454971552E+06
    0.114522916439220940E+00    0.116341076452349279E+01   -0.228747953123761172E+00    0.294364802353494337E+01   -0.388913030742318719E+06
    0.114521766594203989E+00    0.116340945967412868E+01   -0.228752368120067939E+00    0.294356795973442775E+01   -0.388913023215287249E+06
    0.114522271670173870E+00    0.116340732566651739E+01   -0.228770823757183162E+00    0.294368886336795743E+01   -0.388912991740746482E+06
    0.114523104444601592E+00    0.116341234605242949E+01   -0.228757762737099690E+00    0.294364511218103519E+01   -0.388912990479839325E+06
    0.114522778223258598E+00    0.116340066537104092E+01   -0.228612030276113987E+00    0.294387631520324300E+01   -0.388912975735789340E+06
    0.114522183959118923E+00    0.116340854188231924E+01   -0.228752399239385285E+00    0.294362577112774293E+01   -0.388912970675412973E+06
    0.114521406327412589E+00    0.116340549679470784E+01   -0.228721443080056264E+00    0.294361611359202691E+01   -0.388912960270644806E+06
    0.114518906956686511E+00    0.116339299403398777E+01   -0.228746388419489466E+00    0.294361589798988188E+01   -0.388912959545096906E+06
    0.114518980096296213E+00    0.116339457496485488E+01   -0.228751065505655604E+00    0.294359723925051853E+01   -0.388912952570742520E+06
    0.114523535780481439E+00    0.116341538013795032E+01   -0.228761451815781558E+00    0.294363615632796005E+01   -0.388912938118015707E+06
    0.114522827883601158E+00    0.116341152697752315E+01   -0.228774027717765782E+00    0.294365723134024204E+01   -0.388912924950564571E+06
    0.114521863229916532E+00    0.116340692383363908E+01   -0.228794097275872299E+00    0.294367461145301412E+01   -0.388912923893551924E+06
    0.114522089627264206E+00    0.116339828062503137E+01   -0.228603774675523730E+00    0.294383041881743512E+01   -0.388912913014635444E+06
    0.114524951003184439E+00    0.116341532895965227E+01   -0.228630066192871184E+00    0.294378001997238714E+01   -0.388912906347473268E+06
    0.114523636498700315E+00    0.116341522966209521E+01   -0.228738559275621367E+00    0.294365429070825613E+01   -0.388912888962459809E+06
    0.114524387451591880E+00    0.116341888724330289E+01   -0.228740711072223823E+00    0.294366260058698881E+01   -0.388912885097279213E+06
    0.114524361017197956E+00    0.116341933806998110E+01   -0.228742562574449138E+00    0.294365090866052448E+01   -0.388912865765789466E+06
    0.114521814370306341E+00    0.116341297138449939E+01   -0.228722107060068125E+00    0.294355612221087082E+01   -0.388912865274265117E+06
    0.114524704504653768E+00    0.116341483081505581E+01   -0.228654257346377121E+00    0.294379351332475281E+01   -0.388912859616779839E+06
