    0.557129969504205680E+00    0.235824753879057547E+00    0.137358534534404164E-01    0.134574605675900383E+01   -0.414351606791701138E+09   -0.613146350544150476E+01    1
    0.572481972467765887E+00    0.699979466039469811E+00    0.731979972207090879E+00    0.234917362381018080E+01   -0.414193724789251089E+09   -0.613396350544150160E+01    1
    0.633898143084925536E+00    0.103482320073887513E+01    0.180682201819702404E+00    0.208606372771012305E+01   -0.413982773270243466E+09   -0.613646350544149932E+01    1
    0.621098862738853841E+00    0.465796040872596906E+00    0.416951961019954964E+00    0.147595160645856582E+01   -0.407207626832355201E+09   -0.613896350544150327E+01    1
    0.744537802848884156E+00    0.541775236948538796E+00    0.123938823045230295E+01    0.150710595150697513E+01   -0.371856974853070736E+09   -0.614146350544151343E+01    1
    0.507156492959317751E+00    0.681224269359741674E+00    0.111106648703981015E+01    0.273260284403698339E+01   -0.367342594668027580E+09   -0.614396350544152714E+01    1
    0.497988578959727812E+00    0.406298301467918510E+00    0.500829051290424321E+00    0.221615627970309914E+01   -0.367080509592614353E+09   -0.614646350544152309E+01    1
    0.666190964091603721E+00    0.124666857786760232E+01    0.352472472951015414E+00    0.230295976643132638E+01   -0.364663468023041666E+09   -0.614896350544151282E+01    1
    0.892770273284261728E+00    0.103138827994290039E+01    0.108014097841339862E+00    0.131644036291158550E+01   -0.353556143795298398E+09   -0.615146350544152742E+01    1
    0.500314137767594813E+00    0.270504130885778071E+00    0.218893115027488538E+00    0.188295862479337628E+01   -0.349039760356663108E+09   -0.615396350544151360E+01    1
   -0.312029538890910507E+00    0.276668588287730333E+00    0.140538211600030127E+01    0.206600588537965013E+01   -0.349019131539835334E+09   -0.615646350544150067E+01    1
    0.668437448147998658E+00    0.874726562623333814E+00    0.560126674404418212E+00    0.194657582000078189E+01   -0.341368223304262340E+09   -0.615896350544150195E+01    1
    0.596002254885395932E+00    0.566506270670625756E+00    0.737926701302034860E+00    0.178103015142224308E+01   -0.322118298581356108E+09   -0.616146350544151922E+01    1
    0.868542354648259574E+00    0.774977959280828910E+00    0.161861811074577977E+01    0.173554475718557200E+01   -0.321943731429412067E+09   -0.616396350544152849E+01    1
    0.591420105773237781E+00    0.785417344508725468E+00    0.659267888807051006E+00    0.206094442829254554E+01   -0.309227761551696777E+09   -0.616646350544150668E+01    1
    0.450368041453983903E+00    0.619430171972765398E+00   -0.422930640262045854E-01    0.191380029664515794E+01   -0.305286003115452945E+09   -0.616896350544149996E+01    1
    0.555184733049683521E+00    0.551985457005322644E+00    0.298100406412603713E+00    0.146342255162194479E+01   -0.285318767426464260E+09   -0.617146350544152167E+01    1
    0.660764660743304311E+00    0.984575373303732460E+00    0.589035530875602342E+00    0.199836487632576842E+01   -0.282313966488015294E+09   -0.617396350544153449E+01    1
    0.491996508585704373E+00    0.101900596093441798E+01    0.171392125193809086E+00    0.222612600843788311E+01   -0.281983604484164655E+09   -0.617646350544151179E+01    1
    0.484666145476384813E+00    0.813869801245132973E+00    0.173977076751301585E+00    0.204478737603909577E+01   -0.280428538972377896E+09   -0.617896350544150152E+01    1
    0.444707209185353169E+00    0.427632774830445372E+00   -0.228139842744168653E+00    0.151966198120133167E+01   -0.273724592377278984E+09   -0.618146350544150103E+01    1
    0.614875851839346899E+00    0.759163621612872985E+00    0.363404849807376085E-01    0.129573912539668745E+01   -0.271450247096517622E+09   -0.618396350544151829E+01    1
    0.413783015680352306E+00    0.736377169673137377E+00    0.419386553588096844E+00    0.249026493832878426E+01   -0.268243426917098880E+09   -0.618646350544152934E+01    1
    0.582182500123750502E+00    0.783314836520021096E+00    0.767411247347560499E+00    0.202392595086653326E+01   -0.262680883446030021E+09   -0.618896350544151730E+01    1
    0.518891086534851276E+00    0.380877780738016203E+00    0.737090427276994919E+00    0.138106556400718983E+01   -0.258291198251118004E+09   -0.619146350544153012E+01    1
    0.771690416788087030E+00    0.812221870250519173E+00    0.939055413097625413E+00    0.154958856021944502E+01   -0.255713026439043880E+09   -0.619396350544153673E+01    1
    0.491145141848660205E+00    0.528819687268971994E+00    0.347033793948696323E+00    0.172548712916443536E+01   -0.255504307397682071E+09   -0.619646350544151137E+01    1
    0.445616198728604695E+00    0.760701196597826756E+00    0.164541353148203062E+00    0.208399098588803255E+01   -0.255269003357576489E+09   -0.619896350544150465E+01    1
    0.454364228580985463E+00    0.308491245628409294E+00    0.699643204346289682E+00    0.199555444992344100E+01   -0.254637358848422021E+09   -0.620146350544151748E+01    1
    0.537878319404831773E+00    0.592638345790042820E+00    0.900030710316214178E-01    0.130654564984625443E+01   -0.253206815408130974E+09   -0.620396350544150987E+01    1
    0.557862859351017426E+00    0.427006493834220402E+00    0.147053207653176110E+01    0.168546646996058591E+01   -0.252384985551310718E+09   -0.620646350544149783E+01    1
    0.101263157076442067E+01    0.868132430044642689E+00    0.128561337706060308E+01    0.127021553113954111E+01   -0.251712471427732110E+09   -0.620896350544150710E+01    1
    0.606798839022859249E+00    0.696555792834956389E-01    0.141796998378064698E+00    0.176898889409576698E+01   -0.246080001988036215E+09   -0.621146350544150838E+01    1
    0.549058689827407576E+00    0.743860366687044583E+00    0.402101697428229377E+00    0.175591331121463279E+01   -0.242427033453716218E+09   -0.621396350544150700E+01    1
   -0.236091303253840923E+00    0.128942921265020205E+01   -0.381551026175182995E+00    0.202277824326861522E+01   -0.242278608529182345E+09   -0.621646350544150472E+01    1
    0.375147396564849023E+00    0.937167966214975223E+00    0.366529304148070834E+00    0.268770809265342514E+01   -0.240180479143911034E+09   -0.621896350544153709E+01    1
    0.547840696364477409E+00    0.380924088202023836E+00    0.129322664639140283E+01    0.109904059675244081E+01   -0.237127433418918490E+09   -0.622146350544152416E+01    1
    0.794605201285251361E+00    0.706924138233138710E+00    0.909886226291334088E+00    0.109570592441073456E+01   -0.229051717946345448E+09   -0.622396350544153076E+01    1
    0.450246696789203482E+00    0.294516507586454146E+00    0.626889061750642185E+00    0.152524422174139063E+01   -0.226921668208248377E+09   -0.622646350544153204E+01    1
    0.411023302689331071E+00    0.277944016249153103E+00    0.578855072120712189E+00    0.226992417726115780E+01   -0.224992496002611220E+09   -0.622896350544151112E+01    1
    0.517504789101234319E+00    0.625437160422041227E+00    0.449491201042471367E+00    0.166722254837780848E+01   -0.224291308626563191E+09   -0.623146350544149907E+01    1
    0.480848769188066294E+00    0.330918410051248224E+00    0.105369874317536505E+01    0.111597342739486383E+01   -0.219560826049473345E+09   -0.623396350544151101E+01    1
   -0.164113912682388507E+00    0.113383761476598788E+00    0.136123769161362151E+01    0.175123562928008103E+01   -0.217953497600615472E+09   -0.623646350544152739E+01    1
    0.490288515725702034E+00    0.434888133949381805E+00    0.118785136561589644E+01    0.187658682466346316E+01   -0.214838403276307434E+09   -0.623896350544154199E+01    1
    0.482711883267007091E+00    0.479594832056019604E+00    0.939167735542900228E+00    0.190115041751655944E+01   -0.213536838153092980E+09   -0.624146350544154416E+01    1
    0.530762642649249217E+00    0.764177207130738556E+00    0.172703043529902889E+01    0.247949273233658207E+01   -0.212750845479829341E+09   -0.624396350544154188E+01    1
    0.543376368913638275E+00    0.661180001111755566E+00    0.104511273530614179E+01    0.195328321673425442E+01   -0.209326910980169147E+09   -0.624646350544154139E+01    1
    0.364855462232414496E+00    0.498902978789176887E+00    0.460150640912020459E+00    0.250613788851883124E+01   -0.208610472343651384E+09   -0.624896350544154089E+01    1
    0.622885896572268338E+00    0.991451298937945591E+00    0.225147315900647960E+00    0.161673577179950057E+01   -0.208325857614128143E+09   -0.625146350544151908E+01    1
    0.105689921094293049E+01    0.121634856368591371E+01    0.194487576997653777E+01    0.183019339625680733E+01   -0.201579369930406630E+09   -0.625396350544150437E+01    1
    0.686008922530002563E+00    0.140616841112763491E+01   -0.694135608032963036E-01    0.171779762365753075E+01   -0.200217654657776564E+09   -0.625646350544151275E+01    1
   -0.146782100623471801E+00    0.726532605664673481E+00    0.742643379353937760E+00    0.319181680453722061E+01   -0.198388808733562022E+09   -0.625896350544152913E+01    1
    0.433164866876283694E+00    0.772731625537515066E+00   -0.154761537126196669E+00    0.162196636110540782E+01   -0.197448178807428867E+09   -0.626146350544153396E+01    1
    0.488863885212683313E+00    0.963087732965971499E+00    0.324388449592641348E+00    0.205139735494086173E+01   -0.194880740698504984E+09   -0.626396350544151304E+01    1
    0.490812991883608551E+00    0.447411584425577269E+00    0.128794772136038937E+01    0.180637740460133500E+01   -0.194436662948751211E+09   -0.626646350544151076E+01    1
    0.476521436036248136E+00    0.406292902811461132E+00    0.115948492402074632E+01    0.167759669070233253E+01   -0.194325443349085510E+09   -0.626896350544153069E+01    1
   -0.197998691853523201E+00    0.216565522917172015E+00    0.560908390675014634E+00    0.101701246720371996E+01   -0.193614784655571580E+09   -0.627146350544152575E+01    1
    0.968943772501165812E+00    0.113860234953860373E+01    0.712167459660188351E+00    0.141608278264949283E+01   -0.193563328750548750E+09   -0.627396350544150305E+01    1
    0.401025778950842016E+00    0.575157694439482170E+00    0.717204766141705807E+00    0.235724453255587729E+01   -0.191451329237370193E+09   -0.627646350544151854E+01    1
    0.102270346768338904E+01    0.146469570654650072E+01    0.778144166393079373E+00    0.185620772119429778E+01   -0.189747376865456611E+09   -0.627896350544151893E+01    1
   -0.328912742273889391E+00    0.755033524598914374E+00    0.724359489515352006E+00    0.140890716532036198E+01   -0.189502901773021191E+09   -0.628146350544150600E+01    1
    0.557960754582326524E+00    0.832725974721588824E+00    0.654987989381743851E+00    0.182370236303847144E+01   -0.184777426201444954E+09   -0.628396350544150373E+01    1
    0.388733553686710864E+00    0.170348289227378769E+00    0.948043621029627914E+00    0.213554536289019570E+01   -0.184455194703776389E+09   -0.628646350544151566E+01    1
   -0.410203380667157058E+00    0.137887227997447659E+01    0.673891185396123360E+00    0.203136675063545846E+01   -0.183364354237499148E+09   -0.628896350544151872E+01    1
    0.416951020764532165E+00    0.295517342484935108E+00    0.174089277950824628E+00    0.109946270508910882E+01   -0.181834551035002619E+09   -0.629146350544151289E+01    1
    0.560788403110470179E+00    0.105932166280337059E+01    0.485053527104009896E+00    0.200145464414071395E+01   -0.179713755318074733E+09   -0.629396350544151328E+01    1
    0.336846729993790006E+00    0.719213359839060873E+00    0.235687369683119541E+00    0.243424545425181682E+01   -0.178185294732903451E+09   -0.629646350544151456E+01    1
    0.376698164383463596E+00    0.616728741889754906E+00    0.147055292828450757E-01    0.186774616794376236E+01   -0.174059229227951258E+09   -0.629896350544151140E+01    1
    0.355671240934819777E+00    0.111839724210044733E+01    0.597165857992743243E+00    0.286131596875417493E+01   -0.173088060446089268E+09   -0.630146350544151979E+01    1
    0.617764838548146122E+00    0.946090722307591614E+00    0.121476495289020470E+01    0.205530713764404638E+01   -0.172975183165292025E+09   -0.630396350544154327E+01    1
    0.523686308382137033E+00    0.103831494171602090E+01    0.506857355465781256E+00    0.208048569806062300E+01   -0.172737422232446164E+09   -0.630646350544153300E+01    1
    0.757078514586084772E+00    0.645494814324082178E+00    0.119900728679001300E+01    0.876887386741260766E+00   -0.171004472865471750E+09   -0.630896350544153339E+01    1
   -0.205032963378627031E+00    0.386524786923917008E+00    0.182760017485871318E+01    0.224180828672245580E+01   -0.170950371487051040E+09   -0.631146350544152401E+01    1
    0.581601817160763424E+00    0.888511112809610148E+00    0.288032111067123897E+00    0.149019763331329602E+01   -0.170843438926974833E+09   -0.631396350544150398E+01    1
    0.527928744858678245E+00    0.446016515751495313E+00    0.134761745449798642E+01    0.123285582882870881E+01   -0.170681114477633804E+09   -0.631646350544151769E+01    1
   -0.332774534360746166E+00    0.124480960180669298E+01    0.583189029078238219E-01    0.159732380866435708E+01   -0.170289735474024355E+09   -0.631896350544152607E+01    1
   -0.298427278406909913E+00    0.127812357050178660E+01   -0.180123654430652813E-02    0.173210741813856850E+01   -0.168928233053737789E+09   -0.632146350544152202E+01    1
    0.501841940533258812E+00    0.650500476106550041E+00    0.829582054182020356E+00    0.178715112023380640E+01   -0.168576448096110314E+09   -0.632396350544152774E+01    1
    0.350331009911121760E+00    0.613906028056801611E+00    0.160722605375520078E+00    0.216583918148463628E+01   -0.168221459165668786E+09   -0.632646350544152636E+01    1
    0.509604704637269146E+00    0.104021961522850948E+01    0.804600594086651077E+00    0.229459082423091676E+01   -0.166823179263475180E+09   -0.632896350544151876E+01    1
    0.545583980212710706E+00    0.549049611297520501E+00    0.592492292334328097E+00    0.998368913774401401E+00   -0.159819680213243425E+09   -0.633146350544152003E+01    1
    0.543311148381522946E+00    0.475865299701397015E+00    0.146827819861724373E+01    0.125750533786764374E+01   -0.159384084883222848E+09   -0.633396350544152309E+01    1
    0.861650751566612971E+00    0.858923063946047449E+00    0.730891964344052791E+00    0.896758881540729358E+00   -0.157045310687538356E+09   -0.633646350544152615E+01    1
    0.614366170221278929E+00    0.974297665153266323E+00    0.945030496019994448E+00    0.191181777888153981E+01   -0.156758697873523623E+09   -0.633896350544152920E+01    1
   -0.181721780700839386E+00    0.411371997822840396E+00    0.649757749178047295E+00    0.180684905933010742E+01   -0.155512490727179199E+09   -0.634146350544152781E+01    1
    0.535638951436200772E+00    0.915945872143879791E+00    0.122345537427537465E+01    0.219782816902521994E+01   -0.152985444352089405E+09   -0.634396350544151222E+01    1
    0.356472020154562752E+00    0.255134386633002808E+00    0.128506631442550656E+01    0.219328676359243335E+01   -0.145582072452193797E+09   -0.634646350544149573E+01    1
    0.812480910412421542E+00    0.696837300857066744E+00    0.124598538334981646E+01    0.746886180155526880E+00   -0.145056371246255159E+09   -0.634896350544151034E+01    1
    0.353118950606653104E+00    0.238829512463424987E+00    0.268415323868996469E+00    0.196580276391844810E+01   -0.144109170949827850E+09   -0.635146350544150984E+01    1
    0.357770896614903910E+00    0.205194835614000093E+00    0.762680525813334675E+00    0.205023565954813591E+01   -0.143674682499161124E+09   -0.635396350544149158E+01    1
    0.393294455998225212E+00    0.154412031168331487E+01    0.405392057843297293E+00    0.284761434406138925E+01   -0.143444018613484085E+09   -0.635646350544149996E+01    1
    0.441133714013193567E+00    0.808136125262554739E+00    0.112504052423323730E+00    0.162540607502777812E+01   -0.141378575752574831E+09   -0.635896350544152256E+01    1
    0.624318640067022756E+00    0.787518387467102343E+00    0.131870873662602373E+01    0.163975235425094734E+01   -0.138327395668486089E+09   -0.636146350544152384E+01    1
    0.722176899608943934E+00    0.987975388463929294E+00    0.937335357332829133E+00    0.155070001292733828E+01   -0.138257504105297834E+09   -0.636396350544150557E+01    1
    0.679325163122322606E+00    0.110608895598521006E+01    0.435957195991466484E+00    0.154504817049194676E+01   -0.138242334246057510E+09   -0.636646350544150952E+01    1
    0.763227609594013368E+00    0.918275307852921330E+00    0.703912176090108366E+00    0.116483674230417011E+01   -0.137279970404476613E+09   -0.636896350544151346E+01    1
    0.705665294380107389E+00    0.123776142677532319E+01    0.396885988109646870E+00    0.165088750727449440E+01   -0.136747006025806755E+09   -0.637146350544153250E+01    1
    0.394926455622914341E+00    0.559887070733864567E+00    0.933605932121230997E+00    0.216308960549704343E+01   -0.136615593140655756E+09   -0.637396350544155155E+01    1
    0.689361462111977685E+00    0.136102821041297362E+01    0.996652132965651583E+00    0.218356582842566471E+01   -0.136159926109469146E+09   -0.637646350544152529E+01    1
    0.450318011065159340E+00    0.514967239807960331E+00    0.123197975736874943E+01    0.181428705973635096E+01   -0.136033043968584448E+09   -0.637896350544150614E+01    1
    0.403919870887167520E+00    0.525239194080191929E+00    0.930099131599751550E+00    0.201364659589378681E+01   -0.134659993971727341E+09   -0.638146350544151897E+01    1
    0.466748675932615098E+00    0.721787231837459964E+00    0.100454711829662413E+01    0.199701325309747846E+01   -0.134483311114593983E+09   -0.638396350544152380E+01    1
    0.415637648568273621E+00    0.885465437247488829E+00    0.100367790152214753E+00    0.179629483450790262E+01   -0.133834318461244449E+09   -0.638646350544151620E+01    1
    0.713251405270602268E+00    0.975763723290865359E+00    0.244077505136288342E+00    0.104931794735718054E+01   -0.133689290189075723E+09   -0.638896350544153080E+01    1
    0.397508383533033083E+00    0.510749942236375709E+00    0.910185958108950532E+00    0.200155340816144323E+01   -0.131895530757450670E+09   -0.639146350544153830E+01    1
   -0.284415316399827145E+00    0.811827803678798365E+00    0.814482491501861028E+00    0.128527673726522718E+01   -0.131253093251358464E+09   -0.639396350544151737E+01    1
    0.445173856374098009E+00    0.784586478885366811E+00    0.946294004082491869E-01    0.149095813878214090E+01   -0.130800843650109574E+09   -0.639646350544152220E+01    1
    0.374248455170164140E+00    0.423466940070533426E+00    0.461721489479833214E+00    0.170223006697996682E+01   -0.129959818308233693E+09   -0.639896350544151460E+01    1
    0.904119351055659104E+00    0.119645111903286128E+01    0.245721173690005901E+00    0.104587695243074608E+01   -0.128888594155956581E+09   -0.640146350544150433E+01    1
    0.495352324676797129E+00    0.501925419570640741E+00    0.947557141504272060E+00    0.109699106995918361E+01   -0.127343941202136174E+09   -0.640396350544151272E+01    1
    0.413409125643154018E+00    0.455209917641361816E+00    0.793758255686649483E+00    0.154788994015660752E+01   -0.126376114088439465E+09   -0.640646350544151311E+01    1
   -0.180106052877355982E+00    0.894681651745912077E+00    0.213095843358590442E+00    0.180618947784411232E+01   -0.125322090951926455E+09   -0.640896350544153304E+01    1
    0.376455234614917089E+00    0.116764225575169300E+01    0.365329841068266437E+00    0.245366782562690977E+01   -0.124068859231672227E+09   -0.641146350544155297E+01    1
    0.512898846964138788E+00    0.594636950838069334E+00    0.183384880180133703E+01    0.181063295140656755E+01   -0.122854101735509813E+09   -0.641396350544154892E+01    1
    0.341636062495915993E+00    0.937046442527679879E+00    0.449674060747036197E-01    0.210838000926443891E+01   -0.122387317002275407E+09   -0.641646350544152533E+01    1
    0.399222609325809275E+00    0.619092655057772667E+00    0.724172050195880934E+00    0.195747597210029456E+01   -0.122062254448843330E+09   -0.641896350544152039E+01    1
    0.319770621994230286E+00    0.344085255380975730E+00    0.645334896059534979E+00    0.238713651866604248E+01   -0.121775362912387013E+09   -0.642146350544151190E+01    1
    0.666790510808319636E+00    0.789007225867655593E+00    0.123868378862575046E+01    0.133230552737573671E+01   -0.118937913927536294E+09   -0.642396350544151495E+01    1
    0.367997940867783979E+00    0.486848088965076531E+00    0.263240275727787187E+00    0.158294831701212990E+01   -0.118501552805357128E+09   -0.642646350544152956E+01    1
    0.390504721310463265E+00    0.838068078846150089E+00    0.109251620993545817E+01    0.247220137664996553E+01   -0.116986451001674891E+09   -0.642896350544153616E+01    1
   -0.141908975764250600E+00    0.139903984253526792E+00    0.892878693233780885E+00    0.209832515930464414E+01   -0.116652931914876595E+09   -0.643146350544153833E+01    1
    0.825272092849504424E+00    0.126116416615738047E+01    0.531499922134340830E+00    0.144084362683371991E+01   -0.114366690648364767E+09   -0.643396350544153695E+01    1
   -0.265138651527014935E+00    0.105085789688722331E+01    0.120112533293171664E+01    0.183696473905507007E+01   -0.113295497814913303E+09   -0.643646350544153023E+01    1
    0.805443322458420763E+00    0.122398873136035569E+01    0.398877206725543276E+00    0.131689285863312966E+01   -0.113017726287047654E+09   -0.643896350544152440E+01    1
    0.282263097385751449E+00    0.453440552472574254E+00    0.420207463246222601E+00    0.256491060578598562E+01   -0.112248935648935974E+09   -0.644146350544153545E+01    1
